vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,16.6,56.0,-1.0,0.9,260.0,-1.0,-1.0,X6,2010-09-08 01:00:00,366,41.92173,1.02901
-1.0,-1.0,17.5,61.0,-1.0,2.8,268.0,-1.0,-1.0,X7,2010-09-08 01:00:00,215,41.51909,0.55314
0.7,296.0,19.4,57.0,995.0,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 01:00:00,79,41.37919,2.1054
1.0,327.0,15.2,95.0,985.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 01:00:00,176,41.61265,2.16836
1.4,199.0,3.4,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 01:00:00,2451,42.51939,1.36597
-1.0,-1.0,3.9,100.0,-1.0,-1.0,-1.0,2.3,277.0,Z1,2010-09-08 01:00:00,2266,42.64691,0.98486
-1.0,-1.0,2.3,94.0,-1.0,-1.0,-1.0,2.3,304.0,Z2,2010-09-08 01:00:00,2535,42.46602,0.88405
-1.0,-1.0,5.5,78.0,-1.0,-1.0,-1.0,0.6,290.0,Z3,2010-09-08 01:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.0,75.0,-1.0,-1.0,-1.0,2.4,250.0,Z4,2010-09-08 01:00:00,2364,42.42205,2.2524
-1.0,-1.0,3.2,94.0,-1.0,-1.0,-1.0,2.8,3.0,Z5,2010-09-08 01:00:00,2400,42.70029,1.27201
-1.0,-1.0,2.3,98.0,-1.0,-1.0,-1.0,0.8,17.0,Z6,2010-09-08 01:00:00,2228,42.77011,0.73198
1.3,79.0,3.5,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 01:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.6,98.0,-1.0,-1.0,-1.0,7.2,269.0,Z8,2010-09-08 01:00:00,2316,42.18254,1.52407
1.1,254.0,5.5,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 01:00:00,2143,42.29265,1.71498
2.5,225.0,15.5,62.0,927.0,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 01:30:00,693,41.95378,1.5851
0.3,315.0,11.2,96.0,934.0,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 01:30:00,626,42.07398,2.20862
1.4,35.0,14.3,61.0,909.6,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 01:30:00,849,42.37083,1.43277
4.7,294.0,18.4,57.0,969.0,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 01:30:00,316,41.53109,1.80813
1.1,310.0,8.7,88.0,851.7,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 01:30:00,1405,42.37717,2.41456
0.1,153.0,9.5,97.0,909.5,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 01:30:00,852,42.25839,2.36429
1.2,6.0,13.8,68.0,940.4,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 01:30:00,566.5,42.21624,1.33132
0.8,189.0,14.2,78.0,965.1,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 01:30:00,349,41.67399,1.76796
2.1,248.0,15.5,61.0,927.8,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 01:30:00,690,42.13924,1.03893
1.0,118.0,15.6,62.0,938.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 01:30:00,594,41.99546,1.02569
1.0,291.0,11.1,99.0,907.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 01:30:00,873,42.08032,1.9624
0.7,45.0,9.8,97.0,913.0,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 01:30:00,823,42.39811,0.74362
0.6,165.0,10.6,89.0,895.0,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 01:30:00,1002,42.69856,0.79397
0.5,313.0,12.8,81.0,946.8,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 01:30:00,513.3,42.23939,0.96434
4.8,266.0,16.9,64.0,955.4,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 01:30:00,446,41.39241,1.09894
5.5,255.0,16.0,57.0,913.4,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 01:30:00,816,41.87813,2.17873
4.9,236.0,16.7,72.0,975.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 01:30:00,264,41.6566,0.95172
4.6,249.0,16.6,66.0,957.3,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 01:30:00,427,41.66695,1.16234
4.9,264.0,15.2,68.0,942.0,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 01:30:00,554,41.67555,1.29609
-1.0,-1.0,20.2,54.0,979.4,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 01:30:00,240,40.71825,0.39988
7.9,329.0,20.5,52.0,985.7,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 01:30:00,179,40.87287,0.71581
1.0,190.0,13.2,96.0,956.5,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 01:30:00,421.5,42.19144,2.48263
2.3,290.0,18.5,74.0,999.6,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 01:30:00,44.5,41.51175,2.38674
0.6,148.0,15.4,95.0,1001.9,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 01:30:00,28.6,41.97751,3.03543
0.8,75.0,5.0,84.0,795.8,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 01:30:00,1971.4,42.39848,2.15517
5.6,300.0,19.3,53.0,958.1,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 01:30:00,415,41.43292,1.62386
1.3,74.0,16.5,81.0,984.4,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 01:30:00,176,42.11653,2.78969
2.5,301.0,19.9,60.0,1005.1,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 01:30:00,2,41.14677,1.41846
3.9,322.0,22.3,55.0,1006.0,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 01:30:00,0.5,40.70719,0.83449
1.7,25.0,16.8,86.0,994.6,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 01:30:00,90,41.96012,2.80696
1.2,279.0,14.8,96.0,987.5,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 01:30:00,150,41.96095,2.63108
2.1,254.0,15.2,95.0,1003.3,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 01:30:00,14,41.80857,3.03241
1.7,107.0,7.7,90.0,883.9,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 01:30:00,1097,42.38605,1.8664
3.5,294.0,18.7,56.0,973.5,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 01:30:00,287,41.30728,1.36259
-1.0,-1.0,17.2,63.0,960.8,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 01:30:00,404,41.28521,0.75383
-1.0,-1.0,13.3,96.0,966.1,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 01:30:00,343,41.59252,1.915
3.7,290.0,21.4,46.0,975.8,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 01:30:00,252,41.38197,1.93564
4.8,24.0,19.2,59.0,1001.9,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 01:30:00,24,42.27065,3.18165
1.4,239.0,18.8,50.0,958.5,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 01:30:00,411.2,41.41843,2.12388
14.5,3.0,17.4,61.0,981.3,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 01:30:00,196,42.43515,3.16622
3.8,301.0,20.1,52.0,1000.9,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 01:30:00,53,41.18499,0.59376
5.9,296.0,15.6,59.0,949.3,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 01:30:00,515,40.95134,0.30565
3.6,300.0,22.4,43.0,998.7,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 01:30:00,59,41.21553,1.52121
3.8,290.0,17.7,64.0,967.2,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 01:30:00,333,41.58642,1.65306
0.6,44.0,14.3,91.0,980.9,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 01:30:00,210,41.70637,1.87276
2.7,292.0,20.4,51.0,993.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 01:30:00,112,41.1713,1.16774
5.0,55.0,3.0,98.0,770.0,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 01:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.5,53.0,1000.0,-1.0,-1.0,1.0,310.0,WU,2010-09-08 01:30:00,42,41.45215,2.24757
3.4,302.0,23.3,43.0,1003.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 01:30:00,17,41.20187,1.63346
4.0,283.0,14.1,71.0,918.2,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 01:30:00,785,41.60257,1.4007
3.8,310.0,19.6,54.0,988.5,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 01:30:00,147,41.47892,1.97546
6.3,298.0,15.2,62.0,928.7,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 01:30:00,687,41.32,0.8857
3.9,312.0,22.3,52.0,1005.2,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 01:30:00,5,41.10393,1.201
0.7,277.0,15.8,79.0,975.3,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 01:30:00,258,41.56568,2.06952
0.9,119.0,16.8,87.0,991.4,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 01:30:00,123,41.56734,2.22619
-1.0,-1.0,12.8,83.0,929.0,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 01:30:00,679,42.40533,1.12993
0.4,254.0,19.1,58.0,995.5,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 01:30:00,79,41.37919,2.1054
1.9,173.0,3.1,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 01:30:00,2451,42.51939,1.36597
-1.0,-1.0,3.3,100.0,-1.0,-1.0,-1.0,3.1,263.0,Z1,2010-09-08 01:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.4,90.0,-1.0,-1.0,-1.0,1.8,306.0,Z2,2010-09-08 01:30:00,2535,42.46602,0.88405
-1.0,-1.0,4.9,84.0,-1.0,-1.0,-1.0,0.1,308.0,Z3,2010-09-08 01:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.9,78.0,-1.0,-1.0,-1.0,2.2,252.0,Z4,2010-09-08 01:30:00,2364,42.42205,2.2524
-1.0,-1.0,3.0,90.0,-1.0,-1.0,-1.0,4.4,37.0,Z5,2010-09-08 01:30:00,2400,42.70029,1.27201
-1.0,-1.0,1.5,98.0,-1.0,-1.0,-1.0,1.4,349.0,Z6,2010-09-08 01:30:00,2228,42.77011,0.73198
0.2,18.0,2.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 01:30:00,2519,42.53412,1.05476
-1.0,-1.0,3.5,100.0,-1.0,-1.0,-1.0,7.3,272.0,Z8,2010-09-08 01:30:00,2316,42.18254,1.52407
2.5,250.0,5.4,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 01:30:00,2143,42.29265,1.71498
3.8,221.0,14.0,71.0,927.2,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 02:00:00,693,41.95378,1.5851
1.0,220.0,11.1,96.0,934.1,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 02:00:00,626,42.07398,2.20862
1.1,283.0,13.7,63.0,909.8,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 02:00:00,849,42.37083,1.43277
4.7,291.0,18.2,58.0,969.2,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 02:00:00,316,41.53109,1.80813
0.7,346.0,8.9,87.0,851.8,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 02:00:00,1405,42.37717,2.41456
0.9,101.0,9.2,97.0,909.6,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 02:00:00,852,42.25839,2.36429
1.6,346.0,13.3,70.0,940.5,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 02:00:00,566.5,42.21624,1.33132
1.1,183.0,14.2,75.0,965.4,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 02:00:00,349,41.67399,1.76796
2.7,270.0,14.9,63.0,927.9,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 02:00:00,690,42.13924,1.03893
1.3,160.0,16.1,59.0,938.3,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 02:00:00,594,41.99546,1.02569
0.5,346.0,10.9,99.0,908.0,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 02:00:00,873,42.08032,1.9624
0.6,8.0,9.4,97.0,913.2,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 02:00:00,823,42.39811,0.74362
0.4,135.0,10.4,90.0,895.5,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 02:00:00,1002,42.69856,0.79397
0.7,282.0,12.9,80.0,947.0,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 02:00:00,513.3,42.23939,0.96434
3.8,253.0,16.3,65.0,955.9,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 02:00:00,446,41.39241,1.09894
5.4,246.0,15.9,57.0,913.7,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 02:00:00,816,41.87813,2.17873
4.5,233.0,15.7,76.0,975.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 02:00:00,264,41.6566,0.95172
4.2,235.0,15.6,71.0,957.5,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 02:00:00,427,41.66695,1.16234
4.8,255.0,14.3,74.0,942.2,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 02:00:00,554,41.67555,1.29609
-1.0,-1.0,19.8,52.0,979.3,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 02:00:00,240,40.71825,0.39988
7.7,330.0,19.7,51.0,985.8,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 02:00:00,179,40.87287,0.71581
0.4,217.0,12.9,96.0,956.6,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 02:00:00,421.5,42.19144,2.48263
1.2,342.0,17.6,79.0,1000.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 02:00:00,44.5,41.51175,2.38674
1.4,182.0,15.2,95.0,1002.0,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 02:00:00,28.6,41.97751,3.03543
0.6,72.0,5.1,85.0,795.8,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 02:00:00,1971.4,42.39848,2.15517
6.4,299.0,19.3,49.0,958.2,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 02:00:00,415,41.43292,1.62386
1.7,164.0,15.8,85.0,984.7,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 02:00:00,176,42.11653,2.78969
2.9,292.0,20.9,54.0,1005.5,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 02:00:00,2,41.14677,1.41846
3.7,313.0,21.5,56.0,1006.6,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 02:00:00,0.5,40.70719,0.83449
1.2,19.0,17.0,80.0,994.8,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 02:00:00,90,41.96012,2.80696
1.1,172.0,15.0,96.0,987.9,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 02:00:00,150,41.96095,2.63108
1.4,278.0,15.1,95.0,1003.6,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 02:00:00,14,41.80857,3.03241
1.0,43.0,7.6,89.0,883.8,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 02:00:00,1097,42.38605,1.8664
4.5,302.0,17.9,59.0,973.7,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 02:00:00,287,41.30728,1.36259
-1.0,-1.0,16.7,62.0,960.9,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 02:00:00,404,41.28521,0.75383
-1.0,-1.0,13.3,97.0,966.3,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 02:00:00,343,41.59252,1.915
3.8,290.0,20.9,48.0,976.2,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 02:00:00,252,41.38197,1.93564
5.3,32.0,19.3,57.0,1001.9,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 02:00:00,24,42.27065,3.18165
1.9,230.0,18.4,52.0,958.9,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 02:00:00,411.2,41.41843,2.12388
15.7,4.0,17.5,59.0,981.4,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 02:00:00,196,42.43515,3.16622
2.9,289.0,19.6,51.0,1001.3,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 02:00:00,53,41.18499,0.59376
4.1,281.0,14.9,62.0,949.6,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 02:00:00,515,40.95134,0.30565
4.5,310.0,21.6,45.0,999.0,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 02:00:00,59,41.21553,1.52121
2.6,306.0,17.4,65.0,967.3,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 02:00:00,333,41.58642,1.65306
0.4,212.0,14.1,92.0,981.2,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 02:00:00,210,41.70637,1.87276
-1.0,-1.0,19.8,54.0,-1.0,1.6,324.0,-1.0,-1.0,UA,2010-09-08 02:00:00,93,40.9091,0.76943
-1.0,-1.0,15.4,93.0,-1.0,0.5,300.0,-1.0,-1.0,UB,2010-09-08 02:00:00,15,42.05398,3.06195
-1.0,-1.0,15.5,93.0,-1.0,0.8,220.0,-1.0,-1.0,UC,2010-09-08 02:00:00,60,41.97726,2.99705
-1.0,-1.0,15.0,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 02:00:00,12,42.02895,3.06227
-1.0,-1.0,15.7,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 02:00:00,4,42.02306,3.15719
-1.0,-1.0,17.4,54.0,-1.0,5.9,311.0,-1.0,-1.0,UF,2010-09-08 02:00:00,573,41.28832,1.90775
-1.0,-1.0,21.2,54.0,-1.0,0.9,238.0,-1.0,-1.0,UG,2010-09-08 02:00:00,3,41.29928,2.03787
-1.0,-1.0,17.0,57.0,-1.0,1.4,280.0,3.1,289.0,UH,2010-09-08 02:00:00,545,41.34171,1.48769
-1.0,-1.0,9.0,79.0,-1.0,0.6,262.0,-1.0,-1.0,UI,2010-09-08 02:00:00,1386,42.26477,1.76218
-1.0,-1.0,14.1,69.0,-1.0,0.9,249.0,1.7,251.0,UJ,2010-09-08 02:00:00,709,41.52879,1.3683
-1.0,-1.0,20.4,50.0,-1.0,0.5,33.0,-1.0,-1.0,UK,2010-09-08 02:00:00,161,41.27861,1.80479
-1.0,-1.0,16.7,62.0,-1.0,1.9,253.0,-1.0,-1.0,UL,2010-09-08 02:00:00,228,41.52911,0.75303
-1.0,-1.0,14.9,62.0,-1.0,2.7,288.0,-1.0,-1.0,UM,2010-09-08 02:00:00,505,41.35991,0.66789
-1.0,-1.0,14.2,96.0,-1.0,0.4,10.0,-1.0,-1.0,UN,2010-09-08 02:00:00,171,41.87449,2.92694
-1.0,-1.0,14.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 02:00:00,97,41.91461,2.82069
2.3,324.0,16.8,82.0,996.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 02:00:00,81,41.51773,2.37702
-1.0,-1.0,16.0,72.0,-1.0,0.5,125.0,-1.0,-1.0,UQ,2010-09-08 02:00:00,460,41.61991,2.44532
-1.0,-1.0,21.7,46.0,-1.0,1.8,338.0,-1.0,-1.0,US,2010-09-08 02:00:00,24,40.55786,0.52329
4.4,332.0,20.8,51.0,1007.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 02:00:00,3,40.70776,0.6321
-1.0,-1.0,19.5,50.0,-1.0,0.9,353.0,-1.0,-1.0,UV,2010-09-08 02:00:00,205,40.71727,0.41633
-1.0,-1.0,20.3,57.0,1007.0,3.6,328.0,-1.0,-1.0,UW,2010-09-08 02:00:00,0,40.62725,0.65922
-1.0,-1.0,19.6,48.0,-1.0,1.9,330.0,-1.0,-1.0,UX,2010-09-08 02:00:00,210,40.62652,0.37112
-1.0,-1.0,15.2,64.0,-1.0,1.3,279.0,2.9,288.0,UY,2010-09-08 02:00:00,576,41.87912,0.76103
-1.0,-1.0,17.9,67.0,-1.0,2.2,321.0,-1.0,-1.0,U1,2010-09-08 02:00:00,31,42.30648,2.95481
0.8,223.0,15.0,93.0,1005.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 02:00:00,4,42.17716,3.0968
-1.0,-1.0,19.3,49.0,-1.0,1.6,284.0,-1.0,-1.0,U3,2010-09-08 02:00:00,257,41.37491,1.63032
1.9,254.0,15.6,69.0,-1.0,1.0,281.0,-1.0,-1.0,U4,2010-09-08 02:00:00,507,41.83094,1.84699
-1.0,-1.0,11.9,69.0,-1.0,0.8,222.0,-1.0,-1.0,U5,2010-09-08 02:00:00,969,41.31349,0.99611
-1.0,-1.0,20.2,51.0,-1.0,0.6,254.0,-1.0,-1.0,U6,2010-09-08 02:00:00,29,41.08017,1.06661
-1.0,-1.0,19.8,47.0,-1.0,1.7,7.0,-1.0,-1.0,U7,2010-09-08 02:00:00,52,40.85936,0.50525
-1.0,-1.0,20.7,47.0,-1.0,1.8,315.0,-1.0,-1.0,U9,2010-09-08 02:00:00,62,40.76947,0.61635
-1.0,-1.0,17.6,56.0,-1.0,3.3,267.0,-1.0,-1.0,VA,2010-09-08 02:00:00,257,41.19645,0.51161
5.9,270.0,19.6,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 02:00:00,32,41.06289,0.63517
-1.0,-1.0,19.6,54.0,-1.0,4.5,260.0,-1.0,-1.0,VC,2010-09-08 02:00:00,69,41.24415,0.43266
-1.0,-1.0,15.0,71.0,-1.0,4.7,237.0,-1.0,-1.0,VD,2010-09-08 02:00:00,429,41.68939,1.20381
-1.0,-1.0,17.9,56.0,-1.0,2.6,231.0,-1.0,-1.0,VE,2010-09-08 02:00:00,97,41.48692,0.46058
-1.0,-1.0,16.9,63.0,-1.0,0.6,244.0,-1.0,-1.0,VF,2010-09-08 02:00:00,122,41.56482,0.54999
-1.0,-1.0,15.9,63.0,-1.0,2.8,267.0,-1.0,-1.0,VH,2010-09-08 02:00:00,259,41.65814,0.39301
-1.0,-1.0,16.5,62.0,-1.0,1.5,234.0,-1.0,-1.0,VJ,2010-09-08 02:00:00,161,41.59957,0.6478
3.9,284.0,15.5,66.0,974.3,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 02:00:00,286,41.68328,0.4487
2.6,268.0,18.3,52.0,-1.0,1.3,254.0,-1.0,-1.0,VL,2010-09-08 02:00:00,100,41.46014,0.40562
-1.0,-1.0,16.0,65.0,-1.0,4.3,275.0,-1.0,-1.0,VM,2010-09-08 02:00:00,222,41.7145,0.62839
-1.0,-1.0,14.6,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 02:00:00,117,41.88244,2.74262
-1.0,-1.0,12.7,70.0,-1.0,0.6,1.0,-1.0,-1.0,VO,2010-09-08 02:00:00,785,42.08745,1.42792
-1.0,-1.0,13.6,78.0,-1.0,2.3,240.0,3.2,248.0,VP,2010-09-08 02:00:00,659,41.80483,1.53853
3.5,287.0,20.0,49.0,993.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 02:00:00,112,41.1713,1.16774
-1.0,-1.0,15.1,77.0,-1.0,0.6,230.0,-1.0,-1.0,VR,2010-09-08 02:00:00,291,41.68994,1.04401
4.8,46.0,2.6,98.0,770.3,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 02:00:00,2247,42.63835,0.77889
-1.0,-1.0,17.0,74.0,-1.0,0.8,277.0,-1.0,-1.0,VT,2010-09-08 02:00:00,84,41.48401,2.12745
-1.0,-1.0,15.0,72.0,-1.0,0.9,86.0,-1.0,-1.0,VU,2010-09-08 02:00:00,421,41.63286,1.91718
2.7,14.0,18.1,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 02:00:00,528,41.68129,2.02647
-1.0,-1.0,13.8,64.0,-1.0,0.5,290.0,-1.0,-1.0,VX,2010-09-08 02:00:00,1030,41.74761,2.30291
-1.0,-1.0,19.5,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 02:00:00,240,41.25095,1.29863
-1.0,-1.0,18.7,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 02:00:00,83,42.38443,3.00736
-1.0,-1.0,15.9,72.0,-1.0,2.6,249.0,-1.0,-1.0,V1,2010-09-08 02:00:00,238,41.78487,0.82939
-1.0,-1.0,12.9,95.0,-1.0,0.5,217.0,-1.0,-1.0,V3,2010-09-08 02:00:00,509,41.95224,2.23271
-1.0,-1.0,10.9,96.0,928.0,-1.0,-1.0,0.6,337.0,V4,2010-09-08 02:00:00,684,42.11477,2.21483
-1.0,-1.0,11.2,98.0,-1.0,0.7,104.0,1.0,97.0,V5,2010-09-08 02:00:00,774,42.03947,2.11993
-1.0,-1.0,14.7,78.0,-1.0,0.9,241.0,-1.0,-1.0,V8,2010-09-08 02:00:00,223,41.67279,0.87741
-1.0,-1.0,15.3,70.0,-1.0,2.1,276.0,-1.0,-1.0,WA,2010-09-08 02:00:00,443,41.87694,1.1541
-1.0,-1.0,14.6,71.0,-1.0,3.6,290.0,-1.0,-1.0,WB,2010-09-08 02:00:00,267,41.76036,0.67022
-1.0,-1.0,15.6,72.0,-1.0,1.7,264.0,-1.0,-1.0,WC,2010-09-08 02:00:00,261,41.63642,0.92446
-1.0,-1.0,16.0,60.0,-1.0,1.6,285.0,-1.0,-1.0,WD,2010-09-08 02:00:00,382,41.08671,0.31884
-1.0,-1.0,14.1,93.0,-1.0,0.8,81.0,-1.0,-1.0,WE,2010-09-08 02:00:00,126,41.5444,2.30014
-1.0,-1.0,14.5,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 02:00:00,108,41.95425,2.77578
