vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,15.0,71.0,-1.0,3.7,262.0,-1.0,-1.0,WG,2010-09-08 02:00:00,301,41.80104,0.64804
-1.0,-1.0,16.4,57.0,-1.0,2.3,275.0,-1.0,-1.0,WI,2010-09-08 02:00:00,350,41.35741,0.4809
-1.0,-1.0,18.8,52.0,-1.0,3.0,307.0,-1.0,-1.0,WJ,2010-09-08 02:00:00,141,41.1223,0.72182
-1.0,-1.0,15.0,70.0,-1.0,1.5,283.0,-1.0,-1.0,WK,2010-09-08 02:00:00,268,41.81949,0.57768
-1.0,-1.0,15.1,71.0,-1.0,2.7,231.0,-1.0,-1.0,WL,2010-09-08 02:00:00,413,41.57236,1.0882
2.7,264.0,13.5,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 02:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.8,52.0,-1.0,-1.0,-1.0,5.2,296.0,WN,2010-09-08 02:00:00,916,41.59539,1.83751
-1.0,-1.0,19.0,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 02:00:00,185,41.27151,1.46717
-1.0,-1.0,16.2,66.0,-1.0,0.8,344.0,-1.0,-1.0,WP,2010-09-08 02:00:00,325,41.48518,1.69337
10.7,304.0,9.1,67.0,835.1,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 02:00:00,1572,42.0513,0.72952
-1.0,-1.0,18.0,50.0,-1.0,0.9,274.0,-1.0,-1.0,WR,2010-09-08 02:00:00,300,41.2163,0.79748
2.0,230.0,14.9,59.0,900.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 02:00:00,953,41.84008,2.41877
3.3,336.0,16.5,94.0,1006.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 02:00:00,2,41.64707,2.75658
-1.0,-1.0,21.4,53.0,1000.0,-1.0,-1.0,1.5,310.0,WU,2010-09-08 02:00:00,42,41.45215,2.24757
0.6,271.0,9.0,99.0,918.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 02:00:00,788,42.23414,1.87485
-1.0,-1.0,12.9,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 02:00:00,278,41.79423,1.9368
-1.0,-1.0,14.4,63.0,-1.0,0.9,304.0,-1.0,-1.0,WX,2010-09-08 02:00:00,668,41.9178,0.88175
-1.0,-1.0,20.2,54.0,-1.0,1.1,241.0,-1.0,-1.0,WY,2010-09-08 02:00:00,164,41.43386,1.79429
4.2,312.0,22.6,45.0,1004.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 02:00:00,17,41.20187,1.63346
-1.0,-1.0,15.2,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 02:00:00,2,42.24726,3.09021
-1.0,-1.0,14.6,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 02:00:00,7,42.18259,3.05783
-1.0,-1.0,15.2,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 02:00:00,4,42.15006,3.06494
-1.0,-1.0,19.0,54.0,-1.0,1.1,295.0,-1.0,-1.0,W4,2010-09-08 02:00:00,240,41.36619,1.72857
-1.0,-1.0,14.8,63.0,-1.0,0.6,59.0,-1.0,-1.0,W5,2010-09-08 02:00:00,490,42.07683,1.31489
-1.0,-1.0,19.7,50.0,-1.0,0.8,269.0,-1.0,-1.0,W6,2010-09-08 02:00:00,158,41.13738,1.0187
-1.0,-1.0,15.7,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 02:00:00,438,41.44237,1.15998
-1.0,-1.0,12.2,99.0,-1.0,0.3,249.0,-1.0,-1.0,W9,2010-09-08 02:00:00,461,42.14557,2.45451
3.6,266.0,13.6,74.0,918.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 02:00:00,785,41.60257,1.4007
-1.0,-1.0,16.4,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 02:00:00,584,41.4779,1.53529
3.4,320.0,19.0,56.0,988.8,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 02:00:00,147,41.47892,1.97546
5.4,291.0,14.8,59.0,928.8,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 02:00:00,687,41.32,0.8857
1.8,298.0,21.5,53.0,1005.6,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 02:00:00,5,41.10393,1.201
1.9,275.0,15.9,77.0,975.7,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 02:00:00,258,41.56568,2.06952
1.6,76.0,16.4,88.0,991.9,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 02:00:00,123,41.56734,2.22619
-1.0,-1.0,12.1,88.0,929.4,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 02:00:00,679,42.40533,1.12993
-1.0,-1.0,16.0,68.0,978.5,3.1,253.0,-1.0,-1.0,XI,2010-09-08 02:00:00,247,41.61817,0.87182
3.4,271.0,17.1,60.0,967.0,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 02:00:00,359,41.15374,0.81953
-1.0,-1.0,22.4,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 02:00:00,7,41.38943,2.18847
6.2,274.0,13.7,78.0,964.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 02:00:00,370,41.74281,0.5358
2.2,306.0,22.9,46.0,1001.4,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 02:00:00,33,41.3839,2.16775
6.5,259.0,10.2,74.0,891.7,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 02:00:00,1055,40.79705,0.31822
-1.0,-1.0,16.0,62.0,-1.0,1.0,105.0,-1.0,-1.0,X6,2010-09-08 02:00:00,366,41.92173,1.02901
-1.0,-1.0,16.4,63.0,-1.0,2.0,220.0,-1.0,-1.0,X7,2010-09-08 02:00:00,215,41.51909,0.55314
1.1,322.0,19.1,57.0,996.0,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 02:00:00,79,41.37919,2.1054
1.2,356.0,14.7,95.0,986.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 02:00:00,176,41.61265,2.16836
1.5,208.0,3.1,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 02:00:00,2451,42.51939,1.36597
-1.0,-1.0,2.5,100.0,-1.0,-1.0,-1.0,3.4,264.0,Z1,2010-09-08 02:00:00,2266,42.64691,0.98486
-1.0,-1.0,2.2,94.0,-1.0,-1.0,-1.0,2.0,320.0,Z2,2010-09-08 02:00:00,2535,42.46602,0.88405
-1.0,-1.0,4.7,84.0,-1.0,-1.0,-1.0,0.4,356.0,Z3,2010-09-08 02:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.5,82.0,-1.0,-1.0,-1.0,1.8,266.0,Z4,2010-09-08 02:00:00,2364,42.42205,2.2524
-1.0,-1.0,2.0,88.0,-1.0,-1.0,-1.0,4.4,24.0,Z5,2010-09-08 02:00:00,2400,42.70029,1.27201
-1.0,-1.0,1.1,98.0,-1.0,-1.0,-1.0,1.6,336.0,Z6,2010-09-08 02:00:00,2228,42.77011,0.73198
0.5,94.0,2.9,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 02:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.6,94.0,-1.0,-1.0,-1.0,7.1,271.0,Z8,2010-09-08 02:00:00,2316,42.18254,1.52407
3.3,239.0,5.7,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 02:00:00,2143,42.29265,1.71498
3.9,241.0,14.1,70.0,927.4,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 02:30:00,693,41.95378,1.5851
0.8,227.0,10.9,96.0,934.5,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 02:30:00,626,42.07398,2.20862
0.9,347.0,13.3,65.0,910.1,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 02:30:00,849,42.37083,1.43277
4.7,302.0,18.0,59.0,969.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 02:30:00,316,41.53109,1.80813
0.5,119.0,9.3,89.0,851.9,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 02:30:00,1405,42.37717,2.41456
0.6,90.0,9.6,97.0,909.8,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 02:30:00,852,42.25839,2.36429
1.4,312.0,13.4,69.0,940.7,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 02:30:00,566.5,42.21624,1.33132
0.8,213.0,14.6,73.0,965.6,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 02:30:00,349,41.67399,1.76796
2.3,29.0,14.3,66.0,928.1,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 02:30:00,690,42.13924,1.03893
1.4,127.0,16.3,59.0,938.3,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 02:30:00,594,41.99546,1.02569
0.5,320.0,10.6,99.0,908.2,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 02:30:00,873,42.08032,1.9624
0.8,76.0,9.1,97.0,913.4,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 02:30:00,823,42.39811,0.74362
0.9,190.0,10.1,91.0,895.7,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 02:30:00,1002,42.69856,0.79397
0.5,299.0,12.5,82.0,947.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 02:30:00,513.3,42.23939,0.96434
3.2,252.0,16.0,62.0,955.9,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 02:30:00,446,41.39241,1.09894
5.4,235.0,15.7,58.0,913.8,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 02:30:00,816,41.87813,2.17873
4.5,248.0,14.9,78.0,976.2,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 02:30:00,264,41.6566,0.95172
3.4,239.0,15.0,73.0,957.8,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 02:30:00,427,41.66695,1.16234
5.9,252.0,13.6,76.0,942.4,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 02:30:00,554,41.67555,1.29609
-1.0,-1.0,19.4,52.0,979.5,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 02:30:00,240,40.71825,0.39988
8.5,327.0,19.2,48.0,986.0,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 02:30:00,179,40.87287,0.71581
0.5,189.0,12.6,97.0,956.9,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 02:30:00,421.5,42.19144,2.48263
1.8,287.0,17.5,79.0,1000.6,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 02:30:00,44.5,41.51175,2.38674
0.9,159.0,15.2,95.0,1002.5,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 02:30:00,28.6,41.97751,3.03543
1.5,30.0,5.5,84.0,795.7,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 02:30:00,1971.4,42.39848,2.15517
8.3,293.0,19.4,46.0,958.3,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 02:30:00,415,41.43292,1.62386
1.5,176.0,15.5,86.0,985.0,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 02:30:00,176,42.11653,2.78969
2.1,271.0,20.6,55.0,1005.9,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 02:30:00,2,41.14677,1.41846
2.1,311.0,20.7,58.0,1006.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 02:30:00,0.5,40.70719,0.83449
0.9,228.0,16.3,84.0,995.2,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 02:30:00,90,41.96012,2.80696
0.6,169.0,15.0,94.0,988.3,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 02:30:00,150,41.96095,2.63108
1.9,260.0,15.0,95.0,1004.1,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 02:30:00,14,41.80857,3.03241
1.0,154.0,7.4,94.0,883.9,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 02:30:00,1097,42.38605,1.8664
3.7,320.0,17.2,61.0,973.9,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 02:30:00,287,41.30728,1.36259
-1.0,-1.0,16.2,62.0,961.2,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 02:30:00,404,41.28521,0.75383
-1.0,-1.0,13.3,96.0,966.5,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 02:30:00,343,41.59252,1.915
3.8,295.0,20.7,49.0,976.5,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 02:30:00,252,41.38197,1.93564
5.3,32.0,19.5,53.0,1002.2,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 02:30:00,24,42.27065,3.18165
1.4,240.0,18.4,52.0,959.2,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 02:30:00,411.2,41.41843,2.12388
17.2,7.0,17.6,54.0,981.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 02:30:00,196,42.43515,3.16622
2.9,291.0,18.8,55.0,1001.6,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 02:30:00,53,41.18499,0.59376
3.8,273.0,14.4,65.0,949.8,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 02:30:00,515,40.95134,0.30565
3.8,294.0,21.0,47.0,999.4,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 02:30:00,59,41.21553,1.52121
0.7,332.0,16.6,68.0,967.6,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 02:30:00,333,41.58642,1.65306
1.3,14.0,13.8,92.0,981.3,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 02:30:00,210,41.70637,1.87276
3.9,295.0,20.2,43.0,993.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 02:30:00,112,41.1713,1.16774
6.3,41.0,2.2,98.0,770.4,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 02:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.4,52.0,1001.0,-1.0,-1.0,2.1,288.0,WU,2010-09-08 02:30:00,42,41.45215,2.24757
3.4,299.0,21.8,47.0,1004.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 02:30:00,17,41.20187,1.63346
2.8,267.0,13.0,74.0,918.3,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 02:30:00,785,41.60257,1.4007
1.6,351.0,18.8,57.0,989.2,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 02:30:00,147,41.47892,1.97546
3.7,281.0,14.4,57.0,929.0,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 02:30:00,687,41.32,0.8857
1.1,260.0,20.6,53.0,1006.0,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 02:30:00,5,41.10393,1.201
0.9,106.0,15.2,83.0,976.0,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 02:30:00,258,41.56568,2.06952
1.7,59.0,16.2,87.0,992.3,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 02:30:00,123,41.56734,2.22619
-1.0,-1.0,11.2,94.0,929.7,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 02:30:00,679,42.40533,1.12993
1.5,335.0,20.0,51.0,996.4,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 02:30:00,79,41.37919,2.1054
0.8,211.0,3.2,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 02:30:00,2451,42.51939,1.36597
-1.0,-1.0,2.1,100.0,-1.0,-1.0,-1.0,3.5,255.0,Z1,2010-09-08 02:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.1,95.0,-1.0,-1.0,-1.0,1.3,333.0,Z2,2010-09-08 02:30:00,2535,42.46602,0.88405
-1.0,-1.0,4.5,84.0,-1.0,-1.0,-1.0,1.2,323.0,Z3,2010-09-08 02:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.7,79.0,-1.0,-1.0,-1.0,2.0,261.0,Z4,2010-09-08 02:30:00,2364,42.42205,2.2524
-1.0,-1.0,1.7,90.0,-1.0,-1.0,-1.0,3.1,21.0,Z5,2010-09-08 02:30:00,2400,42.70029,1.27201
-1.0,-1.0,1.0,98.0,-1.0,-1.0,-1.0,0.7,9.0,Z6,2010-09-08 02:30:00,2228,42.77011,0.73198
1.1,88.0,2.9,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 02:30:00,2519,42.53412,1.05476
-1.0,-1.0,3.4,91.0,-1.0,-1.0,-1.0,6.8,268.0,Z8,2010-09-08 02:30:00,2316,42.18254,1.52407
2.2,258.0,5.6,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 02:30:00,2143,42.29265,1.71498
3.2,249.0,13.3,75.0,927.5,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 03:00:00,693,41.95378,1.5851
0.7,222.0,10.7,95.0,934.7,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 03:00:00,626,42.07398,2.20862
1.0,114.0,12.9,66.0,910.3,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 03:00:00,849,42.37083,1.43277
5.2,303.0,17.5,60.0,969.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 03:00:00,316,41.53109,1.80813
1.1,178.0,9.4,93.0,852.1,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 03:00:00,1405,42.37717,2.41456
0.5,333.0,9.8,97.0,910.0,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 03:00:00,852,42.25839,2.36429
2.2,311.0,12.8,72.0,940.9,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 03:00:00,566.5,42.21624,1.33132
0.9,173.0,14.4,77.0,965.7,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 03:00:00,349,41.67399,1.76796
3.4,59.0,13.8,68.0,928.2,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 03:00:00,690,42.13924,1.03893
0.9,335.0,16.0,57.0,938.3,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 03:00:00,594,41.99546,1.02569
2.0,253.0,11.0,98.0,908.3,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 03:00:00,873,42.08032,1.9624
0.5,20.0,8.7,97.0,913.6,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 03:00:00,823,42.39811,0.74362
0.6,188.0,9.9,92.0,896.0,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 03:00:00,1002,42.69856,0.79397
0.4,253.0,12.2,84.0,947.5,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 03:00:00,513.3,42.23939,0.96434
4.5,270.0,15.7,60.0,956.1,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 03:00:00,446,41.39241,1.09894
3.2,231.0,15.2,61.0,914.0,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 03:00:00,816,41.87813,2.17873
5.3,250.0,14.6,76.0,976.4,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 03:00:00,264,41.6566,0.95172
2.6,214.0,14.2,74.0,958.1,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 03:00:00,427,41.66695,1.16234
5.6,251.0,12.9,77.0,942.7,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 03:00:00,554,41.67555,1.29609
-1.0,-1.0,18.7,53.0,979.8,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 03:00:00,240,40.71825,0.39988
8.5,327.0,18.8,48.0,986.5,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 03:00:00,179,40.87287,0.71581
0.7,248.0,12.5,97.0,957.2,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 03:00:00,421.5,42.19144,2.48263
2.0,285.0,17.4,79.0,1000.7,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 03:00:00,44.5,41.51175,2.38674
1.3,180.0,15.0,94.0,1002.7,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 03:00:00,28.6,41.97751,3.03543
0.9,42.0,5.1,84.0,795.8,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 03:00:00,1971.4,42.39848,2.15517
6.7,295.0,19.1,44.0,958.6,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 03:00:00,415,41.43292,1.62386
1.5,179.0,15.0,88.0,985.4,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 03:00:00,176,42.11653,2.78969
1.1,334.0,19.9,58.0,1005.9,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 03:00:00,2,41.14677,1.41846
3.2,313.0,20.0,56.0,1007.1,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 03:00:00,0.5,40.70719,0.83449
0.8,182.0,15.7,88.0,995.5,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 03:00:00,90,41.96012,2.80696
0.9,214.0,15.1,92.0,988.6,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 03:00:00,150,41.96095,2.63108
1.2,252.0,14.9,95.0,1004.5,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 03:00:00,14,41.80857,3.03241
1.0,263.0,8.2,92.0,884.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 03:00:00,1097,42.38605,1.8664
4.0,310.0,17.4,54.0,973.9,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 03:00:00,287,41.30728,1.36259
-1.0,-1.0,15.8,63.0,961.5,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 03:00:00,404,41.28521,0.75383
-1.0,-1.0,13.5,95.0,966.5,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 03:00:00,343,41.59252,1.915
2.5,284.0,20.0,51.0,976.7,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 03:00:00,252,41.38197,1.93564
4.0,18.0,19.5,51.0,1002.7,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 03:00:00,24,42.27065,3.18165
1.4,260.0,18.1,53.0,959.4,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 03:00:00,411.2,41.41843,2.12388
15.5,4.0,17.6,52.0,981.9,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 03:00:00,196,42.43515,3.16622
2.5,297.0,18.1,58.0,1002.1,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 03:00:00,53,41.18499,0.59376
3.5,268.0,14.2,66.0,950.1,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 03:00:00,515,40.95134,0.30565
2.2,292.0,20.3,47.0,999.6,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 03:00:00,59,41.21553,1.52121
2.6,296.0,16.3,68.0,967.7,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 03:00:00,333,41.58642,1.65306
1.1,2.0,13.4,92.0,981.5,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 03:00:00,210,41.70637,1.87276
-1.0,-1.0,18.6,55.0,-1.0,1.6,326.0,-1.0,-1.0,UA,2010-09-08 03:00:00,93,40.9091,0.76943
-1.0,-1.0,14.7,92.0,-1.0,0.5,226.0,-1.0,-1.0,UB,2010-09-08 03:00:00,15,42.05398,3.06195
-1.0,-1.0,14.4,93.0,-1.0,0.9,222.0,-1.0,-1.0,UC,2010-09-08 03:00:00,60,41.97726,2.99705
-1.0,-1.0,14.2,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 03:00:00,12,42.02895,3.06227
-1.0,-1.0,15.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 03:00:00,4,42.02306,3.15719
-1.0,-1.0,17.2,49.0,-1.0,4.4,302.0,-1.0,-1.0,UF,2010-09-08 03:00:00,573,41.28832,1.90775
-1.0,-1.0,20.0,59.0,-1.0,0.5,216.0,-1.0,-1.0,UG,2010-09-08 03:00:00,3,41.29928,2.03787
-1.0,-1.0,16.4,54.0,-1.0,1.5,276.0,2.9,288.0,UH,2010-09-08 03:00:00,545,41.34171,1.48769
-1.0,-1.0,8.7,80.0,-1.0,0.5,252.0,-1.0,-1.0,UI,2010-09-08 03:00:00,1386,42.26477,1.76218
-1.0,-1.0,12.8,71.0,-1.0,2.2,269.0,3.7,270.0,UJ,2010-09-08 03:00:00,709,41.52879,1.3683
-1.0,-1.0,19.1,53.0,-1.0,0.4,13.0,-1.0,-1.0,UK,2010-09-08 03:00:00,161,41.27861,1.80479
-1.0,-1.0,16.0,61.0,-1.0,2.6,237.0,-1.0,-1.0,UL,2010-09-08 03:00:00,228,41.52911,0.75303
-1.0,-1.0,14.0,65.0,-1.0,2.9,264.0,-1.0,-1.0,UM,2010-09-08 03:00:00,505,41.35991,0.66789
-1.0,-1.0,14.2,95.0,-1.0,0.7,284.0,-1.0,-1.0,UN,2010-09-08 03:00:00,171,41.87449,2.92694
-1.0,-1.0,14.2,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 03:00:00,97,41.91461,2.82069
2.4,330.0,16.6,82.0,996.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 03:00:00,81,41.51773,2.37702
-1.0,-1.0,16.8,74.0,-1.0,0.7,108.0,-1.0,-1.0,UQ,2010-09-08 03:00:00,460,41.61991,2.44532
-1.0,-1.0,19.0,55.0,-1.0,0.5,294.0,-1.0,-1.0,US,2010-09-08 03:00:00,24,40.55786,0.52329
4.0,338.0,19.9,50.0,1008.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 03:00:00,3,40.70776,0.6321
-1.0,-1.0,18.2,53.0,-1.0,0.5,176.0,-1.0,-1.0,UV,2010-09-08 03:00:00,205,40.71727,0.41633
-1.0,-1.0,19.0,59.0,1008.0,2.5,324.0,-1.0,-1.0,UW,2010-09-08 03:00:00,0,40.62725,0.65922
-1.0,-1.0,19.2,46.0,-1.0,2.1,327.0,-1.0,-1.0,UX,2010-09-08 03:00:00,210,40.62652,0.37112
-1.0,-1.0,14.3,63.0,-1.0,1.3,280.0,3.1,284.0,UY,2010-09-08 03:00:00,576,41.87912,0.76103
-1.0,-1.0,17.7,66.0,-1.0,0.8,298.0,-1.0,-1.0,U1,2010-09-08 03:00:00,31,42.30648,2.95481
