vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
0.9,210.0,14.4,94.0,1006.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 03:00:00,4,42.17716,3.0968
-1.0,-1.0,19.9,39.0,-1.0,2.4,254.0,-1.0,-1.0,U3,2010-09-08 03:00:00,257,41.37491,1.63032
1.4,256.0,14.5,76.0,-1.0,0.9,287.0,-1.0,-1.0,U4,2010-09-08 03:00:00,507,41.83094,1.84699
-1.0,-1.0,11.0,69.0,-1.0,1.2,219.0,-1.0,-1.0,U5,2010-09-08 03:00:00,969,41.31349,0.99611
-1.0,-1.0,19.2,50.0,-1.0,1.2,283.0,-1.0,-1.0,U6,2010-09-08 03:00:00,29,41.08017,1.06661
-1.0,-1.0,19.1,49.0,-1.0,2.2,330.0,-1.0,-1.0,U7,2010-09-08 03:00:00,52,40.85936,0.50525
-1.0,-1.0,19.6,48.0,-1.0,1.3,308.0,-1.0,-1.0,U9,2010-09-08 03:00:00,62,40.76947,0.61635
-1.0,-1.0,16.4,62.0,-1.0,3.7,256.0,-1.0,-1.0,VA,2010-09-08 03:00:00,257,41.19645,0.51161
9.0,279.0,18.6,53.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 03:00:00,32,41.06289,0.63517
-1.0,-1.0,18.7,59.0,-1.0,2.8,248.0,-1.0,-1.0,VC,2010-09-08 03:00:00,69,41.24415,0.43266
-1.0,-1.0,13.8,73.0,-1.0,4.2,226.0,-1.0,-1.0,VD,2010-09-08 03:00:00,429,41.68939,1.20381
-1.0,-1.0,16.3,64.0,-1.0,1.9,212.0,-1.0,-1.0,VE,2010-09-08 03:00:00,97,41.48692,0.46058
-1.0,-1.0,14.6,73.0,-1.0,0.1,2.0,-1.0,-1.0,VF,2010-09-08 03:00:00,122,41.56482,0.54999
-1.0,-1.0,15.2,66.0,-1.0,2.0,286.0,-1.0,-1.0,VH,2010-09-08 03:00:00,259,41.65814,0.39301
-1.0,-1.0,15.5,64.0,-1.0,1.7,211.0,-1.0,-1.0,VJ,2010-09-08 03:00:00,161,41.59957,0.6478
2.6,281.0,14.1,72.0,974.9,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 03:00:00,286,41.68328,0.4487
2.9,259.0,17.4,55.0,-1.0,1.5,244.0,-1.0,-1.0,VL,2010-09-08 03:00:00,100,41.46014,0.40562
-1.0,-1.0,15.5,65.0,-1.0,4.3,272.0,-1.0,-1.0,VM,2010-09-08 03:00:00,222,41.7145,0.62839
-1.0,-1.0,14.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 03:00:00,117,41.88244,2.74262
-1.0,-1.0,11.9,73.0,-1.0,0.3,37.0,-1.0,-1.0,VO,2010-09-08 03:00:00,785,42.08745,1.42792
-1.0,-1.0,13.0,80.0,-1.0,3.1,233.0,4.2,240.0,VP,2010-09-08 03:00:00,659,41.80483,1.53853
3.0,288.0,19.4,46.0,994.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 03:00:00,112,41.1713,1.16774
-1.0,-1.0,14.1,77.0,-1.0,0.8,250.0,-1.0,-1.0,VR,2010-09-08 03:00:00,291,41.68994,1.04401
6.1,39.0,2.0,98.0,770.4,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 03:00:00,2247,42.63835,0.77889
-1.0,-1.0,18.2,66.0,-1.0,0.8,250.0,-1.0,-1.0,VT,2010-09-08 03:00:00,84,41.48401,2.12745
-1.0,-1.0,16.2,63.0,-1.0,0.7,290.0,-1.0,-1.0,VU,2010-09-08 03:00:00,421,41.63286,1.91718
1.1,290.0,16.0,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 03:00:00,528,41.68129,2.02647
-1.0,-1.0,13.4,66.0,-1.0,0.8,183.0,-1.0,-1.0,VX,2010-09-08 03:00:00,1030,41.74761,2.30291
-1.0,-1.0,17.8,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 03:00:00,240,41.25095,1.29863
-1.0,-1.0,19.1,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 03:00:00,83,42.38443,3.00736
-1.0,-1.0,14.8,75.0,-1.0,2.4,244.0,-1.0,-1.0,V1,2010-09-08 03:00:00,238,41.78487,0.82939
-1.0,-1.0,12.7,95.0,-1.0,0.3,349.0,-1.0,-1.0,V3,2010-09-08 03:00:00,509,41.95224,2.23271
-1.0,-1.0,10.4,96.0,929.0,-1.0,-1.0,0.6,352.0,V4,2010-09-08 03:00:00,684,42.11477,2.21483
-1.0,-1.0,10.6,98.0,-1.0,0.8,100.0,0.9,88.0,V5,2010-09-08 03:00:00,774,42.03947,2.11993
-1.0,-1.0,14.5,73.0,-1.0,1.3,240.0,-1.0,-1.0,V8,2010-09-08 03:00:00,223,41.67279,0.87741
-1.0,-1.0,13.9,76.0,-1.0,2.3,277.0,-1.0,-1.0,WA,2010-09-08 03:00:00,443,41.87694,1.1541
-1.0,-1.0,14.1,70.0,-1.0,4.0,280.0,-1.0,-1.0,WB,2010-09-08 03:00:00,267,41.76036,0.67022
-1.0,-1.0,14.9,70.0,-1.0,2.3,265.0,-1.0,-1.0,WC,2010-09-08 03:00:00,261,41.63642,0.92446
-1.0,-1.0,15.4,64.0,-1.0,1.4,274.0,-1.0,-1.0,WD,2010-09-08 03:00:00,382,41.08671,0.31884
-1.0,-1.0,14.1,92.0,-1.0,0.9,73.0,-1.0,-1.0,WE,2010-09-08 03:00:00,126,41.5444,2.30014
-1.0,-1.0,14.0,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 03:00:00,108,41.95425,2.77578
-1.0,-1.0,13.9,74.0,-1.0,3.2,260.0,-1.0,-1.0,WG,2010-09-08 03:00:00,301,41.80104,0.64804
-1.0,-1.0,15.2,63.0,-1.0,2.5,263.0,-1.0,-1.0,WI,2010-09-08 03:00:00,350,41.35741,0.4809
-1.0,-1.0,17.4,57.0,-1.0,3.4,318.0,-1.0,-1.0,WJ,2010-09-08 03:00:00,141,41.1223,0.72182
-1.0,-1.0,14.0,72.0,-1.0,1.1,283.0,-1.0,-1.0,WK,2010-09-08 03:00:00,268,41.81949,0.57768
-1.0,-1.0,14.2,70.0,-1.0,2.9,229.0,-1.0,-1.0,WL,2010-09-08 03:00:00,413,41.57236,1.0882
2.5,256.0,11.9,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 03:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.2,48.0,-1.0,-1.0,-1.0,5.4,281.0,WN,2010-09-08 03:00:00,916,41.59539,1.83751
-1.0,-1.0,18.5,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 03:00:00,185,41.27151,1.46717
-1.0,-1.0,15.6,65.0,-1.0,1.1,355.0,-1.0,-1.0,WP,2010-09-08 03:00:00,325,41.48518,1.69337
7.6,310.0,7.6,73.0,835.4,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 03:00:00,1572,42.0513,0.72952
-1.0,-1.0,16.3,60.0,-1.0,0.9,271.0,-1.0,-1.0,WR,2010-09-08 03:00:00,300,41.2163,0.79748
2.2,195.0,14.6,61.0,900.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 03:00:00,953,41.84008,2.41877
2.4,347.0,16.7,93.0,1006.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 03:00:00,2,41.64707,2.75658
-1.0,-1.0,21.1,54.0,1001.0,-1.0,-1.0,2.2,294.0,WU,2010-09-08 03:00:00,42,41.45215,2.24757
0.7,262.0,8.5,99.0,918.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 03:00:00,788,42.23414,1.87485
-1.0,-1.0,12.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 03:00:00,278,41.79423,1.9368
-1.0,-1.0,13.2,64.0,-1.0,0.6,278.0,-1.0,-1.0,WX,2010-09-08 03:00:00,668,41.9178,0.88175
-1.0,-1.0,17.1,68.0,-1.0,0.8,238.0,-1.0,-1.0,WY,2010-09-08 03:00:00,164,41.43386,1.79429
2.4,267.0,21.6,47.0,1004.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 03:00:00,17,41.20187,1.63346
-1.0,-1.0,14.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 03:00:00,2,42.24726,3.09021
-1.0,-1.0,14.4,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 03:00:00,7,42.18259,3.05783
-1.0,-1.0,14.9,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 03:00:00,4,42.15006,3.06494
-1.0,-1.0,18.4,53.0,-1.0,1.2,268.0,-1.0,-1.0,W4,2010-09-08 03:00:00,240,41.36619,1.72857
-1.0,-1.0,13.7,67.0,-1.0,0.6,68.0,-1.0,-1.0,W5,2010-09-08 03:00:00,490,42.07683,1.31489
-1.0,-1.0,18.5,52.0,-1.0,1.0,286.0,-1.0,-1.0,W6,2010-09-08 03:00:00,158,41.13738,1.0187
-1.0,-1.0,14.7,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 03:00:00,438,41.44237,1.15998
-1.0,-1.0,11.9,99.0,-1.0,0.2,354.0,-1.0,-1.0,W9,2010-09-08 03:00:00,461,42.14557,2.45451
3.8,283.0,12.5,74.0,918.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 03:00:00,785,41.60257,1.4007
-1.0,-1.0,15.9,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 03:00:00,584,41.4779,1.53529
1.1,324.0,18.7,57.0,989.4,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 03:00:00,147,41.47892,1.97546
3.3,278.0,13.6,62.0,929.2,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 03:00:00,687,41.32,0.8857
3.9,277.0,20.3,51.0,1006.1,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 03:00:00,5,41.10393,1.201
1.2,170.0,14.8,84.0,976.1,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 03:00:00,258,41.56568,2.06952
1.3,76.0,16.3,87.0,992.4,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 03:00:00,123,41.56734,2.22619
-1.0,-1.0,11.4,93.0,929.8,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 03:00:00,679,42.40533,1.12993
-1.0,-1.0,15.6,65.0,979.1,3.5,250.0,-1.0,-1.0,XI,2010-09-08 03:00:00,247,41.61817,0.87182
2.1,312.0,15.7,64.0,967.5,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 03:00:00,359,41.15374,0.81953
-1.0,-1.0,21.7,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 03:00:00,7,41.38943,2.18847
5.9,267.0,13.1,78.0,965.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 03:00:00,370,41.74281,0.5358
1.9,295.0,22.3,48.0,1001.8,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 03:00:00,33,41.3839,2.16775
5.7,265.0,9.8,75.0,892.1,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 03:00:00,1055,40.79705,0.31822
-1.0,-1.0,14.8,67.0,-1.0,1.4,110.0,-1.0,-1.0,X6,2010-09-08 03:00:00,366,41.92173,1.02901
-1.0,-1.0,15.9,64.0,-1.0,2.6,243.0,-1.0,-1.0,X7,2010-09-08 03:00:00,215,41.51909,0.55314
1.5,6.0,19.9,52.0,996.5,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 03:00:00,79,41.37919,2.1054
1.6,332.0,14.2,90.0,986.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 03:00:00,176,41.61265,2.16836
0.5,131.0,3.2,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 03:00:00,2451,42.51939,1.36597
-1.0,-1.0,1.6,100.0,-1.0,-1.0,-1.0,3.6,250.0,Z1,2010-09-08 03:00:00,2266,42.64691,0.98486
-1.0,-1.0,2.3,93.0,-1.0,-1.0,-1.0,0.8,3.0,Z2,2010-09-08 03:00:00,2535,42.46602,0.88405
-1.0,-1.0,4.3,90.0,-1.0,-1.0,-1.0,0.1,358.0,Z3,2010-09-08 03:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.5,81.0,-1.0,-1.0,-1.0,0.9,231.0,Z4,2010-09-08 03:00:00,2364,42.42205,2.2524
-1.0,-1.0,1.7,89.0,-1.0,-1.0,-1.0,2.8,16.0,Z5,2010-09-08 03:00:00,2400,42.70029,1.27201
-1.0,-1.0,0.8,98.0,-1.0,-1.0,-1.0,0.5,358.0,Z6,2010-09-08 03:00:00,2228,42.77011,0.73198
1.6,75.0,2.3,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 03:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.6,86.0,-1.0,-1.0,-1.0,6.1,273.0,Z8,2010-09-08 03:00:00,2316,42.18254,1.52407
1.7,258.0,4.5,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 03:00:00,2143,42.29265,1.71498
4.5,234.0,12.6,80.0,927.7,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 03:30:00,693,41.95378,1.5851
0.8,236.0,10.4,96.0,935.0,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 03:30:00,626,42.07398,2.20862
1.7,74.0,12.3,70.0,910.4,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 03:30:00,849,42.37083,1.43277
5.5,309.0,17.5,57.0,969.5,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 03:30:00,316,41.53109,1.80813
1.4,190.0,9.5,94.0,852.2,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 03:30:00,1405,42.37717,2.41456
0.3,221.0,10.1,98.0,910.3,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 03:30:00,852,42.25839,2.36429
2.1,318.0,13.0,71.0,941.0,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 03:30:00,566.5,42.21624,1.33132
1.5,179.0,13.4,80.0,966.0,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 03:30:00,349,41.67399,1.76796
2.4,335.0,13.5,69.0,928.4,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 03:30:00,690,42.13924,1.03893
0.7,7.0,14.5,62.0,938.5,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 03:30:00,594,41.99546,1.02569
1.5,295.0,10.9,95.0,908.5,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 03:30:00,873,42.08032,1.9624
0.5,40.0,8.4,97.0,914.0,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 03:30:00,823,42.39811,0.74362
0.6,40.0,9.9,91.0,896.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 03:30:00,1002,42.69856,0.79397
0.7,342.0,11.9,85.0,947.7,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 03:30:00,513.3,42.23939,0.96434
4.8,268.0,15.3,61.0,956.3,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 03:30:00,446,41.39241,1.09894
2.8,221.0,14.1,67.0,914.3,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 03:30:00,816,41.87813,2.17873
6.1,240.0,14.6,73.0,976.6,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 03:30:00,264,41.6566,0.95172
3.4,196.0,13.4,75.0,958.3,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 03:30:00,427,41.66695,1.16234
5.0,252.0,12.4,77.0,943.1,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 03:30:00,554,41.67555,1.29609
-1.0,-1.0,18.8,51.0,980.0,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 03:30:00,240,40.71825,0.39988
7.5,323.0,18.3,50.0,986.7,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 03:30:00,179,40.87287,0.71581
0.8,205.0,12.4,97.0,957.5,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 03:30:00,421.5,42.19144,2.48263
1.8,275.0,17.6,77.0,1000.7,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 03:30:00,44.5,41.51175,2.38674
1.4,178.0,14.8,93.0,1002.9,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 03:30:00,28.6,41.97751,3.03543
0.8,3.0,5.5,84.0,795.9,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 03:30:00,1971.4,42.39848,2.15517
8.1,301.0,18.9,41.0,958.5,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 03:30:00,415,41.43292,1.62386
1.4,198.0,15.0,88.0,985.6,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 03:30:00,176,42.11653,2.78969
1.2,304.0,19.1,56.0,1006.2,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 03:30:00,2,41.14677,1.41846
2.1,302.0,19.6,56.0,1007.6,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 03:30:00,0.5,40.70719,0.83449
0.8,150.0,15.4,89.0,995.7,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 03:30:00,90,41.96012,2.80696
0.7,310.0,14.5,94.0,988.8,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 03:30:00,150,41.96095,2.63108
1.8,256.0,15.0,95.0,1004.7,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 03:30:00,14,41.80857,3.03241
2.1,143.0,9.0,87.0,884.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 03:30:00,1097,42.38605,1.8664
4.6,318.0,17.1,53.0,974.2,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 03:30:00,287,41.30728,1.36259
-1.0,-1.0,15.2,66.0,961.8,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 03:30:00,404,41.28521,0.75383
-1.0,-1.0,13.1,94.0,966.7,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 03:30:00,343,41.59252,1.915
2.2,274.0,19.2,53.0,976.8,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 03:30:00,252,41.38197,1.93564
4.0,29.0,19.4,49.0,1002.8,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 03:30:00,24,42.27065,3.18165
3.6,254.0,17.9,53.0,959.3,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 03:30:00,411.2,41.41843,2.12388
14.2,356.0,17.6,50.0,982.3,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 03:30:00,196,42.43515,3.16622
2.7,281.0,17.8,60.0,1002.3,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 03:30:00,53,41.18499,0.59376
3.0,258.0,14.0,66.0,950.2,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 03:30:00,515,40.95134,0.30565
1.9,257.0,19.0,53.0,999.8,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 03:30:00,59,41.21553,1.52121
3.5,281.0,16.3,66.0,968.2,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 03:30:00,333,41.58642,1.65306
1.0,11.0,13.5,92.0,981.8,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 03:30:00,210,41.70637,1.87276
3.4,273.0,18.0,51.0,994.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 03:30:00,112,41.1713,1.16774
6.9,45.0,1.7,98.0,770.5,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 03:30:00,2247,42.63835,0.77889
-1.0,-1.0,20.8,54.0,1001.0,-1.0,-1.0,2.0,304.0,WU,2010-09-08 03:30:00,42,41.45215,2.24757
2.0,251.0,21.0,48.0,1005.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 03:30:00,17,41.20187,1.63346
3.5,275.0,11.6,77.0,918.8,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 03:30:00,785,41.60257,1.4007
2.1,359.0,18.2,59.0,989.6,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 03:30:00,147,41.47892,1.97546
5.1,288.0,13.0,65.0,929.2,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 03:30:00,687,41.32,0.8857
4.9,274.0,20.2,49.0,1006.3,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 03:30:00,5,41.10393,1.201
1.1,349.0,14.4,85.0,976.3,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 03:30:00,258,41.56568,2.06952
0.8,46.0,16.1,87.0,992.5,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 03:30:00,123,41.56734,2.22619
-1.0,-1.0,11.9,90.0,929.9,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 03:30:00,679,42.40533,1.12993
1.1,334.0,19.0,57.0,996.5,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 03:30:00,79,41.37919,2.1054
1.6,15.0,2.8,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 03:30:00,2451,42.51939,1.36597
-1.0,-1.0,1.4,100.0,-1.0,-1.0,-1.0,4.1,238.0,Z1,2010-09-08 03:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.1,92.0,-1.0,-1.0,-1.0,1.3,340.0,Z2,2010-09-08 03:30:00,2535,42.46602,0.88405
-1.0,-1.0,4.0,93.0,-1.0,-1.0,-1.0,0.3,227.0,Z3,2010-09-08 03:30:00,2230,42.46605,1.7785
-1.0,-1.0,3.8,92.0,-1.0,-1.0,-1.0,1.6,93.0,Z4,2010-09-08 03:30:00,2364,42.42205,2.2524
-1.0,-1.0,1.1,96.0,-1.0,-1.0,-1.0,2.7,17.0,Z5,2010-09-08 03:30:00,2400,42.70029,1.27201
-1.0,-1.0,0.9,98.0,-1.0,-1.0,-1.0,0.4,20.0,Z6,2010-09-08 03:30:00,2228,42.77011,0.73198
2.6,175.0,1.5,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 03:30:00,2519,42.53412,1.05476
-1.0,-1.0,3.8,84.0,-1.0,-1.0,-1.0,4.5,282.0,Z8,2010-09-08 03:30:00,2316,42.18254,1.52407
0.5,268.0,4.4,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 03:30:00,2143,42.29265,1.71498
5.0,228.0,12.0,84.0,928.0,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 04:00:00,693,41.95378,1.5851
0.9,211.0,10.2,96.0,935.2,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 04:00:00,626,42.07398,2.20862
1.2,272.0,12.9,68.0,910.6,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 04:00:00,849,42.37083,1.43277
5.4,303.0,16.6,58.0,969.8,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 04:00:00,316,41.53109,1.80813
1.7,183.0,9.4,94.0,852.2,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 04:00:00,1405,42.37717,2.41456
0.2,152.0,10.2,98.0,910.4,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 04:00:00,852,42.25839,2.36429
1.5,310.0,12.7,72.0,941.4,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 04:00:00,566.5,42.21624,1.33132
0.9,209.0,13.8,71.0,966.3,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 04:00:00,349,41.67399,1.76796
2.9,350.0,13.4,70.0,928.6,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 04:00:00,690,42.13924,1.03893
1.1,1.0,13.0,68.0,938.7,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 04:00:00,594,41.99546,1.02569
0.7,3.0,10.3,97.0,908.8,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 04:00:00,873,42.08032,1.9624
0.4,16.0,8.2,98.0,914.2,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 04:00:00,823,42.39811,0.74362
0.6,46.0,9.9,89.0,896.4,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 04:00:00,1002,42.69856,0.79397
0.6,313.0,11.8,85.0,947.9,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 04:00:00,513.3,42.23939,0.96434
4.0,266.0,14.6,64.0,956.6,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 04:00:00,446,41.39241,1.09894
1.8,210.0,13.8,68.0,914.6,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 04:00:00,816,41.87813,2.17873
6.4,238.0,14.7,72.0,976.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 04:00:00,264,41.6566,0.95172
3.4,206.0,13.4,73.0,958.6,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 04:00:00,427,41.66695,1.16234
5.8,248.0,12.2,76.0,943.3,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 04:00:00,554,41.67555,1.29609
-1.0,-1.0,18.6,51.0,980.6,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 04:00:00,240,40.71825,0.39988
6.5,318.0,18.2,50.0,987.2,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 04:00:00,179,40.87287,0.71581
0.3,206.0,12.0,97.0,957.8,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 04:00:00,421.5,42.19144,2.48263
2.0,312.0,17.4,77.0,1000.9,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 04:00:00,44.5,41.51175,2.38674
1.3,164.0,14.5,93.0,1003.1,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 04:00:00,28.6,41.97751,3.03543
1.0,43.0,5.8,84.0,795.9,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 04:00:00,1971.4,42.39848,2.15517
7.6,300.0,18.2,43.0,958.8,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 04:00:00,415,41.43292,1.62386
1.1,203.0,14.9,88.0,985.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 04:00:00,176,42.11653,2.78969
1.8,264.0,19.3,51.0,1006.6,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 04:00:00,2,41.14677,1.41846
2.1,312.0,18.9,59.0,1007.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 04:00:00,0.5,40.70719,0.83449
