vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
4.7,222.0,13.6,77.0,978.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 05:30:00,264,41.6566,0.95172
2.7,221.0,13.2,72.0,960.3,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 05:30:00,427,41.66695,1.16234
7.0,250.0,11.8,75.0,944.7,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 05:30:00,554,41.67555,1.29609
-1.0,-1.0,18.0,51.0,981.9,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 05:30:00,240,40.71825,0.39988
4.7,299.0,17.5,52.0,988.6,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 05:30:00,179,40.87287,0.71581
0.3,345.0,11.9,97.0,958.8,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 05:30:00,421.5,42.19144,2.48263
2.3,289.0,18.5,62.0,1002.3,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 05:30:00,44.5,41.51175,2.38674
0.8,181.0,13.8,92.0,1004.1,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 05:30:00,28.6,41.97751,3.03543
1.6,32.0,5.2,89.0,796.9,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 05:30:00,1971.4,42.39848,2.15517
2.8,275.0,16.5,51.0,960.3,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 05:30:00,415,41.43292,1.62386
1.7,322.0,14.9,91.0,987.0,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 05:30:00,176,42.11653,2.78969
2.5,324.0,17.6,59.0,1008.2,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 05:30:00,2,41.14677,1.41846
2.5,306.0,18.5,59.0,1009.5,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 05:30:00,0.5,40.70719,0.83449
0.5,182.0,14.8,91.0,997.0,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 05:30:00,90,41.96012,2.80696
1.3,287.0,13.6,96.0,990.1,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 05:30:00,150,41.96095,2.63108
1.8,262.0,14.3,94.0,1005.8,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 05:30:00,14,41.80857,3.03241
1.3,47.0,9.8,78.0,885.2,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 05:30:00,1097,42.38605,1.8664
4.8,19.0,14.9,62.0,975.8,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 05:30:00,287,41.30728,1.36259
-1.0,-1.0,12.2,85.0,963.9,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 05:30:00,404,41.28521,0.75383
-1.0,-1.0,13.3,82.0,968.7,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 05:30:00,343,41.59252,1.915
1.6,305.0,18.2,47.0,978.6,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 05:30:00,252,41.38197,1.93564
1.1,1.0,18.2,60.0,1004.2,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 05:30:00,24,42.27065,3.18165
3.9,297.0,15.7,57.0,960.7,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 05:30:00,411.2,41.41843,2.12388
12.2,352.0,17.3,50.0,984.1,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 05:30:00,196,42.43515,3.16622
0.9,317.0,16.5,65.0,1004.5,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 05:30:00,53,41.18499,0.59376
3.3,263.0,13.7,63.0,951.8,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 05:30:00,515,40.95134,0.30565
4.0,292.0,18.4,49.0,1001.5,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 05:30:00,59,41.21553,1.52121
6.6,278.0,14.6,68.0,969.8,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 05:30:00,333,41.58642,1.65306
0.9,117.0,12.8,91.0,983.8,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 05:30:00,210,41.70637,1.87276
3.1,218.0,16.1,64.0,995.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 05:30:00,112,41.1713,1.16774
4.0,53.0,1.5,95.0,771.5,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 05:30:00,2247,42.63835,0.77889
-1.0,-1.0,19.7,50.0,1003.0,-1.0,-1.0,5.1,278.0,WU,2010-09-08 05:30:00,42,41.45215,2.24757
2.1,303.0,19.3,49.0,1007.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 05:30:00,17,41.20187,1.63346
6.0,290.0,10.9,78.0,919.9,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 05:30:00,785,41.60257,1.4007
4.0,330.0,17.0,57.0,991.5,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 05:30:00,147,41.47892,1.97546
5.3,279.0,11.9,75.0,931.0,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 05:30:00,687,41.32,0.8857
6.2,279.0,18.5,58.0,1008.0,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 05:30:00,5,41.10393,1.201
2.9,237.0,15.6,67.0,978.1,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 05:30:00,258,41.56568,2.06952
0.7,39.0,15.0,84.0,994.3,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 05:30:00,123,41.56734,2.22619
-1.0,-1.0,11.2,86.0,931.3,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 05:30:00,679,42.40533,1.12993
3.7,327.0,18.5,51.0,998.3,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 05:30:00,79,41.37919,2.1054
3.8,347.0,0.7,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 05:30:00,2451,42.51939,1.36597
-1.0,-1.0,1.4,100.0,-1.0,-1.0,-1.0,4.0,261.0,Z1,2010-09-08 05:30:00,2266,42.64691,0.98486
-1.0,-1.0,0.6,95.0,-1.0,-1.0,-1.0,2.6,300.0,Z2,2010-09-08 05:30:00,2535,42.46602,0.88405
-1.0,-1.0,3.8,87.0,-1.0,-1.0,-1.0,0.7,286.0,Z3,2010-09-08 05:30:00,2230,42.46605,1.7785
-1.0,-1.0,3.0,96.0,-1.0,-1.0,-1.0,0.7,303.0,Z4,2010-09-08 05:30:00,2364,42.42205,2.2524
-1.0,-1.0,0.8,91.0,-1.0,-1.0,-1.0,2.3,352.0,Z5,2010-09-08 05:30:00,2400,42.70029,1.27201
-1.0,-1.0,0.8,98.0,-1.0,-1.0,-1.0,0.7,338.0,Z6,2010-09-08 05:30:00,2228,42.77011,0.73198
2.6,268.0,0.9,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 05:30:00,2519,42.53412,1.05476
-1.0,-1.0,2.8,99.0,-1.0,-1.0,-1.0,4.8,315.0,Z8,2010-09-08 05:30:00,2316,42.18254,1.52407
0.9,238.0,4.3,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 05:30:00,2143,42.29265,1.71498
2.6,276.0,10.9,85.0,929.9,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 06:00:00,693,41.95378,1.5851
0.4,107.0,10.5,96.0,937.0,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 06:00:00,626,42.07398,2.20862
0.6,126.0,12.8,70.0,912.3,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 06:00:00,849,42.37083,1.43277
2.8,296.0,15.5,62.0,972.1,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 06:00:00,316,41.53109,1.80813
0.7,38.0,9.0,94.0,853.5,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 06:00:00,1405,42.37717,2.41456
1.8,244.0,10.6,98.0,911.8,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 06:00:00,852,42.25839,2.36429
0.4,84.0,13.0,75.0,943.5,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 06:00:00,566.5,42.21624,1.33132
0.7,345.0,13.8,70.0,968.4,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 06:00:00,349,41.67399,1.76796
1.1,73.0,13.5,70.0,930.4,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 06:00:00,690,42.13924,1.03893
0.8,338.0,11.0,79.0,941.1,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 06:00:00,594,41.99546,1.02569
0.2,26.0,9.9,99.0,910.4,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 06:00:00,873,42.08032,1.9624
0.5,357.0,8.1,97.0,915.8,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 06:00:00,823,42.39811,0.74362
0.4,210.0,9.7,90.0,897.8,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 06:00:00,1002,42.69856,0.79397
0.7,336.0,11.8,86.0,949.8,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 06:00:00,513.3,42.23939,0.96434
4.8,276.0,14.5,67.0,958.2,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 06:00:00,446,41.39241,1.09894
2.7,236.0,11.9,76.0,916.4,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 06:00:00,816,41.87813,2.17873
5.7,228.0,14.4,74.0,979.1,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 06:00:00,264,41.6566,0.95172
3.5,219.0,13.4,71.0,960.5,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 06:00:00,427,41.66695,1.16234
6.0,250.0,12.2,74.0,945.0,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 06:00:00,554,41.67555,1.29609
-1.0,-1.0,18.5,48.0,982.4,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 06:00:00,240,40.71825,0.39988
4.8,300.0,17.8,50.0,989.1,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 06:00:00,179,40.87287,0.71581
0.0,313.0,12.0,97.0,959.2,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 06:00:00,421.5,42.19144,2.48263
2.5,300.0,18.6,62.0,1002.8,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 06:00:00,44.5,41.51175,2.38674
0.8,177.0,14.0,92.0,1004.7,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 06:00:00,28.6,41.97751,3.03543
1.7,33.0,5.7,85.0,797.1,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 06:00:00,1971.4,42.39848,2.15517
3.1,158.0,16.1,56.0,960.8,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 06:00:00,415,41.43292,1.62386
1.2,325.0,15.2,92.0,987.4,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 06:00:00,176,42.11653,2.78969
2.6,295.0,17.9,59.0,1008.4,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 06:00:00,2,41.14677,1.41846
2.9,316.0,19.3,56.0,1009.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 06:00:00,0.5,40.70719,0.83449
0.3,39.0,15.8,89.0,997.4,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 06:00:00,90,41.96012,2.80696
1.1,265.0,14.1,96.0,990.5,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 06:00:00,150,41.96095,2.63108
1.5,257.0,14.8,93.0,1006.4,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 06:00:00,14,41.80857,3.03241
2.3,44.0,10.5,72.0,885.5,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 06:00:00,1097,42.38605,1.8664
4.1,27.0,15.2,61.0,976.0,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 06:00:00,287,41.30728,1.36259
-1.0,-1.0,12.2,86.0,964.3,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 06:00:00,404,41.28521,0.75383
-1.0,-1.0,13.5,81.0,969.1,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 06:00:00,343,41.59252,1.915
0.9,5.0,19.1,48.0,979.2,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 06:00:00,252,41.38197,1.93564
3.6,31.0,19.3,49.0,1004.7,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 06:00:00,24,42.27065,3.18165
2.7,293.0,15.2,58.0,961.1,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 06:00:00,411.2,41.41843,2.12388
12.9,0.0,17.1,52.0,984.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 06:00:00,196,42.43515,3.16622
0.8,316.0,16.8,62.0,1005.0,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 06:00:00,53,41.18499,0.59376
3.0,256.0,14.4,61.0,952.2,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 06:00:00,515,40.95134,0.30565
1.3,320.0,18.9,48.0,1002.0,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 06:00:00,59,41.21553,1.52121
5.8,283.0,14.8,68.0,970.2,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 06:00:00,333,41.58642,1.65306
1.6,116.0,13.4,86.0,984.2,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 06:00:00,210,41.70637,1.87276
-1.0,-1.0,18.7,54.0,-1.0,1.0,299.0,-1.0,-1.0,UA,2010-09-08 06:00:00,93,40.9091,0.76943
-1.0,-1.0,15.2,92.0,-1.0,0.9,298.0,-1.0,-1.0,UB,2010-09-08 06:00:00,15,42.05398,3.06195
-1.0,-1.0,14.4,94.0,-1.0,0.8,206.0,-1.0,-1.0,UC,2010-09-08 06:00:00,60,41.97726,2.99705
-1.0,-1.0,14.8,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 06:00:00,12,42.02895,3.06227
-1.0,-1.0,15.3,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 06:00:00,4,42.02306,3.15719
-1.0,-1.0,15.5,48.0,-1.0,2.6,292.0,-1.0,-1.0,UF,2010-09-08 06:00:00,573,41.28832,1.90775
-1.0,-1.0,19.0,58.0,-1.0,2.0,355.0,-1.0,-1.0,UG,2010-09-08 06:00:00,3,41.29928,2.03787
-1.0,-1.0,14.4,62.0,-1.0,1.1,301.0,2.1,299.0,UH,2010-09-08 06:00:00,545,41.34171,1.48769
-1.0,-1.0,10.9,80.0,-1.0,0.3,50.0,-1.0,-1.0,UI,2010-09-08 06:00:00,1386,42.26477,1.76218
-1.0,-1.0,12.2,73.0,-1.0,3.7,275.0,7.2,277.0,UJ,2010-09-08 06:00:00,709,41.52879,1.3683
-1.0,-1.0,16.6,57.0,-1.0,0.4,16.0,-1.0,-1.0,UK,2010-09-08 06:00:00,161,41.27861,1.80479
-1.0,-1.0,15.6,65.0,-1.0,2.5,233.0,-1.0,-1.0,UL,2010-09-08 06:00:00,228,41.52911,0.75303
-1.0,-1.0,13.6,69.0,-1.0,2.4,223.0,-1.0,-1.0,UM,2010-09-08 06:00:00,505,41.35991,0.66789
-1.0,-1.0,14.1,95.0,-1.0,0.5,90.0,-1.0,-1.0,UN,2010-09-08 06:00:00,171,41.87449,2.92694
-1.0,-1.0,14.0,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 06:00:00,97,41.91461,2.82069
3.6,327.0,18.3,62.0,999.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 06:00:00,81,41.51773,2.37702
-1.0,-1.0,15.9,72.0,-1.0,0.3,118.0,-1.0,-1.0,UQ,2010-09-08 06:00:00,460,41.61991,2.44532
-1.0,-1.0,18.8,54.0,-1.0,1.2,288.0,-1.0,-1.0,US,2010-09-08 06:00:00,24,40.55786,0.52329
4.2,317.0,19.8,48.0,1010.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 06:00:00,3,40.70776,0.6321
-1.0,-1.0,19.0,45.0,-1.0,1.2,263.0,-1.0,-1.0,UV,2010-09-08 06:00:00,205,40.71727,0.41633
-1.0,-1.0,19.1,55.0,1011.0,1.9,346.0,-1.0,-1.0,UW,2010-09-08 06:00:00,0,40.62725,0.65922
-1.0,-1.0,19.2,44.0,-1.0,0.4,254.0,-1.0,-1.0,UX,2010-09-08 06:00:00,210,40.62652,0.37112
-1.0,-1.0,12.9,71.0,-1.0,0.4,238.0,0.7,213.0,UY,2010-09-08 06:00:00,576,41.87912,0.76103
-1.0,-1.0,18.2,61.0,-1.0,1.0,292.0,-1.0,-1.0,U1,2010-09-08 06:00:00,31,42.30648,2.95481
1.7,269.0,16.5,87.0,1008.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 06:00:00,4,42.17716,3.0968
-1.0,-1.0,17.4,53.0,-1.0,0.9,166.0,-1.0,-1.0,U3,2010-09-08 06:00:00,257,41.37491,1.63032
3.4,282.0,13.3,74.0,-1.0,2.4,280.0,-1.0,-1.0,U4,2010-09-08 06:00:00,507,41.83094,1.84699
-1.0,-1.0,10.3,72.0,-1.0,1.5,224.0,-1.0,-1.0,U5,2010-09-08 06:00:00,969,41.31349,0.99611
-1.0,-1.0,18.1,56.0,-1.0,1.8,254.0,-1.0,-1.0,U6,2010-09-08 06:00:00,29,41.08017,1.06661
-1.0,-1.0,19.1,44.0,-1.0,1.6,331.0,-1.0,-1.0,U7,2010-09-08 06:00:00,52,40.85936,0.50525
-1.0,-1.0,19.5,45.0,-1.0,1.5,287.0,-1.0,-1.0,U9,2010-09-08 06:00:00,62,40.76947,0.61635
-1.0,-1.0,16.4,59.0,-1.0,2.8,272.0,-1.0,-1.0,VA,2010-09-08 06:00:00,257,41.19645,0.51161
7.6,285.0,18.3,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 06:00:00,32,41.06289,0.63517
-1.0,-1.0,18.4,57.0,-1.0,2.9,254.0,-1.0,-1.0,VC,2010-09-08 06:00:00,69,41.24415,0.43266
-1.0,-1.0,13.6,69.0,-1.0,6.2,238.0,-1.0,-1.0,VD,2010-09-08 06:00:00,429,41.68939,1.20381
-1.0,-1.0,16.6,63.0,-1.0,1.9,220.0,-1.0,-1.0,VE,2010-09-08 06:00:00,97,41.48692,0.46058
-1.0,-1.0,15.0,76.0,-1.0,0.3,212.0,-1.0,-1.0,VF,2010-09-08 06:00:00,122,41.56482,0.54999
-1.0,-1.0,14.9,68.0,-1.0,0.6,201.0,-1.0,-1.0,VH,2010-09-08 06:00:00,259,41.65814,0.39301
-1.0,-1.0,15.3,67.0,-1.0,1.5,218.0,-1.0,-1.0,VJ,2010-09-08 06:00:00,161,41.59957,0.6478
3.7,245.0,14.3,72.0,977.2,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 06:00:00,286,41.68328,0.4487
3.2,256.0,17.3,56.0,-1.0,1.8,242.0,-1.0,-1.0,VL,2010-09-08 06:00:00,100,41.46014,0.40562
-1.0,-1.0,15.0,68.0,-1.0,1.1,216.0,-1.0,-1.0,VM,2010-09-08 06:00:00,222,41.7145,0.62839
-1.0,-1.0,14.9,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 06:00:00,117,41.88244,2.74262
-1.0,-1.0,10.2,88.0,-1.0,0.2,119.0,-1.0,-1.0,VO,2010-09-08 06:00:00,785,42.08745,1.42792
-1.0,-1.0,11.5,82.0,-1.0,2.8,264.0,3.9,274.0,VP,2010-09-08 06:00:00,659,41.80483,1.53853
3.6,226.0,16.6,62.0,995.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 06:00:00,112,41.1713,1.16774
-1.0,-1.0,14.1,74.0,-1.0,1.0,217.0,-1.0,-1.0,VR,2010-09-08 06:00:00,291,41.68994,1.04401
4.6,38.0,1.5,96.0,771.8,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 06:00:00,2247,42.63835,0.77889
-1.0,-1.0,18.0,55.0,-1.0,2.4,262.0,-1.0,-1.0,VT,2010-09-08 06:00:00,84,41.48401,2.12745
-1.0,-1.0,14.2,72.0,-1.0,0.5,8.0,-1.0,-1.0,VU,2010-09-08 06:00:00,421,41.63286,1.91718
2.0,212.0,13.8,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 06:00:00,528,41.68129,2.02647
-1.0,-1.0,11.4,69.0,-1.0,0.5,306.0,-1.0,-1.0,VX,2010-09-08 06:00:00,1030,41.74761,2.30291
-1.0,-1.0,16.4,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 06:00:00,240,41.25095,1.29863
-1.0,-1.0,19.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 06:00:00,83,42.38443,3.00736
-1.0,-1.0,15.0,72.0,-1.0,2.8,231.0,-1.0,-1.0,V1,2010-09-08 06:00:00,238,41.78487,0.82939
-1.0,-1.0,12.7,96.0,-1.0,0.5,98.0,-1.0,-1.0,V3,2010-09-08 06:00:00,509,41.95224,2.23271
-1.0,-1.0,10.3,96.0,931.0,-1.0,-1.0,0.2,20.0,V4,2010-09-08 06:00:00,684,42.11477,2.21483
-1.0,-1.0,11.2,97.0,-1.0,0.3,190.0,0.5,182.0,V5,2010-09-08 06:00:00,774,42.03947,2.11993
-1.0,-1.0,14.7,72.0,-1.0,1.0,221.0,-1.0,-1.0,V8,2010-09-08 06:00:00,223,41.67279,0.87741
-1.0,-1.0,13.0,76.0,-1.0,2.7,263.0,-1.0,-1.0,WA,2010-09-08 06:00:00,443,41.87694,1.1541
-1.0,-1.0,13.8,72.0,-1.0,2.2,244.0,-1.0,-1.0,WB,2010-09-08 06:00:00,267,41.76036,0.67022
-1.0,-1.0,15.0,69.0,-1.0,1.9,236.0,-1.0,-1.0,WC,2010-09-08 06:00:00,261,41.63642,0.92446
-1.0,-1.0,15.5,60.0,-1.0,1.8,277.0,-1.0,-1.0,WD,2010-09-08 06:00:00,382,41.08671,0.31884
-1.0,-1.0,13.8,92.0,-1.0,0.7,76.0,-1.0,-1.0,WE,2010-09-08 06:00:00,126,41.5444,2.30014
-1.0,-1.0,15.3,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 06:00:00,108,41.95425,2.77578
-1.0,-1.0,14.0,72.0,-1.0,1.1,275.0,-1.0,-1.0,WG,2010-09-08 06:00:00,301,41.80104,0.64804
-1.0,-1.0,15.1,62.0,-1.0,1.8,274.0,-1.0,-1.0,WI,2010-09-08 06:00:00,350,41.35741,0.4809
-1.0,-1.0,17.0,57.0,-1.0,6.2,317.0,-1.0,-1.0,WJ,2010-09-08 06:00:00,141,41.1223,0.72182
-1.0,-1.0,14.1,71.0,-1.0,1.4,285.0,-1.0,-1.0,WK,2010-09-08 06:00:00,268,41.81949,0.57768
-1.0,-1.0,14.0,70.0,-1.0,3.6,233.0,-1.0,-1.0,WL,2010-09-08 06:00:00,413,41.57236,1.0882
0.8,140.0,10.4,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 06:00:00,1167,42.10736,1.8267
-1.0,-1.0,13.7,57.0,-1.0,-1.0,-1.0,2.4,349.0,WN,2010-09-08 06:00:00,916,41.59539,1.83751
-1.0,-1.0,17.7,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 06:00:00,185,41.27151,1.46717
-1.0,-1.0,16.7,55.0,-1.0,1.1,274.0,-1.0,-1.0,WP,2010-09-08 06:00:00,325,41.48518,1.69337
5.9,22.0,7.5,85.0,836.9,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 06:00:00,1572,42.0513,0.72952
-1.0,-1.0,16.1,61.0,-1.0,1.3,261.0,-1.0,-1.0,WR,2010-09-08 06:00:00,300,41.2163,0.79748
1.2,279.0,11.9,72.0,902.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 06:00:00,953,41.84008,2.41877
2.2,4.0,17.4,90.0,1008.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 06:00:00,2,41.64707,2.75658
-1.0,-1.0,19.6,49.0,1003.0,-1.0,-1.0,4.8,260.0,WU,2010-09-08 06:00:00,42,41.45215,2.24757
0.3,101.0,9.4,100.0,920.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 06:00:00,788,42.23414,1.87485
-1.0,-1.0,13.8,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 06:00:00,278,41.79423,1.9368
-1.0,-1.0,12.3,73.0,-1.0,1.1,161.0,-1.0,-1.0,WX,2010-09-08 06:00:00,668,41.9178,0.88175
-1.0,-1.0,17.1,67.0,-1.0,0.8,113.0,-1.0,-1.0,WY,2010-09-08 06:00:00,164,41.43386,1.79429
1.5,283.0,19.3,50.0,1007.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 06:00:00,17,41.20187,1.63346
-1.0,-1.0,16.4,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 06:00:00,2,42.24726,3.09021
-1.0,-1.0,15.6,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 06:00:00,7,42.18259,3.05783
-1.0,-1.0,16.6,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 06:00:00,4,42.15006,3.06494
-1.0,-1.0,18.2,53.0,-1.0,1.0,194.0,-1.0,-1.0,W4,2010-09-08 06:00:00,240,41.36619,1.72857
-1.0,-1.0,12.4,78.0,-1.0,0.6,136.0,-1.0,-1.0,W5,2010-09-08 06:00:00,490,42.07683,1.31489
-1.0,-1.0,17.4,59.0,-1.0,1.1,290.0,-1.0,-1.0,W6,2010-09-08 06:00:00,158,41.13738,1.0187
-1.0,-1.0,14.6,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 06:00:00,438,41.44237,1.15998
-1.0,-1.0,12.6,100.0,-1.0,0.7,330.0,-1.0,-1.0,W9,2010-09-08 06:00:00,461,42.14557,2.45451
6.5,290.0,11.2,77.0,920.1,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 06:00:00,785,41.60257,1.4007
-1.0,-1.0,13.7,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 06:00:00,584,41.4779,1.53529
3.4,332.0,17.4,55.0,992.1,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 06:00:00,147,41.47892,1.97546
4.3,283.0,12.0,74.0,931.5,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 06:00:00,687,41.32,0.8857
