vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
4.8,259.0,18.9,56.0,1008.3,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 06:00:00,5,41.10393,1.201
2.8,254.0,16.5,64.0,978.6,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 06:00:00,258,41.56568,2.06952
0.5,53.0,16.8,78.0,994.8,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 06:00:00,123,41.56734,2.22619
-1.0,-1.0,11.1,88.0,931.7,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 06:00:00,679,42.40533,1.12993
-1.0,-1.0,15.2,67.0,981.8,2.9,236.0,-1.0,-1.0,XI,2010-09-08 06:00:00,247,41.61817,0.87182
6.8,293.0,15.2,68.0,969.5,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 06:00:00,359,41.15374,0.81953
-1.0,-1.0,20.4,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 06:00:00,7,41.38943,2.18847
4.8,259.0,12.7,81.0,967.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 06:00:00,370,41.74281,0.5358
4.0,326.0,20.4,49.0,1004.4,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 06:00:00,33,41.3839,2.16775
7.0,268.0,9.2,74.0,893.9,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 06:00:00,1055,40.79705,0.31822
-1.0,-1.0,14.0,70.0,-1.0,0.6,171.0,-1.0,-1.0,X6,2010-09-08 06:00:00,366,41.92173,1.02901
-1.0,-1.0,15.8,67.0,-1.0,3.1,233.0,-1.0,-1.0,X7,2010-09-08 06:00:00,215,41.51909,0.55314
3.6,313.0,18.5,51.0,998.9,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 06:00:00,79,41.37919,2.1054
0.6,4.0,15.4,86.0,989.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 06:00:00,176,41.61265,2.16836
3.3,8.0,0.7,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 06:00:00,2451,42.51939,1.36597
-1.0,-1.0,1.3,100.0,-1.0,-1.0,-1.0,4.1,261.0,Z1,2010-09-08 06:00:00,2266,42.64691,0.98486
-1.0,-1.0,0.9,85.0,-1.0,-1.0,-1.0,2.8,300.0,Z2,2010-09-08 06:00:00,2535,42.46602,0.88405
-1.0,-1.0,3.9,94.0,-1.0,-1.0,-1.0,0.1,250.0,Z3,2010-09-08 06:00:00,2230,42.46605,1.7785
-1.0,-1.0,3.4,96.0,-1.0,-1.0,-1.0,0.2,262.0,Z4,2010-09-08 06:00:00,2364,42.42205,2.2524
-1.0,-1.0,0.9,89.0,-1.0,-1.0,-1.0,1.2,222.0,Z5,2010-09-08 06:00:00,2400,42.70029,1.27201
-1.0,-1.0,0.5,98.0,-1.0,-1.0,-1.0,0.5,3.0,Z6,2010-09-08 06:00:00,2228,42.77011,0.73198
1.9,197.0,1.2,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 06:00:00,2519,42.53412,1.05476
-1.0,-1.0,2.5,100.0,-1.0,-1.0,-1.0,6.1,317.0,Z8,2010-09-08 06:00:00,2316,42.18254,1.52407
0.5,262.0,4.8,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 06:00:00,2143,42.29265,1.71498
2.3,276.0,12.6,78.0,930.1,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 06:30:00,693,41.95378,1.5851
0.4,129.0,10.9,96.0,937.2,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 06:30:00,626,42.07398,2.20862
1.3,41.0,12.7,70.0,912.6,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 06:30:00,849,42.37083,1.43277
4.4,295.0,15.8,62.0,972.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 06:30:00,316,41.53109,1.80813
1.3,5.0,9.3,88.0,853.7,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 06:30:00,1405,42.37717,2.41456
1.6,241.0,10.8,98.0,912.0,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 06:30:00,852,42.25839,2.36429
0.9,160.0,13.5,77.0,943.7,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 06:30:00,566.5,42.21624,1.33132
1.3,30.0,14.9,69.0,968.7,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 06:30:00,349,41.67399,1.76796
0.6,207.0,14.3,68.0,930.7,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 06:30:00,690,42.13924,1.03893
0.3,3.0,10.6,82.0,941.5,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 06:30:00,594,41.99546,1.02569
0.5,286.0,10.1,99.0,910.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 06:30:00,873,42.08032,1.9624
0.6,8.0,8.3,98.0,916.2,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 06:30:00,823,42.39811,0.74362
0.8,187.0,10.0,89.0,897.8,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 06:30:00,1002,42.69856,0.79397
0.6,7.0,13.2,81.0,950.2,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 06:30:00,513.3,42.23939,0.96434
6.2,270.0,15.2,64.0,958.3,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 06:30:00,446,41.39241,1.09894
4.0,240.0,12.2,72.0,916.6,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 06:30:00,816,41.87813,2.17873
5.9,228.0,15.4,70.0,979.5,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 06:30:00,264,41.6566,0.95172
6.1,242.0,14.2,68.0,960.8,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 06:30:00,427,41.66695,1.16234
5.9,256.0,12.7,73.0,945.4,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 06:30:00,554,41.67555,1.29609
-1.0,-1.0,19.0,45.0,982.6,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 06:30:00,240,40.71825,0.39988
3.9,301.0,18.2,47.0,989.5,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 06:30:00,179,40.87287,0.71581
0.4,196.0,13.5,95.0,959.5,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 06:30:00,421.5,42.19144,2.48263
1.8,263.0,19.6,59.0,1003.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 06:30:00,44.5,41.51175,2.38674
0.4,173.0,14.8,91.0,1005.1,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 06:30:00,28.6,41.97751,3.03543
1.1,38.0,5.9,82.0,797.2,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 06:30:00,1971.4,42.39848,2.15517
3.4,189.0,16.6,55.0,961.1,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 06:30:00,415,41.43292,1.62386
1.5,324.0,15.5,91.0,987.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 06:30:00,176,42.11653,2.78969
1.2,356.0,19.2,56.0,1008.8,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 06:30:00,2,41.14677,1.41846
2.6,331.0,20.3,50.0,1010.3,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 06:30:00,0.5,40.70719,0.83449
0.6,78.0,16.6,82.0,997.7,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 06:30:00,90,41.96012,2.80696
0.7,342.0,14.9,92.0,990.8,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 06:30:00,150,41.96095,2.63108
1.6,270.0,15.6,91.0,1006.9,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 06:30:00,14,41.80857,3.03241
0.8,35.0,10.7,76.0,885.8,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 06:30:00,1097,42.38605,1.8664
4.4,341.0,16.0,58.0,976.4,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 06:30:00,287,41.30728,1.36259
-1.0,-1.0,13.7,78.0,964.6,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 06:30:00,404,41.28521,0.75383
-1.0,-1.0,13.8,82.0,969.4,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 06:30:00,343,41.59252,1.915
1.1,352.0,19.1,50.0,979.5,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 06:30:00,252,41.38197,1.93564
3.9,30.0,19.9,46.0,1005.2,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 06:30:00,24,42.27065,3.18165
3.5,309.0,15.3,58.0,961.4,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 06:30:00,411.2,41.41843,2.12388
13.0,7.0,16.9,52.0,984.7,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 06:30:00,196,42.43515,3.16622
2.4,302.0,17.9,57.0,1005.3,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 06:30:00,53,41.18499,0.59376
3.0,255.0,15.2,58.0,952.5,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 06:30:00,515,40.95134,0.30565
1.6,301.0,19.6,47.0,1002.4,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 06:30:00,59,41.21553,1.52121
5.1,287.0,15.4,66.0,970.5,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 06:30:00,333,41.58642,1.65306
2.2,23.0,14.6,78.0,984.5,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 06:30:00,210,41.70637,1.87276
4.3,227.0,17.7,57.0,996.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 06:30:00,112,41.1713,1.16774
4.2,37.0,1.8,93.0,772.1,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 06:30:00,2247,42.63835,0.77889
-1.0,-1.0,19.5,51.0,1004.0,-1.0,-1.0,3.7,249.0,WU,2010-09-08 06:30:00,42,41.45215,2.24757
2.2,301.0,20.7,45.0,1007.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 06:30:00,17,41.20187,1.63346
7.3,289.0,11.4,77.0,920.2,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 06:30:00,785,41.60257,1.4007
2.8,325.0,18.2,54.0,992.5,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 06:30:00,147,41.47892,1.97546
4.5,282.0,12.6,71.0,931.9,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 06:30:00,687,41.32,0.8857
4.9,258.0,19.4,54.0,1008.6,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 06:30:00,5,41.10393,1.201
2.7,247.0,17.2,62.0,978.9,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 06:30:00,258,41.56568,2.06952
0.5,350.0,17.4,76.0,995.2,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 06:30:00,123,41.56734,2.22619
-1.0,-1.0,11.1,88.0,932.0,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 06:30:00,679,42.40533,1.12993
3.6,318.0,18.9,50.0,999.3,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 06:30:00,79,41.37919,2.1054
3.9,9.0,0.7,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 06:30:00,2451,42.51939,1.36597
-1.0,-1.0,1.2,100.0,-1.0,-1.0,-1.0,3.5,264.0,Z1,2010-09-08 06:30:00,2266,42.64691,0.98486
-1.0,-1.0,1.2,78.0,-1.0,-1.0,-1.0,3.1,300.0,Z2,2010-09-08 06:30:00,2535,42.46602,0.88405
-1.0,-1.0,4.1,93.0,-1.0,-1.0,-1.0,0.1,259.0,Z3,2010-09-08 06:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.1,90.0,-1.0,-1.0,-1.0,0.9,105.0,Z4,2010-09-08 06:30:00,2364,42.42205,2.2524
-1.0,-1.0,1.1,86.0,-1.0,-1.0,-1.0,1.1,248.0,Z5,2010-09-08 06:30:00,2400,42.70029,1.27201
-1.0,-1.0,0.5,98.0,-1.0,-1.0,-1.0,0.6,47.0,Z6,2010-09-08 06:30:00,2228,42.77011,0.73198
2.8,184.0,1.8,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 06:30:00,2519,42.53412,1.05476
-1.0,-1.0,2.6,97.0,-1.0,-1.0,-1.0,5.5,316.0,Z8,2010-09-08 06:30:00,2316,42.18254,1.52407
0.6,353.0,5.0,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 06:30:00,2143,42.29265,1.71498
2.4,266.0,13.4,74.0,930.3,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 07:00:00,693,41.95378,1.5851
0.5,97.0,11.9,96.0,937.4,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 07:00:00,626,42.07398,2.20862
0.8,104.0,14.5,64.0,912.7,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 07:00:00,849,42.37083,1.43277
5.3,296.0,16.5,59.0,972.6,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 07:00:00,316,41.53109,1.80813
1.7,7.0,9.6,87.0,854.0,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 07:00:00,1405,42.37717,2.41456
1.6,242.0,12.7,98.0,912.3,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 07:00:00,852,42.25839,2.36429
1.0,144.0,15.1,70.0,943.8,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 07:00:00,566.5,42.21624,1.33132
0.8,76.0,16.4,62.0,969.1,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 07:00:00,349,41.67399,1.76796
1.5,278.0,15.1,63.0,931.0,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 07:00:00,690,42.13924,1.03893
0.5,16.0,10.8,83.0,941.8,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 07:00:00,594,41.99546,1.02569
0.4,86.0,10.6,99.0,910.9,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 07:00:00,873,42.08032,1.9624
0.3,20.0,9.1,98.0,916.2,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 07:00:00,823,42.39811,0.74362
0.1,200.0,10.6,86.0,897.8,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 07:00:00,1002,42.69856,0.79397
0.4,110.0,16.0,68.0,950.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 07:00:00,513.3,42.23939,0.96434
7.1,270.0,15.7,61.0,958.5,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 07:00:00,446,41.39241,1.09894
2.6,254.0,13.0,69.0,916.8,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 07:00:00,816,41.87813,2.17873
6.9,233.0,16.1,66.0,979.7,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 07:00:00,264,41.6566,0.95172
6.8,245.0,15.0,65.0,961.1,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 07:00:00,427,41.66695,1.16234
5.7,262.0,13.4,70.0,945.6,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 07:00:00,554,41.67555,1.29609
-1.0,-1.0,19.6,45.0,982.9,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 07:00:00,240,40.71825,0.39988
4.0,303.0,18.9,44.0,989.7,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 07:00:00,179,40.87287,0.71581
0.3,185.0,15.6,87.0,959.7,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 07:00:00,421.5,42.19144,2.48263
2.2,292.0,20.4,56.0,1003.4,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 07:00:00,44.5,41.51175,2.38674
0.3,127.0,16.0,87.0,1005.5,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 07:00:00,28.6,41.97751,3.03543
1.2,348.0,6.8,75.0,797.4,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 07:00:00,1971.4,42.39848,2.15517
3.7,277.0,17.2,52.0,961.6,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 07:00:00,415,41.43292,1.62386
0.9,343.0,16.1,90.0,988.1,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 07:00:00,176,42.11653,2.78969
1.6,338.0,19.9,53.0,1009.1,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 07:00:00,2,41.14677,1.41846
1.9,335.0,21.3,47.0,1010.6,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 07:00:00,0.5,40.70719,0.83449
0.3,58.0,18.2,75.0,998.0,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 07:00:00,90,41.96012,2.80696
0.5,78.0,16.7,86.0,991.0,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 07:00:00,150,41.96095,2.63108
1.4,269.0,17.0,88.0,1007.0,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 07:00:00,14,41.80857,3.03241
1.5,1.0,11.8,72.0,885.9,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 07:00:00,1097,42.38605,1.8664
3.9,335.0,16.7,57.0,976.7,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 07:00:00,287,41.30728,1.36259
-1.0,-1.0,15.3,67.0,964.8,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 07:00:00,404,41.28521,0.75383
-1.0,-1.0,14.9,77.0,969.6,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 07:00:00,343,41.59252,1.915
1.2,334.0,19.4,49.0,979.7,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 07:00:00,252,41.38197,1.93564
4.9,29.0,20.0,45.0,1005.6,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 07:00:00,24,42.27065,3.18165
3.6,298.0,15.8,55.0,961.6,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 07:00:00,411.2,41.41843,2.12388
9.6,4.0,15.7,62.0,985.6,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 07:00:00,196,42.43515,3.16622
2.9,300.0,18.8,54.0,1005.4,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 07:00:00,53,41.18499,0.59376
3.8,269.0,15.9,55.0,952.5,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 07:00:00,515,40.95134,0.30565
1.8,189.0,20.0,47.0,1002.7,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 07:00:00,59,41.21553,1.52121
3.9,294.0,16.2,63.0,970.9,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 07:00:00,333,41.58642,1.65306
3.3,335.0,16.4,66.0,984.9,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 07:00:00,210,41.70637,1.87276
-1.0,-1.0,19.9,49.0,-1.0,2.4,285.0,-1.0,-1.0,UA,2010-09-08 07:00:00,93,40.9091,0.76943
-1.0,-1.0,16.9,86.0,-1.0,0.5,295.0,-1.0,-1.0,UB,2010-09-08 07:00:00,15,42.05398,3.06195
-1.0,-1.0,17.0,86.0,-1.0,0.4,166.0,-1.0,-1.0,UC,2010-09-08 07:00:00,60,41.97726,2.99705
-1.0,-1.0,16.8,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 07:00:00,12,42.02895,3.06227
-1.0,-1.0,16.5,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 07:00:00,4,42.02306,3.15719
-1.0,-1.0,16.4,46.0,-1.0,2.4,286.0,-1.0,-1.0,UF,2010-09-08 07:00:00,573,41.28832,1.90775
-1.0,-1.0,21.0,50.0,-1.0,1.5,9.0,-1.0,-1.0,UG,2010-09-08 07:00:00,3,41.29928,2.03787
-1.0,-1.0,15.3,61.0,-1.0,1.9,250.0,4.0,262.0,UH,2010-09-08 07:00:00,545,41.34171,1.48769
-1.0,-1.0,13.5,68.0,-1.0,0.5,51.0,-1.0,-1.0,UI,2010-09-08 07:00:00,1386,42.26477,1.76218
-1.0,-1.0,13.5,69.0,-1.0,3.9,282.0,8.7,285.0,UJ,2010-09-08 07:00:00,709,41.52879,1.3683
-1.0,-1.0,20.6,43.0,-1.0,0.4,93.0,-1.0,-1.0,UK,2010-09-08 07:00:00,161,41.27861,1.80479
-1.0,-1.0,17.0,58.0,-1.0,2.7,240.0,-1.0,-1.0,UL,2010-09-08 07:00:00,228,41.52911,0.75303
-1.0,-1.0,15.1,61.0,-1.0,2.5,239.0,-1.0,-1.0,UM,2010-09-08 07:00:00,505,41.35991,0.66789
-1.0,-1.0,18.5,78.0,-1.0,0.7,107.0,-1.0,-1.0,UN,2010-09-08 07:00:00,171,41.87449,2.92694
-1.0,-1.0,16.6,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 07:00:00,97,41.91461,2.82069
3.0,325.0,20.0,56.0,999.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 07:00:00,81,41.51773,2.37702
-1.0,-1.0,17.2,58.0,-1.0,0.7,285.0,-1.0,-1.0,UQ,2010-09-08 07:00:00,460,41.61991,2.44532
-1.0,-1.0,21.6,42.0,-1.0,1.7,282.0,-1.0,-1.0,US,2010-09-08 07:00:00,24,40.55786,0.52329
4.2,311.0,21.4,42.0,1011.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 07:00:00,3,40.70776,0.6321
-1.0,-1.0,20.2,40.0,-1.0,1.4,313.0,-1.0,-1.0,UV,2010-09-08 07:00:00,205,40.71727,0.41633
-1.0,-1.0,20.7,45.0,1011.0,2.5,341.0,-1.0,-1.0,UW,2010-09-08 07:00:00,0,40.62725,0.65922
-1.0,-1.0,20.5,38.0,-1.0,2.5,321.0,-1.0,-1.0,UX,2010-09-08 07:00:00,210,40.62652,0.37112
-1.0,-1.0,14.5,68.0,-1.0,0.8,223.0,1.3,224.0,UY,2010-09-08 07:00:00,576,41.87912,0.76103
-1.0,-1.0,19.0,63.0,-1.0,0.5,23.0,-1.0,-1.0,U1,2010-09-08 07:00:00,31,42.30648,2.95481
1.3,314.0,19.3,69.0,1009.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 07:00:00,4,42.17716,3.0968
-1.0,-1.0,18.8,48.0,-1.0,1.4,258.0,-1.0,-1.0,U3,2010-09-08 07:00:00,257,41.37491,1.63032
3.2,270.0,14.2,73.0,-1.0,2.2,269.0,-1.0,-1.0,U4,2010-09-08 07:00:00,507,41.83094,1.84699
-1.0,-1.0,11.4,70.0,-1.0,2.0,226.0,-1.0,-1.0,U5,2010-09-08 07:00:00,969,41.31349,0.99611
-1.0,-1.0,19.1,52.0,-1.0,2.9,270.0,-1.0,-1.0,U6,2010-09-08 07:00:00,29,41.08017,1.06661
-1.0,-1.0,20.4,41.0,-1.0,2.0,340.0,-1.0,-1.0,U7,2010-09-08 07:00:00,52,40.85936,0.50525
-1.0,-1.0,21.2,40.0,-1.0,1.4,306.0,-1.0,-1.0,U9,2010-09-08 07:00:00,62,40.76947,0.61635
-1.0,-1.0,17.9,54.0,-1.0,2.7,283.0,-1.0,-1.0,VA,2010-09-08 07:00:00,257,41.19645,0.51161
8.1,296.0,19.6,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 07:00:00,32,41.06289,0.63517
-1.0,-1.0,19.3,53.0,-1.0,3.4,252.0,-1.0,-1.0,VC,2010-09-08 07:00:00,69,41.24415,0.43266
-1.0,-1.0,14.9,63.0,-1.0,6.7,250.0,-1.0,-1.0,VD,2010-09-08 07:00:00,429,41.68939,1.20381
-1.0,-1.0,18.5,57.0,-1.0,3.2,231.0,-1.0,-1.0,VE,2010-09-08 07:00:00,97,41.48692,0.46058
-1.0,-1.0,18.7,60.0,-1.0,0.4,221.0,-1.0,-1.0,VF,2010-09-08 07:00:00,122,41.56482,0.54999
-1.0,-1.0,16.4,63.0,-1.0,1.9,258.0,-1.0,-1.0,VH,2010-09-08 07:00:00,259,41.65814,0.39301
-1.0,-1.0,17.2,58.0,-1.0,2.3,235.0,-1.0,-1.0,VJ,2010-09-08 07:00:00,161,41.59957,0.6478
4.6,269.0,16.2,65.0,977.7,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 07:00:00,286,41.68328,0.4487
2.9,268.0,18.9,51.0,-1.0,1.6,250.0,-1.0,-1.0,VL,2010-09-08 07:00:00,100,41.46014,0.40562
-1.0,-1.0,17.0,59.0,-1.0,2.0,275.0,-1.0,-1.0,VM,2010-09-08 07:00:00,222,41.7145,0.62839
-1.0,-1.0,17.6,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 07:00:00,117,41.88244,2.74262
-1.0,-1.0,11.3,84.0,-1.0,0.7,166.0,-1.0,-1.0,VO,2010-09-08 07:00:00,785,42.08745,1.42792
-1.0,-1.0,12.6,78.0,-1.0,4.2,270.0,5.7,279.0,VP,2010-09-08 07:00:00,659,41.80483,1.53853
2.9,298.0,19.3,50.0,996.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 07:00:00,112,41.1713,1.16774
-1.0,-1.0,15.9,67.0,-1.0,1.2,227.0,-1.0,-1.0,VR,2010-09-08 07:00:00,291,41.68994,1.04401
2.2,31.0,3.0,82.0,772.2,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 07:00:00,2247,42.63835,0.77889
-1.0,-1.0,19.0,52.0,-1.0,2.3,261.0,-1.0,-1.0,VT,2010-09-08 07:00:00,84,41.48401,2.12745
-1.0,-1.0,17.0,62.0,-1.0,0.2,359.0,-1.0,-1.0,VU,2010-09-08 07:00:00,421,41.63286,1.91718
2.1,151.0,14.2,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 07:00:00,528,41.68129,2.02647
-1.0,-1.0,12.3,66.0,-1.0,0.2,296.0,-1.0,-1.0,VX,2010-09-08 07:00:00,1030,41.74761,2.30291
-1.0,-1.0,19.5,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 07:00:00,240,41.25095,1.29863
-1.0,-1.0,19.1,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 07:00:00,83,42.38443,3.00736
-1.0,-1.0,16.6,64.0,-1.0,3.1,243.0,-1.0,-1.0,V1,2010-09-08 07:00:00,238,41.78487,0.82939
-1.0,-1.0,13.9,93.0,-1.0,0.8,195.0,-1.0,-1.0,V3,2010-09-08 07:00:00,509,41.95224,2.23271
