vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,11.5,96.0,932.0,-1.0,-1.0,0.3,259.0,V4,2010-09-08 07:00:00,684,42.11477,2.21483
-1.0,-1.0,11.7,95.0,-1.0,0.5,200.0,0.8,191.0,V5,2010-09-08 07:00:00,774,42.03947,2.11993
-1.0,-1.0,16.7,64.0,-1.0,1.4,233.0,-1.0,-1.0,V8,2010-09-08 07:00:00,223,41.67279,0.87741
-1.0,-1.0,14.8,68.0,-1.0,4.2,256.0,-1.0,-1.0,WA,2010-09-08 07:00:00,443,41.87694,1.1541
-1.0,-1.0,16.0,61.0,-1.0,3.6,275.0,-1.0,-1.0,WB,2010-09-08 07:00:00,267,41.76036,0.67022
-1.0,-1.0,16.6,62.0,-1.0,2.4,253.0,-1.0,-1.0,WC,2010-09-08 07:00:00,261,41.63642,0.92446
-1.0,-1.0,17.3,51.0,-1.0,2.4,309.0,-1.0,-1.0,WD,2010-09-08 07:00:00,382,41.08671,0.31884
-1.0,-1.0,17.6,78.0,-1.0,0.4,36.0,-1.0,-1.0,WE,2010-09-08 07:00:00,126,41.5444,2.30014
-1.0,-1.0,16.9,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 07:00:00,108,41.95425,2.77578
-1.0,-1.0,15.4,64.0,-1.0,3.6,260.0,-1.0,-1.0,WG,2010-09-08 07:00:00,301,41.80104,0.64804
-1.0,-1.0,16.6,56.0,-1.0,2.6,283.0,-1.0,-1.0,WI,2010-09-08 07:00:00,350,41.35741,0.4809
-1.0,-1.0,18.0,53.0,-1.0,5.7,316.0,-1.0,-1.0,WJ,2010-09-08 07:00:00,141,41.1223,0.72182
-1.0,-1.0,15.9,64.0,-1.0,2.0,289.0,-1.0,-1.0,WK,2010-09-08 07:00:00,268,41.81949,0.57768
-1.0,-1.0,15.4,63.0,-1.0,4.3,240.0,-1.0,-1.0,WL,2010-09-08 07:00:00,413,41.57236,1.0882
0.3,165.0,11.6,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 07:00:00,1167,42.10736,1.8267
-1.0,-1.0,13.1,73.0,-1.0,-1.0,-1.0,1.0,21.0,WN,2010-09-08 07:00:00,916,41.59539,1.83751
-1.0,-1.0,18.9,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 07:00:00,185,41.27151,1.46717
-1.0,-1.0,18.0,54.0,-1.0,1.2,65.0,-1.0,-1.0,WP,2010-09-08 07:00:00,325,41.48518,1.69337
4.9,39.0,9.3,74.0,837.7,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 07:00:00,1572,42.0513,0.72952
-1.0,-1.0,17.4,54.0,-1.0,1.3,265.0,-1.0,-1.0,WR,2010-09-08 07:00:00,300,41.2163,0.79748
1.9,287.0,14.2,62.0,902.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 07:00:00,953,41.84008,2.41877
1.2,20.0,18.2,88.0,1009.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 07:00:00,2,41.64707,2.75658
-1.0,-1.0,19.7,50.0,1004.0,-1.0,-1.0,3.1,265.0,WU,2010-09-08 07:00:00,42,41.45215,2.24757
0.6,58.0,12.5,92.0,920.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 07:00:00,788,42.23414,1.87485
-1.0,-1.0,15.8,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 07:00:00,278,41.79423,1.9368
-1.0,-1.0,14.2,62.0,-1.0,1.0,260.0,-1.0,-1.0,WX,2010-09-08 07:00:00,668,41.9178,0.88175
-1.0,-1.0,19.6,54.0,-1.0,0.8,43.0,-1.0,-1.0,WY,2010-09-08 07:00:00,164,41.43386,1.79429
2.5,294.0,21.6,42.0,1008.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 07:00:00,17,41.20187,1.63346
-1.0,-1.0,18.8,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 07:00:00,2,42.24726,3.09021
-1.0,-1.0,18.0,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 07:00:00,7,42.18259,3.05783
-1.0,-1.0,19.1,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 07:00:00,4,42.15006,3.06494
-1.0,-1.0,19.7,46.0,-1.0,1.4,272.0,-1.0,-1.0,W4,2010-09-08 07:00:00,240,41.36619,1.72857
-1.0,-1.0,14.4,70.0,-1.0,1.5,181.0,-1.0,-1.0,W5,2010-09-08 07:00:00,490,42.07683,1.31489
-1.0,-1.0,19.1,53.0,-1.0,1.2,286.0,-1.0,-1.0,W6,2010-09-08 07:00:00,158,41.13738,1.0187
-1.0,-1.0,15.5,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 07:00:00,438,41.44237,1.15998
-1.0,-1.0,16.4,82.0,-1.0,0.8,139.0,-1.0,-1.0,W9,2010-09-08 07:00:00,461,42.14557,2.45451
7.9,291.0,11.9,75.0,920.3,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 07:00:00,785,41.60257,1.4007
-1.0,-1.0,15.4,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 07:00:00,584,41.4779,1.53529
3.6,318.0,18.9,51.0,992.6,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 07:00:00,147,41.47892,1.97546
5.0,283.0,13.7,65.0,932.1,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 07:00:00,687,41.32,0.8857
4.9,241.0,20.2,50.0,1009.0,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 07:00:00,5,41.10393,1.201
2.8,240.0,17.7,60.0,979.0,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 07:00:00,258,41.56568,2.06952
0.9,200.0,18.8,65.0,995.3,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 07:00:00,123,41.56734,2.22619
-1.0,-1.0,14.6,59.0,932.1,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 07:00:00,679,42.40533,1.12993
-1.0,-1.0,16.7,60.0,982.3,3.5,248.0,-1.0,-1.0,XI,2010-09-08 07:00:00,247,41.61817,0.87182
6.8,292.0,16.4,61.0,969.9,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 07:00:00,359,41.15374,0.81953
-1.0,-1.0,20.8,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 07:00:00,7,41.38943,2.18847
6.6,279.0,15.0,69.0,967.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 07:00:00,370,41.74281,0.5358
4.0,324.0,21.3,45.0,1005.0,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 07:00:00,33,41.3839,2.16775
5.5,258.0,10.9,67.0,894.3,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 07:00:00,1055,40.79705,0.31822
-1.0,-1.0,15.7,63.0,-1.0,1.7,205.0,-1.0,-1.0,X6,2010-09-08 07:00:00,366,41.92173,1.02901
-1.0,-1.0,17.2,60.0,-1.0,3.2,240.0,-1.0,-1.0,X7,2010-09-08 07:00:00,215,41.51909,0.55314
3.3,318.0,19.5,48.0,999.5,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 07:00:00,79,41.37919,2.1054
1.0,131.0,18.5,70.0,989.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 07:00:00,176,41.61265,2.16836
4.9,356.0,1.4,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 07:00:00,2451,42.51939,1.36597
-1.0,-1.0,1.1,100.0,-1.0,-1.0,-1.0,2.8,256.0,Z1,2010-09-08 07:00:00,2266,42.64691,0.98486
-1.0,-1.0,1.6,69.0,-1.0,-1.0,-1.0,3.1,304.0,Z2,2010-09-08 07:00:00,2535,42.46602,0.88405
-1.0,-1.0,5.8,78.0,-1.0,-1.0,-1.0,0.9,242.0,Z3,2010-09-08 07:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.8,79.0,-1.0,-1.0,-1.0,1.7,163.0,Z4,2010-09-08 07:00:00,2364,42.42205,2.2524
-1.0,-1.0,1.7,82.0,-1.0,-1.0,-1.0,1.6,323.0,Z5,2010-09-08 07:00:00,2400,42.70029,1.27201
-1.0,-1.0,0.9,98.0,-1.0,-1.0,-1.0,0.5,355.0,Z6,2010-09-08 07:00:00,2228,42.77011,0.73198
1.7,165.0,2.5,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 07:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.4,89.0,-1.0,-1.0,-1.0,5.3,316.0,Z8,2010-09-08 07:00:00,2316,42.18254,1.52407
1.1,296.0,4.9,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 07:00:00,2143,42.29265,1.71498
3.3,289.0,14.0,72.0,930.7,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 07:30:00,693,41.95378,1.5851
0.9,20.0,12.0,96.0,937.7,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 07:30:00,626,42.07398,2.20862
1.0,207.0,15.6,60.0,912.9,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 07:30:00,849,42.37083,1.43277
4.5,304.0,17.4,56.0,973.0,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 07:30:00,316,41.53109,1.80813
1.9,61.0,11.4,79.0,854.3,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 07:30:00,1405,42.37717,2.41456
1.3,238.0,12.4,98.0,912.6,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 07:30:00,852,42.25839,2.36429
1.9,158.0,16.1,67.0,944.0,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 07:30:00,566.5,42.21624,1.33132
1.9,271.0,17.0,57.0,969.3,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 07:30:00,349,41.67399,1.76796
1.0,266.0,15.9,57.0,931.2,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 07:30:00,690,42.13924,1.03893
0.6,51.0,13.3,76.0,942.0,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 07:30:00,594,41.99546,1.02569
0.3,82.0,10.6,99.0,911.3,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 07:30:00,873,42.08032,1.9624
0.3,92.0,11.4,89.0,916.2,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 07:30:00,823,42.39811,0.74362
0.5,326.0,11.2,82.0,898.1,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 07:30:00,1002,42.69856,0.79397
0.9,146.0,16.4,65.0,950.6,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 07:30:00,513.3,42.23939,0.96434
5.9,277.0,16.4,58.0,958.8,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 07:30:00,446,41.39241,1.09894
1.4,286.0,14.0,69.0,917.2,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 07:30:00,816,41.87813,2.17873
6.5,234.0,16.9,63.0,979.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 07:30:00,264,41.6566,0.95172
5.9,250.0,15.8,61.0,961.2,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 07:30:00,427,41.66695,1.16234
6.2,264.0,14.1,67.0,945.7,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 07:30:00,554,41.67555,1.29609
-1.0,-1.0,20.2,42.0,983.1,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 07:30:00,240,40.71825,0.39988
4.7,315.0,19.2,44.0,990.0,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 07:30:00,179,40.87287,0.71581
0.5,80.0,17.3,78.0,960.0,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 07:30:00,421.5,42.19144,2.48263
1.8,278.0,21.1,54.0,1003.8,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 07:30:00,44.5,41.51175,2.38674
0.4,45.0,18.3,78.0,1005.7,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 07:30:00,28.6,41.97751,3.03543
2.1,255.0,7.7,68.0,797.7,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 07:30:00,1971.4,42.39848,2.15517
2.7,185.0,18.0,50.0,961.9,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 07:30:00,415,41.43292,1.62386
0.9,10.0,17.4,84.0,988.4,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 07:30:00,176,42.11653,2.78969
1.4,25.0,20.9,52.0,1009.2,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 07:30:00,2,41.14677,1.41846
2.8,324.0,22.0,44.0,1010.7,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 07:30:00,0.5,40.70719,0.83449
0.9,0.0,18.8,73.0,998.3,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 07:30:00,90,41.96012,2.80696
0.6,109.0,19.0,74.0,991.2,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 07:30:00,150,41.96095,2.63108
0.8,278.0,17.9,84.0,1007.3,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 07:30:00,14,41.80857,3.03241
2.1,56.0,13.3,58.0,886.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 07:30:00,1097,42.38605,1.8664
4.4,319.0,17.5,53.0,977.0,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 07:30:00,287,41.30728,1.36259
-1.0,-1.0,16.0,61.0,964.9,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 07:30:00,404,41.28521,0.75383
-1.0,-1.0,15.4,74.0,970.0,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 07:30:00,343,41.59252,1.915
1.2,356.0,20.6,46.0,980.1,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 07:30:00,252,41.38197,1.93564
5.8,29.0,20.5,43.0,1005.9,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 07:30:00,24,42.27065,3.18165
2.7,236.0,16.9,51.0,961.9,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 07:30:00,411.2,41.41843,2.12388
9.4,356.0,16.6,55.0,985.9,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 07:30:00,196,42.43515,3.16622
3.6,300.0,19.6,51.0,1005.5,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 07:30:00,53,41.18499,0.59376
4.3,296.0,16.8,49.0,952.8,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 07:30:00,515,40.95134,0.30565
1.8,220.0,20.2,45.0,1002.8,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 07:30:00,59,41.21553,1.52121
3.2,295.0,16.9,61.0,971.2,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 07:30:00,333,41.58642,1.65306
2.5,353.0,17.5,63.0,985.2,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 07:30:00,210,41.70637,1.87276
2.6,327.0,20.9,41.0,996.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 07:30:00,112,41.1713,1.16774
3.0,46.0,3.1,84.0,772.5,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 07:30:00,2247,42.63835,0.77889
-1.0,-1.0,20.3,47.0,1004.0,-1.0,-1.0,3.7,255.0,WU,2010-09-08 07:30:00,42,41.45215,2.24757
1.9,221.0,22.4,41.0,1008.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 07:30:00,17,41.20187,1.63346
8.4,292.0,12.4,73.0,920.5,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 07:30:00,785,41.60257,1.4007
5.0,322.0,19.6,48.0,992.8,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 07:30:00,147,41.47892,1.97546
4.9,277.0,14.5,61.0,932.3,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 07:30:00,687,41.32,0.8857
4.2,236.0,21.0,47.0,1009.3,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 07:30:00,5,41.10393,1.201
3.1,249.0,18.4,57.0,979.4,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 07:30:00,258,41.56568,2.06952
1.1,276.0,19.7,59.0,995.7,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 07:30:00,123,41.56734,2.22619
-1.0,-1.0,16.6,47.0,932.3,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 07:30:00,679,42.40533,1.12993
3.7,319.0,20.1,45.0,999.8,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 07:30:00,79,41.37919,2.1054
5.1,15.0,1.8,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 07:30:00,2451,42.51939,1.36597
-1.0,-1.0,1.2,100.0,-1.0,-1.0,-1.0,2.4,255.0,Z1,2010-09-08 07:30:00,2266,42.64691,0.98486
-1.0,-1.0,1.9,70.0,-1.0,-1.0,-1.0,2.6,305.0,Z2,2010-09-08 07:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.7,78.0,-1.0,-1.0,-1.0,0.9,201.0,Z3,2010-09-08 07:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.4,84.0,-1.0,-1.0,-1.0,1.9,112.0,Z4,2010-09-08 07:30:00,2364,42.42205,2.2524
-1.0,-1.0,1.5,84.0,-1.0,-1.0,-1.0,1.7,340.0,Z5,2010-09-08 07:30:00,2400,42.70029,1.27201
-1.0,-1.0,1.1,98.0,-1.0,-1.0,-1.0,0.4,94.0,Z6,2010-09-08 07:30:00,2228,42.77011,0.73198
2.0,136.0,2.5,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 07:30:00,2519,42.53412,1.05476
-1.0,-1.0,3.7,86.0,-1.0,-1.0,-1.0,5.5,324.0,Z8,2010-09-08 07:30:00,2316,42.18254,1.52407
1.2,285.0,5.1,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 07:30:00,2143,42.29265,1.71498
2.4,279.0,15.0,68.0,931.1,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 08:00:00,693,41.95378,1.5851
0.4,3.0,12.8,96.0,938.1,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 08:00:00,626,42.07398,2.20862
1.2,158.0,16.7,51.0,913.0,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 08:00:00,849,42.37083,1.43277
3.4,308.0,18.3,52.0,973.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 08:00:00,316,41.53109,1.80813
1.7,162.0,13.5,75.0,854.7,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 08:00:00,1405,42.37717,2.41456
1.0,238.0,13.5,95.0,912.9,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 08:00:00,852,42.25839,2.36429
2.6,165.0,16.8,64.0,944.2,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 08:00:00,566.5,42.21624,1.33132
1.9,258.0,17.6,54.0,969.5,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 08:00:00,349,41.67399,1.76796
1.3,274.0,16.9,56.0,931.6,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 08:00:00,690,42.13924,1.03893
1.4,163.0,16.4,62.0,942.3,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 08:00:00,594,41.99546,1.02569
0.5,318.0,10.8,99.0,911.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 08:00:00,873,42.08032,1.9624
1.1,129.0,13.6,78.0,916.4,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 08:00:00,823,42.39811,0.74362
0.5,166.0,11.4,77.0,898.5,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 08:00:00,1002,42.69856,0.79397
1.2,147.0,17.6,58.0,950.8,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 08:00:00,513.3,42.23939,0.96434
6.2,274.0,17.1,55.0,959.1,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 08:00:00,446,41.39241,1.09894
2.5,249.0,14.5,67.0,917.5,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 08:00:00,816,41.87813,2.17873
6.6,238.0,17.4,61.0,980.2,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 08:00:00,264,41.6566,0.95172
6.0,260.0,16.5,58.0,961.5,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 08:00:00,427,41.66695,1.16234
7.7,267.0,14.6,64.0,945.9,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 08:00:00,554,41.67555,1.29609
-1.0,-1.0,20.7,40.0,983.3,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 08:00:00,240,40.71825,0.39988
7.1,315.0,19.6,42.0,990.1,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 08:00:00,179,40.87287,0.71581
0.8,49.0,18.6,69.0,960.3,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 08:00:00,421.5,42.19144,2.48263
3.0,299.0,22.0,51.0,1004.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 08:00:00,44.5,41.51175,2.38674
0.7,34.0,20.3,66.0,1006.3,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 08:00:00,28.6,41.97751,3.03543
1.9,280.0,9.7,62.0,798.1,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 08:00:00,1971.4,42.39848,2.15517
2.3,149.0,19.2,47.0,962.1,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 08:00:00,415,41.43292,1.62386
1.2,99.0,19.0,75.0,988.9,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 08:00:00,176,42.11653,2.78969
2.2,64.0,21.7,50.0,1009.3,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 08:00:00,2,41.14677,1.41846
3.0,313.0,22.6,42.0,1010.8,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 08:00:00,0.5,40.70719,0.83449
0.7,29.0,20.4,60.0,998.8,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 08:00:00,90,41.96012,2.80696
0.6,98.0,20.4,65.0,991.6,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 08:00:00,150,41.96095,2.63108
1.6,101.0,19.6,72.0,1007.7,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 08:00:00,14,41.80857,3.03241
0.8,39.0,13.9,56.0,886.5,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 08:00:00,1097,42.38605,1.8664
4.2,320.0,17.9,52.0,977.3,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 08:00:00,287,41.30728,1.36259
-1.0,-1.0,16.7,58.0,965.1,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 08:00:00,404,41.28521,0.75383
-1.0,-1.0,16.3,70.0,970.2,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 08:00:00,343,41.59252,1.915
1.0,342.0,21.3,43.0,980.4,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 08:00:00,252,41.38197,1.93564
5.3,34.0,20.8,41.0,1006.4,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 08:00:00,24,42.27065,3.18165
2.9,277.0,18.0,48.0,962.4,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 08:00:00,411.2,41.41843,2.12388
9.5,3.0,17.4,51.0,986.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 08:00:00,196,42.43515,3.16622
3.9,295.0,20.6,47.0,1005.6,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 08:00:00,53,41.18499,0.59376
5.1,291.0,17.6,46.0,953.0,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 08:00:00,515,40.95134,0.30565
1.9,247.0,21.0,42.0,1003.0,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 08:00:00,59,41.21553,1.52121
3.3,295.0,17.7,58.0,971.5,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 08:00:00,333,41.58642,1.65306
1.8,35.0,18.2,60.0,985.4,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 08:00:00,210,41.70637,1.87276
-1.0,-1.0,21.4,44.0,-1.0,2.6,294.0,-1.0,-1.0,UA,2010-09-08 08:00:00,93,40.9091,0.76943
-1.0,-1.0,20.7,62.0,-1.0,0.7,353.0,-1.0,-1.0,UB,2010-09-08 08:00:00,15,42.05398,3.06195
-1.0,-1.0,21.0,64.0,-1.0,0.7,142.0,-1.0,-1.0,UC,2010-09-08 08:00:00,60,41.97726,2.99705
-1.0,-1.0,20.2,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 08:00:00,12,42.02895,3.06227
-1.0,-1.0,19.3,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 08:00:00,4,42.02306,3.15719
-1.0,-1.0,17.6,44.0,-1.0,2.4,286.0,-1.0,-1.0,UF,2010-09-08 08:00:00,573,41.28832,1.90775
-1.0,-1.0,23.0,43.0,-1.0,0.9,65.0,-1.0,-1.0,UG,2010-09-08 08:00:00,3,41.29928,2.03787
-1.0,-1.0,17.0,55.0,-1.0,2.0,261.0,4.4,272.0,UH,2010-09-08 08:00:00,545,41.34171,1.48769
-1.0,-1.0,13.7,72.0,-1.0,0.6,69.0,-1.0,-1.0,UI,2010-09-08 08:00:00,1386,42.26477,1.76218
-1.0,-1.0,14.7,63.0,-1.0,4.1,280.0,8.6,283.0,UJ,2010-09-08 08:00:00,709,41.52879,1.3683
-1.0,-1.0,22.8,35.0,-1.0,0.9,228.0,-1.0,-1.0,UK,2010-09-08 08:00:00,161,41.27861,1.80479
-1.0,-1.0,18.7,53.0,-1.0,2.6,247.0,-1.0,-1.0,UL,2010-09-08 08:00:00,228,41.52911,0.75303
-1.0,-1.0,16.6,53.0,-1.0,3.3,264.0,-1.0,-1.0,UM,2010-09-08 08:00:00,505,41.35991,0.66789
-1.0,-1.0,21.3,61.0,-1.0,0.9,132.0,-1.0,-1.0,UN,2010-09-08 08:00:00,171,41.87449,2.92694
-1.0,-1.0,19.8,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 08:00:00,97,41.91461,2.82069
