vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
3.1,304.0,21.2,50.0,1000.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 08:00:00,81,41.51773,2.37702
-1.0,-1.0,17.5,59.0,-1.0,1.4,244.0,-1.0,-1.0,UQ,2010-09-08 08:00:00,460,41.61991,2.44532
-1.0,-1.0,23.2,34.0,-1.0,2.0,336.0,-1.0,-1.0,US,2010-09-08 08:00:00,24,40.55786,0.52329
6.5,323.0,22.2,38.0,1011.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 08:00:00,3,40.70776,0.6321
-1.0,-1.0,21.5,35.0,-1.0,1.5,342.0,-1.0,-1.0,UV,2010-09-08 08:00:00,205,40.71727,0.41633
-1.0,-1.0,22.0,39.0,1012.0,3.1,343.0,-1.0,-1.0,UW,2010-09-08 08:00:00,0,40.62725,0.65922
-1.0,-1.0,21.9,33.0,-1.0,2.3,312.0,-1.0,-1.0,UX,2010-09-08 08:00:00,210,40.62652,0.37112
-1.0,-1.0,17.3,56.0,-1.0,1.1,235.0,1.6,230.0,UY,2010-09-08 08:00:00,576,41.87912,0.76103
-1.0,-1.0,22.0,47.0,-1.0,0.5,131.0,-1.0,-1.0,U1,2010-09-08 08:00:00,31,42.30648,2.95481
0.7,120.0,21.2,55.0,1010.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 08:00:00,4,42.17716,3.0968
-1.0,-1.0,20.4,43.0,-1.0,1.3,284.0,-1.0,-1.0,U3,2010-09-08 08:00:00,257,41.37491,1.63032
2.7,255.0,15.8,68.0,-1.0,1.7,255.0,-1.0,-1.0,U4,2010-09-08 08:00:00,507,41.83094,1.84699
-1.0,-1.0,12.8,64.0,-1.0,2.1,226.0,-1.0,-1.0,U5,2010-09-08 08:00:00,969,41.31349,0.99611
-1.0,-1.0,20.7,45.0,-1.0,2.8,272.0,-1.0,-1.0,U6,2010-09-08 08:00:00,29,41.08017,1.06661
-1.0,-1.0,21.4,38.0,-1.0,2.8,331.0,-1.0,-1.0,U7,2010-09-08 08:00:00,52,40.85936,0.50525
-1.0,-1.0,22.2,36.0,-1.0,2.2,298.0,-1.0,-1.0,U9,2010-09-08 08:00:00,62,40.76947,0.61635
-1.0,-1.0,19.5,45.0,-1.0,3.2,309.0,-1.0,-1.0,VA,2010-09-08 08:00:00,257,41.19645,0.51161
8.3,287.0,21.2,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 08:00:00,32,41.06289,0.63517
-1.0,-1.0,20.6,46.0,-1.0,4.7,261.0,-1.0,-1.0,VC,2010-09-08 08:00:00,69,41.24415,0.43266
-1.0,-1.0,16.1,58.0,-1.0,6.5,259.0,-1.0,-1.0,VD,2010-09-08 08:00:00,429,41.68939,1.20381
-1.0,-1.0,20.6,49.0,-1.0,3.2,236.0,-1.0,-1.0,VE,2010-09-08 08:00:00,97,41.48692,0.46058
-1.0,-1.0,20.3,49.0,-1.0,1.2,241.0,-1.0,-1.0,VF,2010-09-08 08:00:00,122,41.56482,0.54999
-1.0,-1.0,18.6,54.0,-1.0,3.3,286.0,-1.0,-1.0,VH,2010-09-08 08:00:00,259,41.65814,0.39301
-1.0,-1.0,19.1,49.0,-1.0,2.8,248.0,-1.0,-1.0,VJ,2010-09-08 08:00:00,161,41.59957,0.6478
5.7,282.0,18.2,57.0,978.1,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 08:00:00,286,41.68328,0.4487
3.1,261.0,21.0,43.0,-1.0,1.9,244.0,-1.0,-1.0,VL,2010-09-08 08:00:00,100,41.46014,0.40562
-1.0,-1.0,18.7,52.0,-1.0,3.5,287.0,-1.0,-1.0,VM,2010-09-08 08:00:00,222,41.7145,0.62839
-1.0,-1.0,21.9,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 08:00:00,117,41.88244,2.74262
-1.0,-1.0,13.1,75.0,-1.0,1.3,84.0,-1.0,-1.0,VO,2010-09-08 08:00:00,785,42.08745,1.42792
-1.0,-1.0,14.2,73.0,-1.0,4.0,273.0,5.6,281.0,VP,2010-09-08 08:00:00,659,41.80483,1.53853
4.1,300.0,21.7,36.0,996.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 08:00:00,112,41.1713,1.16774
-1.0,-1.0,18.5,58.0,-1.0,1.2,235.0,-1.0,-1.0,VR,2010-09-08 08:00:00,291,41.68994,1.04401
3.1,49.0,3.1,82.0,772.8,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 08:00:00,2247,42.63835,0.77889
-1.0,-1.0,20.3,46.0,-1.0,2.8,272.0,-1.0,-1.0,VT,2010-09-08 08:00:00,84,41.48401,2.12745
-1.0,-1.0,17.8,59.0,-1.0,0.4,326.0,-1.0,-1.0,VU,2010-09-08 08:00:00,421,41.63286,1.91718
1.9,112.0,16.2,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 08:00:00,528,41.68129,2.02647
-1.0,-1.0,13.6,66.0,-1.0,0.3,304.0,-1.0,-1.0,VX,2010-09-08 08:00:00,1030,41.74761,2.30291
-1.0,-1.0,21.3,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 08:00:00,240,41.25095,1.29863
-1.0,-1.0,21.7,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 08:00:00,83,42.38443,3.00736
-1.0,-1.0,18.6,56.0,-1.0,3.2,235.0,-1.0,-1.0,V1,2010-09-08 08:00:00,238,41.78487,0.82939
-1.0,-1.0,15.7,78.0,-1.0,1.1,248.0,-1.0,-1.0,V3,2010-09-08 08:00:00,509,41.95224,2.23271
-1.0,-1.0,13.1,95.0,932.0,-1.0,-1.0,0.4,169.0,V4,2010-09-08 08:00:00,684,42.11477,2.21483
-1.0,-1.0,11.8,93.0,-1.0,0.9,235.0,1.1,218.0,V5,2010-09-08 08:00:00,774,42.03947,2.11993
-1.0,-1.0,18.4,58.0,-1.0,1.6,242.0,-1.0,-1.0,V8,2010-09-08 08:00:00,223,41.67279,0.87741
-1.0,-1.0,16.6,60.0,-1.0,4.1,250.0,-1.0,-1.0,WA,2010-09-08 08:00:00,443,41.87694,1.1541
-1.0,-1.0,17.7,55.0,-1.0,4.1,276.0,-1.0,-1.0,WB,2010-09-08 08:00:00,267,41.76036,0.67022
-1.0,-1.0,17.9,58.0,-1.0,2.7,263.0,-1.0,-1.0,WC,2010-09-08 08:00:00,261,41.63642,0.92446
-1.0,-1.0,18.6,46.0,-1.0,3.0,326.0,-1.0,-1.0,WD,2010-09-08 08:00:00,382,41.08671,0.31884
-1.0,-1.0,19.7,63.0,-1.0,0.8,278.0,-1.0,-1.0,WE,2010-09-08 08:00:00,126,41.5444,2.30014
-1.0,-1.0,19.7,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 08:00:00,108,41.95425,2.77578
-1.0,-1.0,17.1,57.0,-1.0,4.2,261.0,-1.0,-1.0,WG,2010-09-08 08:00:00,301,41.80104,0.64804
-1.0,-1.0,18.2,48.0,-1.0,3.3,288.0,-1.0,-1.0,WI,2010-09-08 08:00:00,350,41.35741,0.4809
-1.0,-1.0,19.8,46.0,-1.0,4.3,324.0,-1.0,-1.0,WJ,2010-09-08 08:00:00,141,41.1223,0.72182
-1.0,-1.0,17.7,56.0,-1.0,2.6,289.0,-1.0,-1.0,WK,2010-09-08 08:00:00,268,41.81949,0.57768
-1.0,-1.0,16.6,57.0,-1.0,4.1,248.0,-1.0,-1.0,WL,2010-09-08 08:00:00,413,41.57236,1.0882
1.5,178.0,10.7,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 08:00:00,1167,42.10736,1.8267
-1.0,-1.0,14.0,68.0,-1.0,-1.0,-1.0,1.2,22.0,WN,2010-09-08 08:00:00,916,41.59539,1.83751
-1.0,-1.0,20.2,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 08:00:00,185,41.27151,1.46717
-1.0,-1.0,19.7,47.0,-1.0,2.0,317.0,-1.0,-1.0,WP,2010-09-08 08:00:00,325,41.48518,1.69337
1.7,40.0,10.9,61.0,838.6,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 08:00:00,1572,42.0513,0.72952
-1.0,-1.0,19.2,47.0,-1.0,1.5,263.0,-1.0,-1.0,WR,2010-09-08 08:00:00,300,41.2163,0.79748
0.8,14.0,16.4,61.0,903.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 08:00:00,953,41.84008,2.41877
1.9,110.0,22.1,73.0,1010.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 08:00:00,2,41.64707,2.75658
-1.0,-1.0,20.8,45.0,1005.0,-1.0,-1.0,4.1,264.0,WU,2010-09-08 08:00:00,42,41.45215,2.24757
2.5,167.0,14.9,84.0,921.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 08:00:00,788,42.23414,1.87485
-1.0,-1.0,17.8,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 08:00:00,278,41.79423,1.9368
-1.0,-1.0,16.2,58.0,-1.0,1.4,210.0,-1.0,-1.0,WX,2010-09-08 08:00:00,668,41.9178,0.88175
-1.0,-1.0,20.9,50.0,-1.0,1.0,354.0,-1.0,-1.0,WY,2010-09-08 08:00:00,164,41.43386,1.79429
1.9,189.0,22.7,41.0,1008.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 08:00:00,17,41.20187,1.63346
-1.0,-1.0,20.5,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 08:00:00,2,42.24726,3.09021
-1.0,-1.0,18.7,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 08:00:00,7,42.18259,3.05783
-1.0,-1.0,20.3,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 08:00:00,4,42.15006,3.06494
-1.0,-1.0,20.9,43.0,-1.0,1.4,248.0,-1.0,-1.0,W4,2010-09-08 08:00:00,240,41.36619,1.72857
-1.0,-1.0,16.9,59.0,-1.0,1.0,171.0,-1.0,-1.0,W5,2010-09-08 08:00:00,490,42.07683,1.31489
-1.0,-1.0,20.7,47.0,-1.0,1.5,294.0,-1.0,-1.0,W6,2010-09-08 08:00:00,158,41.13738,1.0187
-1.0,-1.0,16.9,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 08:00:00,438,41.44237,1.15998
-1.0,-1.0,18.6,68.0,-1.0,0.4,222.0,-1.0,-1.0,W9,2010-09-08 08:00:00,461,42.14557,2.45451
8.1,290.0,12.9,71.0,920.9,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 08:00:00,785,41.60257,1.4007
-1.0,-1.0,16.8,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 08:00:00,584,41.4779,1.53529
3.8,327.0,20.7,44.0,993.1,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 08:00:00,147,41.47892,1.97546
4.6,280.0,15.5,57.0,932.6,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 08:00:00,687,41.32,0.8857
4.3,228.0,22.1,43.0,1009.4,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 08:00:00,5,41.10393,1.201
3.8,271.0,19.1,54.0,979.8,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 08:00:00,258,41.56568,2.06952
1.8,276.0,20.2,54.0,996.1,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 08:00:00,123,41.56734,2.22619
-1.0,-1.0,18.0,43.0,932.6,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 08:00:00,679,42.40533,1.12993
-1.0,-1.0,18.0,55.0,982.9,3.9,256.0,-1.0,-1.0,XI,2010-09-08 08:00:00,247,41.61817,0.87182
6.9,290.0,18.0,55.0,970.5,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 08:00:00,359,41.15374,0.81953
-1.0,-1.0,22.4,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 08:00:00,7,41.38943,2.18847
9.2,286.0,17.1,59.0,968.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 08:00:00,370,41.74281,0.5358
2.9,323.0,23.0,40.0,1005.8,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 08:00:00,33,41.3839,2.16775
5.5,265.0,12.6,59.0,894.8,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 08:00:00,1055,40.79705,0.31822
-1.0,-1.0,17.4,55.0,-1.0,1.8,198.0,-1.0,-1.0,X6,2010-09-08 08:00:00,366,41.92173,1.02901
-1.0,-1.0,19.1,52.0,-1.0,3.0,246.0,-1.0,-1.0,X7,2010-09-08 08:00:00,215,41.51909,0.55314
3.6,323.0,20.9,43.0,1000.1,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 08:00:00,79,41.37919,2.1054
2.5,322.0,20.4,52.0,990.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 08:00:00,176,41.61265,2.16836
5.3,14.0,2.4,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 08:00:00,2451,42.51939,1.36597
-1.0,-1.0,1.5,100.0,-1.0,-1.0,-1.0,2.3,240.0,Z1,2010-09-08 08:00:00,2266,42.64691,0.98486
-1.0,-1.0,2.4,72.0,-1.0,-1.0,-1.0,2.3,309.0,Z2,2010-09-08 08:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.9,78.0,-1.0,-1.0,-1.0,0.9,166.0,Z3,2010-09-08 08:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.2,95.0,-1.0,-1.0,-1.0,1.4,108.0,Z4,2010-09-08 08:00:00,2364,42.42205,2.2524
-1.0,-1.0,1.6,85.0,-1.0,-1.0,-1.0,1.4,223.0,Z5,2010-09-08 08:00:00,2400,42.70029,1.27201
-1.0,-1.0,2.2,97.0,-1.0,-1.0,-1.0,0.4,260.0,Z6,2010-09-08 08:00:00,2228,42.77011,0.73198
0.8,91.0,3.2,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 08:00:00,2519,42.53412,1.05476
-1.0,-1.0,4.6,75.0,-1.0,-1.0,-1.0,4.0,325.0,Z8,2010-09-08 08:00:00,2316,42.18254,1.52407
1.6,264.0,6.1,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 08:00:00,2143,42.29265,1.71498
2.2,284.0,16.6,62.0,931.5,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 08:30:00,693,41.95378,1.5851
0.8,127.0,13.2,95.0,938.5,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 08:30:00,626,42.07398,2.20862
1.6,144.0,18.0,44.0,913.2,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 08:30:00,849,42.37083,1.43277
3.6,304.0,19.2,49.0,973.6,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 08:30:00,316,41.53109,1.80813
2.0,109.0,14.2,69.0,855.0,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 08:30:00,1405,42.37717,2.41456
0.2,130.0,13.8,89.0,913.2,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 08:30:00,852,42.25839,2.36429
2.5,163.0,17.6,60.0,944.5,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 08:30:00,566.5,42.21624,1.33132
1.7,286.0,18.4,51.0,970.0,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 08:30:00,349,41.67399,1.76796
1.2,250.0,17.8,55.0,931.9,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 08:30:00,690,42.13924,1.03893
1.7,152.0,18.2,56.0,942.7,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 08:30:00,594,41.99546,1.02569
0.3,215.0,10.6,99.0,912.2,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 08:30:00,873,42.08032,1.9624
1.3,129.0,15.7,68.0,916.5,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 08:30:00,823,42.39811,0.74362
0.4,168.0,12.4,75.0,898.5,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 08:30:00,1002,42.69856,0.79397
1.3,145.0,18.4,55.0,951.0,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 08:30:00,513.3,42.23939,0.96434
7.3,274.0,17.7,52.0,959.4,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 08:30:00,446,41.39241,1.09894
2.8,268.0,14.9,67.0,917.9,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 08:30:00,816,41.87813,2.17873
5.6,243.0,18.4,59.0,980.7,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 08:30:00,264,41.6566,0.95172
6.2,257.0,17.1,56.0,962.0,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 08:30:00,427,41.66695,1.16234
7.1,274.0,15.2,62.0,946.3,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 08:30:00,554,41.67555,1.29609
-1.0,-1.0,21.4,38.0,983.5,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 08:30:00,240,40.71825,0.39988
5.0,321.0,20.6,38.0,990.4,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 08:30:00,179,40.87287,0.71581
0.8,53.0,19.8,62.0,960.7,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 08:30:00,421.5,42.19144,2.48263
3.2,285.0,22.1,48.0,1004.7,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 08:30:00,44.5,41.51175,2.38674
1.9,28.0,21.3,60.0,1006.8,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 08:30:00,28.6,41.97751,3.03543
1.4,258.0,10.7,55.0,798.3,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 08:30:00,1971.4,42.39848,2.15517
3.1,142.0,20.3,44.0,962.6,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 08:30:00,415,41.43292,1.62386
1.3,97.0,19.2,70.0,989.5,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 08:30:00,176,42.11653,2.78969
1.9,120.0,22.7,46.0,1009.7,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 08:30:00,2,41.14677,1.41846
3.4,299.0,23.1,40.0,1010.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 08:30:00,0.5,40.70719,0.83449
1.3,7.0,21.4,56.0,999.3,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 08:30:00,90,41.96012,2.80696
0.6,75.0,21.5,55.0,992.0,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 08:30:00,150,41.96095,2.63108
3.0,98.0,21.0,59.0,1008.3,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 08:30:00,14,41.80857,3.03241
1.0,40.0,15.3,51.0,886.9,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 08:30:00,1097,42.38605,1.8664
4.8,318.0,18.7,48.0,977.5,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 08:30:00,287,41.30728,1.36259
-1.0,-1.0,17.8,53.0,965.4,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 08:30:00,404,41.28521,0.75383
-1.0,-1.0,17.4,64.0,970.6,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 08:30:00,343,41.59252,1.915
1.5,315.0,21.4,40.0,980.8,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 08:30:00,252,41.38197,1.93564
5.2,40.0,20.3,43.0,1007.0,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 08:30:00,24,42.27065,3.18165
3.4,250.0,18.9,44.0,962.9,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 08:30:00,411.2,41.41843,2.12388
9.0,13.0,18.0,50.0,986.9,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 08:30:00,196,42.43515,3.16622
4.8,296.0,21.5,42.0,1005.8,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 08:30:00,53,41.18499,0.59376
4.9,293.0,18.5,42.0,953.4,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 08:30:00,515,40.95134,0.30565
2.8,261.0,22.0,38.0,1003.3,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 08:30:00,59,41.21553,1.52121
5.0,278.0,18.4,56.0,972.0,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 08:30:00,333,41.58642,1.65306
3.2,327.0,19.1,55.0,985.9,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 08:30:00,210,41.70637,1.87276
4.4,314.0,22.2,33.0,997.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 08:30:00,112,41.1713,1.16774
3.0,45.0,3.5,78.0,773.1,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 08:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.2,44.0,1005.0,-1.0,-1.0,3.9,295.0,WU,2010-09-08 08:30:00,42,41.45215,2.24757
1.6,175.0,23.4,41.0,1008.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 08:30:00,17,41.20187,1.63346
8.1,295.0,13.6,68.0,921.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 08:30:00,785,41.60257,1.4007
2.9,335.0,22.0,41.0,993.5,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 08:30:00,147,41.47892,1.97546
5.0,270.0,16.5,54.0,933.0,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 08:30:00,687,41.32,0.8857
3.2,246.0,23.4,40.0,1009.8,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 08:30:00,5,41.10393,1.201
3.4,279.0,19.3,54.0,980.2,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 08:30:00,258,41.56568,2.06952
1.5,249.0,21.0,49.0,996.5,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 08:30:00,123,41.56734,2.22619
-1.0,-1.0,19.2,41.0,932.8,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 08:30:00,679,42.40533,1.12993
2.7,311.0,22.0,40.0,1000.6,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 08:30:00,79,41.37919,2.1054
4.4,15.0,2.7,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 08:30:00,2451,42.51939,1.36597
-1.0,-1.0,2.1,100.0,-1.0,-1.0,-1.0,3.0,250.0,Z1,2010-09-08 08:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.9,71.0,-1.0,-1.0,-1.0,2.3,308.0,Z2,2010-09-08 08:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.7,75.0,-1.0,-1.0,-1.0,1.2,168.0,Z3,2010-09-08 08:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.7,90.0,-1.0,-1.0,-1.0,2.0,55.0,Z4,2010-09-08 08:30:00,2364,42.42205,2.2524
-1.0,-1.0,2.7,79.0,-1.0,-1.0,-1.0,1.2,293.0,Z5,2010-09-08 08:30:00,2400,42.70029,1.27201
-1.0,-1.0,2.4,94.0,-1.0,-1.0,-1.0,0.7,270.0,Z6,2010-09-08 08:30:00,2228,42.77011,0.73198
2.2,74.0,2.8,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 08:30:00,2519,42.53412,1.05476
-1.0,-1.0,4.9,69.0,-1.0,-1.0,-1.0,4.3,322.0,Z8,2010-09-08 08:30:00,2316,42.18254,1.52407
1.9,287.0,6.5,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 08:30:00,2143,42.29265,1.71498
2.6,248.0,17.2,59.0,931.8,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 09:00:00,693,41.95378,1.5851
1.0,170.0,13.1,95.0,939.0,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 09:00:00,626,42.07398,2.20862
1.4,152.0,18.8,39.0,913.3,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 09:00:00,849,42.37083,1.43277
4.7,304.0,19.8,47.0,974.0,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 09:00:00,316,41.53109,1.80813
2.9,59.0,13.9,69.0,855.4,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 09:00:00,1405,42.37717,2.41456
1.7,103.0,15.6,80.0,913.6,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 09:00:00,852,42.25839,2.36429
3.2,163.0,18.7,56.0,944.7,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 09:00:00,566.5,42.21624,1.33132
1.2,282.0,19.5,47.0,970.3,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 09:00:00,349,41.67399,1.76796
0.8,275.0,18.7,52.0,932.1,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 09:00:00,690,42.13924,1.03893
1.4,147.0,19.4,52.0,943.0,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 09:00:00,594,41.99546,1.02569
0.4,242.0,11.1,99.0,912.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 09:00:00,873,42.08032,1.9624
2.0,153.0,17.4,57.0,916.6,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 09:00:00,823,42.39811,0.74362
0.7,5.0,15.0,64.0,898.5,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 09:00:00,1002,42.69856,0.79397
1.2,147.0,19.2,52.0,951.2,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 09:00:00,513.3,42.23939,0.96434
7.3,274.0,18.3,48.0,959.5,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 09:00:00,446,41.39241,1.09894
3.0,260.0,15.3,66.0,918.2,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 09:00:00,816,41.87813,2.17873
6.2,246.0,19.1,56.0,980.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 09:00:00,264,41.6566,0.95172
6.6,261.0,17.9,53.0,962.2,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 09:00:00,427,41.66695,1.16234
7.2,271.0,15.8,59.0,946.6,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 09:00:00,554,41.67555,1.29609
-1.0,-1.0,22.0,37.0,983.6,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 09:00:00,240,40.71825,0.39988
