vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
9.0,340.0,21.2,35.0,990.1,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 09:00:00,179,40.87287,0.71581
1.8,37.0,19.2,67.0,961.1,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 09:00:00,421.5,42.19144,2.48263
3.4,292.0,22.7,47.0,1005.0,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 09:00:00,44.5,41.51175,2.38674
1.6,29.0,21.9,55.0,1007.1,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 09:00:00,28.6,41.97751,3.03543
1.7,248.0,11.2,52.0,798.6,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 09:00:00,1971.4,42.39848,2.15517
3.9,314.0,20.1,43.0,963.0,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 09:00:00,415,41.43292,1.62386
1.1,81.0,19.2,69.0,989.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 09:00:00,176,42.11653,2.78969
2.4,129.0,23.6,44.0,1009.9,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 09:00:00,2,41.14677,1.41846
3.0,283.0,24.2,38.0,1010.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 09:00:00,0.5,40.70719,0.83449
1.0,14.0,22.4,55.0,999.5,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 09:00:00,90,41.96012,2.80696
1.3,99.0,21.5,59.0,992.3,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 09:00:00,150,41.96095,2.63108
3.3,85.0,21.8,56.0,1008.5,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 09:00:00,14,41.80857,3.03241
1.4,250.0,16.7,47.0,887.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 09:00:00,1097,42.38605,1.8664
4.7,297.0,19.5,44.0,977.8,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 09:00:00,287,41.30728,1.36259
-1.0,-1.0,18.7,47.0,965.5,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 09:00:00,404,41.28521,0.75383
-1.0,-1.0,18.8,59.0,971.0,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 09:00:00,343,41.59252,1.915
2.1,289.0,22.3,36.0,981.0,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 09:00:00,252,41.38197,1.93564
6.0,40.0,20.7,44.0,1007.4,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 09:00:00,24,42.27065,3.18165
3.4,247.0,19.5,41.0,963.2,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 09:00:00,411.2,41.41843,2.12388
8.4,9.0,18.5,48.0,987.2,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 09:00:00,196,42.43515,3.16622
4.5,298.0,22.6,37.0,1006.0,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 09:00:00,53,41.18499,0.59376
4.7,297.0,19.3,40.0,953.6,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 09:00:00,515,40.95134,0.30565
2.3,185.0,22.9,38.0,1003.7,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 09:00:00,59,41.21553,1.52121
3.5,280.0,19.0,54.0,972.4,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 09:00:00,333,41.58642,1.65306
3.6,326.0,19.8,52.0,986.2,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 09:00:00,210,41.70637,1.87276
-1.0,-1.0,22.3,40.0,-1.0,3.7,307.0,-1.0,-1.0,UA,2010-09-08 09:00:00,93,40.9091,0.76943
-1.0,-1.0,22.0,51.0,-1.0,1.0,31.0,-1.0,-1.0,UB,2010-09-08 09:00:00,15,42.05398,3.06195
-1.0,-1.0,21.8,57.0,-1.0,1.5,49.0,-1.0,-1.0,UC,2010-09-08 09:00:00,60,41.97726,2.99705
-1.0,-1.0,22.6,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 09:00:00,12,42.02895,3.06227
-1.0,-1.0,21.8,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 09:00:00,4,42.02306,3.15719
-1.0,-1.0,19.0,41.0,-1.0,2.5,285.0,-1.0,-1.0,UF,2010-09-08 09:00:00,573,41.28832,1.90775
-1.0,-1.0,24.2,40.0,-1.0,1.0,58.0,-1.0,-1.0,UG,2010-09-08 09:00:00,3,41.29928,2.03787
-1.0,-1.0,18.7,49.0,-1.0,2.0,261.0,4.4,271.0,UH,2010-09-08 09:00:00,545,41.34171,1.48769
-1.0,-1.0,15.8,70.0,-1.0,0.5,79.0,-1.0,-1.0,UI,2010-09-08 09:00:00,1386,42.26477,1.76218
-1.0,-1.0,16.1,59.0,-1.0,4.0,272.0,7.2,275.0,UJ,2010-09-08 09:00:00,709,41.52879,1.3683
-1.0,-1.0,23.8,33.0,-1.0,1.1,248.0,-1.0,-1.0,UK,2010-09-08 09:00:00,161,41.27861,1.80479
-1.0,-1.0,20.7,45.0,-1.0,2.4,259.0,-1.0,-1.0,UL,2010-09-08 09:00:00,228,41.52911,0.75303
-1.0,-1.0,18.1,47.0,-1.0,4.2,273.0,-1.0,-1.0,UM,2010-09-08 09:00:00,505,41.35991,0.66789
-1.0,-1.0,22.4,56.0,-1.0,1.3,67.0,-1.0,-1.0,UN,2010-09-08 09:00:00,171,41.87449,2.92694
-1.0,-1.0,22.9,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 09:00:00,97,41.91461,2.82069
2.6,300.0,22.4,45.0,1001.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 09:00:00,81,41.51773,2.37702
-1.0,-1.0,18.2,55.0,-1.0,2.0,225.0,-1.0,-1.0,UQ,2010-09-08 09:00:00,460,41.61991,2.44532
-1.0,-1.0,24.8,30.0,-1.0,1.6,342.0,-1.0,-1.0,US,2010-09-08 09:00:00,24,40.55786,0.52329
6.4,309.0,23.1,35.0,1012.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 09:00:00,3,40.70776,0.6321
-1.0,-1.0,23.0,31.0,-1.0,1.3,347.0,-1.0,-1.0,UV,2010-09-08 09:00:00,205,40.71727,0.41633
-1.0,-1.0,23.1,36.0,1012.0,3.6,329.0,-1.0,-1.0,UW,2010-09-08 09:00:00,0,40.62725,0.65922
-1.0,-1.0,23.4,28.0,-1.0,2.2,345.0,-1.0,-1.0,UX,2010-09-08 09:00:00,210,40.62652,0.37112
-1.0,-1.0,20.1,46.0,-1.0,1.3,248.0,1.9,246.0,UY,2010-09-08 09:00:00,576,41.87912,0.76103
-1.0,-1.0,22.0,51.0,-1.0,0.5,106.0,-1.0,-1.0,U1,2010-09-08 09:00:00,31,42.30648,2.95481
1.9,75.0,22.6,49.0,1010.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 09:00:00,4,42.17716,3.0968
-1.0,-1.0,21.4,38.0,-1.0,1.9,322.0,-1.0,-1.0,U3,2010-09-08 09:00:00,257,41.37491,1.63032
2.9,247.0,17.7,61.0,-1.0,1.9,252.0,-1.0,-1.0,U4,2010-09-08 09:00:00,507,41.83094,1.84699
-1.0,-1.0,14.3,58.0,-1.0,2.0,226.0,-1.0,-1.0,U5,2010-09-08 09:00:00,969,41.31349,0.99611
-1.0,-1.0,22.2,40.0,-1.0,2.7,290.0,-1.0,-1.0,U6,2010-09-08 09:00:00,29,41.08017,1.06661
-1.0,-1.0,22.5,35.0,-1.0,3.5,331.0,-1.0,-1.0,U7,2010-09-08 09:00:00,52,40.85936,0.50525
-1.0,-1.0,23.3,32.0,-1.0,2.8,306.0,-1.0,-1.0,U9,2010-09-08 09:00:00,62,40.76947,0.61635
-1.0,-1.0,21.0,37.0,-1.0,3.6,305.0,-1.0,-1.0,VA,2010-09-08 09:00:00,257,41.19645,0.51161
7.1,291.0,22.8,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 09:00:00,32,41.06289,0.63517
-1.0,-1.0,21.9,38.0,-1.0,4.6,261.0,-1.0,-1.0,VC,2010-09-08 09:00:00,69,41.24415,0.43266
-1.0,-1.0,17.7,52.0,-1.0,6.6,263.0,-1.0,-1.0,VD,2010-09-08 09:00:00,429,41.68939,1.20381
-1.0,-1.0,23.1,40.0,-1.0,3.0,249.0,-1.0,-1.0,VE,2010-09-08 09:00:00,97,41.48692,0.46058
-1.0,-1.0,22.6,43.0,-1.0,0.8,247.0,-1.0,-1.0,VF,2010-09-08 09:00:00,122,41.56482,0.54999
-1.0,-1.0,20.4,47.0,-1.0,4.0,290.0,-1.0,-1.0,VH,2010-09-08 09:00:00,259,41.65814,0.39301
-1.0,-1.0,21.0,42.0,-1.0,2.6,249.0,-1.0,-1.0,VJ,2010-09-08 09:00:00,161,41.59957,0.6478
6.0,286.0,19.9,50.0,978.7,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 09:00:00,286,41.68328,0.4487
3.5,268.0,23.1,35.0,-1.0,1.9,252.0,-1.0,-1.0,VL,2010-09-08 09:00:00,100,41.46014,0.40562
-1.0,-1.0,20.5,46.0,-1.0,3.7,291.0,-1.0,-1.0,VM,2010-09-08 09:00:00,222,41.7145,0.62839
-1.0,-1.0,23.1,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 09:00:00,117,41.88244,2.74262
-1.0,-1.0,16.7,60.0,-1.0,1.3,160.0,-1.0,-1.0,VO,2010-09-08 09:00:00,785,42.08745,1.42792
-1.0,-1.0,15.8,67.0,-1.0,3.8,265.0,5.2,275.0,VP,2010-09-08 09:00:00,659,41.80483,1.53853
4.0,313.0,22.6,34.0,997.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 09:00:00,112,41.1713,1.16774
-1.0,-1.0,20.6,51.0,-1.0,1.2,244.0,-1.0,-1.0,VR,2010-09-08 09:00:00,291,41.68994,1.04401
4.0,46.0,3.8,80.0,773.4,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 09:00:00,2247,42.63835,0.77889
-1.0,-1.0,21.8,39.0,-1.0,2.8,270.0,-1.0,-1.0,VT,2010-09-08 09:00:00,84,41.48401,2.12745
-1.0,-1.0,19.0,54.0,-1.0,0.4,326.0,-1.0,-1.0,VU,2010-09-08 09:00:00,421,41.63286,1.91718
2.1,37.0,18.4,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 09:00:00,528,41.68129,2.02647
-1.0,-1.0,15.7,63.0,-1.0,0.3,244.0,-1.0,-1.0,VX,2010-09-08 09:00:00,1030,41.74761,2.30291
-1.0,-1.0,23.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 09:00:00,240,41.25095,1.29863
-1.0,-1.0,22.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 09:00:00,83,42.38443,3.00736
-1.0,-1.0,20.8,46.0,-1.0,2.8,202.0,-1.0,-1.0,V1,2010-09-08 09:00:00,238,41.78487,0.82939
-1.0,-1.0,17.0,75.0,-1.0,1.4,320.0,-1.0,-1.0,V3,2010-09-08 09:00:00,509,41.95224,2.23271
-1.0,-1.0,14.5,89.0,933.0,-1.0,-1.0,0.6,167.0,V4,2010-09-08 09:00:00,684,42.11477,2.21483
-1.0,-1.0,12.3,91.0,-1.0,1.1,246.0,1.3,229.0,V5,2010-09-08 09:00:00,774,42.03947,2.11993
-1.0,-1.0,20.2,52.0,-1.0,1.7,247.0,-1.0,-1.0,V8,2010-09-08 09:00:00,223,41.67279,0.87741
-1.0,-1.0,18.6,51.0,-1.0,4.2,252.0,-1.0,-1.0,WA,2010-09-08 09:00:00,443,41.87694,1.1541
-1.0,-1.0,20.0,46.0,-1.0,3.6,282.0,-1.0,-1.0,WB,2010-09-08 09:00:00,267,41.76036,0.67022
-1.0,-1.0,19.6,52.0,-1.0,2.6,272.0,-1.0,-1.0,WC,2010-09-08 09:00:00,261,41.63642,0.92446
-1.0,-1.0,20.0,39.0,-1.0,3.1,322.0,-1.0,-1.0,WD,2010-09-08 09:00:00,382,41.08671,0.31884
-1.0,-1.0,21.6,52.0,-1.0,0.9,278.0,-1.0,-1.0,WE,2010-09-08 09:00:00,126,41.5444,2.30014
-1.0,-1.0,22.3,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 09:00:00,108,41.95425,2.77578
-1.0,-1.0,19.3,47.0,-1.0,3.5,261.0,-1.0,-1.0,WG,2010-09-08 09:00:00,301,41.80104,0.64804
-1.0,-1.0,19.6,43.0,-1.0,3.5,288.0,-1.0,-1.0,WI,2010-09-08 09:00:00,350,41.35741,0.4809
-1.0,-1.0,21.3,38.0,-1.0,5.3,316.0,-1.0,-1.0,WJ,2010-09-08 09:00:00,141,41.1223,0.72182
-1.0,-1.0,19.9,47.0,-1.0,2.4,286.0,-1.0,-1.0,WK,2010-09-08 09:00:00,268,41.81949,0.57768
-1.0,-1.0,18.2,51.0,-1.0,4.1,250.0,-1.0,-1.0,WL,2010-09-08 09:00:00,413,41.57236,1.0882
1.3,185.0,11.3,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 09:00:00,1167,42.10736,1.8267
-1.0,-1.0,16.0,57.0,-1.0,-1.0,-1.0,1.3,83.0,WN,2010-09-08 09:00:00,916,41.59539,1.83751
-1.0,-1.0,21.9,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 09:00:00,185,41.27151,1.46717
-1.0,-1.0,20.4,46.0,-1.0,2.2,340.0,-1.0,-1.0,WP,2010-09-08 09:00:00,325,41.48518,1.69337
-1.0,-1.0,11.8,57.0,839.3,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 09:00:00,1572,42.0513,0.72952
-1.0,-1.0,21.8,37.0,-1.0,1.3,267.0,-1.0,-1.0,WR,2010-09-08 09:00:00,300,41.2163,0.79748
0.8,312.0,17.0,62.0,904.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 09:00:00,953,41.84008,2.41877
3.5,186.0,23.3,57.0,1011.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 09:00:00,2,41.64707,2.75658
-1.0,-1.0,21.9,40.0,1005.0,-1.0,-1.0,4.7,262.0,WU,2010-09-08 09:00:00,42,41.45215,2.24757
3.1,181.0,15.5,80.0,921.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 09:00:00,788,42.23414,1.87485
-1.0,-1.0,19.3,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 09:00:00,278,41.79423,1.9368
-1.0,-1.0,17.9,53.0,-1.0,2.0,157.0,-1.0,-1.0,WX,2010-09-08 09:00:00,668,41.9178,0.88175
-1.0,-1.0,22.4,45.0,-1.0,1.4,349.0,-1.0,-1.0,WY,2010-09-08 09:00:00,164,41.43386,1.79429
2.0,186.0,24.0,39.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 09:00:00,17,41.20187,1.63346
-1.0,-1.0,22.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 09:00:00,2,42.24726,3.09021
-1.0,-1.0,21.1,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 09:00:00,7,42.18259,3.05783
-1.0,-1.0,22.9,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 09:00:00,4,42.15006,3.06494
-1.0,-1.0,22.2,39.0,-1.0,2.1,295.0,-1.0,-1.0,W4,2010-09-08 09:00:00,240,41.36619,1.72857
-1.0,-1.0,18.8,52.0,-1.0,1.5,187.0,-1.0,-1.0,W5,2010-09-08 09:00:00,490,42.07683,1.31489
-1.0,-1.0,22.3,41.0,-1.0,1.9,306.0,-1.0,-1.0,W6,2010-09-08 09:00:00,158,41.13738,1.0187
-1.0,-1.0,18.1,53.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 09:00:00,438,41.44237,1.15998
-1.0,-1.0,18.4,69.0,-1.0,0.5,288.0,-1.0,-1.0,W9,2010-09-08 09:00:00,461,42.14557,2.45451
9.4,295.0,13.9,67.0,921.7,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 09:00:00,785,41.60257,1.4007
-1.0,-1.0,17.9,53.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 09:00:00,584,41.4779,1.53529
3.3,328.0,22.9,38.0,993.8,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 09:00:00,147,41.47892,1.97546
6.0,278.0,17.4,49.0,933.2,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 09:00:00,687,41.32,0.8857
5.0,275.0,24.3,36.0,1010.0,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 09:00:00,5,41.10393,1.201
3.7,294.0,19.7,53.0,980.6,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 09:00:00,258,41.56568,2.06952
1.6,274.0,21.7,46.0,996.7,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 09:00:00,123,41.56734,2.22619
-1.0,-1.0,20.2,39.0,933.0,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 09:00:00,679,42.40533,1.12993
-1.0,-1.0,19.6,49.0,983.2,3.9,261.0,-1.0,-1.0,XI,2010-09-08 09:00:00,247,41.61817,0.87182
7.8,288.0,20.0,47.0,970.9,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 09:00:00,359,41.15374,0.81953
-1.0,-1.0,24.1,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 09:00:00,7,41.38943,2.18847
8.4,283.0,19.2,51.0,968.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 09:00:00,370,41.74281,0.5358
2.4,285.0,24.2,35.0,1006.3,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 09:00:00,33,41.3839,2.16775
5.3,275.0,14.2,53.0,895.2,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 09:00:00,1055,40.79705,0.31822
-1.0,-1.0,19.6,47.0,-1.0,2.7,205.0,-1.0,-1.0,X6,2010-09-08 09:00:00,366,41.92173,1.02901
-1.0,-1.0,21.0,42.0,-1.0,3.6,296.0,-1.0,-1.0,X7,2010-09-08 09:00:00,215,41.51909,0.55314
2.0,288.0,23.1,36.0,1000.8,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 09:00:00,79,41.37919,2.1054
1.9,289.0,21.8,46.0,991.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 09:00:00,176,41.61265,2.16836
4.5,22.0,3.2,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 09:00:00,2451,42.51939,1.36597
-1.0,-1.0,2.9,96.0,-1.0,-1.0,-1.0,3.3,278.0,Z1,2010-09-08 09:00:00,2266,42.64691,0.98486
-1.0,-1.0,3.6,67.0,-1.0,-1.0,-1.0,1.9,315.0,Z2,2010-09-08 09:00:00,2535,42.46602,0.88405
-1.0,-1.0,8.0,74.0,-1.0,-1.0,-1.0,1.5,181.0,Z3,2010-09-08 09:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.9,86.0,-1.0,-1.0,-1.0,1.5,106.0,Z4,2010-09-08 09:00:00,2364,42.42205,2.2524
-1.0,-1.0,4.2,73.0,-1.0,-1.0,-1.0,1.4,132.0,Z5,2010-09-08 09:00:00,2400,42.70029,1.27201
-1.0,-1.0,3.0,88.0,-1.0,-1.0,-1.0,0.8,281.0,Z6,2010-09-08 09:00:00,2228,42.77011,0.73198
1.7,73.0,3.0,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 09:00:00,2519,42.53412,1.05476
-1.0,-1.0,5.4,62.0,-1.0,-1.0,-1.0,4.9,332.0,Z8,2010-09-08 09:00:00,2316,42.18254,1.52407
1.9,276.0,7.1,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 09:00:00,2143,42.29265,1.71498
2.3,252.0,18.0,56.0,932.1,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 09:30:00,693,41.95378,1.5851
1.6,262.0,13.7,90.0,939.4,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 09:30:00,626,42.07398,2.20862
2.1,123.0,20.6,32.0,913.4,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 09:30:00,849,42.37083,1.43277
5.1,292.0,20.1,46.0,974.1,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 09:30:00,316,41.53109,1.80813
3.3,73.0,14.1,66.0,855.7,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 09:30:00,1405,42.37717,2.41456
1.2,90.0,15.0,82.0,914.0,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 09:30:00,852,42.25839,2.36429
3.5,163.0,20.0,50.0,944.8,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 09:30:00,566.5,42.21624,1.33132
1.7,313.0,19.7,47.0,970.5,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 09:30:00,349,41.67399,1.76796
1.4,275.0,20.2,47.0,932.2,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 09:30:00,690,42.13924,1.03893
2.2,162.0,20.7,48.0,943.1,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 09:30:00,594,41.99546,1.02569
0.5,215.0,11.4,99.0,913.1,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 09:30:00,873,42.08032,1.9624
2.6,153.0,18.4,56.0,916.7,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 09:30:00,823,42.39811,0.74362
0.5,2.0,16.3,57.0,898.4,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 09:30:00,1002,42.69856,0.79397
1.3,151.0,20.2,47.0,951.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 09:30:00,513.3,42.23939,0.96434
7.6,273.0,19.1,46.0,959.6,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 09:30:00,446,41.39241,1.09894
3.4,266.0,14.7,69.0,918.6,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 09:30:00,816,41.87813,2.17873
6.3,248.0,20.1,53.0,980.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 09:30:00,264,41.6566,0.95172
6.5,257.0,18.7,51.0,962.2,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 09:30:00,427,41.66695,1.16234
6.0,271.0,17.1,55.0,946.9,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 09:30:00,554,41.67555,1.29609
-1.0,-1.0,22.8,35.0,983.7,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 09:30:00,240,40.71825,0.39988
8.7,337.0,21.6,33.0,990.1,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 09:30:00,179,40.87287,0.71581
1.7,47.0,19.6,67.0,961.5,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 09:30:00,421.5,42.19144,2.48263
3.0,243.0,23.6,44.0,1005.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 09:30:00,44.5,41.51175,2.38674
1.3,61.0,22.7,52.0,1007.2,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 09:30:00,28.6,41.97751,3.03543
2.8,200.0,11.6,68.0,798.9,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 09:30:00,1971.4,42.39848,2.15517
4.1,329.0,20.5,44.0,963.4,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 09:30:00,415,41.43292,1.62386
1.7,34.0,20.1,60.0,990.0,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 09:30:00,176,42.11653,2.78969
3.0,89.0,24.5,42.0,1010.0,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 09:30:00,2,41.14677,1.41846
3.1,293.0,24.6,36.0,1010.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 09:30:00,0.5,40.70719,0.83449
2.2,20.0,22.4,56.0,999.8,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 09:30:00,90,41.96012,2.80696
1.2,49.0,21.4,64.0,992.5,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 09:30:00,150,41.96095,2.63108
2.9,100.0,22.2,55.0,1008.8,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 09:30:00,14,41.80857,3.03241
1.5,315.0,17.1,43.0,887.2,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 09:30:00,1097,42.38605,1.8664
4.4,313.0,20.3,42.0,978.2,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 09:30:00,287,41.30728,1.36259
-1.0,-1.0,19.4,45.0,965.6,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 09:30:00,404,41.28521,0.75383
-1.0,-1.0,19.9,55.0,971.1,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 09:30:00,343,41.59252,1.915
2.7,311.0,22.4,38.0,981.3,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 09:30:00,252,41.38197,1.93564
5.4,43.0,21.1,42.0,1007.7,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 09:30:00,24,42.27065,3.18165
3.6,256.0,20.4,40.0,963.5,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 09:30:00,411.2,41.41843,2.12388
7.4,15.0,19.3,45.0,987.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 09:30:00,196,42.43515,3.16622
4.9,294.0,23.6,33.0,1006.1,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 09:30:00,53,41.18499,0.59376
5.2,306.0,19.2,39.0,953.8,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 09:30:00,515,40.95134,0.30565
3.1,150.0,23.8,38.0,1003.9,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 09:30:00,59,41.21553,1.52121
3.8,272.0,19.4,53.0,972.7,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 09:30:00,333,41.58642,1.65306
3.0,324.0,20.5,49.0,986.4,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 09:30:00,210,41.70637,1.87276
4.6,319.0,23.2,33.0,997.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 09:30:00,112,41.1713,1.16774
3.8,43.0,4.2,78.0,773.5,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 09:30:00,2247,42.63835,0.77889
