vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
1.9,279.0,21.2,43.0,970.5,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 10:30:00,349,41.67399,1.76796
2.5,265.0,22.5,37.0,932.3,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 10:30:00,690,42.13924,1.03893
3.3,161.0,22.6,42.0,943.1,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 10:30:00,594,41.99546,1.02569
1.2,43.0,13.3,96.0,913.3,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 10:30:00,873,42.08032,1.9624
2.6,153.0,20.0,52.0,916.9,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 10:30:00,823,42.39811,0.74362
2.5,10.0,17.4,47.0,898.5,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 10:30:00,1002,42.69856,0.79397
1.5,161.0,22.3,42.0,951.4,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 10:30:00,513.3,42.23939,0.96434
7.9,269.0,20.3,42.0,959.8,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 10:30:00,446,41.39241,1.09894
2.4,277.0,16.2,67.0,918.8,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 10:30:00,816,41.87813,2.17873
7.5,253.0,21.7,47.0,980.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 10:30:00,264,41.6566,0.95172
6.7,270.0,20.8,43.0,962.2,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 10:30:00,427,41.66695,1.16234
7.0,278.0,18.4,48.0,946.9,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 10:30:00,554,41.67555,1.29609
-1.0,-1.0,24.0,29.0,983.5,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 10:30:00,240,40.71825,0.39988
8.3,346.0,22.6,31.0,990.3,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 10:30:00,179,40.87287,0.71581
2.6,31.0,20.9,58.0,961.7,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 10:30:00,421.5,42.19144,2.48263
3.3,233.0,24.7,41.0,1005.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 10:30:00,44.5,41.51175,2.38674
2.2,74.0,23.6,52.0,1007.5,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 10:30:00,28.6,41.97751,3.03543
2.7,193.0,11.7,71.0,799.2,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 10:30:00,1971.4,42.39848,2.15517
2.7,311.0,21.5,42.0,963.5,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 10:30:00,415,41.43292,1.62386
1.6,51.0,22.1,52.0,990.2,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 10:30:00,176,42.11653,2.78969
5.3,100.0,25.1,45.0,1010.1,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 10:30:00,2,41.14677,1.41846
3.0,287.0,26.0,33.0,1010.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 10:30:00,0.5,40.70719,0.83449
1.8,23.0,22.2,49.0,1000.1,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 10:30:00,90,41.96012,2.80696
3.3,115.0,22.6,57.0,992.6,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 10:30:00,150,41.96095,2.63108
3.2,80.0,23.0,52.0,1009.2,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 10:30:00,14,41.80857,3.03241
1.7,198.0,18.8,35.0,887.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 10:30:00,1097,42.38605,1.8664
5.5,305.0,21.3,38.0,978.2,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 10:30:00,287,41.30728,1.36259
-1.0,-1.0,21.1,40.0,965.5,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 10:30:00,404,41.28521,0.75383
-1.0,-1.0,21.4,49.0,971.1,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 10:30:00,343,41.59252,1.915
2.5,314.0,23.8,35.0,981.2,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 10:30:00,252,41.38197,1.93564
5.4,38.0,22.3,39.0,1008.1,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 10:30:00,24,42.27065,3.18165
3.4,255.0,22.4,35.0,963.5,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 10:30:00,411.2,41.41843,2.12388
3.8,26.0,20.0,51.0,988.2,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 10:30:00,196,42.43515,3.16622
4.2,293.0,25.4,29.0,1005.9,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 10:30:00,53,41.18499,0.59376
5.0,286.0,21.0,33.0,953.7,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 10:30:00,515,40.95134,0.30565
3.2,329.0,24.4,32.0,1003.9,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 10:30:00,59,41.21553,1.52121
3.3,272.0,20.5,50.0,972.8,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 10:30:00,333,41.58642,1.65306
2.5,336.0,22.0,44.0,986.3,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 10:30:00,210,41.70637,1.87276
2.8,321.0,24.7,30.0,997.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 10:30:00,112,41.1713,1.16774
5.1,26.0,4.3,83.0,774.1,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 10:30:00,2247,42.63835,0.77889
-1.0,-1.0,23.4,39.0,1006.0,-1.0,-1.0,3.3,247.0,WU,2010-09-08 10:30:00,42,41.45215,2.24757
4.5,313.0,26.0,31.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 10:30:00,17,41.20187,1.63346
6.1,290.0,16.7,55.0,922.9,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 10:30:00,785,41.60257,1.4007
3.4,291.0,25.0,31.0,993.9,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 10:30:00,147,41.47892,1.97546
6.8,278.0,19.4,41.0,933.6,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 10:30:00,687,41.32,0.8857
5.2,277.0,26.4,31.0,1010.2,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 10:30:00,5,41.10393,1.201
2.8,275.0,21.7,48.0,980.7,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 10:30:00,258,41.56568,2.06952
2.8,226.0,23.2,40.0,996.9,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 10:30:00,123,41.56734,2.22619
-1.0,-1.0,22.6,34.0,933.2,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 10:30:00,679,42.40533,1.12993
2.6,286.0,25.1,31.0,1000.8,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 10:30:00,79,41.37919,2.1054
4.1,10.0,4.9,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 10:30:00,2451,42.51939,1.36597
-1.0,-1.0,4.3,86.0,-1.0,-1.0,-1.0,3.8,284.0,Z1,2010-09-08 10:30:00,2266,42.64691,0.98486
-1.0,-1.0,3.9,81.0,-1.0,-1.0,-1.0,2.1,259.0,Z2,2010-09-08 10:30:00,2535,42.46602,0.88405
-1.0,-1.0,8.3,68.0,-1.0,-1.0,-1.0,1.5,200.0,Z3,2010-09-08 10:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.4,97.0,-1.0,-1.0,-1.0,2.8,104.0,Z4,2010-09-08 10:30:00,2364,42.42205,2.2524
-1.0,-1.0,5.0,70.0,-1.0,-1.0,-1.0,2.4,284.0,Z5,2010-09-08 10:30:00,2400,42.70029,1.27201
-1.0,-1.0,4.1,83.0,-1.0,-1.0,-1.0,1.5,294.0,Z6,2010-09-08 10:30:00,2228,42.77011,0.73198
1.7,58.0,3.1,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 10:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.6,77.0,-1.0,-1.0,-1.0,1.7,224.0,Z8,2010-09-08 10:30:00,2316,42.18254,1.52407
2.1,297.0,8.3,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 10:30:00,2143,42.29265,1.71498
3.3,194.0,20.1,47.0,932.6,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 11:00:00,693,41.95378,1.5851
1.5,161.0,18.6,65.0,939.4,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 11:00:00,626,42.07398,2.20862
4.5,219.0,21.4,31.0,913.5,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 11:00:00,849,42.37083,1.43277
4.4,303.0,22.6,41.0,974.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 11:00:00,316,41.53109,1.80813
2.5,71.0,11.1,75.0,856.5,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 11:00:00,1405,42.37717,2.41456
2.3,37.0,15.3,76.0,914.6,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 11:00:00,852,42.25839,2.36429
5.0,189.0,22.3,42.0,945.1,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 11:00:00,566.5,42.21624,1.33132
2.8,324.0,21.8,41.0,970.6,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 11:00:00,349,41.67399,1.76796
2.5,270.0,23.1,34.0,932.4,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 11:00:00,690,42.13924,1.03893
2.2,231.0,23.7,37.0,943.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 11:00:00,594,41.99546,1.02569
0.8,59.0,15.3,86.0,913.6,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 11:00:00,873,42.08032,1.9624
2.6,152.0,20.4,48.0,917.0,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 11:00:00,823,42.39811,0.74362
2.3,14.0,18.2,43.0,898.5,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 11:00:00,1002,42.69856,0.79397
2.2,162.0,23.2,37.0,951.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 11:00:00,513.3,42.23939,0.96434
7.7,273.0,21.1,37.0,959.7,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 11:00:00,446,41.39241,1.09894
2.4,278.0,16.4,66.0,919.1,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 11:00:00,816,41.87813,2.17873
7.3,248.0,22.4,45.0,980.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 11:00:00,264,41.6566,0.95172
7.1,275.0,21.7,40.0,962.2,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 11:00:00,427,41.66695,1.16234
6.3,283.0,19.2,44.0,947.4,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 11:00:00,554,41.67555,1.29609
-1.0,-1.0,24.7,28.0,983.7,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 11:00:00,240,40.71825,0.39988
7.6,340.0,23.3,30.0,990.6,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 11:00:00,179,40.87287,0.71581
3.5,29.0,20.7,56.0,961.9,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 11:00:00,421.5,42.19144,2.48263
2.7,241.0,25.6,40.0,1005.3,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 11:00:00,44.5,41.51175,2.38674
2.4,71.0,23.9,49.0,1007.6,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 11:00:00,28.6,41.97751,3.03543
3.1,192.0,11.2,75.0,799.5,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 11:00:00,1971.4,42.39848,2.15517
4.0,319.0,21.9,42.0,963.8,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 11:00:00,415,41.43292,1.62386
1.8,122.0,23.2,50.0,990.2,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 11:00:00,176,42.11653,2.78969
5.1,119.0,25.3,42.0,1010.4,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 11:00:00,2,41.14677,1.41846
3.7,292.0,26.4,33.0,1011.0,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 11:00:00,0.5,40.70719,0.83449
1.7,108.0,22.7,49.0,1000.2,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 11:00:00,90,41.96012,2.80696
2.5,96.0,22.6,57.0,992.8,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 11:00:00,150,41.96095,2.63108
2.0,102.0,23.0,49.0,1009.5,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 11:00:00,14,41.80857,3.03241
1.7,350.0,19.8,31.0,887.2,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 11:00:00,1097,42.38605,1.8664
4.9,303.0,22.0,37.0,978.5,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 11:00:00,287,41.30728,1.36259
-1.0,-1.0,21.8,37.0,965.6,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 11:00:00,404,41.28521,0.75383
-1.0,-1.0,22.5,46.0,971.3,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 11:00:00,343,41.59252,1.915
3.4,305.0,24.0,35.0,981.3,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 11:00:00,252,41.38197,1.93564
4.8,29.0,23.1,36.0,1008.1,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 11:00:00,24,42.27065,3.18165
3.5,247.0,23.5,32.0,963.6,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 11:00:00,411.2,41.41843,2.12388
3.1,25.0,20.1,51.0,988.4,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 11:00:00,196,42.43515,3.16622
3.6,288.0,26.2,27.0,1006.0,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 11:00:00,53,41.18499,0.59376
3.9,297.0,22.0,31.0,953.8,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 11:00:00,515,40.95134,0.30565
4.0,331.0,24.9,30.0,1004.1,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 11:00:00,59,41.21553,1.52121
4.1,281.0,21.2,48.0,972.9,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 11:00:00,333,41.58642,1.65306
2.4,330.0,22.5,42.0,986.5,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 11:00:00,210,41.70637,1.87276
-1.0,-1.0,24.9,32.0,-1.0,3.5,303.0,-1.0,-1.0,UA,2010-09-08 11:00:00,93,40.9091,0.76943
-1.0,-1.0,22.6,46.0,-1.0,0.9,16.0,-1.0,-1.0,UB,2010-09-08 11:00:00,15,42.05398,3.06195
-1.0,-1.0,23.3,50.0,-1.0,1.3,106.0,-1.0,-1.0,UC,2010-09-08 11:00:00,60,41.97726,2.99705
-1.0,-1.0,23.2,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 11:00:00,12,42.02895,3.06227
-1.0,-1.0,23.3,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 11:00:00,4,42.02306,3.15719
-1.0,-1.0,21.0,36.0,-1.0,3.1,312.0,-1.0,-1.0,UF,2010-09-08 11:00:00,573,41.28832,1.90775
-1.0,-1.0,25.7,41.0,-1.0,2.8,221.0,-1.0,-1.0,UG,2010-09-08 11:00:00,3,41.29928,2.03787
-1.0,-1.0,21.3,40.0,-1.0,1.4,286.0,2.4,288.0,UH,2010-09-08 11:00:00,545,41.34171,1.48769
-1.0,-1.0,12.4,84.0,-1.0,0.3,44.0,-1.0,-1.0,UI,2010-09-08 11:00:00,1386,42.26477,1.76218
-1.0,-1.0,19.6,44.0,-1.0,3.2,280.0,6.4,283.0,UJ,2010-09-08 11:00:00,709,41.52879,1.3683
-1.0,-1.0,26.3,29.0,-1.0,1.2,224.0,-1.0,-1.0,UK,2010-09-08 11:00:00,161,41.27861,1.80479
-1.0,-1.0,23.2,35.0,-1.0,2.3,273.0,-1.0,-1.0,UL,2010-09-08 11:00:00,228,41.52911,0.75303
-1.0,-1.0,20.4,37.0,-1.0,3.4,286.0,-1.0,-1.0,UM,2010-09-08 11:00:00,505,41.35991,0.66789
-1.0,-1.0,23.0,48.0,-1.0,2.3,176.0,-1.0,-1.0,UN,2010-09-08 11:00:00,171,41.87449,2.92694
-1.0,-1.0,24.5,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 11:00:00,97,41.91461,2.82069
2.7,236.0,24.7,38.0,1001.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 11:00:00,81,41.51773,2.37702
-1.0,-1.0,20.4,46.0,-1.0,2.0,228.0,-1.0,-1.0,UQ,2010-09-08 11:00:00,460,41.61991,2.44532
-1.0,-1.0,25.1,33.0,-1.0,2.5,111.0,-1.0,-1.0,US,2010-09-08 11:00:00,24,40.55786,0.52329
5.3,321.0,25.6,28.0,1011.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 11:00:00,3,40.70776,0.6321
-1.0,-1.0,25.5,24.0,-1.0,1.4,337.0,-1.0,-1.0,UV,2010-09-08 11:00:00,205,40.71727,0.41633
-1.0,-1.0,25.1,32.0,1012.0,2.4,305.0,-1.0,-1.0,UW,2010-09-08 11:00:00,0,40.62725,0.65922
-1.0,-1.0,26.0,22.0,-1.0,2.1,299.0,-1.0,-1.0,UX,2010-09-08 11:00:00,210,40.62652,0.37112
-1.0,-1.0,22.9,34.0,-1.0,1.7,262.0,3.0,268.0,UY,2010-09-08 11:00:00,576,41.87912,0.76103
-1.0,-1.0,24.8,38.0,-1.0,1.0,44.0,-1.0,-1.0,U1,2010-09-08 11:00:00,31,42.30648,2.95481
3.4,63.0,24.1,45.0,1011.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 11:00:00,4,42.17716,3.0968
-1.0,-1.0,23.1,35.0,-1.0,1.7,313.0,-1.0,-1.0,U3,2010-09-08 11:00:00,257,41.37491,1.63032
2.3,294.0,20.4,51.0,-1.0,1.5,284.0,-1.0,-1.0,U4,2010-09-08 11:00:00,507,41.83094,1.84699
-1.0,-1.0,16.9,48.0,-1.0,1.8,227.0,-1.0,-1.0,U5,2010-09-08 11:00:00,969,41.31349,0.99611
-1.0,-1.0,25.0,30.0,-1.0,1.8,298.0,-1.0,-1.0,U6,2010-09-08 11:00:00,29,41.08017,1.06661
-1.0,-1.0,25.1,29.0,-1.0,2.3,341.0,-1.0,-1.0,U7,2010-09-08 11:00:00,52,40.85936,0.50525
-1.0,-1.0,25.9,27.0,-1.0,2.5,314.0,-1.0,-1.0,U9,2010-09-08 11:00:00,62,40.76947,0.61635
-1.0,-1.0,23.7,29.0,-1.0,2.7,301.0,-1.0,-1.0,VA,2010-09-08 11:00:00,257,41.19645,0.51161
7.3,288.0,25.4,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 11:00:00,32,41.06289,0.63517
-1.0,-1.0,23.9,31.0,-1.0,4.4,261.0,-1.0,-1.0,VC,2010-09-08 11:00:00,69,41.24415,0.43266
-1.0,-1.0,21.1,38.0,-1.0,6.0,276.0,-1.0,-1.0,VD,2010-09-08 11:00:00,429,41.68939,1.20381
-1.0,-1.0,26.0,30.0,-1.0,2.0,280.0,-1.0,-1.0,VE,2010-09-08 11:00:00,97,41.48692,0.46058
-1.0,-1.0,24.8,33.0,-1.0,1.1,246.0,-1.0,-1.0,VF,2010-09-08 11:00:00,122,41.56482,0.54999
-1.0,-1.0,22.3,39.0,-1.0,4.5,276.0,-1.0,-1.0,VH,2010-09-08 11:00:00,259,41.65814,0.39301
-1.0,-1.0,23.5,31.0,-1.0,3.2,273.0,-1.0,-1.0,VJ,2010-09-08 11:00:00,161,41.59957,0.6478
6.8,283.0,22.4,42.0,979.0,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 11:00:00,286,41.68328,0.4487
3.5,272.0,25.7,28.0,-1.0,2.0,253.0,-1.0,-1.0,VL,2010-09-08 11:00:00,100,41.46014,0.40562
-1.0,-1.0,23.5,34.0,-1.0,3.9,274.0,-1.0,-1.0,VM,2010-09-08 11:00:00,222,41.7145,0.62839
-1.0,-1.0,23.4,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 11:00:00,117,41.88244,2.74262
-1.0,-1.0,20.6,44.0,-1.0,1.7,229.0,-1.0,-1.0,VO,2010-09-08 11:00:00,785,42.08745,1.42792
-1.0,-1.0,19.4,52.0,-1.0,2.7,261.0,3.6,268.0,VP,2010-09-08 11:00:00,659,41.80483,1.53853
2.5,287.0,25.1,29.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 11:00:00,112,41.1713,1.16774
-1.0,-1.0,23.9,40.0,-1.0,1.7,255.0,-1.0,-1.0,VR,2010-09-08 11:00:00,291,41.68994,1.04401
4.1,10.0,4.9,82.0,774.2,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 11:00:00,2247,42.63835,0.77889
-1.0,-1.0,24.3,34.0,-1.0,1.6,248.0,-1.0,-1.0,VT,2010-09-08 11:00:00,84,41.48401,2.12745
-1.0,-1.0,21.6,45.0,-1.0,0.6,331.0,-1.0,-1.0,VU,2010-09-08 11:00:00,421,41.63286,1.91718
1.6,125.0,20.1,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 11:00:00,528,41.68129,2.02647
-1.0,-1.0,16.5,62.0,-1.0,0.4,247.0,-1.0,-1.0,VX,2010-09-08 11:00:00,1030,41.74761,2.30291
-1.0,-1.0,24.4,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 11:00:00,240,41.25095,1.29863
-1.0,-1.0,22.9,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 11:00:00,83,42.38443,3.00736
-1.0,-1.0,24.0,34.0,-1.0,4.3,258.0,-1.0,-1.0,V1,2010-09-08 11:00:00,238,41.78487,0.82939
-1.0,-1.0,19.4,64.0,-1.0,1.1,197.0,-1.0,-1.0,V3,2010-09-08 11:00:00,509,41.95224,2.23271
-1.0,-1.0,18.6,66.0,934.0,-1.0,-1.0,0.9,189.0,V4,2010-09-08 11:00:00,684,42.11477,2.21483
-1.0,-1.0,15.7,76.0,-1.0,1.6,266.0,1.8,257.0,V5,2010-09-08 11:00:00,774,42.03947,2.11993
-1.0,-1.0,23.1,41.0,-1.0,1.9,258.0,-1.0,-1.0,V8,2010-09-08 11:00:00,223,41.67279,0.87741
-1.0,-1.0,22.6,36.0,-1.0,4.9,251.0,-1.0,-1.0,WA,2010-09-08 11:00:00,443,41.87694,1.1541
-1.0,-1.0,23.3,33.0,-1.0,4.3,271.0,-1.0,-1.0,WB,2010-09-08 11:00:00,267,41.76036,0.67022
-1.0,-1.0,22.6,39.0,-1.0,3.3,282.0,-1.0,-1.0,WC,2010-09-08 11:00:00,261,41.63642,0.92446
-1.0,-1.0,22.3,30.0,-1.0,2.6,305.0,-1.0,-1.0,WD,2010-09-08 11:00:00,382,41.08671,0.31884
-1.0,-1.0,24.0,42.0,-1.0,0.9,286.0,-1.0,-1.0,WE,2010-09-08 11:00:00,126,41.5444,2.30014
-1.0,-1.0,23.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 11:00:00,108,41.95425,2.77578
-1.0,-1.0,22.6,33.0,-1.0,3.9,254.0,-1.0,-1.0,WG,2010-09-08 11:00:00,301,41.80104,0.64804
-1.0,-1.0,22.2,32.0,-1.0,3.1,282.0,-1.0,-1.0,WI,2010-09-08 11:00:00,350,41.35741,0.4809
-1.0,-1.0,24.2,29.0,-1.0,4.7,317.0,-1.0,-1.0,WJ,2010-09-08 11:00:00,141,41.1223,0.72182
-1.0,-1.0,23.2,33.0,-1.0,2.3,280.0,-1.0,-1.0,WK,2010-09-08 11:00:00,268,41.81949,0.57768
-1.0,-1.0,21.4,36.0,-1.0,5.5,252.0,-1.0,-1.0,WL,2010-09-08 11:00:00,413,41.57236,1.0882
1.3,154.0,14.7,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 11:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.5,58.0,-1.0,-1.0,-1.0,2.6,323.0,WN,2010-09-08 11:00:00,916,41.59539,1.83751
-1.0,-1.0,24.5,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 11:00:00,185,41.27151,1.46717
-1.0,-1.0,22.6,40.0,-1.0,2.5,321.0,-1.0,-1.0,WP,2010-09-08 11:00:00,325,41.48518,1.69337
-1.0,-1.0,12.9,54.0,840.2,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 11:00:00,1572,42.0513,0.72952
-1.0,-1.0,24.3,27.0,-1.0,1.8,268.0,-1.0,-1.0,WR,2010-09-08 11:00:00,300,41.2163,0.79748
0.9,294.0,17.0,65.0,905.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 11:00:00,953,41.84008,2.41877
4.2,197.0,24.6,46.0,1012.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 11:00:00,2,41.64707,2.75658
-1.0,-1.0,23.8,40.0,1006.0,-1.0,-1.0,3.4,184.0,WU,2010-09-08 11:00:00,42,41.45215,2.24757
2.2,165.0,16.8,74.0,923.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 11:00:00,788,42.23414,1.87485
-1.0,-1.0,21.7,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 11:00:00,278,41.79423,1.9368
-1.0,-1.0,20.9,38.0,-1.0,2.7,265.0,-1.0,-1.0,WX,2010-09-08 11:00:00,668,41.9178,0.88175
-1.0,-1.0,24.4,40.0,-1.0,2.1,338.0,-1.0,-1.0,WY,2010-09-08 11:00:00,164,41.43386,1.79429
4.5,295.0,26.7,30.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 11:00:00,17,41.20187,1.63346
-1.0,-1.0,24.6,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 11:00:00,2,42.24726,3.09021
-1.0,-1.0,24.2,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 11:00:00,7,42.18259,3.05783
-1.0,-1.0,24.5,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 11:00:00,4,42.15006,3.06494
