vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,24.1,35.0,-1.0,2.1,308.0,-1.0,-1.0,W4,2010-09-08 11:00:00,240,41.36619,1.72857
-1.0,-1.0,22.6,39.0,-1.0,3.1,182.0,-1.0,-1.0,W5,2010-09-08 11:00:00,490,42.07683,1.31489
-1.0,-1.0,25.3,31.0,-1.0,1.3,299.0,-1.0,-1.0,W6,2010-09-08 11:00:00,158,41.13738,1.0187
-1.0,-1.0,21.1,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 11:00:00,438,41.44237,1.15998
-1.0,-1.0,18.9,70.0,-1.0,2.3,67.0,-1.0,-1.0,W9,2010-09-08 11:00:00,461,42.14557,2.45451
5.9,292.0,17.6,52.0,923.3,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 11:00:00,785,41.60257,1.4007
-1.0,-1.0,20.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 11:00:00,584,41.4779,1.53529
2.9,294.0,25.6,31.0,994.1,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 11:00:00,147,41.47892,1.97546
6.3,295.0,20.1,38.0,933.7,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 11:00:00,687,41.32,0.8857
6.4,281.0,27.1,30.0,1010.1,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 11:00:00,5,41.10393,1.201
3.1,285.0,22.3,47.0,980.9,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 11:00:00,258,41.56568,2.06952
2.8,233.0,23.6,39.0,997.0,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 11:00:00,123,41.56734,2.22619
-1.0,-1.0,21.8,40.0,933.4,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 11:00:00,679,42.40533,1.12993
-1.0,-1.0,22.4,38.0,983.4,4.3,274.0,-1.0,-1.0,XI,2010-09-08 11:00:00,247,41.61817,0.87182
8.1,290.0,23.0,35.0,970.8,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 11:00:00,359,41.15374,0.81953
-1.0,-1.0,25.8,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 11:00:00,7,41.38943,2.18847
9.9,272.0,22.1,38.0,969.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 11:00:00,370,41.74281,0.5358
2.0,243.0,26.3,33.0,1006.5,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 11:00:00,33,41.3839,2.16775
5.1,290.0,16.9,40.0,895.6,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 11:00:00,1055,40.79705,0.31822
-1.0,-1.0,23.8,32.0,-1.0,3.5,221.0,-1.0,-1.0,X6,2010-09-08 11:00:00,366,41.92173,1.02901
-1.0,-1.0,23.2,32.0,-1.0,4.1,295.0,-1.0,-1.0,X7,2010-09-08 11:00:00,215,41.51909,0.55314
2.2,282.0,26.0,31.0,1000.9,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 11:00:00,79,41.37919,2.1054
1.9,216.0,24.1,41.0,991.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 11:00:00,176,41.61265,2.16836
3.0,1.0,5.4,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 11:00:00,2451,42.51939,1.36597
-1.0,-1.0,4.6,84.0,-1.0,-1.0,-1.0,3.4,279.0,Z1,2010-09-08 11:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.3,84.0,-1.0,-1.0,-1.0,1.0,276.0,Z2,2010-09-08 11:00:00,2535,42.46602,0.88405
-1.0,-1.0,8.6,64.0,-1.0,-1.0,-1.0,1.2,187.0,Z3,2010-09-08 11:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.3,97.0,-1.0,-1.0,-1.0,1.7,102.0,Z4,2010-09-08 11:00:00,2364,42.42205,2.2524
-1.0,-1.0,6.0,65.0,-1.0,-1.0,-1.0,1.7,207.0,Z5,2010-09-08 11:00:00,2400,42.70029,1.27201
-1.0,-1.0,4.4,82.0,-1.0,-1.0,-1.0,1.0,328.0,Z6,2010-09-08 11:00:00,2228,42.77011,0.73198
1.7,40.0,3.2,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 11:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.6,80.0,-1.0,-1.0,-1.0,3.1,241.0,Z8,2010-09-08 11:00:00,2316,42.18254,1.52407
2.4,260.0,7.8,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 11:00:00,2143,42.29265,1.71498
2.4,180.0,20.3,45.0,932.7,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 11:30:00,693,41.95378,1.5851
1.2,228.0,19.6,59.0,939.6,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 11:30:00,626,42.07398,2.20862
5.0,219.0,20.4,38.0,913.7,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 11:30:00,849,42.37083,1.43277
4.7,288.0,22.7,41.0,974.4,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 11:30:00,316,41.53109,1.80813
1.7,76.0,11.2,76.0,856.9,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 11:30:00,1405,42.37717,2.41456
1.9,42.0,15.5,75.0,915.0,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 11:30:00,852,42.25839,2.36429
4.4,182.0,21.9,42.0,945.3,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 11:30:00,566.5,42.21624,1.33132
2.6,324.0,22.5,39.0,970.7,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 11:30:00,349,41.67399,1.76796
2.9,265.0,24.1,31.0,932.5,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 11:30:00,690,42.13924,1.03893
1.4,302.0,23.6,36.0,943.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 11:30:00,594,41.99546,1.02569
0.7,27.0,15.5,82.0,913.8,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 11:30:00,873,42.08032,1.9624
2.4,158.0,20.6,43.0,917.1,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 11:30:00,823,42.39811,0.74362
2.4,17.0,18.9,43.0,898.3,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 11:30:00,1002,42.69856,0.79397
2.6,181.0,24.4,33.0,951.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 11:30:00,513.3,42.23939,0.96434
7.4,266.0,21.6,34.0,959.9,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 11:30:00,446,41.39241,1.09894
2.5,268.0,17.2,63.0,919.5,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 11:30:00,816,41.87813,2.17873
7.4,256.0,23.0,43.0,980.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 11:30:00,264,41.6566,0.95172
6.6,277.0,22.7,38.0,962.3,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 11:30:00,427,41.66695,1.16234
5.9,284.0,19.9,42.0,947.5,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 11:30:00,554,41.67555,1.29609
-1.0,-1.0,25.2,28.0,983.8,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 11:30:00,240,40.71825,0.39988
9.3,331.0,23.7,29.0,990.4,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 11:30:00,179,40.87287,0.71581
2.2,22.0,21.6,53.0,962.3,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 11:30:00,421.5,42.19144,2.48263
3.7,201.0,25.2,43.0,1005.7,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 11:30:00,44.5,41.51175,2.38674
2.1,84.0,24.2,46.0,1008.0,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 11:30:00,28.6,41.97751,3.03543
2.5,200.0,10.8,76.0,799.9,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 11:30:00,1971.4,42.39848,2.15517
4.4,315.0,22.5,40.0,963.9,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 11:30:00,415,41.43292,1.62386
1.5,124.0,23.4,49.0,990.6,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 11:30:00,176,42.11653,2.78969
5.0,140.0,26.2,41.0,1010.5,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 11:30:00,2,41.14677,1.41846
4.7,306.0,26.2,32.0,1011.1,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 11:30:00,0.5,40.70719,0.83449
2.6,152.0,24.4,42.0,1000.6,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 11:30:00,90,41.96012,2.80696
2.3,114.0,22.9,53.0,993.2,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 11:30:00,150,41.96095,2.63108
1.8,104.0,23.3,49.0,1009.8,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 11:30:00,14,41.80857,3.03241
2.6,178.0,19.6,34.0,887.2,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 11:30:00,1097,42.38605,1.8664
5.7,306.0,22.7,33.0,978.6,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 11:30:00,287,41.30728,1.36259
-1.0,-1.0,22.4,35.0,965.6,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 11:30:00,404,41.28521,0.75383
-1.0,-1.0,22.6,45.0,971.5,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 11:30:00,343,41.59252,1.915
3.9,301.0,24.2,35.0,981.5,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 11:30:00,252,41.38197,1.93564
4.3,34.0,23.4,34.0,1008.4,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 11:30:00,24,42.27065,3.18165
3.6,262.0,23.8,32.0,964.0,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 11:30:00,411.2,41.41843,2.12388
3.3,22.0,20.5,54.0,988.7,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 11:30:00,196,42.43515,3.16622
3.8,289.0,26.8,25.0,1005.9,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 11:30:00,53,41.18499,0.59376
4.0,292.0,22.9,28.0,953.9,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 11:30:00,515,40.95134,0.30565
5.0,325.0,25.2,30.0,1004.2,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 11:30:00,59,41.21553,1.52121
4.2,292.0,22.0,45.0,973.0,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 11:30:00,333,41.58642,1.65306
2.2,337.0,23.3,40.0,986.5,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 11:30:00,210,41.70637,1.87276
3.0,287.0,25.6,28.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 11:30:00,112,41.1713,1.16774
4.1,4.0,5.1,83.0,774.4,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 11:30:00,2247,42.63835,0.77889
-1.0,-1.0,23.5,43.0,1006.0,-1.0,-1.0,3.7,156.0,WU,2010-09-08 11:30:00,42,41.45215,2.24757
3.7,289.0,27.4,28.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 11:30:00,17,41.20187,1.63346
6.2,295.0,18.2,48.0,923.3,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 11:30:00,785,41.60257,1.4007
3.3,307.0,26.0,31.0,994.3,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 11:30:00,147,41.47892,1.97546
6.8,302.0,20.4,37.0,933.7,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 11:30:00,687,41.32,0.8857
5.6,283.0,27.5,29.0,1010.2,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 11:30:00,5,41.10393,1.201
3.2,279.0,22.8,46.0,981.2,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 11:30:00,258,41.56568,2.06952
1.8,191.0,24.8,36.0,997.3,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 11:30:00,123,41.56734,2.22619
-1.0,-1.0,21.6,43.0,933.6,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 11:30:00,679,42.40533,1.12993
2.9,303.0,25.9,30.0,1001.2,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 11:30:00,79,41.37919,2.1054
2.3,282.0,6.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 11:30:00,2451,42.51939,1.36597
-1.0,-1.0,5.9,80.0,-1.0,-1.0,-1.0,3.1,272.0,Z1,2010-09-08 11:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.4,87.0,-1.0,-1.0,-1.0,1.2,263.0,Z2,2010-09-08 11:30:00,2535,42.46602,0.88405
-1.0,-1.0,10.2,58.0,-1.0,-1.0,-1.0,2.0,169.0,Z3,2010-09-08 11:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.3,97.0,-1.0,-1.0,-1.0,1.8,101.0,Z4,2010-09-08 11:30:00,2364,42.42205,2.2524
-1.0,-1.0,6.7,61.0,-1.0,-1.0,-1.0,3.2,260.0,Z5,2010-09-08 11:30:00,2400,42.70029,1.27201
-1.0,-1.0,5.0,83.0,-1.0,-1.0,-1.0,0.7,319.0,Z6,2010-09-08 11:30:00,2228,42.77011,0.73198
1.0,40.0,3.8,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 11:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.3,82.0,-1.0,-1.0,-1.0,2.8,216.0,Z8,2010-09-08 11:30:00,2316,42.18254,1.52407
2.2,260.0,9.6,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 11:30:00,2143,42.29265,1.71498
2.8,200.0,21.6,41.0,932.8,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 12:00:00,693,41.95378,1.5851
1.9,201.0,19.8,58.0,939.6,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 12:00:00,626,42.07398,2.20862
5.4,206.0,21.6,35.0,913.9,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 12:00:00,849,42.37083,1.43277
4.4,289.0,23.3,38.0,974.6,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 12:00:00,316,41.53109,1.80813
2.1,37.0,10.6,80.0,857.2,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 12:00:00,1405,42.37717,2.41456
1.6,48.0,15.7,72.0,915.2,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 12:00:00,852,42.25839,2.36429
4.4,180.0,23.8,38.0,945.3,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 12:00:00,566.5,42.21624,1.33132
2.5,324.0,23.3,36.0,970.8,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 12:00:00,349,41.67399,1.76796
3.1,231.0,25.1,30.0,932.4,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 12:00:00,690,42.13924,1.03893
1.4,242.0,23.1,37.0,943.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 12:00:00,594,41.99546,1.02569
1.2,67.0,16.8,79.0,913.8,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 12:00:00,873,42.08032,1.9624
2.7,160.0,20.9,41.0,917.1,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 12:00:00,823,42.39811,0.74362
2.6,17.0,19.4,42.0,898.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 12:00:00,1002,42.69856,0.79397
1.5,193.0,25.0,31.0,951.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 12:00:00,513.3,42.23939,0.96434
6.1,272.0,22.3,33.0,960.1,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 12:00:00,446,41.39241,1.09894
2.8,281.0,17.6,62.0,919.6,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 12:00:00,816,41.87813,2.17873
7.3,254.0,23.4,42.0,980.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 12:00:00,264,41.6566,0.95172
6.6,277.0,23.1,36.0,962.4,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 12:00:00,427,41.66695,1.16234
5.8,280.0,20.6,38.0,947.5,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 12:00:00,554,41.67555,1.29609
-1.0,-1.0,25.8,27.0,983.7,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 12:00:00,240,40.71825,0.39988
9.5,320.0,23.8,28.0,990.3,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 12:00:00,179,40.87287,0.71581
1.7,132.0,22.4,51.0,962.4,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 12:00:00,421.5,42.19144,2.48263
3.2,192.0,25.1,43.0,1006.0,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 12:00:00,44.5,41.51175,2.38674
1.9,83.0,23.4,48.0,1008.3,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 12:00:00,28.6,41.97751,3.03543
1.9,203.0,9.5,81.0,800.1,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 12:00:00,1971.4,42.39848,2.15517
5.3,305.0,23.0,37.0,963.9,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 12:00:00,415,41.43292,1.62386
2.8,99.0,22.6,52.0,990.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 12:00:00,176,42.11653,2.78969
4.3,145.0,26.7,39.0,1010.5,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 12:00:00,2,41.14677,1.41846
3.7,309.0,26.7,30.0,1011.1,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 12:00:00,0.5,40.70719,0.83449
2.7,154.0,25.0,35.0,1000.7,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 12:00:00,90,41.96012,2.80696
2.4,119.0,23.8,45.0,993.3,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 12:00:00,150,41.96095,2.63108
2.1,109.0,24.1,47.0,1010.1,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 12:00:00,14,41.80857,3.03241
4.0,198.0,18.8,37.0,887.3,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 12:00:00,1097,42.38605,1.8664
5.1,308.0,23.1,31.0,978.6,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 12:00:00,287,41.30728,1.36259
-1.0,-1.0,22.9,33.0,965.6,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 12:00:00,404,41.28521,0.75383
-1.0,-1.0,23.3,41.0,971.6,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 12:00:00,343,41.59252,1.915
3.8,315.0,24.7,34.0,981.6,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 12:00:00,252,41.38197,1.93564
4.3,40.0,23.3,36.0,1008.6,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 12:00:00,24,42.27065,3.18165
4.1,251.0,24.6,30.0,964.2,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 12:00:00,411.2,41.41843,2.12388
2.8,15.0,20.5,56.0,988.9,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 12:00:00,196,42.43515,3.16622
3.6,283.0,27.4,24.0,1005.7,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 12:00:00,53,41.18499,0.59376
4.4,300.0,23.0,25.0,953.8,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 12:00:00,515,40.95134,0.30565
5.1,330.0,25.8,27.0,1004.1,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 12:00:00,59,41.21553,1.52121
3.6,281.0,22.6,42.0,973.1,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 12:00:00,333,41.58642,1.65306
2.1,7.0,24.0,38.0,986.5,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 12:00:00,210,41.70637,1.87276
-1.0,-1.0,25.8,29.0,-1.0,2.9,299.0,-1.0,-1.0,UA,2010-09-08 12:00:00,93,40.9091,0.76943
-1.0,-1.0,23.6,45.0,-1.0,1.1,71.0,-1.0,-1.0,UB,2010-09-08 12:00:00,15,42.05398,3.06195
-1.0,-1.0,23.0,50.0,-1.0,0.9,73.0,-1.0,-1.0,UC,2010-09-08 12:00:00,60,41.97726,2.99705
-1.0,-1.0,23.5,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 12:00:00,12,42.02895,3.06227
-1.0,-1.0,23.1,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 12:00:00,4,42.02306,3.15719
-1.0,-1.0,21.6,36.0,-1.0,3.4,320.0,-1.0,-1.0,UF,2010-09-08 12:00:00,573,41.28832,1.90775
-1.0,-1.0,26.0,40.0,-1.0,2.0,201.0,-1.0,-1.0,UG,2010-09-08 12:00:00,3,41.29928,2.03787
-1.0,-1.0,22.7,34.0,-1.0,1.5,274.0,2.6,277.0,UH,2010-09-08 12:00:00,545,41.34171,1.48769
-1.0,-1.0,13.7,77.0,-1.0,0.4,62.0,-1.0,-1.0,UI,2010-09-08 12:00:00,1386,42.26477,1.76218
-1.0,-1.0,20.4,39.0,-1.0,3.6,276.0,6.4,279.0,UJ,2010-09-08 12:00:00,709,41.52879,1.3683
-1.0,-1.0,26.9,27.0,-1.0,1.0,245.0,-1.0,-1.0,UK,2010-09-08 12:00:00,161,41.27861,1.80479
-1.0,-1.0,24.2,32.0,-1.0,2.0,274.0,-1.0,-1.0,UL,2010-09-08 12:00:00,228,41.52911,0.75303
-1.0,-1.0,21.4,32.0,-1.0,3.5,278.0,-1.0,-1.0,UM,2010-09-08 12:00:00,505,41.35991,0.66789
-1.0,-1.0,23.5,46.0,-1.0,2.4,198.0,-1.0,-1.0,UN,2010-09-08 12:00:00,171,41.87449,2.92694
-1.0,-1.0,25.1,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 12:00:00,97,41.91461,2.82069
3.4,167.0,25.4,38.0,1002.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 12:00:00,81,41.51773,2.37702
-1.0,-1.0,20.8,45.0,-1.0,2.1,204.0,-1.0,-1.0,UQ,2010-09-08 12:00:00,460,41.61991,2.44532
-1.0,-1.0,25.8,32.0,-1.0,2.3,112.0,-1.0,-1.0,US,2010-09-08 12:00:00,24,40.55786,0.52329
5.0,327.0,26.6,24.0,1011.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 12:00:00,3,40.70776,0.6321
-1.0,-1.0,26.4,23.0,-1.0,1.3,344.0,-1.0,-1.0,UV,2010-09-08 12:00:00,205,40.71727,0.41633
-1.0,-1.0,25.4,35.0,1012.0,1.7,178.0,-1.0,-1.0,UW,2010-09-08 12:00:00,0,40.62725,0.65922
-1.0,-1.0,27.0,19.0,-1.0,2.4,314.0,-1.0,-1.0,UX,2010-09-08 12:00:00,210,40.62652,0.37112
-1.0,-1.0,23.8,30.0,-1.0,1.9,258.0,3.1,262.0,UY,2010-09-08 12:00:00,576,41.87912,0.76103
-1.0,-1.0,24.6,41.0,-1.0,1.1,84.0,-1.0,-1.0,U1,2010-09-08 12:00:00,31,42.30648,2.95481
3.4,81.0,24.0,48.0,1011.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 12:00:00,4,42.17716,3.0968
-1.0,-1.0,24.4,31.0,-1.0,2.1,310.0,-1.0,-1.0,U3,2010-09-08 12:00:00,257,41.37491,1.63032
1.8,328.0,21.1,47.0,-1.0,1.4,303.0,-1.0,-1.0,U4,2010-09-08 12:00:00,507,41.83094,1.84699
-1.0,-1.0,18.0,44.0,-1.0,1.9,227.0,-1.0,-1.0,U5,2010-09-08 12:00:00,969,41.31349,0.99611
-1.0,-1.0,26.1,27.0,-1.0,1.6,307.0,-1.0,-1.0,U6,2010-09-08 12:00:00,29,41.08017,1.06661
-1.0,-1.0,26.2,24.0,-1.0,2.1,321.0,-1.0,-1.0,U7,2010-09-08 12:00:00,52,40.85936,0.50525
-1.0,-1.0,27.0,22.0,-1.0,2.1,294.0,-1.0,-1.0,U9,2010-09-08 12:00:00,62,40.76947,0.61635
-1.0,-1.0,24.7,26.0,-1.0,2.6,296.0,-1.0,-1.0,VA,2010-09-08 12:00:00,257,41.19645,0.51161
6.9,286.0,26.4,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 12:00:00,32,41.06289,0.63517
-1.0,-1.0,24.9,28.0,-1.0,3.6,254.0,-1.0,-1.0,VC,2010-09-08 12:00:00,69,41.24415,0.43266
-1.0,-1.0,22.2,34.0,-1.0,5.5,271.0,-1.0,-1.0,VD,2010-09-08 12:00:00,429,41.68939,1.20381
-1.0,-1.0,26.5,28.0,-1.0,2.4,261.0,-1.0,-1.0,VE,2010-09-08 12:00:00,97,41.48692,0.46058
-1.0,-1.0,26.0,29.0,-1.0,0.9,253.0,-1.0,-1.0,VF,2010-09-08 12:00:00,122,41.56482,0.54999
-1.0,-1.0,23.3,35.0,-1.0,4.0,284.0,-1.0,-1.0,VH,2010-09-08 12:00:00,259,41.65814,0.39301
-1.0,-1.0,24.2,29.0,-1.0,3.0,276.0,-1.0,-1.0,VJ,2010-09-08 12:00:00,161,41.59957,0.6478
5.7,277.0,23.2,38.0,979.1,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 12:00:00,286,41.68328,0.4487
4.6,253.0,26.3,26.0,-1.0,2.9,238.0,-1.0,-1.0,VL,2010-09-08 12:00:00,100,41.46014,0.40562
-1.0,-1.0,24.1,33.0,-1.0,4.1,264.0,-1.0,-1.0,VM,2010-09-08 12:00:00,222,41.7145,0.62839
-1.0,-1.0,24.2,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 12:00:00,117,41.88244,2.74262
-1.0,-1.0,22.1,38.0,-1.0,1.8,221.0,-1.0,-1.0,VO,2010-09-08 12:00:00,785,42.08745,1.42792
-1.0,-1.0,21.0,45.0,-1.0,2.7,266.0,3.5,272.0,VP,2010-09-08 12:00:00,659,41.80483,1.53853
4.0,271.0,26.2,27.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 12:00:00,112,41.1713,1.16774
