vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,25.0,36.0,-1.0,1.8,258.0,-1.0,-1.0,VR,2010-09-08 12:00:00,291,41.68994,1.04401
4.1,7.0,5.5,84.0,774.6,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 12:00:00,2247,42.63835,0.77889
-1.0,-1.0,25.1,34.0,-1.0,1.8,318.0,-1.0,-1.0,VT,2010-09-08 12:00:00,84,41.48401,2.12745
-1.0,-1.0,22.9,40.0,-1.0,0.5,328.0,-1.0,-1.0,VU,2010-09-08 12:00:00,421,41.63286,1.91718
1.9,38.0,21.5,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 12:00:00,528,41.68129,2.02647
-1.0,-1.0,16.4,64.0,-1.0,0.3,269.0,-1.0,-1.0,VX,2010-09-08 12:00:00,1030,41.74761,2.30291
-1.0,-1.0,25.4,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 12:00:00,240,41.25095,1.29863
-1.0,-1.0,23.8,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 12:00:00,83,42.38443,3.00736
-1.0,-1.0,25.0,30.0,-1.0,4.4,256.0,-1.0,-1.0,V1,2010-09-08 12:00:00,238,41.78487,0.82939
-1.0,-1.0,21.0,58.0,-1.0,1.3,219.0,-1.0,-1.0,V3,2010-09-08 12:00:00,509,41.95224,2.23271
-1.0,-1.0,20.7,57.0,934.0,-1.0,-1.0,1.0,173.0,V4,2010-09-08 12:00:00,684,42.11477,2.21483
-1.0,-1.0,17.8,66.0,-1.0,1.6,258.0,1.8,248.0,V5,2010-09-08 12:00:00,774,42.03947,2.11993
-1.0,-1.0,24.0,37.0,-1.0,1.9,251.0,-1.0,-1.0,V8,2010-09-08 12:00:00,223,41.67279,0.87741
-1.0,-1.0,24.0,31.0,-1.0,5.1,255.0,-1.0,-1.0,WA,2010-09-08 12:00:00,443,41.87694,1.1541
-1.0,-1.0,24.1,31.0,-1.0,4.8,262.0,-1.0,-1.0,WB,2010-09-08 12:00:00,267,41.76036,0.67022
-1.0,-1.0,23.5,36.0,-1.0,2.9,280.0,-1.0,-1.0,WC,2010-09-08 12:00:00,261,41.63642,0.92446
-1.0,-1.0,23.3,27.0,-1.0,2.3,309.0,-1.0,-1.0,WD,2010-09-08 12:00:00,382,41.08671,0.31884
-1.0,-1.0,25.4,39.0,-1.0,0.7,271.0,-1.0,-1.0,WE,2010-09-08 12:00:00,126,41.5444,2.30014
-1.0,-1.0,23.8,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 12:00:00,108,41.95425,2.77578
-1.0,-1.0,23.3,30.0,-1.0,3.8,261.0,-1.0,-1.0,WG,2010-09-08 12:00:00,301,41.80104,0.64804
-1.0,-1.0,23.4,28.0,-1.0,3.0,273.0,-1.0,-1.0,WI,2010-09-08 12:00:00,350,41.35741,0.4809
-1.0,-1.0,25.2,26.0,-1.0,4.9,312.0,-1.0,-1.0,WJ,2010-09-08 12:00:00,141,41.1223,0.72182
-1.0,-1.0,23.9,31.0,-1.0,2.1,279.0,-1.0,-1.0,WK,2010-09-08 12:00:00,268,41.81949,0.57768
-1.0,-1.0,22.3,32.0,-1.0,4.9,261.0,-1.0,-1.0,WL,2010-09-08 12:00:00,413,41.57236,1.0882
2.1,181.0,15.4,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 12:00:00,1167,42.10736,1.8267
-1.0,-1.0,16.2,55.0,-1.0,-1.0,-1.0,2.7,330.0,WN,2010-09-08 12:00:00,916,41.59539,1.83751
-1.0,-1.0,25.5,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 12:00:00,185,41.27151,1.46717
-1.0,-1.0,23.9,34.0,-1.0,2.8,311.0,-1.0,-1.0,WP,2010-09-08 12:00:00,325,41.48518,1.69337
4.2,236.0,13.2,53.0,840.5,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 12:00:00,1572,42.0513,0.72952
-1.0,-1.0,25.4,24.0,-1.0,1.7,267.0,-1.0,-1.0,WR,2010-09-08 12:00:00,300,41.2163,0.79748
1.0,302.0,17.7,63.0,905.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 12:00:00,953,41.84008,2.41877
5.8,154.0,24.4,55.0,1012.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 12:00:00,2,41.64707,2.75658
-1.0,-1.0,23.6,45.0,1006.0,-1.0,-1.0,5.0,152.0,WU,2010-09-08 12:00:00,42,41.45215,2.24757
1.8,173.0,19.5,64.0,923.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 12:00:00,788,42.23414,1.87485
-1.0,-1.0,22.9,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 12:00:00,278,41.79423,1.9368
-1.0,-1.0,22.2,32.0,-1.0,2.6,261.0,-1.0,-1.0,WX,2010-09-08 12:00:00,668,41.9178,0.88175
-1.0,-1.0,25.2,37.0,-1.0,2.2,350.0,-1.0,-1.0,WY,2010-09-08 12:00:00,164,41.43386,1.79429
4.3,305.0,28.3,25.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 12:00:00,17,41.20187,1.63346
-1.0,-1.0,23.8,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 12:00:00,2,42.24726,3.09021
-1.0,-1.0,23.1,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 12:00:00,7,42.18259,3.05783
-1.0,-1.0,23.8,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 12:00:00,4,42.15006,3.06494
-1.0,-1.0,24.8,32.0,-1.0,1.9,328.0,-1.0,-1.0,W4,2010-09-08 12:00:00,240,41.36619,1.72857
-1.0,-1.0,24.5,32.0,-1.0,3.1,189.0,-1.0,-1.0,W5,2010-09-08 12:00:00,490,42.07683,1.31489
-1.0,-1.0,26.2,27.0,-1.0,1.4,296.0,-1.0,-1.0,W6,2010-09-08 12:00:00,158,41.13738,1.0187
-1.0,-1.0,21.9,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 12:00:00,438,41.44237,1.15998
-1.0,-1.0,20.0,66.0,-1.0,1.6,78.0,-1.0,-1.0,W9,2010-09-08 12:00:00,461,42.14557,2.45451
5.9,295.0,18.8,46.0,923.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 12:00:00,785,41.60257,1.4007
-1.0,-1.0,21.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 12:00:00,584,41.4779,1.53529
3.4,336.0,26.1,31.0,994.3,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 12:00:00,147,41.47892,1.97546
7.2,293.0,20.9,35.0,933.5,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 12:00:00,687,41.32,0.8857
5.1,292.0,27.9,28.0,1010.2,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 12:00:00,5,41.10393,1.201
3.0,286.0,23.4,44.0,981.3,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 12:00:00,258,41.56568,2.06952
2.2,345.0,24.7,37.0,997.4,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 12:00:00,123,41.56734,2.22619
-1.0,-1.0,20.9,44.0,933.8,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 12:00:00,679,42.40533,1.12993
-1.0,-1.0,23.2,35.0,983.4,4.3,268.0,-1.0,-1.0,XI,2010-09-08 12:00:00,247,41.61817,0.87182
7.1,276.0,24.1,32.0,970.9,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 12:00:00,359,41.15374,0.81953
-1.0,-1.0,25.4,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 12:00:00,7,41.38943,2.18847
9.5,268.0,22.9,35.0,969.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 12:00:00,370,41.74281,0.5358
2.9,206.0,26.5,36.0,1006.8,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 12:00:00,33,41.3839,2.16775
4.0,294.0,18.2,36.0,895.7,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 12:00:00,1055,40.79705,0.31822
-1.0,-1.0,25.3,28.0,-1.0,3.3,228.0,-1.0,-1.0,X6,2010-09-08 12:00:00,366,41.92173,1.02901
-1.0,-1.0,24.4,29.0,-1.0,3.4,303.0,-1.0,-1.0,X7,2010-09-08 12:00:00,215,41.51909,0.55314
3.3,309.0,25.9,31.0,1001.3,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 12:00:00,79,41.37919,2.1054
1.8,254.0,25.2,38.0,991.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 12:00:00,176,41.61265,2.16836
2.3,342.0,6.8,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 12:00:00,2451,42.51939,1.36597
-1.0,-1.0,6.8,75.0,-1.0,-1.0,-1.0,3.0,283.0,Z1,2010-09-08 12:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.6,89.0,-1.0,-1.0,-1.0,2.0,255.0,Z2,2010-09-08 12:00:00,2535,42.46602,0.88405
-1.0,-1.0,10.4,53.0,-1.0,-1.0,-1.0,1.9,160.0,Z3,2010-09-08 12:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.4,97.0,-1.0,-1.0,-1.0,2.5,99.0,Z4,2010-09-08 12:00:00,2364,42.42205,2.2524
-1.0,-1.0,7.0,58.0,-1.0,-1.0,-1.0,3.6,262.0,Z5,2010-09-08 12:00:00,2400,42.70029,1.27201
-1.0,-1.0,6.0,80.0,-1.0,-1.0,-1.0,0.9,306.0,Z6,2010-09-08 12:00:00,2228,42.77011,0.73198
1.8,50.0,4.4,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 12:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.2,82.0,-1.0,-1.0,-1.0,3.5,228.0,Z8,2010-09-08 12:00:00,2316,42.18254,1.52407
3.7,223.0,10.0,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 12:00:00,2143,42.29265,1.71498
3.0,204.0,22.0,39.0,932.7,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 12:30:00,693,41.95378,1.5851
1.6,175.0,21.4,53.0,939.6,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 12:30:00,626,42.07398,2.20862
5.2,198.0,22.2,32.0,914.0,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 12:30:00,849,42.37083,1.43277
3.3,305.0,23.3,36.0,974.5,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 12:30:00,316,41.53109,1.80813
2.4,21.0,10.2,82.0,857.4,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 12:30:00,1405,42.37717,2.41456
1.5,41.0,15.9,69.0,915.3,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 12:30:00,852,42.25839,2.36429
5.0,182.0,24.2,37.0,945.3,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 12:30:00,566.5,42.21624,1.33132
1.7,295.0,23.7,34.0,970.7,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 12:30:00,349,41.67399,1.76796
2.5,226.0,25.1,31.0,932.3,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 12:30:00,690,42.13924,1.03893
1.7,247.0,24.1,33.0,943.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 12:30:00,594,41.99546,1.02569
1.0,195.0,17.9,69.0,913.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 12:30:00,873,42.08032,1.9624
2.3,162.0,21.4,41.0,917.2,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 12:30:00,823,42.39811,0.74362
2.6,19.0,19.5,43.0,898.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 12:30:00,1002,42.69856,0.79397
2.0,186.0,24.7,33.0,951.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 12:30:00,513.3,42.23939,0.96434
5.6,266.0,22.8,32.0,960.2,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 12:30:00,446,41.39241,1.09894
2.9,285.0,18.1,59.0,919.6,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 12:30:00,816,41.87813,2.17873
7.7,251.0,23.7,41.0,980.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 12:30:00,264,41.6566,0.95172
6.2,276.0,23.6,34.0,962.4,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 12:30:00,427,41.66695,1.16234
5.0,269.0,21.3,35.0,947.4,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 12:30:00,554,41.67555,1.29609
-1.0,-1.0,26.2,26.0,983.6,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 12:30:00,240,40.71825,0.39988
8.1,315.0,24.4,26.0,990.4,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 12:30:00,179,40.87287,0.71581
1.0,97.0,21.1,56.0,962.6,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 12:30:00,421.5,42.19144,2.48263
2.3,165.0,25.1,42.0,1006.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 12:30:00,44.5,41.51175,2.38674
3.2,66.0,23.5,47.0,1008.4,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 12:30:00,28.6,41.97751,3.03543
1.7,190.0,8.7,84.0,800.3,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 12:30:00,1971.4,42.39848,2.15517
4.8,333.0,23.5,35.0,963.9,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 12:30:00,415,41.43292,1.62386
2.5,97.0,22.2,53.0,990.9,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 12:30:00,176,42.11653,2.78969
3.9,161.0,26.5,39.0,1010.5,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 12:30:00,2,41.14677,1.41846
3.8,322.0,27.2,28.0,1010.8,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 12:30:00,0.5,40.70719,0.83449
2.7,142.0,25.2,35.0,1000.7,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 12:30:00,90,41.96012,2.80696
1.8,121.0,24.2,42.0,993.2,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 12:30:00,150,41.96095,2.63108
2.6,112.0,24.0,46.0,1010.0,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 12:30:00,14,41.80857,3.03241
5.1,193.0,20.8,32.0,887.3,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 12:30:00,1097,42.38605,1.8664
5.4,322.0,23.6,31.0,978.5,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 12:30:00,287,41.30728,1.36259
-1.0,-1.0,23.2,31.0,965.4,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 12:30:00,404,41.28521,0.75383
-1.0,-1.0,24.1,37.0,971.6,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 12:30:00,343,41.59252,1.915
3.0,304.0,25.5,32.0,981.6,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 12:30:00,252,41.38197,1.93564
4.3,40.0,22.8,41.0,1008.7,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 12:30:00,24,42.27065,3.18165
2.5,305.0,24.3,31.0,964.4,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 12:30:00,411.2,41.41843,2.12388
2.1,19.0,21.3,51.0,988.9,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 12:30:00,196,42.43515,3.16622
4.1,280.0,27.7,23.0,1005.7,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 12:30:00,53,41.18499,0.59376
4.4,301.0,23.5,24.0,953.9,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 12:30:00,515,40.95134,0.30565
3.8,232.0,26.3,28.0,1004.2,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 12:30:00,59,41.21553,1.52121
4.2,283.0,23.0,40.0,973.0,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 12:30:00,333,41.58642,1.65306
2.0,16.0,24.8,36.0,986.5,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 12:30:00,210,41.70637,1.87276
2.8,293.0,26.8,26.0,997.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 12:30:00,112,41.1713,1.16774
3.9,6.0,5.8,83.0,774.7,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 12:30:00,2247,42.63835,0.77889
-1.0,-1.0,23.5,46.0,1006.0,-1.0,-1.0,5.7,148.0,WU,2010-09-08 12:30:00,42,41.45215,2.24757
3.4,267.0,28.2,27.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 12:30:00,17,41.20187,1.63346
6.1,299.0,19.2,43.0,923.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 12:30:00,785,41.60257,1.4007
2.7,336.0,26.9,30.0,994.4,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 12:30:00,147,41.47892,1.97546
7.0,297.0,21.3,33.0,933.4,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 12:30:00,687,41.32,0.8857
4.3,281.0,28.7,26.0,1010.0,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 12:30:00,5,41.10393,1.201
2.6,301.0,23.9,42.0,981.3,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 12:30:00,258,41.56568,2.06952
2.2,34.0,24.8,37.0,997.5,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 12:30:00,123,41.56734,2.22619
-1.0,-1.0,22.2,42.0,933.8,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 12:30:00,679,42.40533,1.12993
2.8,300.0,26.5,29.0,1001.3,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 12:30:00,79,41.37919,2.1054
1.7,351.0,7.3,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 12:30:00,2451,42.51939,1.36597
-1.0,-1.0,7.2,74.0,-1.0,-1.0,-1.0,2.4,275.0,Z1,2010-09-08 12:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.4,89.0,-1.0,-1.0,-1.0,1.5,268.0,Z2,2010-09-08 12:30:00,2535,42.46602,0.88405
-1.0,-1.0,9.8,57.0,-1.0,-1.0,-1.0,1.7,160.0,Z3,2010-09-08 12:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.0,98.0,-1.0,-1.0,-1.0,3.0,107.0,Z4,2010-09-08 12:30:00,2364,42.42205,2.2524
-1.0,-1.0,8.2,55.0,-1.0,-1.0,-1.0,2.7,234.0,Z5,2010-09-08 12:30:00,2400,42.70029,1.27201
-1.0,-1.0,6.4,81.0,-1.0,-1.0,-1.0,1.7,301.0,Z6,2010-09-08 12:30:00,2228,42.77011,0.73198
1.2,25.0,4.3,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 12:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.2,82.0,-1.0,-1.0,-1.0,4.6,232.0,Z8,2010-09-08 12:30:00,2316,42.18254,1.52407
2.6,260.0,10.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 12:30:00,2143,42.29265,1.71498
4.1,195.0,23.0,35.0,932.5,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 13:00:00,693,41.95378,1.5851
2.0,145.0,21.7,51.0,939.4,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 13:00:00,626,42.07398,2.20862
5.4,210.0,21.9,32.0,913.9,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 13:00:00,849,42.37083,1.43277
3.7,287.0,23.4,34.0,974.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 13:00:00,316,41.53109,1.80813
2.1,25.0,9.8,82.0,857.4,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 13:00:00,1405,42.37717,2.41456
0.8,106.0,14.8,82.0,915.4,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 13:00:00,852,42.25839,2.36429
4.7,183.0,24.2,35.0,945.2,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 13:00:00,566.5,42.21624,1.33132
1.8,285.0,24.6,32.0,970.5,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 13:00:00,349,41.67399,1.76796
3.8,246.0,24.7,32.0,932.3,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 13:00:00,690,42.13924,1.03893
2.5,228.0,24.6,31.0,943.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 13:00:00,594,41.99546,1.02569
0.7,231.0,19.1,65.0,913.5,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 13:00:00,873,42.08032,1.9624
2.5,153.0,22.0,38.0,917.2,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 13:00:00,823,42.39811,0.74362
1.9,356.0,19.4,44.0,898.3,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 13:00:00,1002,42.69856,0.79397
1.7,172.0,25.0,31.0,951.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 13:00:00,513.3,42.23939,0.96434
5.6,273.0,23.4,31.0,960.3,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 13:00:00,446,41.39241,1.09894
2.6,261.0,19.4,55.0,919.4,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 13:00:00,816,41.87813,2.17873
7.6,251.0,24.0,38.0,980.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 13:00:00,264,41.6566,0.95172
6.0,274.0,24.1,33.0,962.5,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 13:00:00,427,41.66695,1.16234
5.6,275.0,21.6,34.0,947.4,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 13:00:00,554,41.67555,1.29609
-1.0,-1.0,26.8,26.0,983.5,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 13:00:00,240,40.71825,0.39988
6.3,325.0,25.1,24.0,990.5,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 13:00:00,179,40.87287,0.71581
2.0,22.0,19.4,65.0,962.6,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 13:00:00,421.5,42.19144,2.48263
2.2,166.0,24.8,42.0,1006.1,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 13:00:00,44.5,41.51175,2.38674
3.5,71.0,22.5,50.0,1008.4,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 13:00:00,28.6,41.97751,3.03543
1.3,194.0,8.3,85.0,800.3,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 13:00:00,1971.4,42.39848,2.15517
4.6,330.0,24.2,33.0,963.8,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 13:00:00,415,41.43292,1.62386
2.8,104.0,22.6,52.0,990.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 13:00:00,176,42.11653,2.78969
4.6,175.0,27.0,40.0,1010.3,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 13:00:00,2,41.14677,1.41846
3.4,316.0,27.7,27.0,1010.9,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 13:00:00,0.5,40.70719,0.83449
2.7,151.0,24.7,39.0,1000.7,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 13:00:00,90,41.96012,2.80696
2.6,145.0,23.8,44.0,993.2,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 13:00:00,150,41.96095,2.63108
2.6,102.0,24.1,47.0,1010.1,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 13:00:00,14,41.80857,3.03241
5.0,187.0,21.5,34.0,887.3,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 13:00:00,1097,42.38605,1.8664
4.3,314.0,24.3,30.0,978.4,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 13:00:00,287,41.30728,1.36259
-1.0,-1.0,23.9,29.0,965.4,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 13:00:00,404,41.28521,0.75383
-1.0,-1.0,24.3,36.0,971.4,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 13:00:00,343,41.59252,1.915
2.5,316.0,26.0,31.0,981.5,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 13:00:00,252,41.38197,1.93564
4.2,42.0,22.9,41.0,1008.6,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 13:00:00,24,42.27065,3.18165
2.3,267.0,24.5,32.0,964.2,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 13:00:00,411.2,41.41843,2.12388
1.9,88.0,21.8,51.0,988.8,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 13:00:00,196,42.43515,3.16622
4.1,273.0,28.0,21.0,1005.6,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 13:00:00,53,41.18499,0.59376
3.8,279.0,24.1,23.0,953.7,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 13:00:00,515,40.95134,0.30565
3.4,178.0,25.7,30.0,1004.1,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 13:00:00,59,41.21553,1.52121
3.1,284.0,23.7,37.0,972.8,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 13:00:00,333,41.58642,1.65306
2.2,359.0,25.9,35.0,986.2,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 13:00:00,210,41.70637,1.87276
-1.0,-1.0,26.7,25.0,-1.0,2.2,302.0,-1.0,-1.0,UA,2010-09-08 13:00:00,93,40.9091,0.76943
-1.0,-1.0,22.5,49.0,-1.0,1.1,43.0,-1.0,-1.0,UB,2010-09-08 13:00:00,15,42.05398,3.06195
-1.0,-1.0,22.5,51.0,-1.0,1.2,56.0,-1.0,-1.0,UC,2010-09-08 13:00:00,60,41.97726,2.99705
-1.0,-1.0,22.6,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 13:00:00,12,42.02895,3.06227
-1.0,-1.0,22.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 13:00:00,4,42.02306,3.15719
