vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
1.7,329.0,5.1,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 15:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.9,75.0,-1.0,-1.0,-1.0,5.3,221.0,Z8,2010-09-08 15:00:00,2316,42.18254,1.52407
4.8,215.0,9.4,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 15:00:00,2143,42.29265,1.71498
6.8,222.0,22.5,31.0,932.6,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 15:30:00,693,41.95378,1.5851
1.7,174.0,22.5,47.0,939.4,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 15:30:00,626,42.07398,2.20862
4.6,209.0,21.9,32.0,914.3,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 15:30:00,849,42.37083,1.43277
3.5,280.0,25.0,28.0,974.5,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 15:30:00,316,41.53109,1.80813
1.2,300.0,9.1,90.0,857.9,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 15:30:00,1405,42.37717,2.41456
1.3,121.0,14.8,79.0,916.0,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 15:30:00,852,42.25839,2.36429
3.9,182.0,22.7,34.0,945.3,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 15:30:00,566.5,42.21624,1.33132
1.7,252.0,25.2,26.0,970.6,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 15:30:00,349,41.67399,1.76796
4.3,236.0,25.2,29.0,932.4,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 15:30:00,690,42.13924,1.03893
2.1,201.0,24.4,31.0,943.4,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 15:30:00,594,41.99546,1.02569
1.4,206.0,19.2,58.0,913.5,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 15:30:00,873,42.08032,1.9624
1.5,159.0,20.9,43.0,917.3,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 15:30:00,823,42.39811,0.74362
0.9,170.0,16.8,58.0,899.0,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 15:30:00,1002,42.69856,0.79397
0.9,198.0,23.8,34.0,951.6,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 15:30:00,513.3,42.23939,0.96434
5.0,278.0,24.1,27.0,960.4,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 15:30:00,446,41.39241,1.09894
2.6,187.0,20.4,47.0,919.4,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 15:30:00,816,41.87813,2.17873
5.7,272.0,24.5,32.0,980.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 15:30:00,264,41.6566,0.95172
6.0,271.0,23.9,30.0,962.7,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 15:30:00,427,41.66695,1.16234
5.8,272.0,21.5,31.0,947.4,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 15:30:00,554,41.67555,1.29609
-1.0,-1.0,25.1,37.0,983.7,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 15:30:00,240,40.71825,0.39988
4.9,221.0,26.8,29.0,990.6,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 15:30:00,179,40.87287,0.71581
1.3,359.0,17.0,87.0,963.8,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 15:30:00,421.5,42.19144,2.48263
3.0,125.0,24.6,48.0,1006.7,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 15:30:00,44.5,41.51175,2.38674
1.6,77.0,20.6,53.0,1009.1,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 15:30:00,28.6,41.97751,3.03543
0.9,174.0,7.5,92.0,800.8,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 15:30:00,1971.4,42.39848,2.15517
3.9,310.0,24.5,30.0,964.0,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 15:30:00,415,41.43292,1.62386
0.8,6.0,19.4,72.0,991.9,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 15:30:00,176,42.11653,2.78969
6.8,211.0,27.3,39.0,1010.1,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 15:30:00,2,41.14677,1.41846
4.2,192.0,26.2,41.0,1011.1,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 15:30:00,0.5,40.70719,0.83449
1.7,63.0,20.9,53.0,1001.8,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 15:30:00,90,41.96012,2.80696
2.4,144.0,21.7,58.0,994.4,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 15:30:00,150,41.96095,2.63108
2.3,98.0,22.3,54.0,1010.8,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 15:30:00,14,41.80857,3.03241
5.3,54.0,16.2,50.0,888.6,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 15:30:00,1097,42.38605,1.8664
4.1,316.0,25.1,26.0,978.5,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 15:30:00,287,41.30728,1.36259
-1.0,-1.0,24.5,24.0,965.2,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 15:30:00,404,41.28521,0.75383
-1.0,-1.0,24.4,34.0,971.6,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 15:30:00,343,41.59252,1.915
1.9,313.0,27.2,26.0,981.6,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 15:30:00,252,41.38197,1.93564
1.3,85.0,23.2,36.0,1009.0,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 15:30:00,24,42.27065,3.18165
3.5,127.0,23.2,39.0,964.8,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 15:30:00,411.2,41.41843,2.12388
4.5,204.0,21.4,44.0,988.9,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 15:30:00,196,42.43515,3.16622
4.2,293.0,28.4,16.0,1005.0,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 15:30:00,53,41.18499,0.59376
3.9,303.0,25.1,19.0,953.2,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 15:30:00,515,40.95134,0.30565
3.9,156.0,25.8,37.0,1004.1,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 15:30:00,59,41.21553,1.52121
3.7,285.0,24.5,32.0,972.9,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 15:30:00,333,41.58642,1.65306
2.5,179.0,26.3,29.0,986.2,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 15:30:00,210,41.70637,1.87276
4.3,276.0,27.3,20.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 15:30:00,112,41.1713,1.16774
5.3,198.0,6.9,76.0,775.1,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 15:30:00,2247,42.63835,0.77889
-1.0,-1.0,23.7,46.0,1007.0,-1.0,-1.0,4.3,102.0,WU,2010-09-08 15:30:00,42,41.45215,2.24757
3.8,202.0,27.1,34.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 15:30:00,17,41.20187,1.63346
4.8,290.0,20.5,35.0,923.6,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 15:30:00,785,41.60257,1.4007
2.5,210.0,28.5,24.0,994.3,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 15:30:00,147,41.47892,1.97546
4.8,274.0,23.4,24.0,933.7,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 15:30:00,687,41.32,0.8857
4.4,263.0,28.8,22.0,1010.1,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 15:30:00,5,41.10393,1.201
4.9,117.0,22.8,46.0,981.6,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 15:30:00,258,41.56568,2.06952
4.7,124.0,23.4,41.0,997.9,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 15:30:00,123,41.56734,2.22619
-1.0,-1.0,23.3,36.0,933.8,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 15:30:00,679,42.40533,1.12993
3.5,132.0,24.3,40.0,1001.7,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 15:30:00,79,41.37919,2.1054
1.2,339.0,5.9,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 15:30:00,2451,42.51939,1.36597
-1.0,-1.0,6.1,86.0,-1.0,-1.0,-1.0,2.4,275.0,Z1,2010-09-08 15:30:00,2266,42.64691,0.98486
-1.0,-1.0,5.0,79.0,-1.0,-1.0,-1.0,2.4,248.0,Z2,2010-09-08 15:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.6,80.0,-1.0,-1.0,-1.0,1.4,226.0,Z3,2010-09-08 15:30:00,2230,42.46605,1.7785
-1.0,-1.0,3.6,98.0,-1.0,-1.0,-1.0,1.0,115.0,Z4,2010-09-08 15:30:00,2364,42.42205,2.2524
-1.0,-1.0,6.0,75.0,-1.0,-1.0,-1.0,1.7,255.0,Z5,2010-09-08 15:30:00,2400,42.70029,1.27201
-1.0,-1.0,5.1,90.0,-1.0,-1.0,-1.0,0.5,343.0,Z6,2010-09-08 15:30:00,2228,42.77011,0.73198
1.8,315.0,5.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 15:30:00,2519,42.53412,1.05476
-1.0,-1.0,7.0,72.0,-1.0,-1.0,-1.0,5.3,219.0,Z8,2010-09-08 15:30:00,2316,42.18254,1.52407
5.3,222.0,8.1,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 15:30:00,2143,42.29265,1.71498
6.4,222.0,21.7,32.0,932.8,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 16:00:00,693,41.95378,1.5851
1.1,84.0,19.3,60.0,939.8,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 16:00:00,626,42.07398,2.20862
4.7,202.0,21.4,32.0,914.5,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 16:00:00,849,42.37083,1.43277
2.9,301.0,25.2,27.0,974.6,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 16:00:00,316,41.53109,1.80813
1.2,17.0,9.1,92.0,857.9,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 16:00:00,1405,42.37717,2.41456
1.1,110.0,13.9,86.0,916.2,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 16:00:00,852,42.25839,2.36429
4.2,174.0,23.3,33.0,945.5,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 16:00:00,566.5,42.21624,1.33132
1.8,269.0,24.8,26.0,970.8,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 16:00:00,349,41.67399,1.76796
4.5,250.0,25.3,30.0,932.6,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 16:00:00,690,42.13924,1.03893
2.0,200.0,23.7,32.0,943.6,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 16:00:00,594,41.99546,1.02569
1.3,199.0,19.5,55.0,913.6,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 16:00:00,873,42.08032,1.9624
1.9,166.0,21.4,42.0,917.7,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 16:00:00,823,42.39811,0.74362
1.6,24.0,16.2,56.0,899.4,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 16:00:00,1002,42.69856,0.79397
0.7,241.0,24.0,34.0,951.9,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 16:00:00,513.3,42.23939,0.96434
4.6,278.0,23.8,26.0,960.6,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 16:00:00,446,41.39241,1.09894
3.3,161.0,18.6,57.0,919.5,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 16:00:00,816,41.87813,2.17873
6.1,267.0,24.4,32.0,981.0,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 16:00:00,264,41.6566,0.95172
5.1,280.0,23.8,29.0,962.8,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 16:00:00,427,41.66695,1.16234
5.3,273.0,21.3,30.0,947.6,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 16:00:00,554,41.67555,1.29609
-1.0,-1.0,24.3,41.0,983.8,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 16:00:00,240,40.71825,0.39988
6.0,221.0,25.8,33.0,990.7,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 16:00:00,179,40.87287,0.71581
1.1,24.0,16.7,85.0,963.9,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 16:00:00,421.5,42.19144,2.48263
3.2,124.0,24.1,57.0,1006.9,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 16:00:00,44.5,41.51175,2.38674
0.9,82.0,20.4,54.0,1009.1,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 16:00:00,28.6,41.97751,3.03543
1.3,193.0,7.6,92.0,800.9,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 16:00:00,1971.4,42.39848,2.15517
3.8,299.0,24.4,30.0,964.1,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 16:00:00,415,41.43292,1.62386
0.5,127.0,19.4,66.0,992.0,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 16:00:00,176,42.11653,2.78969
6.7,210.0,26.7,43.0,1010.2,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 16:00:00,2,41.14677,1.41846
3.9,191.0,25.7,45.0,1011.2,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 16:00:00,0.5,40.70719,0.83449
2.4,83.0,20.3,55.0,1001.9,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 16:00:00,90,41.96012,2.80696
2.0,109.0,21.2,59.0,994.5,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 16:00:00,150,41.96095,2.63108
1.7,93.0,22.2,54.0,1010.8,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 16:00:00,14,41.80857,3.03241
4.1,62.0,15.8,52.0,889.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 16:00:00,1097,42.38605,1.8664
3.6,317.0,24.9,26.0,978.6,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 16:00:00,287,41.30728,1.36259
-1.0,-1.0,24.8,24.0,965.4,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 16:00:00,404,41.28521,0.75383
-1.0,-1.0,23.1,42.0,971.9,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 16:00:00,343,41.59252,1.915
3.0,78.0,25.4,34.0,981.8,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 16:00:00,252,41.38197,1.93564
1.7,180.0,22.8,38.0,1009.2,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 16:00:00,24,42.27065,3.18165
3.3,123.0,22.1,43.0,965.0,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 16:00:00,411.2,41.41843,2.12388
4.6,212.0,20.9,40.0,989.0,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 16:00:00,196,42.43515,3.16622
3.6,287.0,28.2,16.0,1005.2,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 16:00:00,53,41.18499,0.59376
3.5,330.0,24.6,20.0,953.2,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 16:00:00,515,40.95134,0.30565
2.3,177.0,25.6,34.0,1004.2,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 16:00:00,59,41.21553,1.52121
3.3,289.0,24.3,33.0,973.1,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 16:00:00,333,41.58642,1.65306
1.6,223.0,26.7,28.0,986.3,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 16:00:00,210,41.70637,1.87276
-1.0,-1.0,25.3,39.0,-1.0,2.5,204.0,-1.0,-1.0,UA,2010-09-08 16:00:00,93,40.9091,0.76943
-1.0,-1.0,20.1,62.0,-1.0,0.5,192.0,-1.0,-1.0,UB,2010-09-08 16:00:00,15,42.05398,3.06195
-1.0,-1.0,20.7,56.0,-1.0,0.4,260.0,-1.0,-1.0,UC,2010-09-08 16:00:00,60,41.97726,2.99705
-1.0,-1.0,20.5,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 16:00:00,12,42.02895,3.06227
-1.0,-1.0,21.1,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 16:00:00,4,42.02306,3.15719
-1.0,-1.0,21.8,40.0,-1.0,3.2,237.0,-1.0,-1.0,UF,2010-09-08 16:00:00,573,41.28832,1.90775
-1.0,-1.0,27.1,38.0,-1.0,1.0,156.0,-1.0,-1.0,UG,2010-09-08 16:00:00,3,41.29928,2.03787
-1.0,-1.0,22.7,30.0,-1.0,1.4,249.0,2.7,261.0,UH,2010-09-08 16:00:00,545,41.34171,1.48769
-1.0,-1.0,12.6,78.0,-1.0,0.0,3.0,-1.0,-1.0,UI,2010-09-08 16:00:00,1386,42.26477,1.76218
-1.0,-1.0,20.7,33.0,-1.0,3.0,270.0,5.1,271.0,UJ,2010-09-08 16:00:00,709,41.52879,1.3683
-1.0,-1.0,25.9,32.0,-1.0,1.5,204.0,-1.0,-1.0,UK,2010-09-08 16:00:00,161,41.27861,1.80479
-1.0,-1.0,24.8,27.0,-1.0,1.6,279.0,-1.0,-1.0,UL,2010-09-08 16:00:00,228,41.52911,0.75303
-1.0,-1.0,22.8,22.0,-1.0,3.7,268.0,-1.0,-1.0,UM,2010-09-08 16:00:00,505,41.35991,0.66789
-1.0,-1.0,20.8,60.0,-1.0,1.4,117.0,-1.0,-1.0,UN,2010-09-08 16:00:00,171,41.87449,2.92694
-1.0,-1.0,21.0,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 16:00:00,97,41.91461,2.82069
3.4,142.0,23.8,56.0,1003.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 16:00:00,81,41.51773,2.37702
-1.0,-1.0,18.8,71.0,-1.0,2.0,148.0,-1.0,-1.0,UQ,2010-09-08 16:00:00,460,41.61991,2.44532
-1.0,-1.0,25.5,46.0,-1.0,1.6,157.0,-1.0,-1.0,US,2010-09-08 16:00:00,24,40.55786,0.52329
5.1,184.0,25.1,45.0,1011.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 16:00:00,3,40.70776,0.6321
-1.0,-1.0,24.6,38.0,-1.0,2.1,206.0,-1.0,-1.0,UV,2010-09-08 16:00:00,205,40.71727,0.41633
-1.0,-1.0,24.8,50.0,1012.0,2.5,189.0,-1.0,-1.0,UW,2010-09-08 16:00:00,0,40.62725,0.65922
-1.0,-1.0,24.4,41.0,-1.0,1.9,151.0,-1.0,-1.0,UX,2010-09-08 16:00:00,210,40.62652,0.37112
-1.0,-1.0,23.3,30.0,-1.0,1.8,269.0,3.6,273.0,UY,2010-09-08 16:00:00,576,41.87912,0.76103
-1.0,-1.0,20.7,65.0,-1.0,1.3,217.0,-1.0,-1.0,U1,2010-09-08 16:00:00,31,42.30648,2.95481
1.4,186.0,20.3,69.0,1012.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 16:00:00,4,42.17716,3.0968
-1.0,-1.0,25.2,29.0,-1.0,1.3,250.0,-1.0,-1.0,U3,2010-09-08 16:00:00,257,41.37491,1.63032
5.5,233.0,22.9,33.0,-1.0,3.0,238.0,-1.0,-1.0,U4,2010-09-08 16:00:00,507,41.83094,1.84699
-1.0,-1.0,18.8,32.0,-1.0,1.2,226.0,-1.0,-1.0,U5,2010-09-08 16:00:00,969,41.31349,0.99611
-1.0,-1.0,26.8,25.0,-1.0,1.5,258.0,-1.0,-1.0,U6,2010-09-08 16:00:00,29,41.08017,1.06661
-1.0,-1.0,26.9,30.0,-1.0,1.0,166.0,-1.0,-1.0,U7,2010-09-08 16:00:00,52,40.85936,0.50525
-1.0,-1.0,25.2,41.0,-1.0,2.1,176.0,-1.0,-1.0,U9,2010-09-08 16:00:00,62,40.76947,0.61635
-1.0,-1.0,25.4,19.0,-1.0,2.1,306.0,-1.0,-1.0,VA,2010-09-08 16:00:00,257,41.19645,0.51161
3.7,302.0,27.5,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 16:00:00,32,41.06289,0.63517
-1.0,-1.0,26.9,18.0,-1.0,3.9,274.0,-1.0,-1.0,VC,2010-09-08 16:00:00,69,41.24415,0.43266
-1.0,-1.0,22.7,27.0,-1.0,5.4,271.0,-1.0,-1.0,VD,2010-09-08 16:00:00,429,41.68939,1.20381
-1.0,-1.0,26.2,26.0,-1.0,2.3,237.0,-1.0,-1.0,VE,2010-09-08 16:00:00,97,41.48692,0.46058
-1.0,-1.0,26.1,25.0,-1.0,0.5,272.0,-1.0,-1.0,VF,2010-09-08 16:00:00,122,41.56482,0.54999
-1.0,-1.0,23.8,27.0,-1.0,3.4,290.0,-1.0,-1.0,VH,2010-09-08 16:00:00,259,41.65814,0.39301
-1.0,-1.0,25.2,22.0,-1.0,3.3,278.0,-1.0,-1.0,VJ,2010-09-08 16:00:00,161,41.59957,0.6478
5.6,278.0,23.8,30.0,979.2,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 16:00:00,286,41.68328,0.4487
3.3,259.0,26.6,21.0,-1.0,1.8,244.0,-1.0,-1.0,VL,2010-09-08 16:00:00,100,41.46014,0.40562
-1.0,-1.0,24.2,27.0,-1.0,4.1,273.0,-1.0,-1.0,VM,2010-09-08 16:00:00,222,41.7145,0.62839
-1.0,-1.0,21.4,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 16:00:00,117,41.88244,2.74262
-1.0,-1.0,21.5,33.0,-1.0,2.2,220.0,-1.0,-1.0,VO,2010-09-08 16:00:00,785,42.08745,1.42792
-1.0,-1.0,21.6,36.0,-1.0,3.2,252.0,4.4,261.0,VP,2010-09-08 16:00:00,659,41.80483,1.53853
3.8,280.0,27.2,20.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 16:00:00,112,41.1713,1.16774
-1.0,-1.0,24.8,32.0,-1.0,1.3,262.0,-1.0,-1.0,VR,2010-09-08 16:00:00,291,41.68994,1.04401
4.7,201.0,6.4,79.0,775.3,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 16:00:00,2247,42.63835,0.77889
-1.0,-1.0,22.9,44.0,-1.0,2.4,112.0,-1.0,-1.0,VT,2010-09-08 16:00:00,84,41.48401,2.12745
-1.0,-1.0,21.6,45.0,-1.0,1.7,112.0,-1.0,-1.0,VU,2010-09-08 16:00:00,421,41.63286,1.91718
1.6,171.0,20.4,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 16:00:00,528,41.68129,2.02647
-1.0,-1.0,14.5,82.0,-1.0,2.0,162.0,-1.0,-1.0,VX,2010-09-08 16:00:00,1030,41.74761,2.30291
-1.0,-1.0,25.7,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 16:00:00,240,41.25095,1.29863
-1.0,-1.0,21.1,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 16:00:00,83,42.38443,3.00736
-1.0,-1.0,25.0,28.0,-1.0,4.1,264.0,-1.0,-1.0,V1,2010-09-08 16:00:00,238,41.78487,0.82939
-1.0,-1.0,19.9,60.0,-1.0,1.7,172.0,-1.0,-1.0,V3,2010-09-08 16:00:00,509,41.95224,2.23271
-1.0,-1.0,17.3,70.0,935.0,-1.0,-1.0,0.5,358.0,V4,2010-09-08 16:00:00,684,42.11477,2.21483
-1.0,-1.0,17.9,66.0,-1.0,2.0,106.0,2.2,102.0,V5,2010-09-08 16:00:00,774,42.03947,2.11993
-1.0,-1.0,24.0,30.0,-1.0,1.5,265.0,-1.0,-1.0,V8,2010-09-08 16:00:00,223,41.67279,0.87741
-1.0,-1.0,23.5,29.0,-1.0,5.3,251.0,-1.0,-1.0,WA,2010-09-08 16:00:00,443,41.87694,1.1541
-1.0,-1.0,23.7,28.0,-1.0,4.9,266.0,-1.0,-1.0,WB,2010-09-08 16:00:00,267,41.76036,0.67022
-1.0,-1.0,24.0,29.0,-1.0,2.6,294.0,-1.0,-1.0,WC,2010-09-08 16:00:00,261,41.63642,0.92446
-1.0,-1.0,24.2,22.0,-1.0,2.2,337.0,-1.0,-1.0,WD,2010-09-08 16:00:00,382,41.08671,0.31884
-1.0,-1.0,22.5,54.0,-1.0,0.8,129.0,-1.0,-1.0,WE,2010-09-08 16:00:00,126,41.5444,2.30014
-1.0,-1.0,19.7,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 16:00:00,108,41.95425,2.77578
-1.0,-1.0,23.9,28.0,-1.0,3.5,255.0,-1.0,-1.0,WG,2010-09-08 16:00:00,301,41.80104,0.64804
-1.0,-1.0,24.4,20.0,-1.0,2.2,301.0,-1.0,-1.0,WI,2010-09-08 16:00:00,350,41.35741,0.4809
-1.0,-1.0,26.6,17.0,-1.0,2.7,323.0,-1.0,-1.0,WJ,2010-09-08 16:00:00,141,41.1223,0.72182
-1.0,-1.0,23.8,29.0,-1.0,2.3,277.0,-1.0,-1.0,WK,2010-09-08 16:00:00,268,41.81949,0.57768
-1.0,-1.0,23.4,26.0,-1.0,3.0,265.0,-1.0,-1.0,WL,2010-09-08 16:00:00,413,41.57236,1.0882
2.7,208.0,16.1,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 16:00:00,1167,42.10736,1.8267
-1.0,-1.0,19.0,41.0,-1.0,-1.0,-1.0,1.8,203.0,WN,2010-09-08 16:00:00,916,41.59539,1.83751
-1.0,-1.0,26.3,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 16:00:00,185,41.27151,1.46717
-1.0,-1.0,24.5,27.0,-1.0,1.9,287.0,-1.0,-1.0,WP,2010-09-08 16:00:00,325,41.48518,1.69337
6.3,246.0,13.5,51.0,841.2,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 16:00:00,1572,42.0513,0.72952
-1.0,-1.0,25.9,16.0,-1.0,1.1,271.0,-1.0,-1.0,WR,2010-09-08 16:00:00,300,41.2163,0.79748
2.5,115.0,15.0,80.0,906.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 16:00:00,953,41.84008,2.41877
