vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
4.8,143.0,22.6,64.0,1013.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 16:00:00,2,41.64707,2.75658
-1.0,-1.0,23.6,47.0,1007.0,-1.0,-1.0,4.1,101.0,WU,2010-09-08 16:00:00,42,41.45215,2.24757
1.9,23.0,17.5,67.0,923.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 16:00:00,788,42.23414,1.87485
-1.0,-1.0,24.4,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 16:00:00,278,41.79423,1.9368
-1.0,-1.0,22.6,29.0,-1.0,3.5,258.0,-1.0,-1.0,WX,2010-09-08 16:00:00,668,41.9178,0.88175
-1.0,-1.0,26.4,28.0,-1.0,1.4,310.0,-1.0,-1.0,WY,2010-09-08 16:00:00,164,41.43386,1.79429
3.6,187.0,27.0,36.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 16:00:00,17,41.20187,1.63346
-1.0,-1.0,20.8,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 16:00:00,2,42.24726,3.09021
-1.0,-1.0,19.6,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 16:00:00,7,42.18259,3.05783
-1.0,-1.0,20.3,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 16:00:00,4,42.15006,3.06494
-1.0,-1.0,25.6,29.0,-1.0,1.8,286.0,-1.0,-1.0,W4,2010-09-08 16:00:00,240,41.36619,1.72857
-1.0,-1.0,23.8,30.0,-1.0,4.3,185.0,-1.0,-1.0,W5,2010-09-08 16:00:00,490,42.07683,1.31489
-1.0,-1.0,26.1,21.0,-1.0,0.9,272.0,-1.0,-1.0,W6,2010-09-08 16:00:00,158,41.13738,1.0187
-1.0,-1.0,23.2,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 16:00:00,438,41.44237,1.15998
-1.0,-1.0,16.3,88.0,-1.0,0.5,349.0,-1.0,-1.0,W9,2010-09-08 16:00:00,461,42.14557,2.45451
4.4,284.0,20.0,34.0,923.8,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 16:00:00,785,41.60257,1.4007
-1.0,-1.0,21.8,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 16:00:00,584,41.4779,1.53529
5.5,145.0,26.5,32.0,994.6,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 16:00:00,147,41.47892,1.97546
4.7,280.0,22.8,23.0,934.0,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 16:00:00,687,41.32,0.8857
4.2,258.0,28.5,22.0,1010.3,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 16:00:00,5,41.10393,1.201
4.5,100.0,22.1,49.0,981.9,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 16:00:00,258,41.56568,2.06952
4.6,134.0,23.0,41.0,998.2,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 16:00:00,123,41.56734,2.22619
-1.0,-1.0,21.4,41.0,934.2,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 16:00:00,679,42.40533,1.12993
-1.0,-1.0,24.0,29.0,983.4,3.1,282.0,-1.0,-1.0,XI,2010-09-08 16:00:00,247,41.61817,0.87182
4.8,294.0,25.1,21.0,971.3,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 16:00:00,359,41.15374,0.81953
-1.0,-1.0,24.9,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 16:00:00,7,41.38943,2.18847
8.3,272.0,23.0,30.0,969.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 16:00:00,370,41.74281,0.5358
3.2,119.0,24.7,45.0,1007.7,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 16:00:00,33,41.3839,2.16775
1.6,266.0,20.3,27.0,895.6,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 16:00:00,1055,40.79705,0.31822
-1.0,-1.0,24.8,26.0,-1.0,3.1,231.0,-1.0,-1.0,X6,2010-09-08 16:00:00,366,41.92173,1.02901
-1.0,-1.0,24.8,25.0,-1.0,3.6,309.0,-1.0,-1.0,X7,2010-09-08 16:00:00,215,41.51909,0.55314
3.4,129.0,23.7,43.0,1001.9,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 16:00:00,79,41.37919,2.1054
3.1,137.0,22.5,44.0,992.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 16:00:00,176,41.61265,2.16836
1.4,355.0,6.1,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 16:00:00,2451,42.51939,1.36597
-1.0,-1.0,5.7,90.0,-1.0,-1.0,-1.0,2.3,268.0,Z1,2010-09-08 16:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.4,83.0,-1.0,-1.0,-1.0,2.6,230.0,Z2,2010-09-08 16:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.8,84.0,-1.0,-1.0,-1.0,1.1,208.0,Z3,2010-09-08 16:00:00,2230,42.46605,1.7785
-1.0,-1.0,3.9,98.0,-1.0,-1.0,-1.0,1.3,194.0,Z4,2010-09-08 16:00:00,2364,42.42205,2.2524
-1.0,-1.0,5.7,80.0,-1.0,-1.0,-1.0,1.8,246.0,Z5,2010-09-08 16:00:00,2400,42.70029,1.27201
-1.0,-1.0,4.8,92.0,-1.0,-1.0,-1.0,0.4,345.0,Z6,2010-09-08 16:00:00,2228,42.77011,0.73198
2.1,328.0,4.9,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 16:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.7,74.0,-1.0,-1.0,-1.0,6.5,232.0,Z8,2010-09-08 16:00:00,2316,42.18254,1.52407
5.6,224.0,8.1,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 16:00:00,2143,42.29265,1.71498
5.7,225.0,21.4,34.0,933.1,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 16:30:00,693,41.95378,1.5851
1.2,101.0,18.3,65.0,940.2,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 16:30:00,626,42.07398,2.20862
3.7,187.0,20.8,34.0,914.9,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 16:30:00,849,42.37083,1.43277
3.2,273.0,24.5,27.0,975.0,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 16:30:00,316,41.53109,1.80813
1.0,24.0,9.1,92.0,858.1,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 16:30:00,1405,42.37717,2.41456
0.7,108.0,13.8,87.0,916.4,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 16:30:00,852,42.25839,2.36429
4.8,177.0,23.4,34.0,945.7,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 16:30:00,566.5,42.21624,1.33132
1.8,262.0,24.2,26.0,971.1,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 16:30:00,349,41.67399,1.76796
5.1,246.0,24.2,32.0,932.8,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 16:30:00,690,42.13924,1.03893
2.2,198.0,22.9,33.0,943.7,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 16:30:00,594,41.99546,1.02569
0.4,219.0,17.7,65.0,913.9,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 16:30:00,873,42.08032,1.9624
1.8,162.0,20.2,45.0,917.9,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 16:30:00,823,42.39811,0.74362
1.0,27.0,15.5,60.0,899.8,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 16:30:00,1002,42.69856,0.79397
0.9,208.0,23.8,35.0,952.0,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 16:30:00,513.3,42.23939,0.96434
4.0,275.0,23.2,27.0,960.8,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 16:30:00,446,41.39241,1.09894
3.2,158.0,17.1,65.0,919.8,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 16:30:00,816,41.87813,2.17873
4.9,269.0,24.0,33.0,981.0,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 16:30:00,264,41.6566,0.95172
5.1,275.0,23.4,29.0,963.0,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 16:30:00,427,41.66695,1.16234
5.5,272.0,21.2,29.0,947.8,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 16:30:00,554,41.67555,1.29609
-1.0,-1.0,23.8,45.0,984.0,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 16:30:00,240,40.71825,0.39988
5.6,222.0,25.2,40.0,990.9,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 16:30:00,179,40.87287,0.71581
0.9,36.0,16.5,86.0,964.2,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 16:30:00,421.5,42.19144,2.48263
3.1,114.0,23.5,61.0,1007.0,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 16:30:00,44.5,41.51175,2.38674
0.5,116.0,20.5,60.0,1009.3,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 16:30:00,28.6,41.97751,3.03543
1.3,194.0,7.8,91.0,801.2,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 16:30:00,1971.4,42.39848,2.15517
3.4,286.0,24.1,31.0,964.4,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 16:30:00,415,41.43292,1.62386
0.9,187.0,19.4,65.0,992.2,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 16:30:00,176,42.11653,2.78969
3.3,242.0,27.3,33.0,1010.4,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 16:30:00,2,41.14677,1.41846
3.5,186.0,25.2,48.0,1011.2,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 16:30:00,0.5,40.70719,0.83449
1.4,69.0,19.8,60.0,1002.1,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 16:30:00,90,41.96012,2.80696
2.0,121.0,21.1,61.0,994.8,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 16:30:00,150,41.96095,2.63108
1.7,104.0,21.7,55.0,1011.1,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 16:30:00,14,41.80857,3.03241
4.6,61.0,15.2,53.0,889.5,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 16:30:00,1097,42.38605,1.8664
3.9,309.0,24.4,25.0,978.8,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 16:30:00,287,41.30728,1.36259
-1.0,-1.0,24.6,22.0,965.5,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 16:30:00,404,41.28521,0.75383
-1.0,-1.0,22.0,47.0,972.3,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 16:30:00,343,41.59252,1.915
3.7,90.0,23.8,41.0,982.0,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 16:30:00,252,41.38197,1.93564
2.0,194.0,22.1,43.0,1009.4,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 16:30:00,24,42.27065,3.18165
3.1,130.0,21.1,47.0,965.3,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 16:30:00,411.2,41.41843,2.12388
4.7,216.0,21.0,41.0,989.1,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 16:30:00,196,42.43515,3.16622
3.2,290.0,28.0,17.0,1005.2,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 16:30:00,53,41.18499,0.59376
3.6,340.0,24.0,22.0,953.4,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 16:30:00,515,40.95134,0.30565
1.4,208.0,26.6,30.0,1004.4,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 16:30:00,59,41.21553,1.52121
3.8,283.0,24.2,33.0,973.3,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 16:30:00,333,41.58642,1.65306
2.7,209.0,26.2,30.0,986.7,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 16:30:00,210,41.70637,1.87276
3.9,270.0,26.8,20.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 16:30:00,112,41.1713,1.16774
2.9,227.0,6.2,82.0,775.5,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 16:30:00,2247,42.63835,0.77889
-1.0,-1.0,23.5,48.0,1007.0,-1.0,-1.0,3.5,104.0,WU,2010-09-08 16:30:00,42,41.45215,2.24757
2.6,193.0,26.8,33.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 16:30:00,17,41.20187,1.63346
4.5,290.0,19.9,34.0,924.0,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 16:30:00,785,41.60257,1.4007
4.0,116.0,25.0,37.0,995.1,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 16:30:00,147,41.47892,1.97546
3.8,294.0,22.4,24.0,934.2,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 16:30:00,687,41.32,0.8857
4.2,257.0,28.0,21.0,1010.6,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 16:30:00,5,41.10393,1.201
3.3,114.0,22.0,50.0,982.3,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 16:30:00,258,41.56568,2.06952
3.8,120.0,22.6,47.0,998.4,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 16:30:00,123,41.56734,2.22619
-1.0,-1.0,19.6,51.0,934.3,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 16:30:00,679,42.40533,1.12993
3.0,106.0,23.4,45.0,1002.2,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 16:30:00,79,41.37919,2.1054
2.2,247.0,5.8,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 16:30:00,2451,42.51939,1.36597
-1.0,-1.0,5.0,95.0,-1.0,-1.0,-1.0,2.2,268.0,Z1,2010-09-08 16:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.0,89.0,-1.0,-1.0,-1.0,1.7,214.0,Z2,2010-09-08 16:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.4,84.0,-1.0,-1.0,-1.0,1.0,204.0,Z3,2010-09-08 16:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.5,97.0,-1.0,-1.0,-1.0,2.9,258.0,Z4,2010-09-08 16:30:00,2364,42.42205,2.2524
-1.0,-1.0,5.7,81.0,-1.0,-1.0,-1.0,1.4,262.0,Z5,2010-09-08 16:30:00,2400,42.70029,1.27201
-1.0,-1.0,4.0,96.0,-1.0,-1.0,-1.0,0.6,23.0,Z6,2010-09-08 16:30:00,2228,42.77011,0.73198
1.8,330.0,4.7,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 16:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.1,78.0,-1.0,-1.0,-1.0,6.8,238.0,Z8,2010-09-08 16:30:00,2316,42.18254,1.52407
5.5,221.0,7.6,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 16:30:00,2143,42.29265,1.71498
5.6,227.0,21.0,35.0,933.3,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 17:00:00,693,41.95378,1.5851
1.1,137.0,17.7,70.0,940.5,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 17:00:00,626,42.07398,2.20862
2.5,197.0,19.9,36.0,915.1,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 17:00:00,849,42.37083,1.43277
1.9,98.0,22.4,44.0,975.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 17:00:00,316,41.53109,1.80813
0.5,347.0,9.1,92.0,858.3,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 17:00:00,1405,42.37717,2.41456
0.6,140.0,13.8,86.0,916.7,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 17:00:00,852,42.25839,2.36429
3.5,195.0,22.7,35.0,946.0,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 17:00:00,566.5,42.21624,1.33132
1.5,248.0,23.2,28.0,971.3,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 17:00:00,349,41.67399,1.76796
5.3,253.0,22.4,35.0,933.1,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 17:00:00,690,42.13924,1.03893
2.1,192.0,21.8,35.0,944.1,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 17:00:00,594,41.99546,1.02569
1.0,194.0,18.2,58.0,914.2,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 17:00:00,873,42.08032,1.9624
1.5,150.0,19.5,48.0,918.1,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 17:00:00,823,42.39811,0.74362
1.5,29.0,14.5,68.0,900.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 17:00:00,1002,42.69856,0.79397
1.1,191.0,22.8,36.0,952.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 17:00:00,513.3,42.23939,0.96434
4.6,274.0,23.0,25.0,961.0,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 17:00:00,446,41.39241,1.09894
3.2,156.0,16.6,68.0,920.1,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 17:00:00,816,41.87813,2.17873
4.0,260.0,23.2,35.0,981.4,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 17:00:00,264,41.6566,0.95172
4.9,275.0,23.0,30.0,963.3,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 17:00:00,427,41.66695,1.16234
5.2,276.0,20.7,30.0,948.0,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 17:00:00,554,41.67555,1.29609
-1.0,-1.0,23.2,50.0,984.3,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 17:00:00,240,40.71825,0.39988
4.4,221.0,24.5,44.0,991.2,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 17:00:00,179,40.87287,0.71581
0.9,23.0,16.3,87.0,964.5,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 17:00:00,421.5,42.19144,2.48263
2.2,120.0,23.1,59.0,1007.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 17:00:00,44.5,41.51175,2.38674
0.7,171.0,20.5,60.0,1009.6,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 17:00:00,28.6,41.97751,3.03543
1.3,244.0,7.9,90.0,801.2,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 17:00:00,1971.4,42.39848,2.15517
2.6,321.0,23.3,33.0,964.5,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 17:00:00,415,41.43292,1.62386
0.9,264.0,19.4,68.0,992.5,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 17:00:00,176,42.11653,2.78969
3.7,259.0,27.7,23.0,1010.5,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 17:00:00,2,41.14677,1.41846
2.4,202.0,24.1,54.0,1011.5,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 17:00:00,0.5,40.70719,0.83449
0.6,85.0,20.0,60.0,1002.3,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 17:00:00,90,41.96012,2.80696
0.9,60.0,20.1,63.0,995.2,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 17:00:00,150,41.96095,2.63108
1.6,102.0,21.4,59.0,1011.3,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 17:00:00,14,41.80857,3.03241
3.9,65.0,14.7,57.0,889.7,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 17:00:00,1097,42.38605,1.8664
3.5,301.0,24.0,26.0,979.0,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 17:00:00,287,41.30728,1.36259
-1.0,-1.0,24.2,21.0,965.8,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 17:00:00,404,41.28521,0.75383
-1.0,-1.0,21.0,51.0,972.6,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 17:00:00,343,41.59252,1.915
2.6,38.0,23.8,42.0,982.3,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 17:00:00,252,41.38197,1.93564
2.2,205.0,21.2,55.0,1009.9,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 17:00:00,24,42.27065,3.18165
3.0,121.0,20.1,51.0,965.5,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 17:00:00,411.2,41.41843,2.12388
7.2,231.0,20.6,48.0,989.4,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 17:00:00,196,42.43515,3.16622
3.1,300.0,26.8,18.0,1005.5,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 17:00:00,53,41.18499,0.59376
3.5,336.0,23.0,23.0,953.7,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 17:00:00,515,40.95134,0.30565
1.7,346.0,26.6,27.0,1004.4,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 17:00:00,59,41.21553,1.52121
2.9,290.0,23.6,33.0,973.5,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 17:00:00,333,41.58642,1.65306
2.4,170.0,23.8,40.0,987.1,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 17:00:00,210,41.70637,1.87276
-1.0,-1.0,23.6,50.0,-1.0,1.8,202.0,-1.0,-1.0,UA,2010-09-08 17:00:00,93,40.9091,0.76943
-1.0,-1.0,19.6,69.0,-1.0,0.2,278.0,-1.0,-1.0,UB,2010-09-08 17:00:00,15,42.05398,3.06195
-1.0,-1.0,19.7,70.0,-1.0,0.5,212.0,-1.0,-1.0,UC,2010-09-08 17:00:00,60,41.97726,2.99705
-1.0,-1.0,20.2,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 17:00:00,12,42.02895,3.06227
-1.0,-1.0,20.6,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 17:00:00,4,42.02306,3.15719
-1.0,-1.0,20.7,43.0,-1.0,2.6,243.0,-1.0,-1.0,UF,2010-09-08 17:00:00,573,41.28832,1.90775
-1.0,-1.0,25.5,44.0,-1.0,0.9,136.0,-1.0,-1.0,UG,2010-09-08 17:00:00,3,41.29928,2.03787
-1.0,-1.0,20.8,32.0,-1.0,1.0,264.0,2.2,273.0,UH,2010-09-08 17:00:00,545,41.34171,1.48769
-1.0,-1.0,11.9,83.0,-1.0,0.0,271.0,-1.0,-1.0,UI,2010-09-08 17:00:00,1386,42.26477,1.76218
-1.0,-1.0,19.5,35.0,-1.0,2.0,275.0,3.9,276.0,UJ,2010-09-08 17:00:00,709,41.52879,1.3683
-1.0,-1.0,24.4,35.0,-1.0,0.6,212.0,-1.0,-1.0,UK,2010-09-08 17:00:00,161,41.27861,1.80479
-1.0,-1.0,23.3,29.0,-1.0,1.1,286.0,-1.0,-1.0,UL,2010-09-08 17:00:00,228,41.52911,0.75303
-1.0,-1.0,21.9,24.0,-1.0,2.4,291.0,-1.0,-1.0,UM,2010-09-08 17:00:00,505,41.35991,0.66789
-1.0,-1.0,19.9,64.0,-1.0,0.8,115.0,-1.0,-1.0,UN,2010-09-08 17:00:00,171,41.87449,2.92694
-1.0,-1.0,20.5,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 17:00:00,97,41.91461,2.82069
1.8,136.0,23.0,54.0,1003.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 17:00:00,81,41.51773,2.37702
-1.0,-1.0,18.0,78.0,-1.0,1.9,119.0,-1.0,-1.0,UQ,2010-09-08 17:00:00,460,41.61991,2.44532
-1.0,-1.0,24.4,52.0,-1.0,0.8,183.0,-1.0,-1.0,US,2010-09-08 17:00:00,24,40.55786,0.52329
3.0,188.0,23.6,54.0,1012.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 17:00:00,3,40.70776,0.6321
-1.0,-1.0,23.3,48.0,-1.0,1.7,216.0,-1.0,-1.0,UV,2010-09-08 17:00:00,205,40.71727,0.41633
-1.0,-1.0,24.0,54.0,1012.0,3.6,203.0,-1.0,-1.0,UW,2010-09-08 17:00:00,0,40.62725,0.65922
-1.0,-1.0,23.0,51.0,-1.0,1.0,159.0,-1.0,-1.0,UX,2010-09-08 17:00:00,210,40.62652,0.37112
-1.0,-1.0,21.5,32.0,-1.0,1.6,267.0,3.3,272.0,UY,2010-09-08 17:00:00,576,41.87912,0.76103
-1.0,-1.0,18.9,77.0,-1.0,0.8,255.0,-1.0,-1.0,U1,2010-09-08 17:00:00,31,42.30648,2.95481
1.1,261.0,19.4,76.0,1013.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 17:00:00,4,42.17716,3.0968
-1.0,-1.0,22.8,38.0,-1.0,0.7,250.0,-1.0,-1.0,U3,2010-09-08 17:00:00,257,41.37491,1.63032
3.6,227.0,21.6,36.0,-1.0,1.9,232.0,-1.0,-1.0,U4,2010-09-08 17:00:00,507,41.83094,1.84699
-1.0,-1.0,17.4,32.0,-1.0,1.0,222.0,-1.0,-1.0,U5,2010-09-08 17:00:00,969,41.31349,0.99611
-1.0,-1.0,24.1,45.0,-1.0,1.3,211.0,-1.0,-1.0,U6,2010-09-08 17:00:00,29,41.08017,1.06661
-1.0,-1.0,25.1,39.0,-1.0,0.6,177.0,-1.0,-1.0,U7,2010-09-08 17:00:00,52,40.85936,0.50525
-1.0,-1.0,24.1,47.0,-1.0,1.4,172.0,-1.0,-1.0,U9,2010-09-08 17:00:00,62,40.76947,0.61635
-1.0,-1.0,23.7,22.0,-1.0,1.3,319.0,-1.0,-1.0,VA,2010-09-08 17:00:00,257,41.19645,0.51161
3.8,298.0,26.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 17:00:00,32,41.06289,0.63517
-1.0,-1.0,26.0,21.0,-1.0,3.8,283.0,-1.0,-1.0,VC,2010-09-08 17:00:00,69,41.24415,0.43266
-1.0,-1.0,21.8,30.0,-1.0,4.2,273.0,-1.0,-1.0,VD,2010-09-08 17:00:00,429,41.68939,1.20381
-1.0,-1.0,25.8,25.0,-1.0,1.4,308.0,-1.0,-1.0,VE,2010-09-08 17:00:00,97,41.48692,0.46058
-1.0,-1.0,23.8,28.0,-1.0,0.5,262.0,-1.0,-1.0,VF,2010-09-08 17:00:00,122,41.56482,0.54999
