vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,22.6,31.0,-1.0,2.2,283.0,-1.0,-1.0,VH,2010-09-08 17:00:00,259,41.65814,0.39301
-1.0,-1.0,24.4,23.0,-1.0,2.9,276.0,-1.0,-1.0,VJ,2010-09-08 17:00:00,161,41.59957,0.6478
3.7,267.0,22.7,34.0,979.5,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 17:00:00,286,41.68328,0.4487
1.5,296.0,25.2,23.0,-1.0,0.5,278.0,-1.0,-1.0,VL,2010-09-08 17:00:00,100,41.46014,0.40562
-1.0,-1.0,23.2,29.0,-1.0,3.5,271.0,-1.0,-1.0,VM,2010-09-08 17:00:00,222,41.7145,0.62839
-1.0,-1.0,20.8,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 17:00:00,117,41.88244,2.74262
-1.0,-1.0,19.9,36.0,-1.0,1.4,222.0,-1.0,-1.0,VO,2010-09-08 17:00:00,785,42.08745,1.42792
-1.0,-1.0,20.0,37.0,-1.0,3.0,252.0,4.1,261.0,VP,2010-09-08 17:00:00,659,41.80483,1.53853
3.9,248.0,26.0,25.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 17:00:00,112,41.1713,1.16774
-1.0,-1.0,22.8,36.0,-1.0,0.8,256.0,-1.0,-1.0,VR,2010-09-08 17:00:00,291,41.68994,1.04401
2.5,40.0,5.2,94.0,775.7,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 17:00:00,2247,42.63835,0.77889
-1.0,-1.0,22.7,45.0,-1.0,1.2,113.0,-1.0,-1.0,VT,2010-09-08 17:00:00,84,41.48401,2.12745
-1.0,-1.0,19.7,52.0,-1.0,1.4,95.0,-1.0,-1.0,VU,2010-09-08 17:00:00,421,41.63286,1.91718
0.8,197.0,18.6,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 17:00:00,528,41.68129,2.02647
-1.0,-1.0,14.0,90.0,-1.0,1.8,158.0,-1.0,-1.0,VX,2010-09-08 17:00:00,1030,41.74761,2.30291
-1.0,-1.0,24.5,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 17:00:00,240,41.25095,1.29863
-1.0,-1.0,19.6,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 17:00:00,83,42.38443,3.00736
-1.0,-1.0,23.9,29.0,-1.0,3.0,258.0,-1.0,-1.0,V1,2010-09-08 17:00:00,238,41.78487,0.82939
-1.0,-1.0,18.9,67.0,-1.0,1.1,148.0,-1.0,-1.0,V3,2010-09-08 17:00:00,509,41.95224,2.23271
-1.0,-1.0,16.9,72.0,935.0,-1.0,-1.0,0.3,74.0,V4,2010-09-08 17:00:00,684,42.11477,2.21483
-1.0,-1.0,16.4,73.0,-1.0,2.8,118.0,3.1,112.0,V5,2010-09-08 17:00:00,774,42.03947,2.11993
-1.0,-1.0,22.2,35.0,-1.0,1.0,258.0,-1.0,-1.0,V8,2010-09-08 17:00:00,223,41.67279,0.87741
-1.0,-1.0,22.0,31.0,-1.0,4.8,249.0,-1.0,-1.0,WA,2010-09-08 17:00:00,443,41.87694,1.1541
-1.0,-1.0,22.4,30.0,-1.0,3.8,264.0,-1.0,-1.0,WB,2010-09-08 17:00:00,267,41.76036,0.67022
-1.0,-1.0,22.7,31.0,-1.0,1.7,284.0,-1.0,-1.0,WC,2010-09-08 17:00:00,261,41.63642,0.92446
-1.0,-1.0,23.1,23.0,-1.0,1.8,338.0,-1.0,-1.0,WD,2010-09-08 17:00:00,382,41.08671,0.31884
-1.0,-1.0,21.3,65.0,-1.0,0.4,107.0,-1.0,-1.0,WE,2010-09-08 17:00:00,126,41.5444,2.30014
-1.0,-1.0,18.6,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 17:00:00,108,41.95425,2.77578
-1.0,-1.0,22.7,30.0,-1.0,2.5,250.0,-1.0,-1.0,WG,2010-09-08 17:00:00,301,41.80104,0.64804
-1.0,-1.0,23.2,22.0,-1.0,1.7,313.0,-1.0,-1.0,WI,2010-09-08 17:00:00,350,41.35741,0.4809
-1.0,-1.0,25.2,19.0,-1.0,2.3,326.0,-1.0,-1.0,WJ,2010-09-08 17:00:00,141,41.1223,0.72182
-1.0,-1.0,22.6,31.0,-1.0,1.7,281.0,-1.0,-1.0,WK,2010-09-08 17:00:00,268,41.81949,0.57768
-1.0,-1.0,22.3,28.0,-1.0,2.4,272.0,-1.0,-1.0,WL,2010-09-08 17:00:00,413,41.57236,1.0882
2.4,228.0,15.6,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 17:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.9,63.0,-1.0,-1.0,-1.0,3.0,180.0,WN,2010-09-08 17:00:00,916,41.59539,1.83751
-1.0,-1.0,25.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 17:00:00,185,41.27151,1.46717
-1.0,-1.0,22.8,31.0,-1.0,1.4,329.0,-1.0,-1.0,WP,2010-09-08 17:00:00,325,41.48518,1.69337
7.8,261.0,12.2,55.0,841.4,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 17:00:00,1572,42.0513,0.72952
-1.0,-1.0,24.2,18.0,-1.0,0.8,262.0,-1.0,-1.0,WR,2010-09-08 17:00:00,300,41.2163,0.79748
2.7,109.0,13.8,89.0,906.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 17:00:00,953,41.84008,2.41877
4.6,147.0,22.2,66.0,1013.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 17:00:00,2,41.64707,2.75658
-1.0,-1.0,23.4,48.0,1007.0,-1.0,-1.0,3.2,98.0,WU,2010-09-08 17:00:00,42,41.45215,2.24757
1.7,336.0,16.6,71.0,924.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 17:00:00,788,42.23414,1.87485
-1.0,-1.0,21.7,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 17:00:00,278,41.79423,1.9368
-1.0,-1.0,20.7,32.0,-1.0,3.0,260.0,-1.0,-1.0,WX,2010-09-08 17:00:00,668,41.9178,0.88175
-1.0,-1.0,24.2,39.0,-1.0,1.4,17.0,-1.0,-1.0,WY,2010-09-08 17:00:00,164,41.43386,1.79429
2.3,184.0,26.8,33.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 17:00:00,17,41.20187,1.63346
-1.0,-1.0,19.5,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 17:00:00,2,42.24726,3.09021
-1.0,-1.0,19.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 17:00:00,7,42.18259,3.05783
-1.0,-1.0,19.6,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 17:00:00,4,42.15006,3.06494
-1.0,-1.0,23.8,36.0,-1.0,1.1,232.0,-1.0,-1.0,W4,2010-09-08 17:00:00,240,41.36619,1.72857
-1.0,-1.0,21.9,33.0,-1.0,3.0,196.0,-1.0,-1.0,W5,2010-09-08 17:00:00,490,42.07683,1.31489
-1.0,-1.0,23.4,42.0,-1.0,1.5,218.0,-1.0,-1.0,W6,2010-09-08 17:00:00,158,41.13738,1.0187
-1.0,-1.0,21.7,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 17:00:00,438,41.44237,1.15998
-1.0,-1.0,16.1,91.0,-1.0,0.2,4.0,-1.0,-1.0,W9,2010-09-08 17:00:00,461,42.14557,2.45451
5.1,291.0,19.3,34.0,924.2,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 17:00:00,785,41.60257,1.4007
-1.0,-1.0,20.6,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 17:00:00,584,41.4779,1.53529
4.0,98.0,23.9,40.0,995.4,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 17:00:00,147,41.47892,1.97546
4.2,288.0,22.0,22.0,934.5,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 17:00:00,687,41.32,0.8857
4.1,225.0,26.2,39.0,1010.9,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 17:00:00,5,41.10393,1.201
2.9,109.0,21.7,51.0,982.5,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 17:00:00,258,41.56568,2.06952
2.9,120.0,22.2,57.0,998.7,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 17:00:00,123,41.56734,2.22619
-1.0,-1.0,18.5,56.0,934.5,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 17:00:00,679,42.40533,1.12993
-1.0,-1.0,22.8,29.0,984.0,2.3,276.0,-1.0,-1.0,XI,2010-09-08 17:00:00,247,41.61817,0.87182
3.9,302.0,23.6,23.0,971.6,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 17:00:00,359,41.15374,0.81953
-1.0,-1.0,24.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 17:00:00,7,41.38943,2.18847
6.5,269.0,21.8,34.0,969.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 17:00:00,370,41.74281,0.5358
2.4,107.0,24.0,49.0,1008.0,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 17:00:00,33,41.3839,2.16775
1.3,268.0,18.2,31.0,896.1,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 17:00:00,1055,40.79705,0.31822
-1.0,-1.0,23.0,29.0,-1.0,2.8,228.0,-1.0,-1.0,X6,2010-09-08 17:00:00,366,41.92173,1.02901
-1.0,-1.0,23.7,25.0,-1.0,3.6,310.0,-1.0,-1.0,X7,2010-09-08 17:00:00,215,41.51909,0.55314
2.9,99.0,22.7,48.0,1002.3,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 17:00:00,79,41.37919,2.1054
1.7,130.0,21.4,56.0,993.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 17:00:00,176,41.61265,2.16836
1.3,327.0,5.6,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 17:00:00,2451,42.51939,1.36597
-1.0,-1.0,4.4,99.0,-1.0,-1.0,-1.0,2.3,290.0,Z1,2010-09-08 17:00:00,2266,42.64691,0.98486
-1.0,-1.0,3.7,93.0,-1.0,-1.0,-1.0,2.5,225.0,Z2,2010-09-08 17:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.1,85.0,-1.0,-1.0,-1.0,0.9,220.0,Z3,2010-09-08 17:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.7,95.0,-1.0,-1.0,-1.0,2.7,224.0,Z4,2010-09-08 17:00:00,2364,42.42205,2.2524
-1.0,-1.0,5.1,86.0,-1.0,-1.0,-1.0,1.8,304.0,Z5,2010-09-08 17:00:00,2400,42.70029,1.27201
-1.0,-1.0,3.8,97.0,-1.0,-1.0,-1.0,0.4,29.0,Z6,2010-09-08 17:00:00,2228,42.77011,0.73198
1.5,348.0,4.6,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 17:00:00,2519,42.53412,1.05476
-1.0,-1.0,5.7,81.0,-1.0,-1.0,-1.0,6.0,239.0,Z8,2010-09-08 17:00:00,2316,42.18254,1.52407
5.3,221.0,7.3,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 17:00:00,2143,42.29265,1.71498
5.2,226.0,19.8,38.0,933.5,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 17:30:00,693,41.95378,1.5851
1.3,168.0,17.0,73.0,940.8,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 17:30:00,626,42.07398,2.20862
1.5,208.0,19.5,38.0,915.4,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 17:30:00,849,42.37083,1.43277
1.7,82.0,20.9,50.0,975.7,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 17:30:00,316,41.53109,1.80813
0.8,204.0,9.0,93.0,858.4,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 17:30:00,1405,42.37717,2.41456
0.4,118.0,13.5,87.0,916.8,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 17:30:00,852,42.25839,2.36429
4.1,192.0,21.9,36.0,946.3,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 17:30:00,566.5,42.21624,1.33132
0.9,221.0,22.1,30.0,971.6,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 17:30:00,349,41.67399,1.76796
4.1,264.0,20.8,38.0,933.4,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 17:30:00,690,42.13924,1.03893
1.8,188.0,20.9,36.0,944.4,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 17:30:00,594,41.99546,1.02569
2.2,64.0,15.9,77.0,914.5,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 17:30:00,873,42.08032,1.9624
2.4,153.0,18.9,48.0,918.4,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 17:30:00,823,42.39811,0.74362
1.1,21.0,13.3,76.0,900.8,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 17:30:00,1002,42.69856,0.79397
0.9,187.0,22.0,38.0,952.5,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 17:30:00,513.3,42.23939,0.96434
5.1,273.0,22.2,26.0,961.1,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 17:30:00,446,41.39241,1.09894
2.1,172.0,16.4,66.0,920.5,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 17:30:00,816,41.87813,2.17873
3.1,249.0,21.6,39.0,981.6,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 17:30:00,264,41.6566,0.95172
4.4,276.0,22.1,32.0,963.4,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 17:30:00,427,41.66695,1.16234
4.5,276.0,20.0,32.0,948.2,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 17:30:00,554,41.67555,1.29609
-1.0,-1.0,22.6,55.0,984.4,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 17:30:00,240,40.71825,0.39988
3.6,220.0,23.0,48.0,991.5,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 17:30:00,179,40.87287,0.71581
0.4,41.0,16.1,88.0,964.5,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 17:30:00,421.5,42.19144,2.48263
1.4,108.0,22.7,53.0,1007.3,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 17:30:00,44.5,41.51175,2.38674
0.3,189.0,20.3,61.0,1009.7,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 17:30:00,28.6,41.97751,3.03543
2.9,201.0,7.9,85.0,801.3,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 17:30:00,1971.4,42.39848,2.15517
2.9,317.0,22.2,35.0,964.8,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 17:30:00,415,41.43292,1.62386
1.6,302.0,19.1,73.0,992.7,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 17:30:00,176,42.11653,2.78969
4.4,245.0,25.6,43.0,1011.1,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 17:30:00,2,41.14677,1.41846
1.9,205.0,22.7,59.0,1011.7,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 17:30:00,0.5,40.70719,0.83449
1.4,313.0,20.2,59.0,1002.5,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 17:30:00,90,41.96012,2.80696
0.2,293.0,19.5,69.0,995.3,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 17:30:00,150,41.96095,2.63108
0.9,108.0,20.6,61.0,1011.4,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 17:30:00,14,41.80857,3.03241
2.7,49.0,14.3,61.0,890.0,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 17:30:00,1097,42.38605,1.8664
3.1,306.0,23.3,25.0,979.3,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 17:30:00,287,41.30728,1.36259
-1.0,-1.0,23.2,24.0,966.1,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 17:30:00,404,41.28521,0.75383
-1.0,-1.0,20.2,54.0,972.8,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 17:30:00,343,41.59252,1.915
1.6,38.0,22.9,47.0,982.7,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 17:30:00,252,41.38197,1.93564
1.6,239.0,20.6,61.0,1010.1,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 17:30:00,24,42.27065,3.18165
3.0,105.0,19.4,54.0,965.6,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 17:30:00,411.2,41.41843,2.12388
7.7,232.0,19.6,53.0,989.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 17:30:00,196,42.43515,3.16622
2.6,325.0,25.6,20.0,1005.7,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 17:30:00,53,41.18499,0.59376
2.7,334.0,21.8,25.0,953.8,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 17:30:00,515,40.95134,0.30565
2.6,323.0,25.3,24.0,1004.8,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 17:30:00,59,41.21553,1.52121
2.3,286.0,23.1,34.0,973.7,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 17:30:00,333,41.58642,1.65306
3.2,160.0,22.4,44.0,987.4,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 17:30:00,210,41.70637,1.87276
3.5,216.0,23.5,42.0,999.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 17:30:00,112,41.1713,1.16774
2.6,17.0,4.6,96.0,775.9,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 17:30:00,2247,42.63835,0.77889
-1.0,-1.0,23.5,47.0,1007.0,-1.0,-1.0,2.3,98.0,WU,2010-09-08 17:30:00,42,41.45215,2.24757
1.5,177.0,26.3,35.0,1010.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 17:30:00,17,41.20187,1.63346
5.0,293.0,18.5,36.0,924.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 17:30:00,785,41.60257,1.4007
3.1,92.0,23.0,43.0,995.7,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 17:30:00,147,41.47892,1.97546
3.8,298.0,20.7,24.0,934.6,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 17:30:00,687,41.32,0.8857
3.3,228.0,24.5,45.0,1011.3,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 17:30:00,5,41.10393,1.201
3.0,79.0,21.0,56.0,982.7,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 17:30:00,258,41.56568,2.06952
2.4,104.0,22.1,60.0,998.9,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 17:30:00,123,41.56734,2.22619
-1.0,-1.0,18.2,56.0,934.7,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 17:30:00,679,42.40533,1.12993
2.6,93.0,22.3,51.0,1002.5,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 17:30:00,79,41.37919,2.1054
3.5,241.0,5.1,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 17:30:00,2451,42.51939,1.36597
-1.0,-1.0,4.2,99.0,-1.0,-1.0,-1.0,1.9,254.0,Z1,2010-09-08 17:30:00,2266,42.64691,0.98486
-1.0,-1.0,3.5,94.0,-1.0,-1.0,-1.0,2.2,215.0,Z2,2010-09-08 17:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.0,85.0,-1.0,-1.0,-1.0,0.8,216.0,Z3,2010-09-08 17:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.6,95.0,-1.0,-1.0,-1.0,2.8,193.0,Z4,2010-09-08 17:30:00,2364,42.42205,2.2524
-1.0,-1.0,4.2,91.0,-1.0,-1.0,-1.0,2.0,339.0,Z5,2010-09-08 17:30:00,2400,42.70029,1.27201
-1.0,-1.0,3.3,97.0,-1.0,-1.0,-1.0,0.6,69.0,Z6,2010-09-08 17:30:00,2228,42.77011,0.73198
1.7,339.0,4.6,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 17:30:00,2519,42.53412,1.05476
-1.0,-1.0,5.1,84.0,-1.0,-1.0,-1.0,6.2,241.0,Z8,2010-09-08 17:30:00,2316,42.18254,1.52407
4.9,221.0,7.1,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 17:30:00,2143,42.29265,1.71498
5.1,225.0,18.9,39.0,933.6,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 18:00:00,693,41.95378,1.5851
1.3,190.0,16.5,77.0,941.1,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 18:00:00,626,42.07398,2.20862
1.5,239.0,19.2,39.0,915.7,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 18:00:00,849,42.37083,1.43277
2.1,99.0,19.9,53.0,976.0,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 18:00:00,316,41.53109,1.80813
0.8,265.0,8.8,93.0,858.7,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 18:00:00,1405,42.37717,2.41456
0.7,72.0,13.3,89.0,917.1,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 18:00:00,852,42.25839,2.36429
2.9,192.0,21.2,38.0,946.7,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 18:00:00,566.5,42.21624,1.33132
1.6,162.0,20.2,46.0,972.0,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 18:00:00,349,41.67399,1.76796
4.4,251.0,19.9,39.0,933.8,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 18:00:00,690,42.13924,1.03893
1.3,175.0,20.2,37.0,944.6,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 18:00:00,594,41.99546,1.02569
2.5,61.0,14.2,88.0,914.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 18:00:00,873,42.08032,1.9624
1.6,129.0,18.4,50.0,918.6,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 18:00:00,823,42.39811,0.74362
1.0,21.0,12.9,79.0,901.1,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 18:00:00,1002,42.69856,0.79397
0.6,210.0,20.2,46.0,952.9,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 18:00:00,513.3,42.23939,0.96434
3.8,274.0,21.2,29.0,961.5,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 18:00:00,446,41.39241,1.09894
1.7,156.0,16.0,69.0,920.9,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 18:00:00,816,41.87813,2.17873
2.8,232.0,19.4,46.0,981.7,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 18:00:00,264,41.6566,0.95172
3.1,262.0,20.8,35.0,963.6,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 18:00:00,427,41.66695,1.16234
3.4,267.0,19.0,34.0,948.4,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 18:00:00,554,41.67555,1.29609
-1.0,-1.0,22.0,58.0,984.7,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 18:00:00,240,40.71825,0.39988
2.4,237.0,21.5,54.0,991.8,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 18:00:00,179,40.87287,0.71581
1.1,345.0,15.7,89.0,964.8,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 18:00:00,421.5,42.19144,2.48263
1.6,45.0,21.6,60.0,1007.6,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 18:00:00,44.5,41.51175,2.38674
0.8,238.0,19.9,70.0,1010.0,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 18:00:00,28.6,41.97751,3.03543
3.1,188.0,8.0,83.0,801.5,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 18:00:00,1971.4,42.39848,2.15517
2.9,320.0,20.7,37.0,965.2,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 18:00:00,415,41.43292,1.62386
1.9,297.0,18.8,76.0,992.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 18:00:00,176,42.11653,2.78969
3.5,245.0,24.2,54.0,1011.4,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 18:00:00,2,41.14677,1.41846
1.2,217.0,21.9,65.0,1012.0,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 18:00:00,0.5,40.70719,0.83449
1.3,356.0,19.2,66.0,1002.8,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 18:00:00,90,41.96012,2.80696
1.1,321.0,18.9,73.0,995.6,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 18:00:00,150,41.96095,2.63108
0.4,124.0,20.0,67.0,1011.6,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 18:00:00,14,41.80857,3.03241
3.6,61.0,13.9,62.0,890.2,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 18:00:00,1097,42.38605,1.8664
2.9,308.0,22.2,26.0,979.6,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 18:00:00,287,41.30728,1.36259
-1.0,-1.0,22.0,27.0,966.2,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 18:00:00,404,41.28521,0.75383
-1.0,-1.0,19.5,57.0,973.1,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 18:00:00,343,41.59252,1.915
1.1,74.0,22.1,51.0,983.1,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 18:00:00,252,41.38197,1.93564
1.1,304.0,19.5,68.0,1010.3,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 18:00:00,24,42.27065,3.18165
2.8,81.0,18.8,58.0,965.8,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 18:00:00,411.2,41.41843,2.12388
8.5,236.0,19.3,52.0,989.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 18:00:00,196,42.43515,3.16622
1.4,319.0,24.7,22.0,1005.9,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 18:00:00,53,41.18499,0.59376
1.7,331.0,20.9,26.0,954.1,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 18:00:00,515,40.95134,0.30565
