vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
0.6,74.0,18.9,58.0,977.0,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 19:00:00,316,41.53109,1.80813
0.9,341.0,8.8,94.0,859.3,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 19:00:00,1405,42.37717,2.41456
0.8,35.0,13.0,93.0,917.7,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 19:00:00,852,42.25839,2.36429
2.1,182.0,19.4,42.0,947.6,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 19:00:00,566.5,42.21624,1.33132
1.2,237.0,18.0,55.0,972.8,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 19:00:00,349,41.67399,1.76796
1.7,265.0,17.9,43.0,934.7,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 19:00:00,690,42.13924,1.03893
0.3,83.0,17.3,46.0,945.4,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 19:00:00,594,41.99546,1.02569
1.8,54.0,13.4,92.0,915.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 19:00:00,873,42.08032,1.9624
0.9,12.0,14.1,74.0,919.7,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 19:00:00,823,42.39811,0.74362
0.3,116.0,11.8,85.0,902.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 19:00:00,1002,42.69856,0.79397
0.4,240.0,16.5,58.0,953.7,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 19:00:00,513.3,42.23939,0.96434
2.3,238.0,18.9,36.0,962.4,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 19:00:00,446,41.39241,1.09894
2.4,176.0,15.4,72.0,921.6,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 19:00:00,816,41.87813,2.17873
3.2,230.0,17.3,54.0,982.4,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 19:00:00,264,41.6566,0.95172
3.4,246.0,19.5,36.0,964.3,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 19:00:00,427,41.66695,1.16234
2.9,251.0,18.0,35.0,949.1,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 19:00:00,554,41.67555,1.29609
-1.0,-1.0,21.0,64.0,985.8,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 19:00:00,240,40.71825,0.39988
2.4,243.0,20.0,61.0,992.7,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 19:00:00,179,40.87287,0.71581
0.7,356.0,15.2,91.0,965.6,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 19:00:00,421.5,42.19144,2.48263
1.8,2.0,20.4,71.0,1008.3,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 19:00:00,44.5,41.51175,2.38674
0.7,320.0,19.0,78.0,1011.0,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 19:00:00,28.6,41.97751,3.03543
1.4,208.0,7.4,90.0,802.1,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 19:00:00,1971.4,42.39848,2.15517
3.4,25.0,18.2,59.0,966.0,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 19:00:00,415,41.43292,1.62386
1.3,275.0,18.5,77.0,993.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 19:00:00,176,42.11653,2.78969
2.6,255.0,23.4,56.0,1012.5,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 19:00:00,2,41.14677,1.41846
1.2,238.0,20.5,74.0,1013.0,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 19:00:00,0.5,40.70719,0.83449
1.3,0.0,18.2,78.0,1003.7,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 19:00:00,90,41.96012,2.80696
1.1,323.0,17.9,78.0,996.5,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 19:00:00,150,41.96095,2.63108
0.8,247.0,18.6,75.0,1012.4,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 19:00:00,14,41.80857,3.03241
4.7,60.0,13.0,67.0,890.9,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 19:00:00,1097,42.38605,1.8664
1.2,306.0,19.7,51.0,980.7,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 19:00:00,287,41.30728,1.36259
-1.0,-1.0,18.1,40.0,967.1,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 19:00:00,404,41.28521,0.75383
-1.0,-1.0,18.5,68.0,974.0,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 19:00:00,343,41.59252,1.915
0.5,276.0,21.0,56.0,984.1,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 19:00:00,252,41.38197,1.93564
1.0,291.0,19.0,67.0,1011.3,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 19:00:00,24,42.27065,3.18165
3.1,73.0,18.1,62.0,966.7,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 19:00:00,411.2,41.41843,2.12388
7.0,241.0,19.5,55.0,990.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 19:00:00,196,42.43515,3.16622
1.1,21.0,20.7,32.0,1006.8,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 19:00:00,53,41.18499,0.59376
0.7,286.0,19.4,28.0,955.0,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 19:00:00,515,40.95134,0.30565
2.7,277.0,22.5,48.0,1006.3,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 19:00:00,59,41.21553,1.52121
1.7,158.0,19.2,57.0,975.0,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 19:00:00,333,41.58642,1.65306
0.9,151.0,20.6,51.0,988.7,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 19:00:00,210,41.70637,1.87276
-1.0,-1.0,19.2,70.0,-1.0,0.5,350.0,-1.0,-1.0,UA,2010-09-08 19:00:00,93,40.9091,0.76943
-1.0,-1.0,18.6,77.0,-1.0,0.5,274.0,-1.0,-1.0,UB,2010-09-08 19:00:00,15,42.05398,3.06195
-1.0,-1.0,18.0,82.0,-1.0,0.9,317.0,-1.0,-1.0,UC,2010-09-08 19:00:00,60,41.97726,2.99705
-1.0,-1.0,18.3,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 19:00:00,12,42.02895,3.06227
-1.0,-1.0,19.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 19:00:00,4,42.02306,3.15719
-1.0,-1.0,18.6,52.0,-1.0,2.1,26.0,-1.0,-1.0,UF,2010-09-08 19:00:00,573,41.28832,1.90775
-1.0,-1.0,21.6,62.0,-1.0,1.0,6.0,-1.0,-1.0,UG,2010-09-08 19:00:00,3,41.29928,2.03787
-1.0,-1.0,17.2,41.0,-1.0,0.3,302.0,1.1,305.0,UH,2010-09-08 19:00:00,545,41.34171,1.48769
-1.0,-1.0,10.6,90.0,-1.0,0.0,325.0,-1.0,-1.0,UI,2010-09-08 19:00:00,1386,42.26477,1.76218
-1.0,-1.0,14.9,48.0,-1.0,0.2,269.0,0.9,260.0,UJ,2010-09-08 19:00:00,709,41.52879,1.3683
-1.0,-1.0,20.6,49.0,-1.0,0.5,14.0,-1.0,-1.0,UK,2010-09-08 19:00:00,161,41.27861,1.80479
-1.0,-1.0,18.6,40.0,-1.0,0.5,208.0,-1.0,-1.0,UL,2010-09-08 19:00:00,228,41.52911,0.75303
-1.0,-1.0,19.0,32.0,-1.0,1.6,330.0,-1.0,-1.0,UM,2010-09-08 19:00:00,505,41.35991,0.66789
-1.0,-1.0,17.4,81.0,-1.0,0.1,90.0,-1.0,-1.0,UN,2010-09-08 19:00:00,171,41.87449,2.92694
-1.0,-1.0,18.6,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 19:00:00,97,41.91461,2.82069
1.9,336.0,20.6,66.0,1004.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 19:00:00,81,41.51773,2.37702
-1.0,-1.0,16.2,87.0,-1.0,0.5,49.0,-1.0,-1.0,UQ,2010-09-08 19:00:00,460,41.61991,2.44532
-1.0,-1.0,20.1,69.0,-1.0,0.9,325.0,-1.0,-1.0,US,2010-09-08 19:00:00,24,40.55786,0.52329
1.4,205.0,20.1,72.0,1014.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 19:00:00,3,40.70776,0.6321
-1.0,-1.0,20.9,62.0,-1.0,1.2,232.0,-1.0,-1.0,UV,2010-09-08 19:00:00,205,40.71727,0.41633
-1.0,-1.0,23.5,58.0,1014.0,3.4,218.0,-1.0,-1.0,UW,2010-09-08 19:00:00,0,40.62725,0.65922
-1.0,-1.0,19.2,68.0,-1.0,0.0,184.0,-1.0,-1.0,UX,2010-09-08 19:00:00,210,40.62652,0.37112
-1.0,-1.0,18.8,37.0,-1.0,0.8,262.0,1.6,274.0,UY,2010-09-08 19:00:00,576,41.87912,0.76103
-1.0,-1.0,17.3,93.0,-1.0,0.7,264.0,-1.0,-1.0,U1,2010-09-08 19:00:00,31,42.30648,2.95481
1.6,291.0,18.0,85.0,1014.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 19:00:00,4,42.17716,3.0968
-1.0,-1.0,18.0,54.0,-1.0,0.8,338.0,-1.0,-1.0,U3,2010-09-08 19:00:00,257,41.37491,1.63032
2.0,190.0,16.9,63.0,-1.0,0.7,220.0,-1.0,-1.0,U4,2010-09-08 19:00:00,507,41.83094,1.84699
-1.0,-1.0,14.6,42.0,-1.0,0.5,190.0,-1.0,-1.0,U5,2010-09-08 19:00:00,969,41.31349,0.99611
-1.0,-1.0,22.3,55.0,-1.0,0.9,243.0,-1.0,-1.0,U6,2010-09-08 19:00:00,29,41.08017,1.06661
-1.0,-1.0,21.1,60.0,-1.0,0.3,112.0,-1.0,-1.0,U7,2010-09-08 19:00:00,52,40.85936,0.50525
-1.0,-1.0,20.3,64.0,-1.0,0.5,314.0,-1.0,-1.0,U9,2010-09-08 19:00:00,62,40.76947,0.61635
-1.0,-1.0,20.8,28.0,-1.0,1.2,276.0,-1.0,-1.0,VA,2010-09-08 19:00:00,257,41.19645,0.51161
1.3,214.0,19.2,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 19:00:00,32,41.06289,0.63517
-1.0,-1.0,22.2,33.0,-1.0,2.1,351.0,-1.0,-1.0,VC,2010-09-08 19:00:00,69,41.24415,0.43266
-1.0,-1.0,19.1,33.0,-1.0,3.6,243.0,-1.0,-1.0,VD,2010-09-08 19:00:00,429,41.68939,1.20381
-1.0,-1.0,16.7,64.0,-1.0,0.2,195.0,-1.0,-1.0,VE,2010-09-08 19:00:00,97,41.48692,0.46058
-1.0,-1.0,17.9,52.0,-1.0,0.0,245.0,-1.0,-1.0,VF,2010-09-08 19:00:00,122,41.56482,0.54999
-1.0,-1.0,18.8,44.0,-1.0,1.0,268.0,-1.0,-1.0,VH,2010-09-08 19:00:00,259,41.65814,0.39301
-1.0,-1.0,22.4,29.0,-1.0,1.5,282.0,-1.0,-1.0,VJ,2010-09-08 19:00:00,161,41.59957,0.6478
2.3,294.0,17.9,47.0,980.6,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 19:00:00,286,41.68328,0.4487
0.1,10.0,17.0,47.0,-1.0,0.0,285.0,-1.0,-1.0,VL,2010-09-08 19:00:00,100,41.46014,0.40562
-1.0,-1.0,21.0,33.0,-1.0,2.7,275.0,-1.0,-1.0,VM,2010-09-08 19:00:00,222,41.7145,0.62839
-1.0,-1.0,18.3,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 19:00:00,117,41.88244,2.74262
-1.0,-1.0,14.9,52.0,-1.0,0.4,36.0,-1.0,-1.0,VO,2010-09-08 19:00:00,785,42.08745,1.42792
-1.0,-1.0,16.3,48.0,-1.0,1.2,226.0,1.9,239.0,VP,2010-09-08 19:00:00,659,41.80483,1.53853
2.0,238.0,20.6,59.0,1000.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 19:00:00,112,41.1713,1.16774
-1.0,-1.0,17.6,49.0,-1.0,0.6,199.0,-1.0,-1.0,VR,2010-09-08 19:00:00,291,41.68994,1.04401
4.3,36.0,3.7,98.0,776.6,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 19:00:00,2247,42.63835,0.77889
-1.0,-1.0,19.6,60.0,-1.0,0.1,159.0,-1.0,-1.0,VT,2010-09-08 19:00:00,84,41.48401,2.12745
-1.0,-1.0,18.0,61.0,-1.0,1.0,107.0,-1.0,-1.0,VU,2010-09-08 19:00:00,421,41.63286,1.91718
0.6,33.0,12.9,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 19:00:00,528,41.68129,2.02647
-1.0,-1.0,13.2,83.0,-1.0,0.7,118.0,-1.0,-1.0,VX,2010-09-08 19:00:00,1030,41.74761,2.30291
-1.0,-1.0,19.1,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 19:00:00,240,41.25095,1.29863
-1.0,-1.0,18.1,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 19:00:00,83,42.38443,3.00736
-1.0,-1.0,18.8,47.0,-1.0,0.3,217.0,-1.0,-1.0,V1,2010-09-08 19:00:00,238,41.78487,0.82939
-1.0,-1.0,16.2,82.0,-1.0,0.5,321.0,-1.0,-1.0,V3,2010-09-08 19:00:00,509,41.95224,2.23271
-1.0,-1.0,14.7,80.0,937.0,-1.0,-1.0,0.4,10.0,V4,2010-09-08 19:00:00,684,42.11477,2.21483
-1.0,-1.0,14.2,86.0,-1.0,1.6,106.0,1.8,94.0,V5,2010-09-08 19:00:00,774,42.03947,2.11993
-1.0,-1.0,16.2,60.0,-1.0,0.1,239.0,-1.0,-1.0,V8,2010-09-08 19:00:00,223,41.67279,0.87741
-1.0,-1.0,18.7,39.0,-1.0,2.0,264.0,-1.0,-1.0,WA,2010-09-08 19:00:00,443,41.87694,1.1541
-1.0,-1.0,18.7,41.0,-1.0,1.1,301.0,-1.0,-1.0,WB,2010-09-08 19:00:00,267,41.76036,0.67022
-1.0,-1.0,19.2,41.0,-1.0,0.9,245.0,-1.0,-1.0,WC,2010-09-08 19:00:00,261,41.63642,0.92446
-1.0,-1.0,20.0,29.0,-1.0,0.5,276.0,-1.0,-1.0,WD,2010-09-08 19:00:00,382,41.08671,0.31884
-1.0,-1.0,16.7,80.0,-1.0,0.5,78.0,-1.0,-1.0,WE,2010-09-08 19:00:00,126,41.5444,2.30014
-1.0,-1.0,17.4,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 19:00:00,108,41.95425,2.77578
-1.0,-1.0,19.2,40.0,-1.0,0.7,296.0,-1.0,-1.0,WG,2010-09-08 19:00:00,301,41.80104,0.64804
-1.0,-1.0,17.3,38.0,-1.0,0.2,59.0,-1.0,-1.0,WI,2010-09-08 19:00:00,350,41.35741,0.4809
-1.0,-1.0,19.6,31.0,-1.0,0.9,137.0,-1.0,-1.0,WJ,2010-09-08 19:00:00,141,41.1223,0.72182
-1.0,-1.0,18.8,43.0,-1.0,1.1,293.0,-1.0,-1.0,WK,2010-09-08 19:00:00,268,41.81949,0.57768
-1.0,-1.0,18.9,33.0,-1.0,1.6,220.0,-1.0,-1.0,WL,2010-09-08 19:00:00,413,41.57236,1.0882
0.5,162.0,13.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 19:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.1,66.0,-1.0,-1.0,-1.0,2.2,223.0,WN,2010-09-08 19:00:00,916,41.59539,1.83751
-1.0,-1.0,19.3,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 19:00:00,185,41.27151,1.46717
-1.0,-1.0,17.6,63.0,-1.0,0.8,4.0,-1.0,-1.0,WP,2010-09-08 19:00:00,325,41.48518,1.69337
7.8,312.0,10.4,60.0,842.4,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 19:00:00,1572,42.0513,0.72952
-1.0,-1.0,20.8,28.0,-1.0,0.0,202.0,-1.0,-1.0,WR,2010-09-08 19:00:00,300,41.2163,0.79748
1.5,159.0,12.7,89.0,907.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 19:00:00,953,41.84008,2.41877
1.6,332.0,20.0,85.0,1014.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 19:00:00,2,41.64707,2.75658
-1.0,-1.0,23.3,50.0,1008.0,-1.0,-1.0,1.3,69.0,WU,2010-09-08 19:00:00,42,41.45215,2.24757
1.3,211.0,14.9,79.0,925.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 19:00:00,788,42.23414,1.87485
-1.0,-1.0,18.7,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 19:00:00,278,41.79423,1.9368
-1.0,-1.0,16.9,41.0,-1.0,1.2,256.0,-1.0,-1.0,WX,2010-09-08 19:00:00,668,41.9178,0.88175
-1.0,-1.0,20.5,57.0,-1.0,0.9,23.0,-1.0,-1.0,WY,2010-09-08 19:00:00,164,41.43386,1.79429
2.2,304.0,23.3,48.0,1011.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 19:00:00,17,41.20187,1.63346
-1.0,-1.0,17.9,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 19:00:00,2,42.24726,3.09021
-1.0,-1.0,17.2,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 19:00:00,7,42.18259,3.05783
-1.0,-1.0,17.4,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 19:00:00,4,42.15006,3.06494
-1.0,-1.0,19.7,57.0,-1.0,1.5,13.0,-1.0,-1.0,W4,2010-09-08 19:00:00,240,41.36619,1.72857
-1.0,-1.0,18.1,42.0,-1.0,1.2,104.0,-1.0,-1.0,W5,2010-09-08 19:00:00,490,42.07683,1.31489
-1.0,-1.0,17.2,54.0,-1.0,0.5,348.0,-1.0,-1.0,W6,2010-09-08 19:00:00,158,41.13738,1.0187
-1.0,-1.0,18.5,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 19:00:00,438,41.44237,1.15998
-1.0,-1.0,15.4,95.0,-1.0,0.2,96.0,-1.0,-1.0,W9,2010-09-08 19:00:00,461,42.14557,2.45451
1.8,252.0,16.0,41.0,925.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 19:00:00,785,41.60257,1.4007
-1.0,-1.0,13.8,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 19:00:00,584,41.4779,1.53529
2.4,53.0,20.7,51.0,996.9,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 19:00:00,147,41.47892,1.97546
2.2,331.0,17.8,32.0,935.4,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 19:00:00,687,41.32,0.8857
2.1,222.0,22.9,57.0,1012.4,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 19:00:00,5,41.10393,1.201
2.3,30.0,18.4,75.0,983.9,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 19:00:00,258,41.56568,2.06952
2.9,34.0,20.2,71.0,1000.0,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 19:00:00,123,41.56734,2.22619
-1.0,-1.0,15.3,68.0,936.0,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 19:00:00,679,42.40533,1.12993
-1.0,-1.0,19.4,39.0,985.0,1.1,243.0,-1.0,-1.0,XI,2010-09-08 19:00:00,247,41.61817,0.87182
0.9,129.0,19.1,34.0,973.2,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 19:00:00,359,41.15374,0.81953
-1.0,-1.0,22.5,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 19:00:00,7,41.38943,2.18847
5.7,274.0,18.2,44.0,971.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 19:00:00,370,41.74281,0.5358
2.0,89.0,23.4,52.0,1009.4,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 19:00:00,33,41.3839,2.16775
0.7,24.0,12.0,50.0,898.0,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 19:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.7,38.0,-1.0,0.5,39.0,-1.0,-1.0,X6,2010-09-08 19:00:00,366,41.92173,1.02901
-1.0,-1.0,21.2,33.0,-1.0,1.8,260.0,-1.0,-1.0,X7,2010-09-08 19:00:00,215,41.51909,0.55314
2.7,95.0,21.8,53.0,1003.7,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 19:00:00,79,41.37919,2.1054
2.0,345.0,18.3,77.0,994.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 19:00:00,176,41.61265,2.16836
2.8,250.0,4.4,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 19:00:00,2451,42.51939,1.36597
-1.0,-1.0,4.0,100.0,-1.0,-1.0,-1.0,2.6,265.0,Z1,2010-09-08 19:00:00,2266,42.64691,0.98486
-1.0,-1.0,3.0,94.0,-1.0,-1.0,-1.0,1.5,247.0,Z2,2010-09-08 19:00:00,2535,42.46602,0.88405
-1.0,-1.0,5.3,90.0,-1.0,-1.0,-1.0,0.4,227.0,Z3,2010-09-08 19:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.4,94.0,-1.0,-1.0,-1.0,2.0,167.0,Z4,2010-09-08 19:00:00,2364,42.42205,2.2524
-1.0,-1.0,3.2,96.0,-1.0,-1.0,-1.0,3.3,5.0,Z5,2010-09-08 19:00:00,2400,42.70029,1.27201
-1.0,-1.0,2.7,98.0,-1.0,-1.0,-1.0,1.3,36.0,Z6,2010-09-08 19:00:00,2228,42.77011,0.73198
1.9,342.0,4.2,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 19:00:00,2519,42.53412,1.05476
-1.0,-1.0,4.1,88.0,-1.0,-1.0,-1.0,4.7,260.0,Z8,2010-09-08 19:00:00,2316,42.18254,1.52407
4.4,219.0,6.5,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 19:00:00,2143,42.29265,1.71498
1.2,116.0,17.2,43.0,935.1,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 19:30:00,693,41.95378,1.5851
1.0,233.0,14.6,85.0,942.3,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 19:30:00,626,42.07398,2.20862
1.7,150.0,17.4,45.0,917.0,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 19:30:00,849,42.37083,1.43277
1.3,82.0,18.5,62.0,977.4,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 19:30:00,316,41.53109,1.80813
0.5,357.0,8.8,93.0,859.6,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 19:30:00,1405,42.37717,2.41456
0.2,220.0,12.8,94.0,918.0,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 19:30:00,852,42.25839,2.36429
0.9,342.0,18.2,46.0,948.2,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 19:30:00,566.5,42.21624,1.33132
0.8,248.0,17.2,57.0,973.3,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 19:30:00,349,41.67399,1.76796
0.9,222.0,17.5,44.0,935.1,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 19:30:00,690,42.13924,1.03893
0.9,353.0,15.9,50.0,945.7,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 19:30:00,594,41.99546,1.02569
1.9,47.0,13.1,93.0,916.1,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 19:30:00,873,42.08032,1.9624
0.9,55.0,13.2,78.0,920.3,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 19:30:00,823,42.39811,0.74362
0.5,164.0,11.5,88.0,902.8,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 19:30:00,1002,42.69856,0.79397
1.1,262.0,15.5,61.0,954.2,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 19:30:00,513.3,42.23939,0.96434
2.0,233.0,18.2,39.0,962.9,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 19:30:00,446,41.39241,1.09894
3.0,219.0,15.8,64.0,921.9,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 19:30:00,816,41.87813,2.17873
2.7,244.0,16.9,55.0,982.8,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 19:30:00,264,41.6566,0.95172
2.8,236.0,19.3,36.0,964.7,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 19:30:00,427,41.66695,1.16234
3.3,247.0,17.6,36.0,949.5,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 19:30:00,554,41.67555,1.29609
-1.0,-1.0,20.4,66.0,986.2,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 19:30:00,240,40.71825,0.39988
1.8,260.0,18.8,62.0,993.1,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 19:30:00,179,40.87287,0.71581
0.9,252.0,15.3,92.0,965.9,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 19:30:00,421.5,42.19144,2.48263
1.7,301.0,20.2,70.0,1008.7,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 19:30:00,44.5,41.51175,2.38674
0.9,312.0,18.6,81.0,1011.4,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 19:30:00,28.6,41.97751,3.03543
1.3,177.0,7.3,91.0,802.5,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 19:30:00,1971.4,42.39848,2.15517
3.0,27.0,17.7,61.0,966.4,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 19:30:00,415,41.43292,1.62386
1.4,219.0,18.4,78.0,994.1,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 19:30:00,176,42.11653,2.78969
2.0,323.0,22.5,56.0,1013.0,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 19:30:00,2,41.14677,1.41846
1.2,242.0,20.2,74.0,1013.5,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 19:30:00,0.5,40.70719,0.83449
1.0,357.0,18.3,77.0,1004.1,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 19:30:00,90,41.96012,2.80696
