vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,3.2,100.0,-1.0,-1.0,-1.0,3.4,254.0,Z1,2010-09-08 20:00:00,2266,42.64691,0.98486
-1.0,-1.0,2.6,98.0,-1.0,-1.0,-1.0,3.2,302.0,Z2,2010-09-08 20:00:00,2535,42.46602,0.88405
-1.0,-1.0,5.2,90.0,-1.0,-1.0,-1.0,0.5,191.0,Z3,2010-09-08 20:00:00,2230,42.46605,1.7785
-1.0,-1.0,4.1,98.0,-1.0,-1.0,-1.0,1.4,90.0,Z4,2010-09-08 20:00:00,2364,42.42205,2.2524
-1.0,-1.0,3.0,90.0,-1.0,-1.0,-1.0,3.8,357.0,Z5,2010-09-08 20:00:00,2400,42.70029,1.27201
-1.0,-1.0,2.4,98.0,-1.0,-1.0,-1.0,3.3,326.0,Z6,2010-09-08 20:00:00,2228,42.77011,0.73198
1.3,0.0,3.8,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 20:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.8,90.0,-1.0,-1.0,-1.0,5.4,265.0,Z8,2010-09-08 20:00:00,2316,42.18254,1.52407
3.0,245.0,6.3,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 20:00:00,2143,42.29265,1.71498
2.4,77.0,16.0,52.0,935.5,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 20:30:00,693,41.95378,1.5851
1.0,240.0,13.4,89.0,942.9,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 20:30:00,626,42.07398,2.20862
1.7,356.0,16.0,48.0,917.6,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 20:30:00,849,42.37083,1.43277
1.3,2.0,17.1,70.0,977.7,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 20:30:00,316,41.53109,1.80813
0.5,242.0,8.7,94.0,860.0,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 20:30:00,1405,42.37717,2.41456
0.4,152.0,12.7,95.0,918.4,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 20:30:00,852,42.25839,2.36429
1.2,332.0,15.5,54.0,948.6,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 20:30:00,566.5,42.21624,1.33132
0.7,192.0,14.3,69.0,973.6,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 20:30:00,349,41.67399,1.76796
1.3,70.0,16.3,48.0,935.4,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 20:30:00,690,42.13924,1.03893
0.8,330.0,13.9,57.0,945.9,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 20:30:00,594,41.99546,1.02569
1.0,42.0,11.8,95.0,916.5,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 20:30:00,873,42.08032,1.9624
0.5,24.0,11.3,85.0,920.8,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 20:30:00,823,42.39811,0.74362
0.7,180.0,10.9,91.0,903.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 20:30:00,1002,42.69856,0.79397
0.5,298.0,14.5,65.0,954.7,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 20:30:00,513.3,42.23939,0.96434
1.9,253.0,16.3,47.0,963.3,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 20:30:00,446,41.39241,1.09894
1.1,6.0,14.5,75.0,922.4,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 20:30:00,816,41.87813,2.17873
1.8,172.0,15.1,63.0,983.2,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 20:30:00,264,41.6566,0.95172
1.8,216.0,18.5,38.0,965.0,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 20:30:00,427,41.66695,1.16234
3.7,254.0,17.3,38.0,949.8,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 20:30:00,554,41.67555,1.29609
-1.0,-1.0,19.9,57.0,986.8,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 20:30:00,240,40.71825,0.39988
4.0,239.0,20.0,64.0,993.7,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 20:30:00,179,40.87287,0.71581
0.3,259.0,15.1,93.0,966.4,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 20:30:00,421.5,42.19144,2.48263
1.4,299.0,19.6,70.0,1009.1,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 20:30:00,44.5,41.51175,2.38674
0.9,79.0,17.6,86.0,1012.0,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 20:30:00,28.6,41.97751,3.03543
1.5,177.0,7.0,91.0,802.8,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 20:30:00,1971.4,42.39848,2.15517
1.3,12.0,16.7,63.0,966.7,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 20:30:00,415,41.43292,1.62386
0.9,311.0,17.5,88.0,994.5,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 20:30:00,176,42.11653,2.78969
1.1,302.0,21.0,62.0,1013.6,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 20:30:00,2,41.14677,1.41846
1.1,247.0,20.2,73.0,1014.1,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 20:30:00,0.5,40.70719,0.83449
0.9,313.0,17.8,80.0,1004.6,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 20:30:00,90,41.96012,2.80696
0.3,249.0,17.5,83.0,997.5,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 20:30:00,150,41.96095,2.63108
1.7,255.0,17.6,79.0,1013.2,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 20:30:00,14,41.80857,3.03241
2.5,94.0,12.1,72.0,891.9,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 20:30:00,1097,42.38605,1.8664
1.1,8.0,15.8,58.0,981.5,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 20:30:00,287,41.30728,1.36259
-1.0,-1.0,15.6,49.0,968.1,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 20:30:00,404,41.28521,0.75383
-1.0,-1.0,17.0,80.0,974.9,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 20:30:00,343,41.59252,1.915
1.3,244.0,19.0,63.0,985.0,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 20:30:00,252,41.38197,1.93564
0.8,270.0,18.8,66.0,1012.1,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 20:30:00,24,42.27065,3.18165
2.5,51.0,17.6,63.0,967.4,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 20:30:00,411.2,41.41843,2.12388
4.5,302.0,19.9,51.0,991.7,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 20:30:00,196,42.43515,3.16622
1.0,39.0,17.3,44.0,1008.2,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 20:30:00,53,41.18499,0.59376
1.7,199.0,17.4,35.0,956.0,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 20:30:00,515,40.95134,0.30565
1.4,24.0,20.4,53.0,1007.3,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 20:30:00,59,41.21553,1.52121
1.3,257.0,17.3,66.0,975.7,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 20:30:00,333,41.58642,1.65306
0.9,111.0,16.6,67.0,989.6,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 20:30:00,210,41.70637,1.87276
1.0,296.0,16.6,67.0,1001.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 20:30:00,112,41.1713,1.16774
5.3,38.0,3.5,94.0,777.4,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 20:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.9,55.0,1009.0,-1.0,-1.0,0.7,347.0,WU,2010-09-08 20:30:00,42,41.45215,2.24757
1.5,336.0,19.6,56.0,1012.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 20:30:00,17,41.20187,1.63346
2.1,260.0,15.4,45.0,926.0,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 20:30:00,785,41.60257,1.4007
2.1,93.0,19.4,69.0,997.7,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 20:30:00,147,41.47892,1.97546
1.4,275.0,16.6,37.0,936.3,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 20:30:00,687,41.32,0.8857
2.3,250.0,21.8,57.0,1013.5,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 20:30:00,5,41.10393,1.201
2.1,358.0,16.8,83.0,984.5,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 20:30:00,258,41.56568,2.06952
1.4,66.0,19.1,76.0,1000.8,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 20:30:00,123,41.56734,2.22619
-1.0,-1.0,14.7,70.0,937.1,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 20:30:00,679,42.40533,1.12993
1.9,30.0,21.0,56.0,1004.6,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 20:30:00,79,41.37919,2.1054
4.0,254.0,3.8,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 20:30:00,2451,42.51939,1.36597
-1.0,-1.0,2.7,100.0,-1.0,-1.0,-1.0,3.8,255.0,Z1,2010-09-08 20:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.5,98.0,-1.0,-1.0,-1.0,3.3,287.0,Z2,2010-09-08 20:30:00,2535,42.46602,0.88405
-1.0,-1.0,4.9,93.0,-1.0,-1.0,-1.0,0.5,217.0,Z3,2010-09-08 20:30:00,2230,42.46605,1.7785
-1.0,-1.0,4.0,98.0,-1.0,-1.0,-1.0,1.6,170.0,Z4,2010-09-08 20:30:00,2364,42.42205,2.2524
-1.0,-1.0,2.1,93.0,-1.0,-1.0,-1.0,5.7,334.0,Z5,2010-09-08 20:30:00,2400,42.70029,1.27201
-1.0,-1.0,2.1,96.0,-1.0,-1.0,-1.0,3.6,320.0,Z6,2010-09-08 20:30:00,2228,42.77011,0.73198
1.9,58.0,3.2,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 20:30:00,2519,42.53412,1.05476
-1.0,-1.0,3.5,90.0,-1.0,-1.0,-1.0,4.7,251.0,Z8,2010-09-08 20:30:00,2316,42.18254,1.52407
3.1,249.0,6.0,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 20:30:00,2143,42.29265,1.71498
1.6,59.0,15.4,59.0,935.6,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 21:00:00,693,41.95378,1.5851
0.9,228.0,13.2,89.0,943.0,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 21:00:00,626,42.07398,2.20862
1.1,33.0,15.3,50.0,917.8,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 21:00:00,849,42.37083,1.43277
1.0,60.0,17.2,73.0,977.7,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 21:00:00,316,41.53109,1.80813
1.0,330.0,8.7,93.0,860.1,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 21:00:00,1405,42.37717,2.41456
0.4,68.0,12.7,94.0,918.5,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 21:00:00,852,42.25839,2.36429
1.7,301.0,14.6,57.0,948.8,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 21:00:00,566.5,42.21624,1.33132
1.0,142.0,13.7,72.0,973.8,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 21:00:00,349,41.67399,1.76796
3.0,94.0,15.3,52.0,935.5,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 21:00:00,690,42.13924,1.03893
0.8,343.0,13.6,58.0,946.1,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 21:00:00,594,41.99546,1.02569
2.3,44.0,11.5,96.0,916.6,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 21:00:00,873,42.08032,1.9624
0.5,4.0,10.5,88.0,921.0,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 21:00:00,823,42.39811,0.74362
0.5,183.0,10.7,92.0,903.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 21:00:00,1002,42.69856,0.79397
0.6,297.0,14.2,66.0,954.9,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 21:00:00,513.3,42.23939,0.96434
1.6,268.0,15.7,49.0,963.4,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 21:00:00,446,41.39241,1.09894
1.4,80.0,13.6,82.0,922.5,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 21:00:00,816,41.87813,2.17873
2.5,204.0,14.5,65.0,983.3,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 21:00:00,264,41.6566,0.95172
1.9,213.0,17.9,39.0,965.0,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 21:00:00,427,41.66695,1.16234
3.2,247.0,16.8,40.0,950.0,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 21:00:00,554,41.67555,1.29609
-1.0,-1.0,19.6,49.0,986.9,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 21:00:00,240,40.71825,0.39988
3.2,245.0,19.7,66.0,993.8,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 21:00:00,179,40.87287,0.71581
0.4,333.0,15.0,94.0,966.5,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 21:00:00,421.5,42.19144,2.48263
1.4,295.0,18.9,73.0,1009.1,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 21:00:00,44.5,41.51175,2.38674
1.1,192.0,17.1,88.0,1012.0,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 21:00:00,28.6,41.97751,3.03543
1.0,191.0,6.9,92.0,802.8,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 21:00:00,1971.4,42.39848,2.15517
1.4,332.0,15.9,63.0,966.9,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 21:00:00,415,41.43292,1.62386
1.6,322.0,17.3,87.0,994.7,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 21:00:00,176,42.11653,2.78969
1.5,294.0,20.5,65.0,1013.7,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 21:00:00,2,41.14677,1.41846
0.7,284.0,20.1,76.0,1014.1,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 21:00:00,0.5,40.70719,0.83449
0.6,323.0,17.8,80.0,1004.6,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 21:00:00,90,41.96012,2.80696
0.5,287.0,17.0,88.0,997.6,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 21:00:00,150,41.96095,2.63108
1.1,262.0,17.3,82.0,1013.4,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 21:00:00,14,41.80857,3.03241
1.9,36.0,11.5,76.0,892.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 21:00:00,1097,42.38605,1.8664
1.0,5.0,14.9,62.0,981.6,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 21:00:00,287,41.30728,1.36259
-1.0,-1.0,15.3,51.0,968.3,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 21:00:00,404,41.28521,0.75383
-1.0,-1.0,16.5,79.0,974.8,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 21:00:00,343,41.59252,1.915
1.4,275.0,18.5,65.0,985.0,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 21:00:00,252,41.38197,1.93564
1.3,287.0,18.4,72.0,1012.4,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 21:00:00,24,42.27065,3.18165
2.2,73.0,18.1,62.0,967.4,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 21:00:00,411.2,41.41843,2.12388
5.6,328.0,19.8,50.0,992.0,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 21:00:00,196,42.43515,3.16622
0.9,36.0,16.7,48.0,1008.4,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 21:00:00,53,41.18499,0.59376
1.6,217.0,16.9,37.0,956.1,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 21:00:00,515,40.95134,0.30565
0.7,2.0,19.4,51.0,1007.5,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 21:00:00,59,41.21553,1.52121
1.0,342.0,15.9,71.0,975.9,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 21:00:00,333,41.58642,1.65306
0.5,2.0,15.7,72.0,989.6,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 21:00:00,210,41.70637,1.87276
-1.0,-1.0,17.4,71.0,-1.0,0.7,316.0,-1.0,-1.0,UA,2010-09-08 21:00:00,93,40.9091,0.76943
-1.0,-1.0,16.7,91.0,-1.0,0.5,310.0,-1.0,-1.0,UB,2010-09-08 21:00:00,15,42.05398,3.06195
-1.0,-1.0,16.4,90.0,-1.0,0.7,229.0,-1.0,-1.0,UC,2010-09-08 21:00:00,60,41.97726,2.99705
-1.0,-1.0,17.6,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 21:00:00,12,42.02895,3.06227
-1.0,-1.0,17.0,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 21:00:00,4,42.02306,3.15719
-1.0,-1.0,17.9,50.0,-1.0,1.5,334.0,-1.0,-1.0,UF,2010-09-08 21:00:00,573,41.28832,1.90775
-1.0,-1.0,20.5,64.0,-1.0,0.6,354.0,-1.0,-1.0,UG,2010-09-08 21:00:00,3,41.29928,2.03787
-1.0,-1.0,16.1,40.0,-1.0,0.1,213.0,0.3,216.0,UH,2010-09-08 21:00:00,545,41.34171,1.48769
-1.0,-1.0,10.0,92.0,-1.0,0.0,93.0,-1.0,-1.0,UI,2010-09-08 21:00:00,1386,42.26477,1.76218
-1.0,-1.0,14.8,49.0,-1.0,0.7,274.0,1.6,283.0,UJ,2010-09-08 21:00:00,709,41.52879,1.3683
-1.0,-1.0,18.7,62.0,-1.0,0.6,39.0,-1.0,-1.0,UK,2010-09-08 21:00:00,161,41.27861,1.80479
-1.0,-1.0,18.0,42.0,-1.0,1.2,222.0,-1.0,-1.0,UL,2010-09-08 21:00:00,228,41.52911,0.75303
-1.0,-1.0,16.2,45.0,-1.0,0.4,136.0,-1.0,-1.0,UM,2010-09-08 21:00:00,505,41.35991,0.66789
-1.0,-1.0,18.3,72.0,-1.0,0.9,40.0,-1.0,-1.0,UN,2010-09-08 21:00:00,171,41.87449,2.92694
-1.0,-1.0,17.6,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 21:00:00,97,41.91461,2.82069
1.8,332.0,18.6,73.0,1005.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 21:00:00,81,41.51773,2.37702
-1.0,-1.0,15.3,86.0,-1.0,0.5,52.0,-1.0,-1.0,UQ,2010-09-08 21:00:00,460,41.61991,2.44532
-1.0,-1.0,20.1,70.0,-1.0,1.1,315.0,-1.0,-1.0,US,2010-09-08 21:00:00,24,40.55786,0.52329
1.8,323.0,20.2,72.0,1014.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 21:00:00,3,40.70776,0.6321
-1.0,-1.0,19.3,50.0,-1.0,0.9,259.0,-1.0,-1.0,UV,2010-09-08 21:00:00,205,40.71727,0.41633
-1.0,-1.0,22.4,67.0,1015.0,1.5,272.0,-1.0,-1.0,UW,2010-09-08 21:00:00,0,40.62725,0.65922
-1.0,-1.0,17.8,68.0,-1.0,0.5,258.0,-1.0,-1.0,UX,2010-09-08 21:00:00,210,40.62652,0.37112
-1.0,-1.0,15.2,47.0,-1.0,0.5,14.0,1.0,5.0,UY,2010-09-08 21:00:00,576,41.87912,0.76103
-1.0,-1.0,17.3,93.0,-1.0,0.7,313.0,-1.0,-1.0,U1,2010-09-08 21:00:00,31,42.30648,2.95481
1.1,309.0,17.5,90.0,1015.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 21:00:00,4,42.17716,3.0968
-1.0,-1.0,14.7,66.0,-1.0,1.3,345.0,-1.0,-1.0,U3,2010-09-08 21:00:00,257,41.37491,1.63032
1.0,157.0,16.1,68.0,-1.0,0.4,343.0,-1.0,-1.0,U4,2010-09-08 21:00:00,507,41.83094,1.84699
-1.0,-1.0,10.9,63.0,-1.0,0.1,56.0,-1.0,-1.0,U5,2010-09-08 21:00:00,969,41.31349,0.99611
-1.0,-1.0,17.4,55.0,-1.0,0.7,317.0,-1.0,-1.0,U6,2010-09-08 21:00:00,29,41.08017,1.06661
-1.0,-1.0,18.0,70.0,-1.0,0.7,346.0,-1.0,-1.0,U7,2010-09-08 21:00:00,52,40.85936,0.50525
-1.0,-1.0,18.8,73.0,-1.0,0.5,303.0,-1.0,-1.0,U9,2010-09-08 21:00:00,62,40.76947,0.61635
-1.0,-1.0,20.1,31.0,-1.0,0.9,279.0,-1.0,-1.0,VA,2010-09-08 21:00:00,257,41.19645,0.51161
0.5,10.0,16.9,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 21:00:00,32,41.06289,0.63517
-1.0,-1.0,19.6,38.0,-1.0,1.6,309.0,-1.0,-1.0,VC,2010-09-08 21:00:00,69,41.24415,0.43266
-1.0,-1.0,17.1,39.0,-1.0,1.8,219.0,-1.0,-1.0,VD,2010-09-08 21:00:00,429,41.68939,1.20381
-1.0,-1.0,14.8,69.0,-1.0,0.4,211.0,-1.0,-1.0,VE,2010-09-08 21:00:00,97,41.48692,0.46058
-1.0,-1.0,14.1,75.0,-1.0,0.0,324.0,-1.0,-1.0,VF,2010-09-08 21:00:00,122,41.56482,0.54999
-1.0,-1.0,17.5,48.0,-1.0,1.0,263.0,-1.0,-1.0,VH,2010-09-08 21:00:00,259,41.65814,0.39301
-1.0,-1.0,16.3,52.0,-1.0,0.4,203.0,-1.0,-1.0,VJ,2010-09-08 21:00:00,161,41.59957,0.6478
2.6,260.0,17.0,51.0,981.3,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 21:00:00,286,41.68328,0.4487
0.5,258.0,16.6,55.0,-1.0,0.0,291.0,-1.0,-1.0,VL,2010-09-08 21:00:00,100,41.46014,0.40562
-1.0,-1.0,19.2,39.0,-1.0,2.5,266.0,-1.0,-1.0,VM,2010-09-08 21:00:00,222,41.7145,0.62839
-1.0,-1.0,17.6,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 21:00:00,117,41.88244,2.74262
-1.0,-1.0,12.8,60.0,-1.0,0.7,47.0,-1.0,-1.0,VO,2010-09-08 21:00:00,785,42.08745,1.42792
-1.0,-1.0,13.2,60.0,-1.0,0.8,89.0,1.3,84.0,VP,2010-09-08 21:00:00,659,41.80483,1.53853
2.0,294.0,16.1,61.0,1001.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 21:00:00,112,41.1713,1.16774
-1.0,-1.0,15.4,57.0,-1.0,0.8,177.0,-1.0,-1.0,VR,2010-09-08 21:00:00,291,41.68994,1.04401
4.9,38.0,3.5,90.0,777.4,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 21:00:00,2247,42.63835,0.77889
-1.0,-1.0,16.5,77.0,-1.0,0.2,204.0,-1.0,-1.0,VT,2010-09-08 21:00:00,84,41.48401,2.12745
-1.0,-1.0,16.8,65.0,-1.0,0.9,105.0,-1.0,-1.0,VU,2010-09-08 21:00:00,421,41.63286,1.91718
0.4,18.0,11.2,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 21:00:00,528,41.68129,2.02647
-1.0,-1.0,12.7,86.0,-1.0,1.3,96.0,-1.0,-1.0,VX,2010-09-08 21:00:00,1030,41.74761,2.30291
-1.0,-1.0,15.6,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 21:00:00,240,41.25095,1.29863
-1.0,-1.0,17.0,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 21:00:00,83,42.38443,3.00736
-1.0,-1.0,15.4,64.0,-1.0,0.9,119.0,-1.0,-1.0,V1,2010-09-08 21:00:00,238,41.78487,0.82939
-1.0,-1.0,14.7,86.0,-1.0,0.4,309.0,-1.0,-1.0,V3,2010-09-08 21:00:00,509,41.95224,2.23271
-1.0,-1.0,13.2,87.0,937.0,-1.0,-1.0,0.4,30.0,V4,2010-09-08 21:00:00,684,42.11477,2.21483
-1.0,-1.0,13.0,92.0,-1.0,1.5,103.0,1.8,84.0,V5,2010-09-08 21:00:00,774,42.03947,2.11993
-1.0,-1.0,13.1,79.0,-1.0,0.1,200.0,-1.0,-1.0,V8,2010-09-08 21:00:00,223,41.67279,0.87741
-1.0,-1.0,15.7,48.0,-1.0,1.0,355.0,-1.0,-1.0,WA,2010-09-08 21:00:00,443,41.87694,1.1541
-1.0,-1.0,15.8,51.0,-1.0,2.0,276.0,-1.0,-1.0,WB,2010-09-08 21:00:00,267,41.76036,0.67022
-1.0,-1.0,15.5,57.0,-1.0,1.0,196.0,-1.0,-1.0,WC,2010-09-08 21:00:00,261,41.63642,0.92446
-1.0,-1.0,18.4,34.0,-1.0,0.5,199.0,-1.0,-1.0,WD,2010-09-08 21:00:00,382,41.08671,0.31884
-1.0,-1.0,14.6,87.0,-1.0,0.5,69.0,-1.0,-1.0,WE,2010-09-08 21:00:00,126,41.5444,2.30014
-1.0,-1.0,16.8,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 21:00:00,108,41.95425,2.77578
-1.0,-1.0,17.4,44.0,-1.0,1.3,254.0,-1.0,-1.0,WG,2010-09-08 21:00:00,301,41.80104,0.64804
-1.0,-1.0,18.7,36.0,-1.0,0.5,250.0,-1.0,-1.0,WI,2010-09-08 21:00:00,350,41.35741,0.4809
-1.0,-1.0,17.4,40.0,-1.0,1.0,134.0,-1.0,-1.0,WJ,2010-09-08 21:00:00,141,41.1223,0.72182
-1.0,-1.0,13.0,69.0,-1.0,0.2,20.0,-1.0,-1.0,WK,2010-09-08 21:00:00,268,41.81949,0.57768
-1.0,-1.0,17.8,38.0,-1.0,1.5,198.0,-1.0,-1.0,WL,2010-09-08 21:00:00,413,41.57236,1.0882
2.4,12.0,11.5,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 21:00:00,1167,42.10736,1.8267
