vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,14.7,66.0,-1.0,-1.0,-1.0,2.7,219.0,WN,2010-09-08 21:00:00,916,41.59539,1.83751
-1.0,-1.0,15.1,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 21:00:00,185,41.27151,1.46717
-1.0,-1.0,15.1,78.0,-1.0,1.2,312.0,-1.0,-1.0,WP,2010-09-08 21:00:00,325,41.48518,1.69337
7.4,319.0,9.3,60.0,842.5,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 21:00:00,1572,42.0513,0.72952
-1.0,-1.0,17.5,38.0,-1.0,0.0,0.0,-1.0,-1.0,WR,2010-09-08 21:00:00,300,41.2163,0.79748
1.1,148.0,12.3,93.0,908.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 21:00:00,953,41.84008,2.41877
4.0,332.0,17.9,88.0,1015.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 21:00:00,2,41.64707,2.75658
-1.0,-1.0,21.7,56.0,1009.0,-1.0,-1.0,1.2,314.0,WU,2010-09-08 21:00:00,42,41.45215,2.24757
0.5,253.0,11.9,92.0,926.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 21:00:00,788,42.23414,1.87485
-1.0,-1.0,15.2,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 21:00:00,278,41.79423,1.9368
-1.0,-1.0,15.6,46.0,-1.0,0.8,257.0,-1.0,-1.0,WX,2010-09-08 21:00:00,668,41.9178,0.88175
-1.0,-1.0,17.1,72.0,-1.0,0.7,288.0,-1.0,-1.0,WY,2010-09-08 21:00:00,164,41.43386,1.79429
2.1,335.0,18.7,60.0,1012.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 21:00:00,17,41.20187,1.63346
-1.0,-1.0,17.8,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 21:00:00,2,42.24726,3.09021
-1.0,-1.0,16.9,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 21:00:00,7,42.18259,3.05783
-1.0,-1.0,17.4,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 21:00:00,4,42.15006,3.06494
-1.0,-1.0,15.7,73.0,-1.0,0.5,314.0,-1.0,-1.0,W4,2010-09-08 21:00:00,240,41.36619,1.72857
-1.0,-1.0,14.2,54.0,-1.0,0.5,63.0,-1.0,-1.0,W5,2010-09-08 21:00:00,490,42.07683,1.31489
-1.0,-1.0,16.3,56.0,-1.0,0.2,353.0,-1.0,-1.0,W6,2010-09-08 21:00:00,158,41.13738,1.0187
-1.0,-1.0,14.2,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 21:00:00,438,41.44237,1.15998
-1.0,-1.0,14.8,97.0,-1.0,0.2,236.0,-1.0,-1.0,W9,2010-09-08 21:00:00,461,42.14557,2.45451
2.1,268.0,15.1,46.0,926.0,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 21:00:00,785,41.60257,1.4007
-1.0,-1.0,10.8,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 21:00:00,584,41.4779,1.53529
1.5,98.0,19.0,71.0,997.7,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 21:00:00,147,41.47892,1.97546
0.7,295.0,16.4,37.0,936.4,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 21:00:00,687,41.32,0.8857
2.0,249.0,21.5,55.0,1013.6,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 21:00:00,5,41.10393,1.201
1.8,12.0,16.6,84.0,984.6,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 21:00:00,258,41.56568,2.06952
1.7,32.0,18.3,79.0,1000.9,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 21:00:00,123,41.56734,2.22619
-1.0,-1.0,13.5,79.0,937.4,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 21:00:00,679,42.40533,1.12993
-1.0,-1.0,17.8,44.0,985.7,1.2,224.0,-1.0,-1.0,XI,2010-09-08 21:00:00,247,41.61817,0.87182
0.7,106.0,17.5,40.0,974.2,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 21:00:00,359,41.15374,0.81953
-1.0,-1.0,21.5,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 21:00:00,7,41.38943,2.18847
4.7,260.0,16.0,53.0,971.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 21:00:00,370,41.74281,0.5358
1.4,44.0,22.4,55.0,1010.1,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 21:00:00,33,41.3839,2.16775
0.3,82.0,10.1,56.0,898.9,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 21:00:00,1055,40.79705,0.31822
-1.0,-1.0,14.9,49.0,-1.0,0.7,57.0,-1.0,-1.0,X6,2010-09-08 21:00:00,366,41.92173,1.02901
-1.0,-1.0,19.7,41.0,-1.0,1.7,219.0,-1.0,-1.0,X7,2010-09-08 21:00:00,215,41.51909,0.55314
2.1,50.0,20.7,56.0,1004.5,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 21:00:00,79,41.37919,2.1054
2.7,343.0,16.0,82.0,995.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 21:00:00,176,41.61265,2.16836
4.3,248.0,3.2,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 21:00:00,2451,42.51939,1.36597
-1.0,-1.0,2.2,100.0,-1.0,-1.0,-1.0,4.4,243.0,Z1,2010-09-08 21:00:00,2266,42.64691,0.98486
-1.0,-1.0,2.4,96.0,-1.0,-1.0,-1.0,2.0,314.0,Z2,2010-09-08 21:00:00,2535,42.46602,0.88405
-1.0,-1.0,4.7,94.0,-1.0,-1.0,-1.0,0.3,238.0,Z3,2010-09-08 21:00:00,2230,42.46605,1.7785
-1.0,-1.0,3.9,98.0,-1.0,-1.0,-1.0,1.3,122.0,Z4,2010-09-08 21:00:00,2364,42.42205,2.2524
-1.0,-1.0,1.9,87.0,-1.0,-1.0,-1.0,3.1,310.0,Z5,2010-09-08 21:00:00,2400,42.70029,1.27201
-1.0,-1.0,2.2,93.0,-1.0,-1.0,-1.0,2.8,322.0,Z6,2010-09-08 21:00:00,2228,42.77011,0.73198
2.3,201.0,2.2,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 21:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.2,92.0,-1.0,-1.0,-1.0,4.6,257.0,Z8,2010-09-08 21:00:00,2316,42.18254,1.52407
1.3,250.0,5.5,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 21:00:00,2143,42.29265,1.71498
1.5,40.0,14.5,65.0,935.7,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 21:30:00,693,41.95378,1.5851
0.9,228.0,13.1,88.0,943.2,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 21:30:00,626,42.07398,2.20862
0.8,140.0,15.5,52.0,917.9,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 21:30:00,849,42.37083,1.43277
0.9,25.0,16.6,74.0,977.9,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 21:30:00,316,41.53109,1.80813
0.4,300.0,8.6,93.0,860.1,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 21:30:00,1405,42.37717,2.41456
0.4,74.0,12.3,95.0,918.6,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 21:30:00,852,42.25839,2.36429
1.7,303.0,13.8,60.0,949.0,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 21:30:00,566.5,42.21624,1.33132
0.9,178.0,13.5,72.0,974.0,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 21:30:00,349,41.67399,1.76796
3.2,98.0,14.5,55.0,935.6,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 21:30:00,690,42.13924,1.03893
0.6,353.0,13.2,58.0,946.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 21:30:00,594,41.99546,1.02569
2.7,44.0,11.3,97.0,916.7,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 21:30:00,873,42.08032,1.9624
0.7,29.0,10.0,90.0,921.0,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 21:30:00,823,42.39811,0.74362
0.8,181.0,10.2,92.0,903.2,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 21:30:00,1002,42.69856,0.79397
0.9,320.0,14.1,66.0,955.0,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 21:30:00,513.3,42.23939,0.96434
1.1,280.0,15.2,52.0,963.4,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 21:30:00,446,41.39241,1.09894
0.5,113.0,13.2,84.0,922.6,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 21:30:00,816,41.87813,2.17873
2.7,186.0,14.3,65.0,983.3,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 21:30:00,264,41.6566,0.95172
2.4,185.0,16.7,42.0,965.1,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 21:30:00,427,41.66695,1.16234
1.7,220.0,16.0,42.0,950.1,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 21:30:00,554,41.67555,1.29609
-1.0,-1.0,19.4,43.0,987.0,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 21:30:00,240,40.71825,0.39988
3.0,256.0,19.5,67.0,993.8,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 21:30:00,179,40.87287,0.71581
0.6,236.0,14.8,95.0,966.6,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 21:30:00,421.5,42.19144,2.48263
1.0,323.0,18.6,76.0,1009.2,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 21:30:00,44.5,41.51175,2.38674
0.8,250.0,16.8,88.0,1012.1,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 21:30:00,28.6,41.97751,3.03543
1.1,190.0,6.8,93.0,802.9,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 21:30:00,1971.4,42.39848,2.15517
2.1,2.0,15.7,69.0,967.0,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 21:30:00,415,41.43292,1.62386
1.7,325.0,17.0,87.0,994.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 21:30:00,176,42.11653,2.78969
1.5,295.0,20.7,64.0,1013.8,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 21:30:00,2,41.14677,1.41846
0.2,279.0,19.7,78.0,1014.2,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 21:30:00,0.5,40.70719,0.83449
0.9,334.0,17.7,80.0,1004.8,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 21:30:00,90,41.96012,2.80696
0.8,250.0,16.9,86.0,997.7,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 21:30:00,150,41.96095,2.63108
0.8,258.0,17.3,81.0,1013.6,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 21:30:00,14,41.80857,3.03241
2.1,63.0,11.4,75.0,892.2,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 21:30:00,1097,42.38605,1.8664
0.6,358.0,14.5,65.0,981.8,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 21:30:00,287,41.30728,1.36259
-1.0,-1.0,15.1,52.0,968.3,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 21:30:00,404,41.28521,0.75383
-1.0,-1.0,16.1,78.0,975.0,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 21:30:00,343,41.59252,1.915
1.5,267.0,18.1,66.0,985.1,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 21:30:00,252,41.38197,1.93564
0.7,302.0,18.4,75.0,1012.7,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 21:30:00,24,42.27065,3.18165
2.7,54.0,17.7,64.0,967.5,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 21:30:00,411.2,41.41843,2.12388
4.0,325.0,19.7,47.0,992.2,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 21:30:00,196,42.43515,3.16622
0.5,352.0,16.4,50.0,1008.5,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 21:30:00,53,41.18499,0.59376
2.0,221.0,16.5,39.0,956.1,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 21:30:00,515,40.95134,0.30565
1.0,325.0,17.7,60.0,1007.7,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 21:30:00,59,41.21553,1.52121
1.4,358.0,14.6,76.0,976.1,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 21:30:00,333,41.58642,1.65306
0.4,245.0,14.9,76.0,989.8,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 21:30:00,210,41.70637,1.87276
2.2,318.0,16.8,53.0,1001.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 21:30:00,112,41.1713,1.16774
5.2,47.0,3.8,86.0,777.3,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 21:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.7,57.0,1009.0,-1.0,-1.0,1.8,16.0,WU,2010-09-08 21:30:00,42,41.45215,2.24757
2.2,335.0,18.5,61.0,1013.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 21:30:00,17,41.20187,1.63346
1.8,278.0,15.0,46.0,926.1,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 21:30:00,785,41.60257,1.4007
1.5,108.0,18.7,72.0,998.0,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 21:30:00,147,41.47892,1.97546
0.3,245.0,16.4,38.0,936.4,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 21:30:00,687,41.32,0.8857
2.1,253.0,21.4,49.0,1013.7,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 21:30:00,5,41.10393,1.201
2.0,6.0,15.9,86.0,984.6,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 21:30:00,258,41.56568,2.06952
2.5,40.0,18.0,80.0,1001.0,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 21:30:00,123,41.56734,2.22619
-1.0,-1.0,15.5,61.0,937.7,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 21:30:00,679,42.40533,1.12993
1.9,27.0,20.7,57.0,1004.7,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 21:30:00,79,41.37919,2.1054
3.5,283.0,2.6,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 21:30:00,2451,42.51939,1.36597
-1.0,-1.0,1.7,99.0,-1.0,-1.0,-1.0,4.8,235.0,Z1,2010-09-08 21:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.4,96.0,-1.0,-1.0,-1.0,1.5,314.0,Z2,2010-09-08 21:30:00,2535,42.46602,0.88405
-1.0,-1.0,4.7,94.0,-1.0,-1.0,-1.0,0.2,87.0,Z3,2010-09-08 21:30:00,2230,42.46605,1.7785
-1.0,-1.0,3.6,98.0,-1.0,-1.0,-1.0,1.7,93.0,Z4,2010-09-08 21:30:00,2364,42.42205,2.2524
-1.0,-1.0,2.0,86.0,-1.0,-1.0,-1.0,2.3,307.0,Z5,2010-09-08 21:30:00,2400,42.70029,1.27201
-1.0,-1.0,2.1,90.0,-1.0,-1.0,-1.0,3.4,326.0,Z6,2010-09-08 21:30:00,2228,42.77011,0.73198
2.1,225.0,1.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 21:30:00,2519,42.53412,1.05476
-1.0,-1.0,3.3,94.0,-1.0,-1.0,-1.0,3.7,273.0,Z8,2010-09-08 21:30:00,2316,42.18254,1.52407
2.3,236.0,5.1,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 21:30:00,2143,42.29265,1.71498
1.3,53.0,14.4,69.0,935.8,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 22:00:00,693,41.95378,1.5851
1.1,222.0,12.4,90.0,943.3,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 22:00:00,626,42.07398,2.20862
0.3,65.0,14.8,56.0,918.2,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 22:00:00,849,42.37083,1.43277
0.8,18.0,16.6,75.0,978.0,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 22:00:00,316,41.53109,1.80813
0.4,322.0,8.6,93.0,860.2,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 22:00:00,1405,42.37717,2.41456
0.7,106.0,12.1,94.0,918.7,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 22:00:00,852,42.25839,2.36429
2.0,310.0,13.3,62.0,949.3,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 22:00:00,566.5,42.21624,1.33132
0.6,181.0,12.7,76.0,974.1,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 22:00:00,349,41.67399,1.76796
3.9,89.0,14.3,56.0,935.8,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 22:00:00,690,42.13924,1.03893
1.1,17.0,13.0,58.0,946.3,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 22:00:00,594,41.99546,1.02569
2.2,42.0,11.0,97.0,916.8,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 22:00:00,873,42.08032,1.9624
0.3,15.0,9.6,92.0,921.3,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 22:00:00,823,42.39811,0.74362
1.2,182.0,9.4,92.0,903.4,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 22:00:00,1002,42.69856,0.79397
0.9,324.0,14.1,67.0,955.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 22:00:00,513.3,42.23939,0.96434
0.4,208.0,14.5,57.0,963.6,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 22:00:00,446,41.39241,1.09894
0.6,32.0,12.8,86.0,922.8,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 22:00:00,816,41.87813,2.17873
1.5,185.0,14.0,65.0,983.6,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 22:00:00,264,41.6566,0.95172
2.4,181.0,16.4,44.0,965.2,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 22:00:00,427,41.66695,1.16234
1.5,224.0,15.5,44.0,950.1,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 22:00:00,554,41.67555,1.29609
-1.0,-1.0,19.3,42.0,987.1,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 22:00:00,240,40.71825,0.39988
0.8,271.0,19.4,67.0,994.0,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 22:00:00,179,40.87287,0.71581
0.2,343.0,14.3,95.0,966.6,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 22:00:00,421.5,42.19144,2.48263
1.9,18.0,18.7,76.0,1009.3,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 22:00:00,44.5,41.51175,2.38674
0.7,332.0,16.8,90.0,1012.4,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 22:00:00,28.6,41.97751,3.03543
0.9,201.0,6.7,92.0,803.0,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 22:00:00,1971.4,42.39848,2.15517
0.6,25.0,15.5,68.0,967.1,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 22:00:00,415,41.43292,1.62386
0.8,342.0,16.6,88.0,994.9,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 22:00:00,176,42.11653,2.78969
1.3,293.0,20.5,63.0,1014.0,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 22:00:00,2,41.14677,1.41846
0.2,270.0,19.5,79.0,1014.3,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 22:00:00,0.5,40.70719,0.83449
1.1,344.0,17.4,82.0,1004.9,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 22:00:00,90,41.96012,2.80696
0.4,277.0,16.0,90.0,997.8,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 22:00:00,150,41.96095,2.63108
1.4,260.0,17.2,81.0,1013.7,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 22:00:00,14,41.80857,3.03241
4.1,108.0,11.0,76.0,892.4,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 22:00:00,1097,42.38605,1.8664
0.8,350.0,14.1,67.0,981.8,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 22:00:00,287,41.30728,1.36259
-1.0,-1.0,15.0,53.0,968.4,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 22:00:00,404,41.28521,0.75383
-1.0,-1.0,15.2,83.0,975.0,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 22:00:00,343,41.59252,1.915
0.7,259.0,17.7,68.0,985.2,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 22:00:00,252,41.38197,1.93564
1.4,72.0,18.3,78.0,1012.5,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 22:00:00,24,42.27065,3.18165
2.3,64.0,17.9,64.0,967.5,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 22:00:00,411.2,41.41843,2.12388
5.8,3.0,19.6,45.0,992.1,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 22:00:00,196,42.43515,3.16622
0.6,30.0,16.4,52.0,1008.7,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 22:00:00,53,41.18499,0.59376
2.2,228.0,16.7,38.0,956.3,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 22:00:00,515,40.95134,0.30565
1.2,10.0,17.7,61.0,1007.8,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 22:00:00,59,41.21553,1.52121
1.0,353.0,13.8,79.0,976.2,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 22:00:00,333,41.58642,1.65306
0.4,140.0,14.6,76.0,990.0,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 22:00:00,210,41.70637,1.87276
-1.0,-1.0,17.2,69.0,-1.0,0.7,335.0,-1.0,-1.0,UA,2010-09-08 22:00:00,93,40.9091,0.76943
-1.0,-1.0,16.6,92.0,-1.0,0.3,214.0,-1.0,-1.0,UB,2010-09-08 22:00:00,15,42.05398,3.06195
-1.0,-1.0,16.6,91.0,-1.0,0.8,272.0,-1.0,-1.0,UC,2010-09-08 22:00:00,60,41.97726,2.99705
-1.0,-1.0,16.9,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 22:00:00,12,42.02895,3.06227
-1.0,-1.0,17.1,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 22:00:00,4,42.02306,3.15719
-1.0,-1.0,17.5,52.0,-1.0,1.7,229.0,-1.0,-1.0,UF,2010-09-08 22:00:00,573,41.28832,1.90775
-1.0,-1.0,19.0,69.0,-1.0,0.3,0.0,-1.0,-1.0,UG,2010-09-08 22:00:00,3,41.29928,2.03787
-1.0,-1.0,15.8,45.0,-1.0,0.0,216.0,0.3,249.0,UH,2010-09-08 22:00:00,545,41.34171,1.48769
-1.0,-1.0,9.0,93.0,-1.0,0.2,268.0,-1.0,-1.0,UI,2010-09-08 22:00:00,1386,42.26477,1.76218
-1.0,-1.0,13.9,53.0,-1.0,0.9,269.0,1.9,264.0,UJ,2010-09-08 22:00:00,709,41.52879,1.3683
-1.0,-1.0,18.0,64.0,-1.0,0.7,42.0,-1.0,-1.0,UK,2010-09-08 22:00:00,161,41.27861,1.80479
-1.0,-1.0,18.2,42.0,-1.0,1.0,234.0,-1.0,-1.0,UL,2010-09-08 22:00:00,228,41.52911,0.75303
-1.0,-1.0,16.7,43.0,-1.0,0.6,169.0,-1.0,-1.0,UM,2010-09-08 22:00:00,505,41.35991,0.66789
-1.0,-1.0,17.0,79.0,-1.0,0.4,70.0,-1.0,-1.0,UN,2010-09-08 22:00:00,171,41.87449,2.92694
-1.0,-1.0,16.9,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 22:00:00,97,41.91461,2.82069
1.5,341.0,18.6,73.0,1005.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 22:00:00,81,41.51773,2.37702
-1.0,-1.0,15.1,88.0,-1.0,0.6,43.0,-1.0,-1.0,UQ,2010-09-08 22:00:00,460,41.61991,2.44532
-1.0,-1.0,20.8,66.0,-1.0,1.2,310.0,-1.0,-1.0,US,2010-09-08 22:00:00,24,40.55786,0.52329
1.8,312.0,19.8,75.0,1015.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 22:00:00,3,40.70776,0.6321
-1.0,-1.0,18.8,42.0,-1.0,0.7,272.0,-1.0,-1.0,UV,2010-09-08 22:00:00,205,40.71727,0.41633
-1.0,-1.0,21.2,70.0,1015.0,0.9,322.0,-1.0,-1.0,UW,2010-09-08 22:00:00,0,40.62725,0.65922
-1.0,-1.0,17.6,61.0,-1.0,0.8,237.0,-1.0,-1.0,UX,2010-09-08 22:00:00,210,40.62652,0.37112
-1.0,-1.0,14.9,48.0,-1.0,0.3,26.0,1.3,0.0,UY,2010-09-08 22:00:00,576,41.87912,0.76103
-1.0,-1.0,16.9,96.0,-1.0,0.6,276.0,-1.0,-1.0,U1,2010-09-08 22:00:00,31,42.30648,2.95481
0.9,196.0,17.4,91.0,1015.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 22:00:00,4,42.17716,3.0968
-1.0,-1.0,14.2,68.0,-1.0,1.3,347.0,-1.0,-1.0,U3,2010-09-08 22:00:00,257,41.37491,1.63032
1.2,24.0,15.1,73.0,-1.0,0.4,52.0,-1.0,-1.0,U4,2010-09-08 22:00:00,507,41.83094,1.84699
-1.0,-1.0,8.8,73.0,-1.0,0.2,60.0,-1.0,-1.0,U5,2010-09-08 22:00:00,969,41.31349,0.99611
-1.0,-1.0,17.9,52.0,-1.0,0.5,323.0,-1.0,-1.0,U6,2010-09-08 22:00:00,29,41.08017,1.06661
-1.0,-1.0,17.6,74.0,-1.0,0.5,348.0,-1.0,-1.0,U7,2010-09-08 22:00:00,52,40.85936,0.50525
-1.0,-1.0,18.9,72.0,-1.0,0.7,283.0,-1.0,-1.0,U9,2010-09-08 22:00:00,62,40.76947,0.61635
-1.0,-1.0,20.8,31.0,-1.0,1.8,256.0,-1.0,-1.0,VA,2010-09-08 22:00:00,257,41.19645,0.51161
