vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
0.5,33.0,17.1,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 22:00:00,32,41.06289,0.63517
-1.0,-1.0,19.9,39.0,-1.0,1.9,256.0,-1.0,-1.0,VC,2010-09-08 22:00:00,69,41.24415,0.43266
-1.0,-1.0,16.7,40.0,-1.0,2.4,215.0,-1.0,-1.0,VD,2010-09-08 22:00:00,429,41.68939,1.20381
-1.0,-1.0,13.5,78.0,-1.0,0.1,231.0,-1.0,-1.0,VE,2010-09-08 22:00:00,97,41.48692,0.46058
-1.0,-1.0,13.2,79.0,-1.0,0.0,14.0,-1.0,-1.0,VF,2010-09-08 22:00:00,122,41.56482,0.54999
-1.0,-1.0,16.8,51.0,-1.0,1.2,268.0,-1.0,-1.0,VH,2010-09-08 22:00:00,259,41.65814,0.39301
-1.0,-1.0,15.7,55.0,-1.0,0.7,194.0,-1.0,-1.0,VJ,2010-09-08 22:00:00,161,41.59957,0.6478
2.3,283.0,16.1,54.0,981.6,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 22:00:00,286,41.68328,0.4487
0.8,280.0,15.9,55.0,-1.0,0.1,279.0,-1.0,-1.0,VL,2010-09-08 22:00:00,100,41.46014,0.40562
-1.0,-1.0,17.7,47.0,-1.0,2.2,278.0,-1.0,-1.0,VM,2010-09-08 22:00:00,222,41.7145,0.62839
-1.0,-1.0,17.1,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 22:00:00,117,41.88244,2.74262
-1.0,-1.0,12.3,61.0,-1.0,0.9,52.0,-1.0,-1.0,VO,2010-09-08 22:00:00,785,42.08745,1.42792
-1.0,-1.0,12.0,65.0,-1.0,0.9,76.0,1.2,78.0,VP,2010-09-08 22:00:00,659,41.80483,1.53853
1.4,353.0,16.7,58.0,1001.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 22:00:00,112,41.1713,1.16774
-1.0,-1.0,14.6,59.0,-1.0,0.7,183.0,-1.0,-1.0,VR,2010-09-08 22:00:00,291,41.68994,1.04401
6.0,44.0,3.6,86.0,777.4,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 22:00:00,2247,42.63835,0.77889
-1.0,-1.0,15.8,82.0,-1.0,0.4,263.0,-1.0,-1.0,VT,2010-09-08 22:00:00,84,41.48401,2.12745
-1.0,-1.0,17.0,64.0,-1.0,0.9,118.0,-1.0,-1.0,VU,2010-09-08 22:00:00,421,41.63286,1.91718
0.5,356.0,10.6,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 22:00:00,528,41.68129,2.02647
-1.0,-1.0,12.6,82.0,-1.0,1.8,81.0,-1.0,-1.0,VX,2010-09-08 22:00:00,1030,41.74761,2.30291
-1.0,-1.0,14.9,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 22:00:00,240,41.25095,1.29863
-1.0,-1.0,16.8,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 22:00:00,83,42.38443,3.00736
-1.0,-1.0,14.1,70.0,-1.0,0.4,111.0,-1.0,-1.0,V1,2010-09-08 22:00:00,238,41.78487,0.82939
-1.0,-1.0,14.1,88.0,-1.0,0.2,297.0,-1.0,-1.0,V3,2010-09-08 22:00:00,509,41.95224,2.23271
-1.0,-1.0,12.0,91.0,938.0,-1.0,-1.0,0.4,340.0,V4,2010-09-08 22:00:00,684,42.11477,2.21483
-1.0,-1.0,12.8,90.0,-1.0,1.9,95.0,2.3,85.0,V5,2010-09-08 22:00:00,774,42.03947,2.11993
-1.0,-1.0,12.4,79.0,-1.0,0.0,163.0,-1.0,-1.0,V8,2010-09-08 22:00:00,223,41.67279,0.87741
-1.0,-1.0,12.3,60.0,-1.0,0.5,354.0,-1.0,-1.0,WA,2010-09-08 22:00:00,443,41.87694,1.1541
-1.0,-1.0,15.7,51.0,-1.0,2.4,270.0,-1.0,-1.0,WB,2010-09-08 22:00:00,267,41.76036,0.67022
-1.0,-1.0,14.1,64.0,-1.0,0.7,182.0,-1.0,-1.0,WC,2010-09-08 22:00:00,261,41.63642,0.92446
-1.0,-1.0,18.0,36.0,-1.0,0.3,202.0,-1.0,-1.0,WD,2010-09-08 22:00:00,382,41.08671,0.31884
-1.0,-1.0,14.1,89.0,-1.0,0.4,79.0,-1.0,-1.0,WE,2010-09-08 22:00:00,126,41.5444,2.30014
-1.0,-1.0,15.7,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 22:00:00,108,41.95425,2.77578
-1.0,-1.0,16.5,46.0,-1.0,1.2,266.0,-1.0,-1.0,WG,2010-09-08 22:00:00,301,41.80104,0.64804
-1.0,-1.0,16.7,46.0,-1.0,0.1,122.0,-1.0,-1.0,WI,2010-09-08 22:00:00,350,41.35741,0.4809
-1.0,-1.0,17.3,44.0,-1.0,0.8,134.0,-1.0,-1.0,WJ,2010-09-08 22:00:00,141,41.1223,0.72182
-1.0,-1.0,11.9,70.0,-1.0,0.4,3.0,-1.0,-1.0,WK,2010-09-08 22:00:00,268,41.81949,0.57768
-1.0,-1.0,16.8,43.0,-1.0,1.1,186.0,-1.0,-1.0,WL,2010-09-08 22:00:00,413,41.57236,1.0882
0.6,43.0,12.0,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 22:00:00,1167,42.10736,1.8267
-1.0,-1.0,14.3,71.0,-1.0,-1.0,-1.0,2.4,238.0,WN,2010-09-08 22:00:00,916,41.59539,1.83751
-1.0,-1.0,14.3,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 22:00:00,185,41.27151,1.46717
-1.0,-1.0,14.5,86.0,-1.0,1.3,310.0,-1.0,-1.0,WP,2010-09-08 22:00:00,325,41.48518,1.69337
4.8,342.0,9.3,64.0,842.8,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 22:00:00,1572,42.0513,0.72952
-1.0,-1.0,16.6,45.0,-1.0,0.1,58.0,-1.0,-1.0,WR,2010-09-08 22:00:00,300,41.2163,0.79748
1.9,139.0,12.2,94.0,908.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 22:00:00,953,41.84008,2.41877
3.6,336.0,17.5,86.0,1015.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 22:00:00,2,41.64707,2.75658
-1.0,-1.0,21.6,59.0,1009.0,-1.0,-1.0,1.4,15.0,WU,2010-09-08 22:00:00,42,41.45215,2.24757
0.7,232.0,10.7,96.0,927.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 22:00:00,788,42.23414,1.87485
-1.0,-1.0,14.4,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 22:00:00,278,41.79423,1.9368
-1.0,-1.0,15.2,46.0,-1.0,0.9,245.0,-1.0,-1.0,WX,2010-09-08 22:00:00,668,41.9178,0.88175
-1.0,-1.0,15.1,82.0,-1.0,0.4,305.0,-1.0,-1.0,WY,2010-09-08 22:00:00,164,41.43386,1.79429
2.4,338.0,18.7,62.0,1013.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 22:00:00,17,41.20187,1.63346
-1.0,-1.0,17.5,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 22:00:00,2,42.24726,3.09021
-1.0,-1.0,16.6,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 22:00:00,7,42.18259,3.05783
-1.0,-1.0,17.2,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 22:00:00,4,42.15006,3.06494
-1.0,-1.0,14.1,81.0,-1.0,0.4,31.0,-1.0,-1.0,W4,2010-09-08 22:00:00,240,41.36619,1.72857
-1.0,-1.0,12.4,62.0,-1.0,0.6,63.0,-1.0,-1.0,W5,2010-09-08 22:00:00,490,42.07683,1.31489
-1.0,-1.0,17.4,53.0,-1.0,0.4,338.0,-1.0,-1.0,W6,2010-09-08 22:00:00,158,41.13738,1.0187
-1.0,-1.0,12.9,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 22:00:00,438,41.44237,1.15998
-1.0,-1.0,13.8,98.0,-1.0,0.2,213.0,-1.0,-1.0,W9,2010-09-08 22:00:00,461,42.14557,2.45451
2.3,266.0,15.1,45.0,926.2,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 22:00:00,785,41.60257,1.4007
-1.0,-1.0,11.4,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 22:00:00,584,41.4779,1.53529
1.1,98.0,18.4,74.0,998.1,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 22:00:00,147,41.47892,1.97546
0.6,191.0,16.1,40.0,936.4,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 22:00:00,687,41.32,0.8857
1.7,283.0,21.5,49.0,1013.8,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 22:00:00,5,41.10393,1.201
2.2,357.0,16.0,85.0,984.8,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 22:00:00,258,41.56568,2.06952
1.7,55.0,17.8,80.0,1001.0,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 22:00:00,123,41.56734,2.22619
-1.0,-1.0,16.5,51.0,937.9,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 22:00:00,679,42.40533,1.12993
-1.0,-1.0,16.6,49.0,986.0,0.9,233.0,-1.0,-1.0,XI,2010-09-08 22:00:00,247,41.61817,0.87182
1.1,108.0,17.8,45.0,974.4,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 22:00:00,359,41.15374,0.81953
-1.0,-1.0,21.2,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 22:00:00,7,41.38943,2.18847
3.5,280.0,14.8,59.0,972.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 22:00:00,370,41.74281,0.5358
1.2,40.0,21.9,61.0,1010.3,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 22:00:00,33,41.3839,2.16775
0.4,0.0,10.1,56.0,899.1,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 22:00:00,1055,40.79705,0.31822
-1.0,-1.0,13.8,53.0,-1.0,0.6,56.0,-1.0,-1.0,X6,2010-09-08 22:00:00,366,41.92173,1.02901
-1.0,-1.0,19.3,42.0,-1.0,1.8,205.0,-1.0,-1.0,X7,2010-09-08 22:00:00,215,41.51909,0.55314
0.5,352.0,20.1,60.0,1004.8,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 22:00:00,79,41.37919,2.1054
2.9,340.0,15.5,84.0,995.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 22:00:00,176,41.61265,2.16836
4.7,341.0,1.6,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 22:00:00,2451,42.51939,1.36597
-1.0,-1.0,2.3,94.0,-1.0,-1.0,-1.0,4.9,238.0,Z1,2010-09-08 22:00:00,2266,42.64691,0.98486
-1.0,-1.0,2.3,96.0,-1.0,-1.0,-1.0,3.4,302.0,Z2,2010-09-08 22:00:00,2535,42.46602,0.88405
-1.0,-1.0,4.8,92.0,-1.0,-1.0,-1.0,0.3,172.0,Z3,2010-09-08 22:00:00,2230,42.46605,1.7785
-1.0,-1.0,3.4,99.0,-1.0,-1.0,-1.0,1.4,26.0,Z4,2010-09-08 22:00:00,2364,42.42205,2.2524
-1.0,-1.0,2.4,82.0,-1.0,-1.0,-1.0,2.1,325.0,Z5,2010-09-08 22:00:00,2400,42.70029,1.27201
-1.0,-1.0,2.2,88.0,-1.0,-1.0,-1.0,3.0,322.0,Z6,2010-09-08 22:00:00,2228,42.77011,0.73198
3.0,218.0,1.7,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 22:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.8,92.0,-1.0,-1.0,-1.0,4.2,279.0,Z8,2010-09-08 22:00:00,2316,42.18254,1.52407
3.1,248.0,5.4,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 22:00:00,2143,42.29265,1.71498
0.4,86.0,13.5,75.0,936.1,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 22:30:00,693,41.95378,1.5851
0.5,248.0,12.2,91.0,943.5,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 22:30:00,626,42.07398,2.20862
0.7,92.0,14.5,54.0,918.5,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 22:30:00,849,42.37083,1.43277
1.1,7.0,15.9,76.0,978.1,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 22:30:00,316,41.53109,1.80813
1.1,305.0,8.6,92.0,860.3,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 22:30:00,1405,42.37717,2.41456
0.6,120.0,11.5,95.0,918.9,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 22:30:00,852,42.25839,2.36429
1.4,271.0,13.6,62.0,949.6,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 22:30:00,566.5,42.21624,1.33132
0.3,194.0,12.2,78.0,974.3,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 22:30:00,349,41.67399,1.76796
3.8,89.0,14.2,56.0,936.1,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 22:30:00,690,42.13924,1.03893
1.3,6.0,13.4,56.0,946.6,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 22:30:00,594,41.99546,1.02569
2.1,46.0,10.6,98.0,916.9,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 22:30:00,873,42.08032,1.9624
0.7,29.0,9.2,93.0,921.6,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 22:30:00,823,42.39811,0.74362
1.2,177.0,9.0,93.0,903.6,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 22:30:00,1002,42.69856,0.79397
0.4,247.0,13.1,72.0,955.6,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 22:30:00,513.3,42.23939,0.96434
0.5,318.0,14.0,59.0,963.7,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 22:30:00,446,41.39241,1.09894
0.6,35.0,12.6,88.0,922.9,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 22:30:00,816,41.87813,2.17873
1.4,222.0,13.2,71.0,983.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 22:30:00,264,41.6566,0.95172
2.0,200.0,16.0,45.0,965.5,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 22:30:00,427,41.66695,1.16234
1.7,221.0,15.2,45.0,950.3,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 22:30:00,554,41.67555,1.29609
-1.0,-1.0,19.0,43.0,987.4,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 22:30:00,240,40.71825,0.39988
1.1,291.0,19.6,64.0,994.2,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 22:30:00,179,40.87287,0.71581
1.0,243.0,14.4,95.0,966.8,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 22:30:00,421.5,42.19144,2.48263
2.1,25.0,19.3,72.0,1009.3,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 22:30:00,44.5,41.51175,2.38674
0.6,157.0,16.8,91.0,1012.4,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 22:30:00,28.6,41.97751,3.03543
0.8,197.0,6.6,93.0,803.0,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 22:30:00,1971.4,42.39848,2.15517
1.3,335.0,15.1,67.0,967.2,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 22:30:00,415,41.43292,1.62386
0.9,266.0,16.2,89.0,994.9,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 22:30:00,176,42.11653,2.78969
1.2,290.0,20.9,58.0,1014.0,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 22:30:00,2,41.14677,1.41846
0.1,282.0,19.2,80.0,1014.4,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 22:30:00,0.5,40.70719,0.83449
0.9,317.0,17.0,84.0,1004.9,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 22:30:00,90,41.96012,2.80696
1.2,287.0,15.6,92.0,997.9,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 22:30:00,150,41.96095,2.63108
1.2,260.0,16.9,82.0,1013.7,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 22:30:00,14,41.80857,3.03241
4.7,87.0,11.9,64.0,892.5,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 22:30:00,1097,42.38605,1.8664
0.9,1.0,13.7,69.0,981.9,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 22:30:00,287,41.30728,1.36259
-1.0,-1.0,15.1,54.0,968.6,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 22:30:00,404,41.28521,0.75383
-1.0,-1.0,14.6,86.0,975.1,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 22:30:00,343,41.59252,1.915
0.8,293.0,17.4,69.0,985.4,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 22:30:00,252,41.38197,1.93564
1.6,26.0,19.5,54.0,1012.1,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 22:30:00,24,42.27065,3.18165
2.6,49.0,17.6,68.0,967.7,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 22:30:00,411.2,41.41843,2.12388
5.7,9.0,19.0,50.0,992.0,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 22:30:00,196,42.43515,3.16622
0.7,338.0,16.5,53.0,1008.9,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 22:30:00,53,41.18499,0.59376
2.0,228.0,16.6,39.0,956.5,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 22:30:00,515,40.95134,0.30565
1.1,352.0,17.5,61.0,1007.9,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 22:30:00,59,41.21553,1.52121
0.8,345.0,13.4,81.0,976.3,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 22:30:00,333,41.58642,1.65306
0.5,331.0,14.1,78.0,990.2,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 22:30:00,210,41.70637,1.87276
0.6,64.0,16.4,64.0,1001.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 22:30:00,112,41.1713,1.16774
5.6,50.0,3.7,82.0,777.6,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 22:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.5,61.0,1010.0,-1.0,-1.0,0.5,289.0,WU,2010-09-08 22:30:00,42,41.45215,2.24757
2.0,331.0,18.8,62.0,1013.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 22:30:00,17,41.20187,1.63346
1.6,249.0,14.8,46.0,926.4,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 22:30:00,785,41.60257,1.4007
1.4,129.0,18.3,74.0,998.2,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 22:30:00,147,41.47892,1.97546
0.6,356.0,16.1,40.0,936.6,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 22:30:00,687,41.32,0.8857
1.6,268.0,21.7,47.0,1014.0,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 22:30:00,5,41.10393,1.201
1.6,359.0,15.8,86.0,984.9,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 22:30:00,258,41.56568,2.06952
1.9,35.0,17.3,80.0,1001.1,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 22:30:00,123,41.56734,2.22619
-1.0,-1.0,16.2,50.0,938.1,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 22:30:00,679,42.40533,1.12993
1.0,1.0,19.2,65.0,1005.0,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 22:30:00,79,41.37919,2.1054
5.4,358.0,1.3,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 22:30:00,2451,42.51939,1.36597
-1.0,-1.0,2.4,93.0,-1.0,-1.0,-1.0,4.2,233.0,Z1,2010-09-08 22:30:00,2266,42.64691,0.98486
-1.0,-1.0,1.9,98.0,-1.0,-1.0,-1.0,4.0,299.0,Z2,2010-09-08 22:30:00,2535,42.46602,0.88405
-1.0,-1.0,4.6,94.0,-1.0,-1.0,-1.0,0.6,211.0,Z3,2010-09-08 22:30:00,2230,42.46605,1.7785
-1.0,-1.0,2.7,99.0,-1.0,-1.0,-1.0,3.6,326.0,Z4,2010-09-08 22:30:00,2364,42.42205,2.2524
-1.0,-1.0,2.5,82.0,-1.0,-1.0,-1.0,1.9,298.0,Z5,2010-09-08 22:30:00,2400,42.70029,1.27201
-1.0,-1.0,2.0,90.0,-1.0,-1.0,-1.0,2.1,326.0,Z6,2010-09-08 22:30:00,2228,42.77011,0.73198
3.3,202.0,1.8,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 22:30:00,2519,42.53412,1.05476
-1.0,-1.0,4.0,91.0,-1.0,-1.0,-1.0,3.5,292.0,Z8,2010-09-08 22:30:00,2316,42.18254,1.52407
1.9,254.0,5.3,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 22:30:00,2143,42.29265,1.71498
0.7,70.0,13.4,77.0,936.1,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 23:00:00,693,41.95378,1.5851
0.3,242.0,11.9,92.0,943.7,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 23:00:00,626,42.07398,2.20862
1.0,359.0,14.5,56.0,918.7,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 23:00:00,849,42.37083,1.43277
1.1,9.0,15.6,78.0,978.3,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 23:00:00,316,41.53109,1.80813
0.5,217.0,8.6,93.0,860.4,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 23:00:00,1405,42.37717,2.41456
0.7,120.0,11.2,95.0,919.0,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 23:00:00,852,42.25839,2.36429
0.6,271.0,13.1,64.0,949.8,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 23:00:00,566.5,42.21624,1.33132
0.7,206.0,12.0,79.0,974.6,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 23:00:00,349,41.67399,1.76796
4.5,87.0,13.9,57.0,936.3,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 23:00:00,690,42.13924,1.03893
1.4,14.0,13.0,57.0,947.0,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 23:00:00,594,41.99546,1.02569
3.0,51.0,10.5,98.0,917.1,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 23:00:00,873,42.08032,1.9624
0.1,39.0,8.8,93.0,921.7,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 23:00:00,823,42.39811,0.74362
1.0,172.0,8.5,93.0,903.7,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 23:00:00,1002,42.69856,0.79397
0.3,214.0,12.6,75.0,955.9,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 23:00:00,513.3,42.23939,0.96434
0.7,270.0,13.3,64.0,963.8,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 23:00:00,446,41.39241,1.09894
0.3,147.0,12.2,88.0,923.1,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 23:00:00,816,41.87813,2.17873
2.9,199.0,12.8,72.0,983.9,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 23:00:00,264,41.6566,0.95172
2.9,185.0,16.0,46.0,965.5,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 23:00:00,427,41.66695,1.16234
1.4,226.0,14.9,46.0,950.5,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 23:00:00,554,41.67555,1.29609
-1.0,-1.0,18.6,45.0,987.5,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 23:00:00,240,40.71825,0.39988
2.4,252.0,19.5,62.0,994.2,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 23:00:00,179,40.87287,0.71581
0.8,202.0,14.3,94.0,966.9,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 23:00:00,421.5,42.19144,2.48263
2.7,32.0,19.6,72.0,1009.5,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 23:00:00,44.5,41.51175,2.38674
1.0,192.0,16.7,90.0,1012.4,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 23:00:00,28.6,41.97751,3.03543
1.2,204.0,6.4,93.0,803.1,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 23:00:00,1971.4,42.39848,2.15517
1.0,18.0,15.6,64.0,967.3,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 23:00:00,415,41.43292,1.62386
1.6,313.0,15.8,92.0,995.0,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 23:00:00,176,42.11653,2.78969
1.5,304.0,20.6,59.0,1014.0,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 23:00:00,2,41.14677,1.41846
1.7,309.0,19.6,78.0,1014.6,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 23:00:00,0.5,40.70719,0.83449
0.9,287.0,17.0,85.0,1005.0,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 23:00:00,90,41.96012,2.80696
1.4,304.0,15.8,91.0,998.1,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 23:00:00,150,41.96095,2.63108
0.6,304.0,16.6,86.0,1013.9,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 23:00:00,14,41.80857,3.03241
3.5,120.0,11.0,73.0,892.6,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 23:00:00,1097,42.38605,1.8664
0.9,354.0,13.2,71.0,982.0,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 23:00:00,287,41.30728,1.36259
-1.0,-1.0,14.6,57.0,968.7,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 23:00:00,404,41.28521,0.75383
-1.0,-1.0,15.0,85.0,975.3,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 23:00:00,343,41.59252,1.915
1.0,294.0,17.2,70.0,985.5,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 23:00:00,252,41.38197,1.93564
2.3,347.0,19.8,53.0,1012.2,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 23:00:00,24,42.27065,3.18165
