vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
7.2,133.0,11.0,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 01:00:00,1668,41.77362,2.43774
3.0,50.0,20.9,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 01:00:00,8,41.34045,2.08022
-1.0,-1.0,18.8,75.0,-1.0,0.9,69.0,-1.0,-1.0,XM,2012-10-20 01:00:00,235,41.59522,0.73507
-1.0,-1.0,17.6,97.0,-1.0,0.3,228.0,-1.0,-1.0,XN,2012-10-20 01:00:00,89,41.46379,0.42765
-1.0,-1.0,16.4,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 01:00:00,499,41.93497,2.23987
-1.0,-1.0,17.7,91.0,-1.0,2.1,154.0,-1.0,-1.0,XP,2012-10-20 01:00:00,349,41.06581,0.43006
0.6,129.0,15.3,94.0,935.1,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 01:00:00,691,41.98766,1.51165
2.6,116.0,18.3,89.0,971.5,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 01:00:00,359,41.15374,0.81953
-1.0,-1.0,20.8,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 01:00:00,7,41.38943,2.18847
6.4,90.0,17.6,84.0,969.3,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 01:00:00,370,41.74281,0.5358
2.4,43.0,20.9,92.0,1008.5,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 01:00:00,33,41.3839,2.16775
4.9,260.0,12.3,95.0,893.9,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 01:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.6,78.0,-1.0,1.8,32.0,-1.0,-1.0,X6,2012-10-20 01:00:00,366,41.92173,1.02901
-1.0,-1.0,19.2,72.0,-1.0,0.6,81.0,-1.0,-1.0,X7,2012-10-20 01:00:00,215,41.51909,0.55314
3.3,57.0,19.8,93.0,1003.4,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 01:00:00,79,41.37919,2.1054
1.3,332.0,17.0,93.0,993.1,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 01:00:00,176,41.61265,2.16836
5.1,10.0,5.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 01:00:00,2451,42.51939,1.36597
4.7,115.0,5.9,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 01:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.4,84.0,-1.0,-1.0,-1.0,4.6,78.0,Z1,2012-10-20 01:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.8,98.0,-1.0,-1.0,-1.0,3.1,322.0,Z2,2012-10-20 01:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.8,97.0,-1.0,-1.0,-1.0,1.5,154.0,Z3,2012-10-20 01:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.6,100.0,-1.0,-1.0,-1.0,6.1,247.0,Z5,2012-10-20 01:00:00,2400,42.70029,1.27201
-1.0,-1.0,6.3,99.0,-1.0,-1.0,-1.0,2.5,30.0,Z6,2012-10-20 01:00:00,2228,42.77011,0.73198
4.9,245.0,4.9,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 01:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.4,100.0,-1.0,-1.0,-1.0,8.3,137.0,Z8,2012-10-20 01:00:00,2316,42.18254,1.52407
2.0,10.0,7.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 01:00:00,2143,42.29265,1.71498
0.5,164.0,15.6,91.0,942.0,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 01:30:00,626,42.07398,2.20862
0.5,36.0,13.7,94.0,917.6,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 01:30:00,849,42.37083,1.43277
1.9,83.0,17.1,98.0,976.0,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 01:30:00,316,41.53109,1.80813
0.7,232.0,11.1,100.0,860.0,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 01:30:00,1405,42.37717,2.41456
0.2,4.0,13.2,95.0,918.0,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 01:30:00,852,42.25839,2.36429
2.4,9.0,15.5,96.0,949.3,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 01:30:00,566.5,42.21624,1.33132
0.3,286.0,16.5,98.0,972.6,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 01:30:00,349,41.67399,1.76796
3.8,115.0,17.8,71.0,934.8,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 01:30:00,690,42.13924,1.03893
0.6,122.0,16.5,86.0,945.1,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 01:30:00,594,41.99546,1.02569
1.6,44.0,14.1,100.0,915.9,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 01:30:00,873,42.08032,1.9624
0.8,337.0,13.9,98.0,919.5,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 01:30:00,823,42.39811,0.74362
0.6,49.0,10.4,94.0,898.5,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 01:30:00,1002,42.69856,0.79397
1.2,27.0,16.5,89.0,953.7,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 01:30:00,513.3,42.23939,0.96434
4.4,132.0,19.1,68.0,960.7,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 01:30:00,446,41.39241,1.09894
1.9,75.0,14.9,95.0,921.7,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 01:30:00,816,41.87813,2.17873
2.1,45.0,18.2,89.0,981.3,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 01:30:00,264,41.6566,0.95172
2.7,80.0,17.9,89.0,963.2,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 01:30:00,427,41.66695,1.16234
2.1,48.0,16.9,84.0,948.7,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 01:30:00,554,41.67555,1.29609
0.8,280.0,18.1,97.0,984.2,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 01:30:00,240,40.71825,0.39988
1.3,248.0,17.8,100.0,991.1,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 01:30:00,179,40.87287,0.71581
0.7,209.0,16.5,98.0,965.2,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 01:30:00,421.5,42.19144,2.48263
3.5,27.0,20.2,89.0,1007.3,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 01:30:00,44.5,41.51175,2.38674
0.3,171.0,19.5,100.0,1010.6,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 01:30:00,28.6,41.97751,3.03543
2.6,293.0,8.2,97.0,803.5,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 01:30:00,1971.4,42.39848,2.15517
3.7,45.0,17.7,91.0,965.1,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 01:30:00,415,41.43292,1.62386
1.0,351.0,19.1,99.0,993.2,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 01:30:00,176,42.11653,2.78969
3.4,19.0,20.5,86.0,1011.1,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 01:30:00,2,41.14677,1.41846
1.1,15.0,20.2,96.0,1011.4,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 01:30:00,0.5,40.70719,0.83449
1.2,259.0,18.1,96.0,996.2,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 01:30:00,150,41.96095,2.63108
1.9,66.0,19.7,96.0,1012.0,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 01:30:00,14,41.80857,3.03241
1.9,65.0,13.3,89.0,891.5,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 01:30:00,1097,42.38605,1.8664
1.1,194.0,19.2,69.0,978.8,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 01:30:00,287,41.30728,1.36259
-1.0,-1.0,18.2,84.0,965.5,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 01:30:00,404,41.28521,0.75383
-1.0,-1.0,16.1,98.0,973.1,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 01:30:00,343,41.59252,1.915
0.7,119.0,18.1,98.0,983.2,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 01:30:00,252,41.38197,1.93564
4.8,118.0,20.4,97.0,1010.8,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 01:30:00,24,42.27065,3.18165
7.4,54.0,18.1,93.0,965.4,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 01:30:00,411.2,41.41843,2.12388
9.1,163.0,18.9,99.0,990.7,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 01:30:00,196,42.43515,3.16622
1.1,128.0,19.4,86.0,1006.0,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 01:30:00,53,41.18499,0.59376
5.4,135.0,16.3,90.0,952.3,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 01:30:00,515,40.95134,0.30565
2.6,23.0,19.5,92.0,1004.8,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 01:30:00,59,41.21553,1.52121
3.3,57.0,18.1,89.0,974.1,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 01:30:00,333,41.58642,1.65306
0.3,133.0,16.6,94.0,988.3,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 01:30:00,210,41.70637,1.87276
0.8,338.0,18.2,95.0,998.6,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 01:30:00,112,41.1713,1.16774
13.5,190.0,6.5,99.0,774.0,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 01:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.2,84.0,1007.6,-1.0,-1.0,3.2,34.0,WU,2012-10-20 01:30:00,42,41.45215,2.24757
2.2,22.0,19.8,86.0,1009.6,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 01:30:00,17,41.20187,1.63346
4.6,94.0,14.8,93.0,924.1,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 01:30:00,785,41.60257,1.4007
2.0,98.0,18.9,95.0,996.1,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 01:30:00,147,41.47892,1.97546
2.7,158.0,16.8,75.0,934.2,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 01:30:00,687,41.32,0.8857
1.3,329.0,19.4,89.0,1011.2,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 01:30:00,5,41.10393,1.201
1.6,23.0,16.7,97.0,983.0,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 01:30:00,258,41.56568,2.06952
3.4,59.0,19.5,88.0,999.2,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 01:30:00,123,41.56734,2.22619
-1.0,-1.0,13.9,100.0,936.8,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 01:30:00,679,42.40533,1.12993
1.3,35.0,19.7,100.0,1005.2,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 01:30:00,72,41.98223,2.80686
7.5,119.0,10.9,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 01:30:00,1668,41.77362,2.43774
2.5,49.0,20.8,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 01:30:00,8,41.34045,2.08022
-1.0,-1.0,16.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 01:30:00,499,41.93497,2.23987
-1.0,-1.0,17.3,96.0,-1.0,1.7,138.0,-1.0,-1.0,XP,2012-10-20 01:30:00,349,41.06581,0.43006
0.5,273.0,15.4,92.0,934.6,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 01:30:00,691,41.98766,1.51165
3.2,53.0,19.9,90.0,1002.9,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 01:30:00,79,41.37919,2.1054
4.5,348.0,5.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 01:30:00,2451,42.51939,1.36597
3.8,145.0,5.9,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 01:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.6,93.0,-1.0,-1.0,-1.0,5.6,79.0,Z1,2012-10-20 01:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.9,98.0,-1.0,-1.0,-1.0,3.6,318.0,Z2,2012-10-20 01:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.8,97.0,-1.0,-1.0,-1.0,1.4,192.0,Z3,2012-10-20 01:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.5,100.0,-1.0,-1.0,-1.0,5.2,243.0,Z5,2012-10-20 01:30:00,2400,42.70029,1.27201
-1.0,-1.0,6.3,99.0,-1.0,-1.0,-1.0,2.7,35.0,Z6,2012-10-20 01:30:00,2228,42.77011,0.73198
5.5,242.0,5.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 01:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.5,100.0,-1.0,-1.0,-1.0,8.5,135.0,Z8,2012-10-20 01:30:00,2316,42.18254,1.52407
1.8,266.0,7.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 01:30:00,2143,42.29265,1.71498
0.8,280.0,15.7,90.0,941.6,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 02:00:00,626,42.07398,2.20862
0.5,332.0,13.7,95.0,917.3,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 02:00:00,849,42.37083,1.43277
0.9,67.0,17.1,98.0,975.8,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 02:00:00,316,41.53109,1.80813
0.8,223.0,11.2,100.0,859.9,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 02:00:00,1405,42.37717,2.41456
0.4,113.0,13.1,95.0,917.9,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 02:00:00,852,42.25839,2.36429
3.0,25.0,15.9,93.0,949.1,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 02:00:00,566.5,42.21624,1.33132
0.9,197.0,16.4,99.0,972.4,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 02:00:00,349,41.67399,1.76796
3.8,109.0,17.8,70.0,934.5,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 02:00:00,690,42.13924,1.03893
0.8,136.0,16.3,87.0,944.8,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 02:00:00,594,41.99546,1.02569
3.4,52.0,14.2,98.0,915.5,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 02:00:00,873,42.08032,1.9624
0.7,351.0,13.8,98.0,919.3,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 02:00:00,823,42.39811,0.74362
0.7,83.0,10.3,94.0,898.1,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 02:00:00,1002,42.69856,0.79397
2.1,4.0,16.9,85.0,953.4,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 02:00:00,513.3,42.23939,0.96434
5.1,137.0,18.8,72.0,960.5,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 02:00:00,446,41.39241,1.09894
1.9,73.0,14.7,95.0,921.4,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 02:00:00,816,41.87813,2.17873
2.8,64.0,18.4,88.0,981.0,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 02:00:00,264,41.6566,0.95172
1.4,48.0,17.7,90.0,962.9,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 02:00:00,427,41.66695,1.16234
2.5,64.0,17.1,82.0,948.5,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 02:00:00,554,41.67555,1.29609
1.4,287.0,18.0,98.0,983.7,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 02:00:00,240,40.71825,0.39988
0.9,255.0,17.8,100.0,990.5,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 02:00:00,179,40.87287,0.71581
0.5,218.0,16.4,97.0,965.1,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 02:00:00,421.5,42.19144,2.48263
3.3,26.0,20.8,84.0,1007.0,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 02:00:00,44.5,41.51175,2.38674
0.4,204.0,19.3,100.0,1010.2,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 02:00:00,28.6,41.97751,3.03543
2.2,318.0,8.1,97.0,803.3,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 02:00:00,1971.4,42.39848,2.15517
4.0,32.0,17.4,94.0,964.6,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 02:00:00,415,41.43292,1.62386
1.0,332.0,19.1,100.0,993.2,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 02:00:00,176,42.11653,2.78969
2.0,338.0,20.6,84.0,1010.8,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 02:00:00,2,41.14677,1.41846
1.0,21.0,20.1,97.0,1011.0,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 02:00:00,0.5,40.70719,0.83449
1.3,265.0,18.1,96.0,996.0,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 02:00:00,150,41.96095,2.63108
1.6,70.0,19.9,96.0,1011.7,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 02:00:00,14,41.80857,3.03241
2.1,61.0,13.2,88.0,891.2,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 02:00:00,1097,42.38605,1.8664
0.9,259.0,18.7,72.0,978.7,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 02:00:00,287,41.30728,1.36259
-1.0,-1.0,17.1,93.0,965.4,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 02:00:00,404,41.28521,0.75383
-1.0,-1.0,16.0,98.0,972.8,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 02:00:00,343,41.59252,1.915
0.6,346.0,18.1,98.0,982.7,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 02:00:00,252,41.38197,1.93564
5.3,116.0,20.5,97.0,1010.5,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 02:00:00,24,42.27065,3.18165
6.8,49.0,18.0,93.0,964.9,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 02:00:00,411.2,41.41843,2.12388
8.6,159.0,18.8,99.0,990.6,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 02:00:00,196,42.43515,3.16622
1.1,106.0,18.9,88.0,1005.8,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 02:00:00,53,41.18499,0.59376
4.3,138.0,16.5,85.0,952.0,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 02:00:00,515,40.95134,0.30565
3.2,17.0,19.9,88.0,1004.6,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 02:00:00,59,41.21553,1.52121
3.8,59.0,18.0,90.0,973.9,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 02:00:00,333,41.58642,1.65306
0.5,124.0,16.5,94.0,988.0,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 02:00:00,210,41.70637,1.87276
-1.0,-1.0,18.6,96.0,-1.0,0.6,345.0,-1.0,-1.0,UA,2012-10-20 02:00:00,93,40.9091,0.76943
-1.0,-1.0,19.4,93.0,-1.0,0.8,133.0,-1.0,-1.0,UB,2012-10-20 02:00:00,15,42.05398,3.06195
-1.0,-1.0,19.3,94.0,-1.0,0.2,341.0,-1.0,-1.0,UC,2012-10-20 02:00:00,60,41.97726,2.99705
-1.0,-1.0,20.2,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-10-20 02:00:00,12,42.02895,3.06227
-1.0,-1.0,20.0,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-10-20 02:00:00,4,42.02306,3.15719
-1.0,-1.0,16.7,100.0,-1.0,3.2,71.0,-1.0,-1.0,UF,2012-10-20 02:00:00,573,41.28832,1.90775
-1.0,-1.0,20.3,94.0,-1.0,1.1,22.0,-1.0,-1.0,UG,2012-10-20 02:00:00,3,41.29928,2.03787
-1.0,-1.0,16.4,93.0,-1.0,0.6,26.0,0.6,42.0,UH,2012-10-20 02:00:00,545,41.34171,1.48769
-1.0,-1.0,11.5,99.0,-1.0,0.1,255.0,-1.0,-1.0,UI,2012-10-20 02:00:00,1386,42.26477,1.76218
-1.0,-1.0,15.3,89.0,-1.0,1.8,80.0,2.6,87.0,UJ,2012-10-20 02:00:00,709,41.52879,1.3683
-1.0,-1.0,20.0,85.0,-1.0,1.1,286.0,-1.0,-1.0,UK,2012-10-20 02:00:00,161,41.27861,1.80479
-1.0,-1.0,17.7,83.0,-1.0,0.3,209.0,-1.0,-1.0,UL,2012-10-20 02:00:00,228,41.52911,0.75303
-1.0,-1.0,16.4,93.0,-1.0,1.3,163.0,-1.0,-1.0,UM,2012-10-20 02:00:00,505,41.35991,0.66789
-1.0,-1.0,19.5,100.0,-1.0,0.3,67.0,-1.0,-1.0,UN,2012-10-20 02:00:00,171,41.87449,2.92694
-1.0,-1.0,19.4,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-10-20 02:00:00,97,41.91461,2.82069
2.0,47.0,21.4,75.0,1002.5,-1.0,-1.0,-1.0,-1.0,UP,2012-10-20 02:00:00,81,41.51773,2.37702
-1.0,-1.0,17.3,93.0,-1.0,1.1,42.0,-1.0,-1.0,UQ,2012-10-20 02:00:00,460,41.61991,2.44532
-1.0,-1.0,18.8,97.0,-1.0,0.8,351.0,-1.0,-1.0,US,2012-10-20 02:00:00,24,40.55786,0.52329
1.8,348.0,19.2,96.0,1010.7,-1.0,-1.0,-1.0,-1.0,UU,2012-10-20 02:00:00,3,40.70776,0.6321
-1.0,-1.0,19.2,92.0,1011.0,2.4,355.0,-1.0,-1.0,UW,2012-10-20 02:00:00,0,40.62725,0.65922
-1.0,-1.0,17.9,100.0,-1.0,0.4,345.0,-1.0,-1.0,UX,2012-10-20 02:00:00,210,40.62652,0.37112
-1.0,-1.0,16.9,84.0,-1.0,0.7,76.0,1.6,83.0,UY,2012-10-20 02:00:00,576,41.87912,0.76103
-1.0,-1.0,19.8,99.0,-1.0,0.3,140.0,-1.0,-1.0,U1,2012-10-20 02:00:00,31,42.30648,2.95481
3.3,138.0,20.1,100.0,1013.2,-1.0,-1.0,-1.0,-1.0,U2,2012-10-20 02:00:00,4,42.17716,3.0968
-1.0,-1.0,17.8,92.0,-1.0,1.1,341.0,-1.0,-1.0,U3,2012-10-20 02:00:00,257,41.37491,1.63032
1.8,30.0,17.2,83.0,-1.0,0.9,48.0,-1.0,-1.0,U4,2012-10-20 02:00:00,507,41.83094,1.84699
-1.0,-1.0,13.8,91.0,-1.0,0.8,28.0,-1.0,-1.0,U5,2012-10-20 02:00:00,969,41.31349,0.99611
-1.0,-1.0,19.0,91.0,-1.0,0.9,325.0,-1.0,-1.0,U6,2012-10-20 02:00:00,29,41.08017,1.06661
-1.0,-1.0,19.1,94.0,-1.0,0.2,31.0,-1.0,-1.0,U7,2012-10-20 02:00:00,52,40.85936,0.50525
-1.0,-1.0,18.9,93.0,-1.0,0.6,345.0,-1.0,-1.0,U9,2012-10-20 02:00:00,62,40.76947,0.61635
-1.0,-1.0,17.7,91.0,-1.0,1.6,203.0,-1.0,-1.0,VA,2012-10-20 02:00:00,257,41.19645,0.51161
1.0,302.0,18.7,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-10-20 02:00:00,32,41.06289,0.63517
-1.0,-1.0,18.5,90.0,-1.0,1.0,340.0,-1.0,-1.0,VC,2012-10-20 02:00:00,69,41.24415,0.43266
-1.0,-1.0,17.5,77.0,-1.0,0.5,96.0,-1.0,-1.0,VD,2012-10-20 02:00:00,429,41.68939,1.20381
-1.0,-1.0,17.9,94.0,-1.0,0.5,344.0,-1.0,-1.0,VE,2012-10-20 02:00:00,97,41.48692,0.46058
-1.0,-1.0,18.0,87.0,-1.0,0.1,238.0,-1.0,-1.0,VF,2012-10-20 02:00:00,122,41.56482,0.54999
-1.0,-1.0,17.2,90.0,-1.0,0.2,147.0,-1.0,-1.0,VH,2012-10-20 02:00:00,259,41.65814,0.39301
-1.0,-1.0,18.0,85.0,-1.0,0.2,202.0,-1.0,-1.0,VJ,2012-10-20 02:00:00,161,41.59957,0.6478
1.8,122.0,17.5,89.0,978.9,-1.0,-1.0,-1.0,-1.0,VK,2012-10-20 02:00:00,286,41.68328,0.4487
-1.0,-1.0,18.3,81.0,-1.0,0.3,119.0,-1.0,-1.0,VM,2012-10-20 02:00:00,222,41.7145,0.62839
-1.0,-1.0,19.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-10-20 02:00:00,117,41.88244,2.74262
-1.0,-1.0,17.0,71.0,-1.0,2.1,49.0,-1.0,-1.0,VO,2012-10-20 02:00:00,785,42.08745,1.42792
-1.0,-1.0,15.4,92.0,-1.0,1.7,96.0,3.2,93.0,VP,2012-10-20 02:00:00,659,41.80483,1.53853
1.2,337.0,17.9,98.0,998.2,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 02:00:00,112,41.1713,1.16774
-1.0,-1.0,18.3,82.0,-1.0,0.5,45.0,-1.0,-1.0,VR,2012-10-20 02:00:00,291,41.68994,1.04401
16.7,192.0,6.5,99.0,773.2,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 02:00:00,2247,42.63835,0.77889
-1.0,-1.0,18.5,93.0,-1.0,0.2,161.0,-1.0,-1.0,VT,2012-10-20 02:00:00,84,41.48401,2.12745
-1.0,-1.0,15.5,86.0,-1.0,0.6,230.0,-1.0,-1.0,VU,2012-10-20 02:00:00,421,41.63286,1.91718
0.4,30.0,13.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-10-20 02:00:00,528,41.68129,2.02647
-1.0,-1.0,15.3,84.0,-1.0,2.8,137.0,-1.0,-1.0,VX,2012-10-20 02:00:00,1030,41.74761,2.30291
-1.0,-1.0,17.5,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-10-20 02:00:00,240,41.25095,1.29863
