vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,19.9,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-10-20 02:00:00,83,42.38443,3.00736
-1.0,-1.0,19.1,77.0,-1.0,0.6,91.0,-1.0,-1.0,V1,2012-10-20 02:00:00,238,41.78487,0.82939
-1.0,-1.0,15.6,100.0,-1.0,0.6,340.0,-1.0,-1.0,V3,2012-10-20 02:00:00,509,41.95224,2.23271
-1.0,-1.0,15.1,92.0,936.4,-1.0,-1.0,0.7,333.0,V4,2012-10-20 02:00:00,684,42.11477,2.21483
-1.0,-1.0,15.9,84.0,-1.0,2.4,72.0,3.0,69.0,V5,2012-10-20 02:00:00,774,42.03947,2.11993
-1.0,-1.0,18.5,79.0,-1.0,0.5,88.0,-1.0,-1.0,V8,2012-10-20 02:00:00,223,41.67279,0.87741
-1.0,-1.0,16.8,88.0,-1.0,0.8,30.0,-1.0,-1.0,WA,2012-10-20 02:00:00,443,41.87694,1.1541
-1.0,-1.0,18.1,85.0,-1.0,1.4,136.0,-1.0,-1.0,WB,2012-10-20 02:00:00,267,41.76036,0.67022
-1.0,-1.0,17.8,81.0,-1.0,0.7,76.0,-1.0,-1.0,WC,2012-10-20 02:00:00,261,41.63642,0.92446
-1.0,-1.0,16.9,99.0,-1.0,1.6,138.0,-1.0,-1.0,WD,2012-10-20 02:00:00,382,41.08671,0.31884
-1.0,-1.0,16.8,93.0,-1.0,0.3,69.0,-1.0,-1.0,WE,2012-10-20 02:00:00,126,41.5444,2.30014
-1.0,-1.0,19.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-10-20 02:00:00,108,41.95425,2.77578
-1.0,-1.0,18.0,82.0,-1.0,0.7,143.0,-1.0,-1.0,WG,2012-10-20 02:00:00,301,41.80104,0.64804
-1.0,-1.0,16.9,93.0,-1.0,1.8,147.0,-1.0,-1.0,WI,2012-10-20 02:00:00,350,41.35741,0.4809
-1.0,-1.0,18.4,100.0,-1.0,0.6,37.0,-1.0,-1.0,WJ,2012-10-20 02:00:00,141,41.1223,0.72182
-1.0,-1.0,18.5,79.0,-1.0,0.3,102.0,-1.0,-1.0,WK,2012-10-20 02:00:00,268,41.81949,0.57768
-1.0,-1.0,17.6,82.0,-1.0,1.1,114.0,-1.0,-1.0,WL,2012-10-20 02:00:00,413,41.57236,1.0882
1.9,84.0,14.6,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-10-20 02:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.2,89.0,-1.0,-1.0,-1.0,3.9,110.0,WN,2012-10-20 02:00:00,916,41.59539,1.83751
-1.0,-1.0,18.9,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-10-20 02:00:00,185,41.27151,1.46717
-1.0,-1.0,17.3,99.0,-1.0,0.8,14.0,-1.0,-1.0,WP,2012-10-20 02:00:00,325,41.48518,1.69337
10.9,162.0,10.2,99.0,840.5,-1.0,-1.0,-1.0,-1.0,WQ,2012-10-20 02:00:00,1572,42.0513,0.72952
-1.0,-1.0,17.7,94.0,-1.0,0.3,79.0,-1.0,-1.0,WR,2012-10-20 02:00:00,300,41.2163,0.79748
1.7,121.0,14.5,95.0,906.3,-1.0,-1.0,-1.0,-1.0,WS,2012-10-20 02:00:00,953,41.84008,2.41877
3.7,342.0,19.9,99.0,1012.8,-1.0,-1.0,-1.0,-1.0,WT,2012-10-20 02:00:00,2,41.64707,2.75658
-1.0,-1.0,21.4,83.0,1007.0,-1.0,-1.0,2.8,48.0,WU,2012-10-20 02:00:00,42,41.45215,2.24757
0.5,342.0,14.3,99.0,925.8,-1.0,-1.0,-1.0,-1.0,WV,2012-10-20 02:00:00,788,42.23414,1.87485
-1.0,-1.0,17.0,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-10-20 02:00:00,278,41.79423,1.9368
-1.0,-1.0,16.3,82.0,-1.0,2.0,104.0,-1.0,-1.0,WX,2012-10-20 02:00:00,668,41.9178,0.88175
-1.0,-1.0,18.7,95.0,-1.0,1.0,68.0,-1.0,-1.0,WY,2012-10-20 02:00:00,164,41.43386,1.79429
2.5,29.0,20.5,84.0,1009.2,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 02:00:00,17,41.20187,1.63346
-1.0,-1.0,19.7,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-10-20 02:00:00,2,42.24726,3.09021
-1.0,-1.0,20.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-10-20 02:00:00,7,42.18259,3.05783
-1.0,-1.0,20.5,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-10-20 02:00:00,4,42.15006,3.06494
-1.0,-1.0,18.1,93.0,-1.0,2.2,17.0,-1.0,-1.0,W4,2012-10-20 02:00:00,240,41.36619,1.72857
-1.0,-1.0,15.9,98.0,-1.0,0.6,94.0,-1.0,-1.0,W5,2012-10-20 02:00:00,490,42.07683,1.31489
-1.0,-1.0,17.7,92.0,-1.0,0.6,340.0,-1.0,-1.0,W6,2012-10-20 02:00:00,158,41.13738,1.0187
-1.0,-1.0,16.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-10-20 02:00:00,438,41.44237,1.15998
-1.0,-1.0,16.1,97.0,-1.0,0.3,211.0,-1.0,-1.0,W9,2012-10-20 02:00:00,461,42.14557,2.45451
4.0,96.0,14.7,93.0,924.0,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 02:00:00,785,41.60257,1.4007
-1.0,-1.0,16.0,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-10-20 02:00:00,584,41.4779,1.53529
2.5,58.0,18.7,94.0,995.6,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 02:00:00,147,41.47892,1.97546
2.8,142.0,16.8,76.0,934.0,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 02:00:00,687,41.32,0.8857
0.8,356.0,19.1,91.0,1010.9,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 02:00:00,5,41.10393,1.201
3.2,28.0,17.4,95.0,982.5,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 02:00:00,258,41.56568,2.06952
3.9,52.0,19.6,88.0,998.6,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 02:00:00,123,41.56734,2.22619
-1.0,-1.0,14.0,100.0,936.4,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 02:00:00,679,42.40533,1.12993
-1.0,-1.0,18.6,77.0,983.5,0.6,68.0,-1.0,-1.0,XI,2012-10-20 02:00:00,247,41.61817,0.87182
1.1,4.0,19.6,100.0,1005.0,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 02:00:00,72,41.98223,2.80686
7.9,118.0,10.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 02:00:00,1668,41.77362,2.43774
2.1,10.0,20.6,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 02:00:00,8,41.34045,2.08022
-1.0,-1.0,18.3,80.0,-1.0,0.7,73.0,-1.0,-1.0,XM,2012-10-20 02:00:00,235,41.59522,0.73507
-1.0,-1.0,17.6,98.0,-1.0,0.2,22.0,-1.0,-1.0,XN,2012-10-20 02:00:00,89,41.46379,0.42765
-1.0,-1.0,16.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 02:00:00,499,41.93497,2.23987
-1.0,-1.0,17.2,97.0,-1.0,1.4,134.0,-1.0,-1.0,XP,2012-10-20 02:00:00,349,41.06581,0.43006
0.6,264.0,15.3,92.0,934.3,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 02:00:00,691,41.98766,1.51165
1.0,25.0,17.6,94.0,971.3,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 02:00:00,359,41.15374,0.81953
-1.0,-1.0,21.0,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 02:00:00,7,41.38943,2.18847
4.4,101.0,17.2,87.0,969.3,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 02:00:00,370,41.74281,0.5358
2.4,58.0,21.3,86.0,1007.7,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 02:00:00,33,41.3839,2.16775
3.5,290.0,12.2,95.0,893.4,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 02:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.4,76.0,-1.0,0.8,91.0,-1.0,-1.0,X6,2012-10-20 02:00:00,366,41.92173,1.02901
-1.0,-1.0,18.5,78.0,-1.0,0.3,59.0,-1.0,-1.0,X7,2012-10-20 02:00:00,215,41.51909,0.55314
2.5,64.0,20.0,87.0,1002.3,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 02:00:00,79,41.37919,2.1054
2.4,332.0,16.6,94.0,992.5,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 02:00:00,176,41.61265,2.16836
4.4,338.0,5.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 02:00:00,2451,42.51939,1.36597
3.9,130.0,5.8,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 02:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.2,89.0,-1.0,-1.0,-1.0,4.1,87.0,Z1,2012-10-20 02:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.8,98.0,-1.0,-1.0,-1.0,3.0,353.0,Z2,2012-10-20 02:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.8,97.0,-1.0,-1.0,-1.0,1.5,199.0,Z3,2012-10-20 02:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.7,100.0,-1.0,-1.0,-1.0,5.4,238.0,Z5,2012-10-20 02:00:00,2400,42.70029,1.27201
-1.0,-1.0,6.5,99.0,-1.0,-1.0,-1.0,3.5,23.0,Z6,2012-10-20 02:00:00,2228,42.77011,0.73198
5.1,249.0,5.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 02:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.5,100.0,-1.0,-1.0,-1.0,9.7,125.0,Z8,2012-10-20 02:00:00,2316,42.18254,1.52407
2.3,85.0,7.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 02:00:00,2143,42.29265,1.71498
0.7,229.0,15.6,90.0,941.6,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 02:30:00,626,42.07398,2.20862
0.9,48.0,13.6,95.0,917.2,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 02:30:00,849,42.37083,1.43277
0.7,86.0,17.0,98.0,975.4,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 02:30:00,316,41.53109,1.80813
0.5,263.0,11.2,100.0,859.8,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 02:30:00,1405,42.37717,2.41456
0.4,129.0,13.2,95.0,917.7,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 02:30:00,852,42.25839,2.36429
2.5,9.0,15.8,93.0,948.9,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 02:30:00,566.5,42.21624,1.33132
0.4,248.0,16.4,99.0,972.1,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 02:30:00,349,41.67399,1.76796
3.8,109.0,18.0,69.0,934.3,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 02:30:00,690,42.13924,1.03893
1.1,338.0,17.7,75.0,944.6,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 02:30:00,594,41.99546,1.02569
4.3,55.0,14.8,91.0,915.4,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 02:30:00,873,42.08032,1.9624
0.7,0.0,13.7,99.0,919.3,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 02:30:00,823,42.39811,0.74362
0.7,44.0,10.2,94.0,897.7,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 02:30:00,1002,42.69856,0.79397
3.3,17.0,16.6,87.0,953.3,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 02:30:00,513.3,42.23939,0.96434
4.2,140.0,19.3,69.0,960.4,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 02:30:00,446,41.39241,1.09894
1.7,66.0,14.3,98.0,921.3,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 02:30:00,816,41.87813,2.17873
2.1,59.0,18.4,87.0,981.1,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 02:30:00,264,41.6566,0.95172
1.1,339.0,17.1,96.0,963.0,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 02:30:00,427,41.66695,1.16234
2.4,96.0,17.2,81.0,948.3,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 02:30:00,554,41.67555,1.29609
1.5,299.0,17.9,97.0,983.4,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 02:30:00,240,40.71825,0.39988
0.5,14.0,17.8,100.0,990.3,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 02:30:00,179,40.87287,0.71581
0.3,237.0,16.3,97.0,965.0,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 02:30:00,421.5,42.19144,2.48263
3.1,56.0,20.3,85.0,1006.9,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 02:30:00,44.5,41.51175,2.38674
0.5,202.0,19.4,100.0,1010.0,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 02:30:00,28.6,41.97751,3.03543
2.3,288.0,8.1,98.0,803.2,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 02:30:00,1971.4,42.39848,2.15517
3.7,43.0,17.4,94.0,964.6,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 02:30:00,415,41.43292,1.62386
1.3,334.0,19.1,100.0,992.9,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 02:30:00,176,42.11653,2.78969
1.5,316.0,20.9,82.0,1010.7,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 02:30:00,2,41.14677,1.41846
1.6,3.0,20.1,97.0,1010.5,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 02:30:00,0.5,40.70719,0.83449
1.3,258.0,18.2,95.0,995.7,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 02:30:00,150,41.96095,2.63108
2.3,91.0,20.1,96.0,1011.4,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 02:30:00,14,41.80857,3.03241
2.2,34.0,13.1,89.0,891.1,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 02:30:00,1097,42.38605,1.8664
1.5,303.0,18.3,75.0,978.6,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 02:30:00,287,41.30728,1.36259
-1.0,-1.0,16.8,97.0,965.3,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 02:30:00,404,41.28521,0.75383
-1.0,-1.0,16.0,98.0,972.5,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 02:30:00,343,41.59252,1.915
0.5,151.0,18.0,98.0,982.5,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 02:30:00,252,41.38197,1.93564
5.1,115.0,20.7,97.0,1010.4,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 02:30:00,24,42.27065,3.18165
6.8,52.0,17.5,93.0,964.8,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 02:30:00,411.2,41.41843,2.12388
8.6,156.0,18.7,99.0,990.5,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 02:30:00,196,42.43515,3.16622
1.3,55.0,18.7,91.0,1005.5,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 02:30:00,53,41.18499,0.59376
3.6,134.0,16.5,88.0,951.8,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 02:30:00,515,40.95134,0.30565
3.4,21.0,19.8,90.0,1004.3,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 02:30:00,59,41.21553,1.52121
3.6,55.0,18.1,88.0,973.6,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 02:30:00,333,41.58642,1.65306
0.8,22.0,16.5,94.0,987.9,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 02:30:00,210,41.70637,1.87276
1.0,301.0,17.8,100.0,998.1,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 02:30:00,112,41.1713,1.16774
13.5,182.0,6.5,99.0,773.4,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 02:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.5,80.0,1007.0,-1.0,-1.0,2.7,53.0,WU,2012-10-20 02:30:00,42,41.45215,2.24757
2.8,15.0,20.7,83.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 02:30:00,17,41.20187,1.63346
4.4,96.0,14.6,94.0,923.9,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 02:30:00,785,41.60257,1.4007
2.5,91.0,18.5,94.0,995.3,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 02:30:00,147,41.47892,1.97546
3.0,146.0,16.1,82.0,934.1,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 02:30:00,687,41.32,0.8857
1.5,331.0,19.1,92.0,1010.6,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 02:30:00,5,41.10393,1.201
2.7,30.0,17.5,92.0,982.2,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 02:30:00,258,41.56568,2.06952
2.9,57.0,19.6,86.0,998.4,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 02:30:00,123,41.56734,2.22619
-1.0,-1.0,13.9,100.0,936.4,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 02:30:00,679,42.40533,1.12993
1.2,25.0,19.6,100.0,1004.8,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 02:30:00,72,41.98223,2.80686
8.0,128.0,11.0,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 02:30:00,1668,41.77362,2.43774
1.6,26.0,20.0,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 02:30:00,8,41.34045,2.08022
-1.0,-1.0,15.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 02:30:00,499,41.93497,2.23987
-1.0,-1.0,17.3,95.0,-1.0,1.7,143.0,-1.0,-1.0,XP,2012-10-20 02:30:00,349,41.06581,0.43006
0.7,248.0,15.1,93.0,934.2,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 02:30:00,691,41.98766,1.51165
2.5,72.0,20.0,86.0,1002.3,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 02:30:00,79,41.37919,2.1054
4.8,274.0,5.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 02:30:00,2451,42.51939,1.36597
4.8,104.0,5.8,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 02:30:00,2410,42.42117,2.24565
-1.0,-1.0,7.5,86.0,-1.0,-1.0,-1.0,6.1,79.0,Z1,2012-10-20 02:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.9,98.0,-1.0,-1.0,-1.0,4.3,10.0,Z2,2012-10-20 02:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.7,97.0,-1.0,-1.0,-1.0,1.6,211.0,Z3,2012-10-20 02:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.7,100.0,-1.0,-1.0,-1.0,3.1,199.0,Z5,2012-10-20 02:30:00,2400,42.70029,1.27201
-1.0,-1.0,6.5,99.0,-1.0,-1.0,-1.0,2.4,23.0,Z6,2012-10-20 02:30:00,2228,42.77011,0.73198
5.1,252.0,5.1,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 02:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.5,100.0,-1.0,-1.0,-1.0,8.7,130.0,Z8,2012-10-20 02:30:00,2316,42.18254,1.52407
5.5,100.0,7.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 02:30:00,2143,42.29265,1.71498
0.7,205.0,15.1,93.0,941.6,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 03:00:00,626,42.07398,2.20862
0.5,338.0,13.6,95.0,917.1,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 03:00:00,849,42.37083,1.43277
1.1,103.0,17.2,97.0,975.4,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 03:00:00,316,41.53109,1.80813
0.7,244.0,11.4,100.0,859.7,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 03:00:00,1405,42.37717,2.41456
0.4,72.0,13.2,95.0,917.6,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 03:00:00,852,42.25839,2.36429
2.0,356.0,15.6,94.0,948.8,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 03:00:00,566.5,42.21624,1.33132
0.8,195.0,16.3,99.0,972.1,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 03:00:00,349,41.67399,1.76796
2.2,175.0,17.6,72.0,934.3,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 03:00:00,690,42.13924,1.03893
0.9,183.0,16.6,84.0,944.6,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 03:00:00,594,41.99546,1.02569
4.4,55.0,14.8,91.0,915.3,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 03:00:00,873,42.08032,1.9624
0.3,45.0,13.5,99.0,919.1,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 03:00:00,823,42.39811,0.74362
1.0,53.0,10.1,94.0,897.6,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 03:00:00,1002,42.69856,0.79397
3.4,16.0,16.7,86.0,953.2,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 03:00:00,513.3,42.23939,0.96434
2.4,79.0,18.2,76.0,960.5,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 03:00:00,446,41.39241,1.09894
1.8,64.0,14.0,99.0,921.3,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 03:00:00,816,41.87813,2.17873
1.5,74.0,18.1,89.0,981.3,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 03:00:00,264,41.6566,0.95172
1.5,85.0,17.6,89.0,963.0,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 03:00:00,427,41.66695,1.16234
2.8,81.0,17.0,82.0,948.4,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 03:00:00,554,41.67555,1.29609
1.5,317.0,17.8,97.0,983.0,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 03:00:00,240,40.71825,0.39988
2.9,49.0,17.6,100.0,989.8,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 03:00:00,179,40.87287,0.71581
0.5,162.0,16.4,98.0,964.8,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 03:00:00,421.5,42.19144,2.48263
2.9,45.0,19.9,88.0,1007.0,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 03:00:00,44.5,41.51175,2.38674
0.4,238.0,19.5,100.0,1009.9,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 03:00:00,28.6,41.97751,3.03543
2.8,304.0,8.2,97.0,803.2,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 03:00:00,1971.4,42.39848,2.15517
4.5,37.0,17.4,91.0,964.4,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 03:00:00,415,41.43292,1.62386
0.7,348.0,19.0,100.0,992.9,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 03:00:00,176,42.11653,2.78969
1.1,287.0,20.8,83.0,1010.7,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 03:00:00,2,41.14677,1.41846
2.1,15.0,20.1,96.0,1009.9,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 03:00:00,0.5,40.70719,0.83449
0.4,269.0,18.2,94.0,995.8,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 03:00:00,150,41.96095,2.63108
2.5,87.0,20.1,95.0,1011.4,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 03:00:00,14,41.80857,3.03241
1.8,325.0,12.9,91.0,891.0,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 03:00:00,1097,42.38605,1.8664
1.7,7.0,18.2,78.0,978.5,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 03:00:00,287,41.30728,1.36259
-1.0,-1.0,16.6,97.0,964.9,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 03:00:00,404,41.28521,0.75383
-1.0,-1.0,16.2,98.0,972.5,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 03:00:00,343,41.59252,1.915
0.2,127.0,17.9,98.0,982.7,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 03:00:00,252,41.38197,1.93564
4.1,114.0,20.6,96.0,1010.3,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 03:00:00,24,42.27065,3.18165
6.9,62.0,17.6,93.0,964.8,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 03:00:00,411.2,41.41843,2.12388
8.0,167.0,18.6,99.0,990.5,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 03:00:00,196,42.43515,3.16622
0.5,75.0,18.6,93.0,1005.3,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 03:00:00,53,41.18499,0.59376
2.4,131.0,16.4,90.0,951.7,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 03:00:00,515,40.95134,0.30565
3.1,29.0,19.8,89.0,1004.4,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 03:00:00,59,41.21553,1.52121
2.3,74.0,17.8,90.0,973.7,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 03:00:00,333,41.58642,1.65306
0.3,46.0,16.6,94.0,987.8,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 03:00:00,210,41.70637,1.87276
-1.0,-1.0,18.7,96.0,-1.0,0.7,354.0,-1.0,-1.0,UA,2012-10-20 03:00:00,93,40.9091,0.76943
-1.0,-1.0,19.4,93.0,-1.0,2.2,116.0,-1.0,-1.0,UB,2012-10-20 03:00:00,15,42.05398,3.06195
