vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,17.5,85.0,983.1,1.2,53.0,-1.0,-1.0,XI,2012-10-20 05:00:00,247,41.61817,0.87182
0.9,9.0,19.5,100.0,1005.0,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 05:00:00,72,41.98223,2.80686
9.8,72.0,10.9,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 05:00:00,1668,41.77362,2.43774
4.6,68.0,21.4,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 05:00:00,8,41.34045,2.08022
-1.0,-1.0,16.6,92.0,-1.0,0.7,39.0,-1.0,-1.0,XM,2012-10-20 05:00:00,235,41.59522,0.73507
-1.0,-1.0,17.1,98.0,-1.0,0.3,235.0,-1.0,-1.0,XN,2012-10-20 05:00:00,89,41.46379,0.42765
-1.0,-1.0,15.9,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 05:00:00,499,41.93497,2.23987
-1.0,-1.0,16.7,98.0,-1.0,0.4,14.0,-1.0,-1.0,XP,2012-10-20 05:00:00,349,41.06581,0.43006
1.3,161.0,15.9,86.0,934.3,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 05:00:00,691,41.98766,1.51165
2.9,110.0,18.8,86.0,970.6,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 05:00:00,359,41.15374,0.81953
-1.0,-1.0,21.4,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 05:00:00,7,41.38943,2.18847
5.9,83.0,17.0,86.0,968.6,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 05:00:00,370,41.74281,0.5358
3.6,66.0,21.5,89.0,1008.1,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 05:00:00,33,41.3839,2.16775
1.8,12.0,12.4,95.0,893.6,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 05:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.8,73.0,-1.0,1.4,40.0,-1.0,-1.0,X6,2012-10-20 05:00:00,366,41.92173,1.02901
-1.0,-1.0,17.2,90.0,-1.0,0.9,172.0,-1.0,-1.0,X7,2012-10-20 05:00:00,215,41.51909,0.55314
4.2,74.0,20.5,86.0,1002.6,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 05:00:00,79,41.37919,2.1054
1.5,55.0,18.7,89.0,992.7,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 05:00:00,176,41.61265,2.16836
8.2,169.0,5.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 05:00:00,2451,42.51939,1.36597
3.3,183.0,5.4,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 05:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.2,94.0,-1.0,-1.0,-1.0,4.4,140.0,Z1,2012-10-20 05:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.1,98.0,-1.0,-1.0,-1.0,3.6,3.0,Z2,2012-10-20 05:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.6,97.0,-1.0,-1.0,-1.0,0.8,163.0,Z3,2012-10-20 05:00:00,2230,42.46605,1.7785
-1.0,-1.0,6.0,100.0,-1.0,-1.0,-1.0,3.5,125.0,Z5,2012-10-20 05:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.2,95.0,-1.0,-1.0,-1.0,3.4,57.0,Z6,2012-10-20 05:00:00,2228,42.77011,0.73198
4.3,259.0,5.3,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 05:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.5,100.0,-1.0,-1.0,-1.0,12.3,119.0,Z8,2012-10-20 05:00:00,2316,42.18254,1.52407
8.7,103.0,7.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 05:00:00,2143,42.29265,1.71498
1.0,222.0,14.7,95.0,941.9,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 05:30:00,626,42.07398,2.20862
0.7,69.0,13.5,95.0,917.2,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 05:30:00,849,42.37083,1.43277
1.8,81.0,17.8,96.0,975.9,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 05:30:00,316,41.53109,1.80813
1.4,199.0,11.6,100.0,859.8,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 05:30:00,1405,42.37717,2.41456
0.9,65.0,13.6,92.0,917.9,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 05:30:00,852,42.25839,2.36429
0.7,318.0,14.9,98.0,949.1,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 05:30:00,566.5,42.21624,1.33132
0.2,160.0,16.0,99.0,972.5,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 05:30:00,349,41.67399,1.76796
6.3,92.0,18.3,69.0,934.5,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 05:30:00,690,42.13924,1.03893
3.7,344.0,18.5,71.0,944.6,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 05:30:00,594,41.99546,1.02569
4.4,61.0,15.3,89.0,915.7,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 05:30:00,873,42.08032,1.9624
0.3,118.0,13.2,100.0,919.5,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 05:30:00,823,42.39811,0.74362
0.7,91.0,10.0,94.0,898.8,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 05:30:00,1002,42.69856,0.79397
1.3,358.0,16.4,88.0,953.4,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 05:30:00,513.3,42.23939,0.96434
1.7,85.0,16.0,89.0,960.4,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 05:30:00,446,41.39241,1.09894
2.0,38.0,14.7,100.0,921.5,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 05:30:00,816,41.87813,2.17873
2.8,47.0,17.4,92.0,981.0,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 05:30:00,264,41.6566,0.95172
3.4,88.0,17.7,90.0,962.9,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 05:30:00,427,41.66695,1.16234
1.7,133.0,16.7,84.0,948.7,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 05:30:00,554,41.67555,1.29609
1.3,328.0,17.5,99.0,983.5,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 05:30:00,240,40.71825,0.39988
2.0,59.0,18.5,99.0,989.9,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 05:30:00,179,40.87287,0.71581
0.3,204.0,15.8,98.0,965.0,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 05:30:00,421.5,42.19144,2.48263
3.8,55.0,20.9,93.0,1007.4,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 05:30:00,44.5,41.51175,2.38674
1.2,106.0,20.5,97.0,1010.3,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 05:30:00,28.6,41.97751,3.03543
2.3,310.0,8.4,94.0,803.5,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 05:30:00,1971.4,42.39848,2.15517
5.0,58.0,17.7,94.0,964.7,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 05:30:00,415,41.43292,1.62386
1.5,3.0,18.5,97.0,993.3,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 05:30:00,176,42.11653,2.78969
5.3,24.0,20.7,86.0,1010.7,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 05:30:00,2,41.14677,1.41846
2.7,82.0,21.1,94.0,1010.3,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 05:30:00,0.5,40.70719,0.83449
1.0,240.0,18.1,95.0,996.0,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 05:30:00,150,41.96095,2.63108
2.2,81.0,19.6,95.0,1011.9,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 05:30:00,14,41.80857,3.03241
0.8,282.0,12.6,91.0,891.4,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 05:30:00,1097,42.38605,1.8664
4.1,65.0,19.3,76.0,978.3,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 05:30:00,287,41.30728,1.36259
-1.0,-1.0,16.7,93.0,964.8,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 05:30:00,404,41.28521,0.75383
-1.0,-1.0,19.0,86.0,972.9,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 05:30:00,343,41.59252,1.915
0.8,93.0,18.7,97.0,983.0,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 05:30:00,252,41.38197,1.93564
3.4,96.0,19.9,96.0,1010.8,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 05:30:00,24,42.27065,3.18165
7.1,68.0,18.4,94.0,965.1,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 05:30:00,411.2,41.41843,2.12388
6.3,174.0,18.3,99.0,991.1,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 05:30:00,196,42.43515,3.16622
0.8,71.0,18.2,96.0,1005.3,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 05:30:00,53,41.18499,0.59376
1.0,344.0,15.8,98.0,952.1,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 05:30:00,515,40.95134,0.30565
2.6,38.0,19.8,89.0,1004.7,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 05:30:00,59,41.21553,1.52121
4.3,81.0,19.1,84.0,973.8,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 05:30:00,333,41.58642,1.65306
0.4,133.0,16.3,94.0,988.2,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 05:30:00,210,41.70637,1.87276
2.5,25.0,19.1,87.0,997.9,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 05:30:00,112,41.1713,1.16774
7.0,176.0,6.7,99.0,774.4,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 05:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.4,88.0,1007.6,-1.0,-1.0,4.2,51.0,WU,2012-10-20 05:30:00,42,41.45215,2.24757
1.8,52.0,20.7,86.0,1009.4,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 05:30:00,17,41.20187,1.63346
4.1,94.0,14.7,95.0,924.1,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 05:30:00,785,41.60257,1.4007
0.8,237.0,18.8,95.0,995.9,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 05:30:00,147,41.47892,1.97546
3.0,123.0,17.0,75.0,933.6,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 05:30:00,687,41.32,0.8857
1.4,16.0,20.6,84.0,1010.4,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 05:30:00,5,41.10393,1.201
2.9,55.0,18.8,92.0,982.7,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 05:30:00,258,41.56568,2.06952
3.8,70.0,20.3,83.0,998.9,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 05:30:00,123,41.56734,2.22619
-1.0,-1.0,13.7,100.0,936.3,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 05:30:00,679,42.40533,1.12993
1.5,13.0,19.4,100.0,1005.0,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 05:30:00,72,41.98223,2.80686
10.7,71.0,11.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 05:30:00,1668,41.77362,2.43774
4.5,69.0,21.4,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 05:30:00,8,41.34045,2.08022
-1.0,-1.0,16.1,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 05:30:00,499,41.93497,2.23987
-1.0,-1.0,16.8,98.0,-1.0,0.4,163.0,-1.0,-1.0,XP,2012-10-20 05:30:00,349,41.06581,0.43006
3.0,111.0,16.0,86.0,934.3,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 05:30:00,691,41.98766,1.51165
4.0,76.0,20.4,89.0,1002.7,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 05:30:00,79,41.37919,2.1054
7.9,171.0,5.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 05:30:00,2451,42.51939,1.36597
4.0,210.0,5.5,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 05:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.6,98.0,-1.0,-1.0,-1.0,4.2,149.0,Z1,2012-10-20 05:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.8,98.0,-1.0,-1.0,-1.0,4.1,359.0,Z2,2012-10-20 05:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.5,97.0,-1.0,-1.0,-1.0,1.1,167.0,Z3,2012-10-20 05:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.8,100.0,-1.0,-1.0,-1.0,5.2,131.0,Z5,2012-10-20 05:30:00,2400,42.70029,1.27201
-1.0,-1.0,7.4,94.0,-1.0,-1.0,-1.0,3.8,62.0,Z6,2012-10-20 05:30:00,2228,42.77011,0.73198
4.0,252.0,5.1,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 05:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.3,100.0,-1.0,-1.0,-1.0,11.5,120.0,Z8,2012-10-20 05:30:00,2316,42.18254,1.52407
9.2,102.0,7.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 05:30:00,2143,42.29265,1.71498
0.4,186.0,14.9,95.0,942.0,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 06:00:00,626,42.07398,2.20862
0.9,73.0,13.5,95.0,917.2,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 06:00:00,849,42.37083,1.43277
2.7,83.0,18.3,94.0,975.8,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 06:00:00,316,41.53109,1.80813
1.1,231.0,11.7,100.0,859.9,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 06:00:00,1405,42.37717,2.41456
0.9,62.0,13.6,92.0,917.9,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 06:00:00,852,42.25839,2.36429
0.6,146.0,14.8,99.0,949.2,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 06:00:00,566.5,42.21624,1.33132
0.4,72.0,16.2,99.0,972.5,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 06:00:00,349,41.67399,1.76796
5.1,101.0,18.3,69.0,934.6,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 06:00:00,690,42.13924,1.03893
3.3,342.0,18.7,70.0,944.7,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 06:00:00,594,41.99546,1.02569
4.3,58.0,15.4,88.0,915.8,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 06:00:00,873,42.08032,1.9624
0.2,118.0,13.1,100.0,919.6,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 06:00:00,823,42.39811,0.74362
1.1,96.0,10.0,94.0,899.0,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 06:00:00,1002,42.69856,0.79397
1.1,6.0,16.6,86.0,953.5,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 06:00:00,513.3,42.23939,0.96434
1.5,92.0,17.1,84.0,960.4,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 06:00:00,446,41.39241,1.09894
2.1,58.0,14.7,100.0,921.5,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 06:00:00,816,41.87813,2.17873
3.5,52.0,17.8,90.0,981.1,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 06:00:00,264,41.6566,0.95172
5.1,90.0,17.9,90.0,962.8,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 06:00:00,427,41.66695,1.16234
2.6,80.0,16.9,83.0,948.6,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 06:00:00,554,41.67555,1.29609
2.3,299.0,17.3,99.0,983.1,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 06:00:00,240,40.71825,0.39988
3.4,85.0,18.7,100.0,989.7,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 06:00:00,179,40.87287,0.71581
0.3,6.0,15.9,98.0,965.1,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 06:00:00,421.5,42.19144,2.48263
4.4,58.0,21.0,94.0,1007.6,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 06:00:00,44.5,41.51175,2.38674
1.7,107.0,20.6,96.0,1010.4,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 06:00:00,28.6,41.97751,3.03543
2.2,325.0,8.3,94.0,803.5,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 06:00:00,1971.4,42.39848,2.15517
4.6,56.0,17.8,95.0,964.8,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 06:00:00,415,41.43292,1.62386
1.1,7.0,18.6,97.0,993.2,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 06:00:00,176,42.11653,2.78969
5.1,27.0,20.8,85.0,1010.7,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 06:00:00,2,41.14677,1.41846
4.4,70.0,21.8,96.0,1009.9,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 06:00:00,0.5,40.70719,0.83449
0.6,262.0,17.9,97.0,996.0,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 06:00:00,150,41.96095,2.63108
2.8,83.0,19.6,95.0,1011.8,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 06:00:00,14,41.80857,3.03241
0.8,79.0,13.0,87.0,891.6,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 06:00:00,1097,42.38605,1.8664
4.8,65.0,19.3,76.0,978.1,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 06:00:00,287,41.30728,1.36259
-1.0,-1.0,16.2,96.0,964.5,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 06:00:00,404,41.28521,0.75383
-1.0,-1.0,19.1,88.0,972.9,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 06:00:00,343,41.59252,1.915
1.4,92.0,18.8,97.0,983.0,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 06:00:00,252,41.38197,1.93564
3.7,98.0,20.0,95.0,1010.8,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 06:00:00,24,42.27065,3.18165
6.7,67.0,18.6,94.0,965.3,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 06:00:00,411.2,41.41843,2.12388
6.6,173.0,18.2,99.0,991.1,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 06:00:00,196,42.43515,3.16622
0.7,332.0,18.2,96.0,1005.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 06:00:00,53,41.18499,0.59376
1.4,325.0,15.3,98.0,951.9,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 06:00:00,515,40.95134,0.30565
2.6,38.0,20.0,88.0,1004.6,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 06:00:00,59,41.21553,1.52121
5.0,74.0,19.6,82.0,973.8,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 06:00:00,333,41.58642,1.65306
0.3,343.0,16.3,95.0,988.3,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 06:00:00,210,41.70637,1.87276
-1.0,-1.0,20.2,88.0,-1.0,3.2,66.0,-1.0,-1.0,UA,2012-10-20 06:00:00,93,40.9091,0.76943
-1.0,-1.0,19.1,91.0,-1.0,2.4,115.0,-1.0,-1.0,UB,2012-10-20 06:00:00,15,42.05398,3.06195
-1.0,-1.0,19.4,93.0,-1.0,0.5,97.0,-1.0,-1.0,UC,2012-10-20 06:00:00,60,41.97726,2.99705
-1.0,-1.0,20.3,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-10-20 06:00:00,12,42.02895,3.06227
-1.0,-1.0,19.7,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-10-20 06:00:00,4,42.02306,3.15719
-1.0,-1.0,17.2,100.0,-1.0,2.8,73.0,-1.0,-1.0,UF,2012-10-20 06:00:00,573,41.28832,1.90775
-1.0,-1.0,21.4,93.0,-1.0,1.6,47.0,-1.0,-1.0,UG,2012-10-20 06:00:00,3,41.29928,2.03787
-1.0,-1.0,16.9,94.0,-1.0,1.4,38.0,1.5,47.0,UH,2012-10-20 06:00:00,545,41.34171,1.48769
-1.0,-1.0,11.6,99.0,-1.0,0.1,163.0,-1.0,-1.0,UI,2012-10-20 06:00:00,1386,42.26477,1.76218
-1.0,-1.0,16.1,90.0,-1.0,4.4,75.0,6.1,84.0,UJ,2012-10-20 06:00:00,709,41.52879,1.3683
-1.0,-1.0,20.5,83.0,-1.0,1.2,305.0,-1.0,-1.0,UK,2012-10-20 06:00:00,161,41.27861,1.80479
-1.0,-1.0,16.4,95.0,-1.0,0.2,111.0,-1.0,-1.0,UL,2012-10-20 06:00:00,228,41.52911,0.75303
-1.0,-1.0,15.2,95.0,-1.0,0.5,83.0,-1.0,-1.0,UM,2012-10-20 06:00:00,505,41.35991,0.66789
-1.0,-1.0,19.8,98.0,-1.0,1.1,79.0,-1.0,-1.0,UN,2012-10-20 06:00:00,171,41.87449,2.92694
-1.0,-1.0,19.4,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-10-20 06:00:00,97,41.91461,2.82069
1.6,85.0,21.0,91.0,1003.2,-1.0,-1.0,-1.0,-1.0,UP,2012-10-20 06:00:00,81,41.51773,2.37702
-1.0,-1.0,18.3,92.0,-1.0,1.5,69.0,-1.0,-1.0,UQ,2012-10-20 06:00:00,460,41.61991,2.44532
-1.0,-1.0,20.2,94.0,-1.0,2.6,31.0,-1.0,-1.0,US,2012-10-20 06:00:00,24,40.55786,0.52329
2.3,290.0,19.2,95.0,1010.1,-1.0,-1.0,-1.0,-1.0,UU,2012-10-20 06:00:00,3,40.70776,0.6321
-1.0,-1.0,19.2,89.0,1010.4,3.0,342.0,-1.0,-1.0,UW,2012-10-20 06:00:00,0,40.62725,0.65922
-1.0,-1.0,17.6,100.0,-1.0,0.7,10.0,-1.0,-1.0,UX,2012-10-20 06:00:00,210,40.62652,0.37112
-1.0,-1.0,17.4,80.0,-1.0,1.6,92.0,3.4,95.0,UY,2012-10-20 06:00:00,576,41.87912,0.76103
-1.0,-1.0,19.4,99.0,-1.0,0.7,128.0,-1.0,-1.0,U1,2012-10-20 06:00:00,31,42.30648,2.95481
3.3,102.0,19.7,100.0,1013.6,-1.0,-1.0,-1.0,-1.0,U2,2012-10-20 06:00:00,4,42.17716,3.0968
-1.0,-1.0,18.4,90.0,-1.0,1.5,26.0,-1.0,-1.0,U3,2012-10-20 06:00:00,257,41.37491,1.63032
2.8,61.0,17.8,81.0,-1.0,1.8,72.0,-1.0,-1.0,U4,2012-10-20 06:00:00,507,41.83094,1.84699
-1.0,-1.0,14.2,94.0,-1.0,1.1,85.0,-1.0,-1.0,U5,2012-10-20 06:00:00,969,41.31349,0.99611
-1.0,-1.0,20.4,86.0,-1.0,2.0,41.0,-1.0,-1.0,U6,2012-10-20 06:00:00,29,41.08017,1.06661
-1.0,-1.0,18.6,95.0,-1.0,0.5,35.0,-1.0,-1.0,U7,2012-10-20 06:00:00,52,40.85936,0.50525
-1.0,-1.0,19.2,94.0,-1.0,0.8,35.0,-1.0,-1.0,U9,2012-10-20 06:00:00,62,40.76947,0.61635
-1.0,-1.0,17.3,95.0,-1.0,0.5,278.0,-1.0,-1.0,VA,2012-10-20 06:00:00,257,41.19645,0.51161
0.9,349.0,18.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-10-20 06:00:00,32,41.06289,0.63517
-1.0,-1.0,17.1,93.0,-1.0,2.6,265.0,-1.0,-1.0,VC,2012-10-20 06:00:00,69,41.24415,0.43266
-1.0,-1.0,17.7,76.0,-1.0,1.0,84.0,-1.0,-1.0,VD,2012-10-20 06:00:00,429,41.68939,1.20381
-1.0,-1.0,17.2,95.0,-1.0,0.2,205.0,-1.0,-1.0,VE,2012-10-20 06:00:00,97,41.48692,0.46058
-1.0,-1.0,17.0,96.0,-1.0,0.1,36.0,-1.0,-1.0,VF,2012-10-20 06:00:00,122,41.56482,0.54999
-1.0,-1.0,16.7,94.0,-1.0,0.1,223.0,-1.0,-1.0,VH,2012-10-20 06:00:00,259,41.65814,0.39301
-1.0,-1.0,17.8,84.0,-1.0,1.0,62.0,-1.0,-1.0,VJ,2012-10-20 06:00:00,161,41.59957,0.6478
3.2,89.0,18.1,84.0,978.4,-1.0,-1.0,-1.0,-1.0,VK,2012-10-20 06:00:00,286,41.68328,0.4487
-1.0,-1.0,18.3,79.0,-1.0,2.1,73.0,-1.0,-1.0,VM,2012-10-20 06:00:00,222,41.7145,0.62839
-1.0,-1.0,19.3,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-10-20 06:00:00,117,41.88244,2.74262
-1.0,-1.0,17.5,70.0,-1.0,1.8,74.0,-1.0,-1.0,VO,2012-10-20 06:00:00,785,42.08745,1.42792
-1.0,-1.0,15.7,90.0,-1.0,2.5,86.0,4.2,87.0,VP,2012-10-20 06:00:00,659,41.80483,1.53853
3.2,36.0,19.4,86.0,997.9,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 06:00:00,112,41.1713,1.16774
-1.0,-1.0,17.7,85.0,-1.0,0.7,10.0,-1.0,-1.0,VR,2012-10-20 06:00:00,291,41.68994,1.04401
4.9,164.0,6.6,99.0,774.7,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 06:00:00,2247,42.63835,0.77889
-1.0,-1.0,19.4,93.0,-1.0,0.5,76.0,-1.0,-1.0,VT,2012-10-20 06:00:00,84,41.48401,2.12745
-1.0,-1.0,17.0,83.0,-1.0,1.6,65.0,-1.0,-1.0,VU,2012-10-20 06:00:00,421,41.63286,1.91718
0.7,156.0,17.1,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-10-20 06:00:00,528,41.68129,2.02647
-1.0,-1.0,14.8,94.0,-1.0,1.8,128.0,-1.0,-1.0,VX,2012-10-20 06:00:00,1030,41.74761,2.30291
