vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,19.3,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-10-20 06:00:00,240,41.25095,1.29863
-1.0,-1.0,19.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-10-20 06:00:00,83,42.38443,3.00736
-1.0,-1.0,18.3,81.0,-1.0,0.7,95.0,-1.0,-1.0,V1,2012-10-20 06:00:00,238,41.78487,0.82939
-1.0,-1.0,16.7,91.0,-1.0,1.4,351.0,-1.0,-1.0,V3,2012-10-20 06:00:00,509,41.95224,2.23271
-1.0,-1.0,15.4,89.0,936.8,-1.0,-1.0,0.6,324.0,V4,2012-10-20 06:00:00,684,42.11477,2.21483
-1.0,-1.0,16.3,84.0,-1.0,1.5,57.0,2.1,51.0,V5,2012-10-20 06:00:00,774,42.03947,2.11993
-1.0,-1.0,17.5,86.0,-1.0,0.7,68.0,-1.0,-1.0,V8,2012-10-20 06:00:00,223,41.67279,0.87741
-1.0,-1.0,18.8,72.0,-1.0,2.5,85.0,-1.0,-1.0,WA,2012-10-20 06:00:00,443,41.87694,1.1541
-1.0,-1.0,17.7,85.0,-1.0,2.4,95.0,-1.0,-1.0,WB,2012-10-20 06:00:00,267,41.76036,0.67022
-1.0,-1.0,17.9,82.0,-1.0,2.1,64.0,-1.0,-1.0,WC,2012-10-20 06:00:00,261,41.63642,0.92446
-1.0,-1.0,14.8,100.0,-1.0,1.0,337.0,-1.0,-1.0,WD,2012-10-20 06:00:00,382,41.08671,0.31884
-1.0,-1.0,20.4,87.0,-1.0,1.5,85.0,-1.0,-1.0,WE,2012-10-20 06:00:00,126,41.5444,2.30014
-1.0,-1.0,19.2,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-10-20 06:00:00,108,41.95425,2.77578
-1.0,-1.0,17.6,83.0,-1.0,1.6,80.0,-1.0,-1.0,WG,2012-10-20 06:00:00,301,41.80104,0.64804
-1.0,-1.0,16.1,95.0,-1.0,0.5,325.0,-1.0,-1.0,WI,2012-10-20 06:00:00,350,41.35741,0.4809
-1.0,-1.0,17.7,100.0,-1.0,0.5,198.0,-1.0,-1.0,WJ,2012-10-20 06:00:00,141,41.1223,0.72182
-1.0,-1.0,17.4,87.0,-1.0,0.4,101.0,-1.0,-1.0,WK,2012-10-20 06:00:00,268,41.81949,0.57768
-1.0,-1.0,18.4,82.0,-1.0,2.5,98.0,-1.0,-1.0,WL,2012-10-20 06:00:00,413,41.57236,1.0882
4.4,79.0,13.6,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-10-20 06:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.2,99.0,-1.0,-1.0,-1.0,5.3,109.0,WN,2012-10-20 06:00:00,916,41.59539,1.83751
-1.0,-1.0,19.8,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-10-20 06:00:00,185,41.27151,1.46717
-1.0,-1.0,18.3,96.0,-1.0,2.2,56.0,-1.0,-1.0,WP,2012-10-20 06:00:00,325,41.48518,1.69337
12.5,150.0,10.3,99.0,840.9,-1.0,-1.0,-1.0,-1.0,WQ,2012-10-20 06:00:00,1572,42.0513,0.72952
-1.0,-1.0,17.3,95.0,-1.0,0.5,352.0,-1.0,-1.0,WR,2012-10-20 06:00:00,300,41.2163,0.79748
2.6,111.0,15.1,96.0,906.4,-1.0,-1.0,-1.0,-1.0,WS,2012-10-20 06:00:00,953,41.84008,2.41877
3.3,74.0,20.9,99.0,1013.2,-1.0,-1.0,-1.0,-1.0,WT,2012-10-20 06:00:00,2,41.64707,2.75658
-1.0,-1.0,21.4,90.0,1007.7,-1.0,-1.0,5.2,52.0,WU,2012-10-20 06:00:00,42,41.45215,2.24757
0.5,335.0,13.9,100.0,926.3,-1.0,-1.0,-1.0,-1.0,WV,2012-10-20 06:00:00,788,42.23414,1.87485
-1.0,-1.0,17.7,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-10-20 06:00:00,278,41.79423,1.9368
-1.0,-1.0,17.0,78.0,-1.0,3.6,90.0,-1.0,-1.0,WX,2012-10-20 06:00:00,668,41.9178,0.88175
-1.0,-1.0,19.2,91.0,-1.0,1.5,55.0,-1.0,-1.0,WY,2012-10-20 06:00:00,164,41.43386,1.79429
2.3,59.0,21.1,85.0,1009.4,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 06:00:00,17,41.20187,1.63346
-1.0,-1.0,19.6,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-10-20 06:00:00,2,42.24726,3.09021
-1.0,-1.0,19.7,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-10-20 06:00:00,7,42.18259,3.05783
-1.0,-1.0,20.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-10-20 06:00:00,4,42.15006,3.06494
-1.0,-1.0,18.7,90.0,-1.0,3.3,39.0,-1.0,-1.0,W4,2012-10-20 06:00:00,240,41.36619,1.72857
-1.0,-1.0,16.1,96.0,-1.0,0.5,106.0,-1.0,-1.0,W5,2012-10-20 06:00:00,490,42.07683,1.31489
-1.0,-1.0,19.0,86.0,-1.0,0.9,53.0,-1.0,-1.0,W6,2012-10-20 06:00:00,158,41.13738,1.0187
-1.0,-1.0,17.8,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-10-20 06:00:00,438,41.44237,1.15998
-1.0,-1.0,16.0,98.0,-1.0,0.4,308.0,-1.0,-1.0,W9,2012-10-20 06:00:00,461,42.14557,2.45451
4.7,86.0,14.8,95.0,924.1,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 06:00:00,785,41.60257,1.4007
-1.0,-1.0,16.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-10-20 06:00:00,584,41.4779,1.53529
1.0,75.0,18.9,94.0,995.9,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 06:00:00,147,41.47892,1.97546
2.5,111.0,16.8,76.0,933.4,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 06:00:00,687,41.32,0.8857
3.0,43.0,20.8,84.0,1010.3,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 06:00:00,5,41.10393,1.201
3.4,50.0,18.8,93.0,982.9,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 06:00:00,258,41.56568,2.06952
3.8,57.0,20.4,82.0,999.1,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 06:00:00,123,41.56734,2.22619
-1.0,-1.0,13.7,100.0,936.4,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 06:00:00,679,42.40533,1.12993
-1.0,-1.0,18.6,79.0,983.2,2.1,71.0,-1.0,-1.0,XI,2012-10-20 06:00:00,247,41.61817,0.87182
1.3,11.0,19.5,100.0,1004.9,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 06:00:00,72,41.98223,2.80686
10.7,66.0,11.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 06:00:00,1668,41.77362,2.43774
3.6,68.0,21.4,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 06:00:00,8,41.34045,2.08022
-1.0,-1.0,16.7,91.0,-1.0,0.8,8.0,-1.0,-1.0,XM,2012-10-20 06:00:00,235,41.59522,0.73507
-1.0,-1.0,17.0,98.0,-1.0,0.4,143.0,-1.0,-1.0,XN,2012-10-20 06:00:00,89,41.46379,0.42765
-1.0,-1.0,16.4,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 06:00:00,499,41.93497,2.23987
-1.0,-1.0,16.8,98.0,-1.0,0.6,336.0,-1.0,-1.0,XP,2012-10-20 06:00:00,349,41.06581,0.43006
3.8,106.0,16.7,83.0,934.4,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 06:00:00,691,41.98766,1.51165
5.4,97.0,19.1,85.0,970.3,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 06:00:00,359,41.15374,0.81953
-1.0,-1.0,21.3,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 06:00:00,7,41.38943,2.18847
7.7,90.0,17.2,83.0,968.7,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 06:00:00,370,41.74281,0.5358
3.2,64.0,21.4,91.0,1008.3,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 06:00:00,33,41.3839,2.16775
4.1,46.0,13.2,95.0,893.4,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 06:00:00,1055,40.79705,0.31822
-1.0,-1.0,19.0,73.0,-1.0,1.3,30.0,-1.0,-1.0,X6,2012-10-20 06:00:00,366,41.92173,1.02901
-1.0,-1.0,17.1,92.0,-1.0,0.3,50.0,-1.0,-1.0,X7,2012-10-20 06:00:00,215,41.51909,0.55314
3.5,73.0,20.4,90.0,1002.9,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 06:00:00,79,41.37919,2.1054
2.0,48.0,19.3,87.0,993.1,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 06:00:00,176,41.61265,2.16836
8.5,172.0,5.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 06:00:00,2451,42.51939,1.36597
4.4,145.0,5.7,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 06:00:00,2410,42.42117,2.24565
-1.0,-1.0,6.5,98.0,-1.0,-1.0,-1.0,3.9,139.0,Z1,2012-10-20 06:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.6,98.0,-1.0,-1.0,-1.0,4.9,11.0,Z2,2012-10-20 06:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.5,97.0,-1.0,-1.0,-1.0,0.9,159.0,Z3,2012-10-20 06:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.7,100.0,-1.0,-1.0,-1.0,5.6,130.0,Z5,2012-10-20 06:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.5,93.0,-1.0,-1.0,-1.0,4.5,71.0,Z6,2012-10-20 06:00:00,2228,42.77011,0.73198
4.7,256.0,4.9,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 06:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.0,100.0,-1.0,-1.0,-1.0,11.0,125.0,Z8,2012-10-20 06:00:00,2316,42.18254,1.52407
9.8,101.0,7.0,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 06:00:00,2143,42.29265,1.71498
0.6,215.0,15.1,95.0,942.2,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 06:30:00,626,42.07398,2.20862
0.8,357.0,13.5,95.0,917.5,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 06:30:00,849,42.37083,1.43277
2.9,86.0,18.5,95.0,975.9,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 06:30:00,316,41.53109,1.80813
1.3,191.0,11.7,100.0,860.0,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 06:30:00,1405,42.37717,2.41456
1.0,74.0,13.7,92.0,918.1,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 06:30:00,852,42.25839,2.36429
0.4,354.0,14.8,99.0,949.4,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 06:30:00,566.5,42.21624,1.33132
0.3,316.0,16.6,97.0,972.6,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 06:30:00,349,41.67399,1.76796
5.0,96.0,18.4,67.0,934.7,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 06:30:00,690,42.13924,1.03893
1.0,235.0,17.7,77.0,945.0,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 06:30:00,594,41.99546,1.02569
4.5,58.0,15.5,88.0,916.0,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 06:30:00,873,42.08032,1.9624
0.4,117.0,13.1,100.0,919.7,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 06:30:00,823,42.39811,0.74362
0.5,231.0,10.0,94.0,899.2,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 06:30:00,1002,42.69856,0.79397
0.6,301.0,16.3,89.0,953.6,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 06:30:00,513.3,42.23939,0.96434
2.0,93.0,17.7,83.0,960.4,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 06:30:00,446,41.39241,1.09894
2.8,72.0,15.1,99.0,921.7,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 06:30:00,816,41.87813,2.17873
4.1,60.0,18.8,86.0,981.0,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 06:30:00,264,41.6566,0.95172
6.4,93.0,18.3,87.0,962.7,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 06:30:00,427,41.66695,1.16234
2.4,77.0,17.1,83.0,948.8,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 06:30:00,554,41.67555,1.29609
2.0,311.0,17.5,99.0,983.1,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 06:30:00,240,40.71825,0.39988
3.4,85.0,18.7,100.0,989.9,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 06:30:00,179,40.87287,0.71581
0.4,340.0,16.1,98.0,965.4,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 06:30:00,421.5,42.19144,2.48263
4.3,52.0,21.1,94.0,1007.7,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 06:30:00,44.5,41.51175,2.38674
1.5,98.0,20.6,96.0,1010.5,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 06:30:00,28.6,41.97751,3.03543
2.2,309.0,8.2,95.0,803.5,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 06:30:00,1971.4,42.39848,2.15517
5.0,58.0,18.0,95.0,964.7,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 06:30:00,415,41.43292,1.62386
1.6,47.0,19.0,98.0,993.4,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 06:30:00,176,42.11653,2.78969
4.6,26.0,20.9,85.0,1010.7,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 06:30:00,2,41.14677,1.41846
4.8,75.0,21.8,95.0,1010.2,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 06:30:00,0.5,40.70719,0.83449
0.7,262.0,18.0,97.0,996.3,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 06:30:00,150,41.96095,2.63108
2.6,79.0,19.6,94.0,1012.0,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 06:30:00,14,41.80857,3.03241
1.3,333.0,13.4,85.0,891.7,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 06:30:00,1097,42.38605,1.8664
5.9,69.0,19.1,79.0,978.1,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 06:30:00,287,41.30728,1.36259
-1.0,-1.0,16.1,97.0,964.5,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 06:30:00,404,41.28521,0.75383
-1.0,-1.0,19.2,88.0,972.8,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 06:30:00,343,41.59252,1.915
1.3,69.0,19.1,97.0,983.0,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 06:30:00,252,41.38197,1.93564
3.4,109.0,20.2,95.0,1011.0,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 06:30:00,24,42.27065,3.18165
7.1,69.0,18.8,94.0,965.3,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 06:30:00,411.2,41.41843,2.12388
6.5,172.0,18.3,99.0,991.3,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 06:30:00,196,42.43515,3.16622
0.4,11.0,18.3,96.0,1005.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 06:30:00,53,41.18499,0.59376
1.7,341.0,15.0,98.0,951.8,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 06:30:00,515,40.95134,0.30565
3.2,30.0,20.2,88.0,1004.6,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 06:30:00,59,41.21553,1.52121
2.9,55.0,18.7,84.0,974.1,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 06:30:00,333,41.58642,1.65306
0.9,17.0,16.3,95.0,988.2,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 06:30:00,210,41.70637,1.87276
3.4,38.0,19.8,85.0,997.9,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 06:30:00,112,41.1713,1.16774
7.3,176.0,6.4,99.0,774.9,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 06:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.4,91.0,1007.9,-1.0,-1.0,4.8,50.0,WU,2012-10-20 06:30:00,42,41.45215,2.24757
2.3,55.0,21.4,85.0,1009.2,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 06:30:00,17,41.20187,1.63346
4.5,86.0,15.0,95.0,924.3,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 06:30:00,785,41.60257,1.4007
2.4,101.0,19.7,92.0,995.9,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 06:30:00,147,41.47892,1.97546
2.9,102.0,17.0,76.0,933.4,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 06:30:00,687,41.32,0.8857
3.0,53.0,21.0,84.0,1010.3,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 06:30:00,5,41.10393,1.201
4.1,48.0,18.9,93.0,982.9,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 06:30:00,258,41.56568,2.06952
3.6,50.0,20.3,84.0,999.2,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 06:30:00,123,41.56734,2.22619
-1.0,-1.0,13.7,100.0,936.5,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 06:30:00,679,42.40533,1.12993
1.2,18.0,19.8,100.0,1005.2,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 06:30:00,72,41.98223,2.80686
9.9,78.0,10.9,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 06:30:00,1668,41.77362,2.43774
4.4,66.0,21.4,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 06:30:00,8,41.34045,2.08022
-1.0,-1.0,16.5,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 06:30:00,499,41.93497,2.23987
-1.0,-1.0,16.8,98.0,-1.0,1.3,4.0,-1.0,-1.0,XP,2012-10-20 06:30:00,349,41.06581,0.43006
3.3,111.0,16.7,83.0,934.7,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 06:30:00,691,41.98766,1.51165
4.5,73.0,20.5,91.0,1002.8,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 06:30:00,79,41.37919,2.1054
9.6,176.0,5.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 06:30:00,2451,42.51939,1.36597
8.3,73.0,6.1,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 06:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.6,95.0,-1.0,-1.0,-1.0,3.2,109.0,Z1,2012-10-20 06:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.5,98.0,-1.0,-1.0,-1.0,6.7,36.0,Z2,2012-10-20 06:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.4,97.0,-1.0,-1.0,-1.0,1.9,240.0,Z3,2012-10-20 06:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.7,100.0,-1.0,-1.0,-1.0,5.5,124.0,Z5,2012-10-20 06:30:00,2400,42.70029,1.27201
-1.0,-1.0,7.3,93.0,-1.0,-1.0,-1.0,4.2,70.0,Z6,2012-10-20 06:30:00,2228,42.77011,0.73198
4.3,257.0,4.8,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 06:30:00,2519,42.53412,1.05476
-1.0,-1.0,5.9,100.0,-1.0,-1.0,-1.0,10.7,122.0,Z8,2012-10-20 06:30:00,2316,42.18254,1.52407
9.3,108.0,7.0,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 06:30:00,2143,42.29265,1.71498
0.5,202.0,15.5,94.0,942.3,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 07:00:00,626,42.07398,2.20862
1.3,336.0,13.5,95.0,917.6,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 07:00:00,849,42.37083,1.43277
2.7,87.0,18.7,95.0,975.8,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 07:00:00,316,41.53109,1.80813
2.3,189.0,11.9,100.0,860.3,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 07:00:00,1405,42.37717,2.41456
1.2,21.0,14.2,93.0,918.3,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 07:00:00,852,42.25839,2.36429
0.6,351.0,14.8,99.0,949.5,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 07:00:00,566.5,42.21624,1.33132
0.4,5.0,16.8,96.0,972.6,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 07:00:00,349,41.67399,1.76796
3.4,108.0,18.5,66.0,935.1,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 07:00:00,690,42.13924,1.03893
0.7,226.0,17.0,82.0,945.2,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 07:00:00,594,41.99546,1.02569
3.8,61.0,15.6,87.0,915.9,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 07:00:00,873,42.08032,1.9624
0.3,299.0,13.1,100.0,920.0,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 07:00:00,823,42.39811,0.74362
0.4,12.0,10.1,94.0,899.5,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 07:00:00,1002,42.69856,0.79397
0.5,279.0,16.2,90.0,953.9,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 07:00:00,513.3,42.23939,0.96434
2.5,113.0,18.5,80.0,960.5,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 07:00:00,446,41.39241,1.09894
3.1,74.0,15.6,98.0,921.7,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 07:00:00,816,41.87813,2.17873
3.9,52.0,19.6,82.0,981.0,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 07:00:00,264,41.6566,0.95172
7.1,91.0,19.1,84.0,962.6,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 07:00:00,427,41.66695,1.16234
5.3,80.0,17.8,81.0,948.8,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 07:00:00,554,41.67555,1.29609
2.1,3.0,18.1,99.0,983.0,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 07:00:00,240,40.71825,0.39988
3.7,87.0,19.0,100.0,989.9,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 07:00:00,179,40.87287,0.71581
0.8,206.0,16.3,98.0,965.4,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 07:00:00,421.5,42.19144,2.48263
4.4,55.0,21.1,94.0,1007.8,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 07:00:00,44.5,41.51175,2.38674
1.5,103.0,20.6,96.0,1010.7,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 07:00:00,28.6,41.97751,3.03543
1.9,300.0,8.4,97.0,803.7,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 07:00:00,1971.4,42.39848,2.15517
4.3,61.0,18.1,95.0,964.8,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 07:00:00,415,41.43292,1.62386
2.3,110.0,19.5,99.0,993.5,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 07:00:00,176,42.11653,2.78969
4.7,28.0,21.1,85.0,1011.1,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 07:00:00,2,41.14677,1.41846
4.5,72.0,22.0,95.0,1010.1,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 07:00:00,0.5,40.70719,0.83449
0.5,187.0,18.2,97.0,996.4,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 07:00:00,150,41.96095,2.63108
2.0,82.0,19.7,94.0,1012.3,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 07:00:00,14,41.80857,3.03241
1.0,272.0,13.1,91.0,891.7,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 07:00:00,1097,42.38605,1.8664
6.6,70.0,19.2,78.0,978.4,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 07:00:00,287,41.30728,1.36259
-1.0,-1.0,16.5,95.0,964.9,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 07:00:00,404,41.28521,0.75383
-1.0,-1.0,19.4,88.0,972.8,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 07:00:00,343,41.59252,1.915
1.7,78.0,19.3,97.0,983.0,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 07:00:00,252,41.38197,1.93564
3.5,104.0,20.4,94.0,1011.1,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 07:00:00,24,42.27065,3.18165
7.8,68.0,18.9,94.0,965.2,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 07:00:00,411.2,41.41843,2.12388
6.6,166.0,18.3,99.0,991.5,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 07:00:00,196,42.43515,3.16622
0.6,354.0,18.6,97.0,1005.3,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 07:00:00,53,41.18499,0.59376
2.6,343.0,14.6,98.0,951.9,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 07:00:00,515,40.95134,0.30565
2.9,24.0,20.4,87.0,1004.9,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 07:00:00,59,41.21553,1.52121
2.7,51.0,19.0,84.0,974.0,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 07:00:00,333,41.58642,1.65306
1.7,4.0,16.5,95.0,988.2,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 07:00:00,210,41.70637,1.87276
-1.0,-1.0,20.7,89.0,-1.0,3.6,68.0,-1.0,-1.0,UA,2012-10-20 07:00:00,93,40.9091,0.76943
