vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,22.8,62.0,982.0,5.6,96.0,-1.0,-1.0,XI,2012-10-20 09:00:00,247,41.61817,0.87182
1.8,49.0,21.8,92.0,1005.3,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 09:00:00,72,41.98223,2.80686
9.9,115.0,11.6,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 09:00:00,1668,41.77362,2.43774
4.6,78.0,22.4,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 09:00:00,8,41.34045,2.08022
-1.0,-1.0,22.9,65.0,-1.0,4.5,99.0,-1.0,-1.0,XM,2012-10-20 09:00:00,235,41.59522,0.73507
-1.0,-1.0,20.6,86.0,-1.0,0.5,51.0,-1.0,-1.0,XN,2012-10-20 09:00:00,89,41.46379,0.42765
-1.0,-1.0,19.1,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 09:00:00,499,41.93497,2.23987
-1.0,-1.0,18.0,98.0,-1.0,2.1,101.0,-1.0,-1.0,XP,2012-10-20 09:00:00,349,41.06581,0.43006
5.8,100.0,19.3,73.0,934.2,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 09:00:00,691,41.98766,1.51165
7.3,92.0,20.4,82.0,969.5,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 09:00:00,359,41.15374,0.81953
-1.0,-1.0,22.2,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 09:00:00,7,41.38943,2.18847
10.9,89.0,20.3,76.0,967.4,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 09:00:00,370,41.74281,0.5358
4.8,76.0,22.0,90.0,1008.2,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 09:00:00,33,41.3839,2.16775
7.0,53.0,13.8,95.0,892.3,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 09:00:00,1055,40.79705,0.31822
-1.0,-1.0,22.1,65.0,-1.0,4.0,102.0,-1.0,-1.0,X6,2012-10-20 09:00:00,366,41.92173,1.02901
-1.0,-1.0,21.7,71.0,-1.0,3.5,82.0,-1.0,-1.0,X7,2012-10-20 09:00:00,215,41.51909,0.55314
5.6,82.0,21.3,88.0,1002.8,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 09:00:00,79,41.37919,2.1054
2.4,59.0,21.7,82.0,992.7,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 09:00:00,176,41.61265,2.16836
8.3,160.0,5.8,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 09:00:00,2451,42.51939,1.36597
5.7,91.0,6.8,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 09:00:00,2410,42.42117,2.24565
-1.0,-1.0,6.3,97.0,-1.0,-1.0,-1.0,6.6,112.0,Z1,2012-10-20 09:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.8,98.0,-1.0,-1.0,-1.0,2.4,331.0,Z2,2012-10-20 09:00:00,2535,42.46602,0.88405
-1.0,-1.0,7.2,97.0,-1.0,-1.0,-1.0,2.4,107.0,Z3,2012-10-20 09:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.8,100.0,-1.0,-1.0,-1.0,2.9,133.0,Z5,2012-10-20 09:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.7,89.0,-1.0,-1.0,-1.0,2.1,35.0,Z6,2012-10-20 09:00:00,2228,42.77011,0.73198
3.3,280.0,4.9,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 09:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.9,100.0,-1.0,-1.0,-1.0,13.2,114.0,Z8,2012-10-20 09:00:00,2316,42.18254,1.52407
9.2,113.0,7.7,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 09:00:00,2143,42.29265,1.71498
0.6,39.0,18.9,80.0,941.7,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 09:30:00,626,42.07398,2.20862
1.5,230.0,14.9,94.0,916.6,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 09:30:00,849,42.37083,1.43277
3.3,90.0,20.5,89.0,975.6,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 09:30:00,316,41.53109,1.80813
2.0,203.0,12.1,100.0,860.1,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 09:30:00,1405,42.37717,2.41456
1.9,44.0,15.0,94.0,917.9,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 09:30:00,852,42.25839,2.36429
3.0,33.0,19.0,77.0,948.4,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 09:30:00,566.5,42.21624,1.33132
1.5,355.0,20.4,83.0,972.2,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 09:30:00,349,41.67399,1.76796
7.4,126.0,22.8,55.0,934.0,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 09:30:00,690,42.13924,1.03893
2.8,217.0,19.8,71.0,944.5,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 09:30:00,594,41.99546,1.02569
4.6,70.0,17.3,84.0,915.5,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 09:30:00,873,42.08032,1.9624
1.7,339.0,17.5,83.0,918.8,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 09:30:00,823,42.39811,0.74362
0.5,8.0,10.9,94.0,899.0,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 09:30:00,1002,42.69856,0.79397
0.7,151.0,18.6,82.0,952.8,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 09:30:00,513.3,42.23939,0.96434
4.7,115.0,20.3,74.0,959.6,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 09:30:00,446,41.39241,1.09894
2.3,58.0,17.2,93.0,921.3,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 09:30:00,816,41.87813,2.17873
8.0,77.0,22.4,70.0,979.7,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 09:30:00,264,41.6566,0.95172
9.0,90.0,21.6,71.0,961.9,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 09:30:00,427,41.66695,1.16234
7.4,101.0,20.3,72.0,947.8,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 09:30:00,554,41.67555,1.29609
4.0,63.0,20.0,100.0,982.1,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 09:30:00,240,40.71825,0.39988
5.7,109.0,20.5,100.0,989.0,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 09:30:00,179,40.87287,0.71581
1.4,54.0,17.9,95.0,964.9,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 09:30:00,421.5,42.19144,2.48263
5.8,60.0,22.9,87.0,1007.4,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 09:30:00,44.5,41.51175,2.38674
1.8,104.0,21.3,93.0,1010.6,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 09:30:00,28.6,41.97751,3.03543
2.0,263.0,9.0,97.0,803.5,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 09:30:00,1971.4,42.39848,2.15517
5.8,71.0,20.5,88.0,964.6,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 09:30:00,415,41.43292,1.62386
2.9,93.0,19.9,99.0,993.3,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 09:30:00,176,42.11653,2.78969
10.4,46.0,23.2,86.0,1010.5,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 09:30:00,2,41.14677,1.41846
5.2,77.0,22.7,93.0,1009.4,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 09:30:00,0.5,40.70719,0.83449
1.1,94.0,20.6,95.0,995.9,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 09:30:00,150,41.96095,2.63108
2.5,74.0,20.4,92.0,1012.1,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 09:30:00,14,41.80857,3.03241
3.5,120.0,18.9,61.0,891.1,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 09:30:00,1097,42.38605,1.8664
4.7,93.0,21.4,72.0,978.1,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 09:30:00,287,41.30728,1.36259
-1.0,-1.0,20.9,70.0,963.4,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 09:30:00,404,41.28521,0.75383
-1.0,-1.0,20.7,85.0,972.6,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 09:30:00,343,41.59252,1.915
3.4,111.0,20.2,96.0,982.7,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 09:30:00,252,41.38197,1.93564
4.1,99.0,21.1,89.0,1010.9,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 09:30:00,24,42.27065,3.18165
6.3,74.0,19.2,94.0,965.2,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 09:30:00,411.2,41.41843,2.12388
6.0,148.0,18.4,99.0,991.5,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 09:30:00,196,42.43515,3.16622
1.8,174.0,21.0,84.0,1003.5,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 09:30:00,53,41.18499,0.59376
6.2,92.0,18.5,83.0,950.4,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 09:30:00,515,40.95134,0.30565
4.7,96.0,24.0,78.0,1004.3,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 09:30:00,59,41.21553,1.52121
4.5,88.0,21.3,80.0,973.7,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 09:30:00,333,41.58642,1.65306
0.5,194.0,20.5,86.0,987.8,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 09:30:00,210,41.70637,1.87276
4.6,84.0,22.1,80.0,997.3,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 09:30:00,112,41.1713,1.16774
10.3,196.0,6.5,99.0,775.1,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 09:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.9,89.0,1007.7,-1.0,-1.0,6.6,57.0,WU,2012-10-20 09:30:00,42,41.45215,2.24757
3.2,97.0,23.7,79.0,1009.2,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 09:30:00,17,41.20187,1.63346
6.3,97.0,16.5,93.0,923.7,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 09:30:00,785,41.60257,1.4007
5.5,102.0,22.6,83.0,995.4,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 09:30:00,147,41.47892,1.97546
4.8,118.0,18.8,72.0,932.9,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 09:30:00,687,41.32,0.8857
5.5,78.0,23.4,81.0,1009.8,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 09:30:00,5,41.10393,1.201
5.4,82.0,21.3,88.0,982.4,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 09:30:00,258,41.56568,2.06952
5.1,83.0,22.9,75.0,998.6,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 09:30:00,123,41.56734,2.22619
-1.0,-1.0,20.0,77.0,935.6,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 09:30:00,679,42.40533,1.12993
1.7,111.0,22.3,80.0,1005.1,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 09:30:00,72,41.98223,2.80686
10.3,119.0,11.6,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 09:30:00,1668,41.77362,2.43774
5.1,79.0,22.5,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 09:30:00,8,41.34045,2.08022
-1.0,-1.0,19.3,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 09:30:00,499,41.93497,2.23987
-1.0,-1.0,18.6,95.0,-1.0,2.7,103.0,-1.0,-1.0,XP,2012-10-20 09:30:00,349,41.06581,0.43006
5.8,94.0,18.8,75.0,934.4,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 09:30:00,691,41.98766,1.51165
4.7,85.0,21.6,86.0,1002.7,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 09:30:00,79,41.37919,2.1054
8.2,158.0,6.0,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 09:30:00,2451,42.51939,1.36597
6.7,73.0,6.7,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 09:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.3,98.0,-1.0,-1.0,-1.0,7.9,109.0,Z1,2012-10-20 09:30:00,2266,42.64691,0.98486
-1.0,-1.0,5.0,98.0,-1.0,-1.0,-1.0,3.4,351.0,Z2,2012-10-20 09:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.5,97.0,-1.0,-1.0,-1.0,3.4,109.0,Z3,2012-10-20 09:30:00,2230,42.46605,1.7785
-1.0,-1.0,6.0,100.0,-1.0,-1.0,-1.0,2.5,135.0,Z5,2012-10-20 09:30:00,2400,42.70029,1.27201
-1.0,-1.0,8.1,88.0,-1.0,-1.0,-1.0,1.3,35.0,Z6,2012-10-20 09:30:00,2228,42.77011,0.73198
3.4,257.0,5.1,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 09:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.7,100.0,-1.0,-1.0,-1.0,13.3,117.0,Z8,2012-10-20 09:30:00,2316,42.18254,1.52407
9.4,112.0,7.6,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 09:30:00,2143,42.29265,1.71498
0.7,58.0,19.1,77.0,941.5,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 10:00:00,626,42.07398,2.20862
1.3,309.0,15.0,92.0,916.8,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 10:00:00,849,42.37083,1.43277
3.5,98.0,20.7,88.0,975.6,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 10:00:00,316,41.53109,1.80813
2.5,217.0,12.2,100.0,859.9,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 10:00:00,1405,42.37717,2.41456
1.7,56.0,15.1,93.0,917.7,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 10:00:00,852,42.25839,2.36429
1.6,20.0,19.4,77.0,948.4,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 10:00:00,566.5,42.21624,1.33132
2.0,52.0,21.9,78.0,971.9,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 10:00:00,349,41.67399,1.76796
8.2,121.0,22.4,58.0,933.7,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 10:00:00,690,42.13924,1.03893
1.9,282.0,21.0,66.0,944.0,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 10:00:00,594,41.99546,1.02569
2.6,75.0,16.7,89.0,915.7,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 10:00:00,873,42.08032,1.9624
0.7,192.0,17.9,83.0,918.5,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 10:00:00,823,42.39811,0.74362
0.5,347.0,11.1,94.0,898.8,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 10:00:00,1002,42.69856,0.79397
0.7,88.0,19.5,75.0,952.5,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 10:00:00,513.3,42.23939,0.96434
4.9,113.0,20.5,74.0,959.5,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 10:00:00,446,41.39241,1.09894
2.2,79.0,18.3,85.0,921.2,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 10:00:00,816,41.87813,2.17873
7.3,79.0,22.4,70.0,979.9,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 10:00:00,264,41.6566,0.95172
9.0,92.0,21.2,74.0,961.8,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 10:00:00,427,41.66695,1.16234
7.6,104.0,20.8,72.0,947.6,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 10:00:00,554,41.67555,1.29609
3.8,64.0,20.2,100.0,981.7,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 10:00:00,240,40.71825,0.39988
7.8,104.0,20.5,100.0,988.8,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 10:00:00,179,40.87287,0.71581
1.5,42.0,18.3,95.0,964.7,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 10:00:00,421.5,42.19144,2.48263
5.7,62.0,22.4,90.0,1007.6,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 10:00:00,44.5,41.51175,2.38674
2.3,115.0,22.0,90.0,1010.4,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 10:00:00,28.6,41.97751,3.03543
1.5,359.0,9.1,97.0,803.4,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 10:00:00,1971.4,42.39848,2.15517
6.8,83.0,21.2,84.0,964.7,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 10:00:00,415,41.43292,1.62386
2.2,99.0,20.0,99.0,993.2,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 10:00:00,176,42.11653,2.78969
10.2,46.0,23.4,87.0,1010.4,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 10:00:00,2,41.14677,1.41846
5.3,81.0,22.9,93.0,1009.0,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 10:00:00,0.5,40.70719,0.83449
3.1,113.0,21.4,90.0,995.7,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 10:00:00,150,41.96095,2.63108
2.7,74.0,20.4,91.0,1011.9,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 10:00:00,14,41.80857,3.03241
5.0,131.0,17.5,68.0,891.0,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 10:00:00,1097,42.38605,1.8664
4.7,90.0,21.3,73.0,978.1,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 10:00:00,287,41.30728,1.36259
-1.0,-1.0,21.5,69.0,963.4,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 10:00:00,404,41.28521,0.75383
-1.0,-1.0,21.3,82.0,972.5,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 10:00:00,343,41.59252,1.915
3.3,114.0,20.2,95.0,982.7,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 10:00:00,252,41.38197,1.93564
4.8,99.0,21.1,89.0,1010.9,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 10:00:00,24,42.27065,3.18165
6.1,79.0,19.2,94.0,965.3,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 10:00:00,411.2,41.41843,2.12388
6.9,166.0,18.3,99.0,991.3,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 10:00:00,196,42.43515,3.16622
3.9,108.0,23.3,69.0,1003.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 10:00:00,53,41.18499,0.59376
7.1,103.0,19.2,78.0,950.0,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 10:00:00,515,40.95134,0.30565
5.1,98.0,24.0,77.0,1004.2,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 10:00:00,59,41.21553,1.52121
5.1,105.0,21.4,81.0,973.5,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 10:00:00,333,41.58642,1.65306
1.2,35.0,23.0,74.0,987.4,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 10:00:00,210,41.70637,1.87276
-1.0,-1.0,21.9,92.0,-1.0,4.4,80.0,-1.0,-1.0,UA,2012-10-20 10:00:00,93,40.9091,0.76943
-1.0,-1.0,20.3,86.0,-1.0,3.3,118.0,-1.0,-1.0,UB,2012-10-20 10:00:00,15,42.05398,3.06195
-1.0,-1.0,20.7,88.0,-1.0,2.0,153.0,-1.0,-1.0,UC,2012-10-20 10:00:00,60,41.97726,2.99705
-1.0,-1.0,21.2,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-10-20 10:00:00,12,42.02895,3.06227
-1.0,-1.0,21.3,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-10-20 10:00:00,4,42.02306,3.15719
-1.0,-1.0,17.5,100.0,-1.0,2.5,75.0,-1.0,-1.0,UF,2012-10-20 10:00:00,573,41.28832,1.90775
-1.0,-1.0,23.4,86.0,-1.0,2.5,61.0,-1.0,-1.0,UG,2012-10-20 10:00:00,3,41.29928,2.03787
-1.0,-1.0,20.1,84.0,-1.0,1.4,77.0,2.4,85.0,UH,2012-10-20 10:00:00,545,41.34171,1.48769
-1.0,-1.0,12.3,99.0,-1.0,0.2,129.0,-1.0,-1.0,UI,2012-10-20 10:00:00,1386,42.26477,1.76218
-1.0,-1.0,18.3,81.0,-1.0,4.8,95.0,7.3,102.0,UJ,2012-10-20 10:00:00,709,41.52879,1.3683
-1.0,-1.0,24.7,68.0,-1.0,1.2,284.0,-1.0,-1.0,UK,2012-10-20 10:00:00,161,41.27861,1.80479
-1.0,-1.0,22.8,64.0,-1.0,3.6,101.0,-1.0,-1.0,UL,2012-10-20 10:00:00,228,41.52911,0.75303
-1.0,-1.0,22.0,62.0,-1.0,5.0,124.0,-1.0,-1.0,UM,2012-10-20 10:00:00,505,41.35991,0.66789
-1.0,-1.0,21.2,93.0,-1.0,1.6,98.0,-1.0,-1.0,UN,2012-10-20 10:00:00,171,41.87449,2.92694
-1.0,-1.0,23.0,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-10-20 10:00:00,97,41.91461,2.82069
2.9,107.0,22.1,88.0,1003.1,-1.0,-1.0,-1.0,-1.0,UP,2012-10-20 10:00:00,81,41.51773,2.37702
-1.0,-1.0,19.3,88.0,-1.0,1.9,83.0,-1.0,-1.0,UQ,2012-10-20 10:00:00,460,41.61991,2.44532
-1.0,-1.0,21.8,96.0,-1.0,3.0,47.0,-1.0,-1.0,US,2012-10-20 10:00:00,24,40.55786,0.52329
6.6,79.0,22.2,92.0,1008.6,-1.0,-1.0,-1.0,-1.0,UU,2012-10-20 10:00:00,3,40.70776,0.6321
-1.0,-1.0,21.7,91.0,1009.0,4.2,83.0,-1.0,-1.0,UW,2012-10-20 10:00:00,0,40.62725,0.65922
-1.0,-1.0,20.8,98.0,-1.0,0.9,45.0,-1.0,-1.0,UX,2012-10-20 10:00:00,210,40.62652,0.37112
-1.0,-1.0,20.5,69.0,-1.0,3.0,94.0,6.0,97.0,UY,2012-10-20 10:00:00,576,41.87912,0.76103
-1.0,-1.0,21.1,90.0,-1.0,2.0,104.0,-1.0,-1.0,U1,2012-10-20 10:00:00,31,42.30648,2.95481
2.0,92.0,20.3,96.0,1013.6,-1.0,-1.0,-1.0,-1.0,U2,2012-10-20 10:00:00,4,42.17716,3.0968
-1.0,-1.0,22.0,74.0,-1.0,2.4,74.0,-1.0,-1.0,U3,2012-10-20 10:00:00,257,41.37491,1.63032
3.2,101.0,21.2,70.0,-1.0,2.0,105.0,-1.0,-1.0,U4,2012-10-20 10:00:00,507,41.83094,1.84699
-1.0,-1.0,15.5,90.0,-1.0,1.8,71.0,-1.0,-1.0,U5,2012-10-20 10:00:00,969,41.31349,0.99611
-1.0,-1.0,22.5,87.0,-1.0,5.7,79.0,-1.0,-1.0,U6,2012-10-20 10:00:00,29,41.08017,1.06661
-1.0,-1.0,23.1,77.0,-1.0,1.2,123.0,-1.0,-1.0,U7,2012-10-20 10:00:00,52,40.85936,0.50525
-1.0,-1.0,21.9,89.0,-1.0,2.2,64.0,-1.0,-1.0,U9,2012-10-20 10:00:00,62,40.76947,0.61635
-1.0,-1.0,21.3,80.0,-1.0,2.1,133.0,-1.0,-1.0,VA,2012-10-20 10:00:00,257,41.19645,0.51161
3.0,82.0,23.6,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-10-20 10:00:00,32,41.06289,0.63517
-1.0,-1.0,19.3,86.0,-1.0,1.2,332.0,-1.0,-1.0,VC,2012-10-20 10:00:00,69,41.24415,0.43266
-1.0,-1.0,21.3,66.0,-1.0,2.1,89.0,-1.0,-1.0,VD,2012-10-20 10:00:00,429,41.68939,1.20381
-1.0,-1.0,23.4,75.0,-1.0,1.1,77.0,-1.0,-1.0,VE,2012-10-20 10:00:00,97,41.48692,0.46058
-1.0,-1.0,24.3,61.0,-1.0,2.3,64.0,-1.0,-1.0,VF,2012-10-20 10:00:00,122,41.56482,0.54999
-1.0,-1.0,22.7,69.0,-1.0,0.8,97.0,-1.0,-1.0,VH,2012-10-20 10:00:00,259,41.65814,0.39301
-1.0,-1.0,23.7,59.0,-1.0,2.8,92.0,-1.0,-1.0,VJ,2012-10-20 10:00:00,161,41.59957,0.6478
6.9,96.0,22.3,69.0,976.7,-1.0,-1.0,-1.0,-1.0,VK,2012-10-20 10:00:00,286,41.68328,0.4487
-1.0,-1.0,22.7,65.0,-1.0,3.2,89.0,-1.0,-1.0,VM,2012-10-20 10:00:00,222,41.7145,0.62839
-1.0,-1.0,23.5,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-10-20 10:00:00,117,41.88244,2.74262
-1.0,-1.0,19.0,69.0,-1.0,1.9,85.0,-1.0,-1.0,VO,2012-10-20 10:00:00,785,42.08745,1.42792
-1.0,-1.0,19.2,79.0,-1.0,3.0,85.0,5.0,90.0,VP,2012-10-20 10:00:00,659,41.80483,1.53853
6.0,90.0,22.3,79.0,997.1,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 10:00:00,112,41.1713,1.16774
-1.0,-1.0,22.5,68.0,-1.0,0.5,48.0,-1.0,-1.0,VR,2012-10-20 10:00:00,291,41.68994,1.04401
8.7,188.0,6.7,99.0,775.2,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 10:00:00,2247,42.63835,0.77889
-1.0,-1.0,22.4,81.0,-1.0,2.2,101.0,-1.0,-1.0,VT,2012-10-20 10:00:00,84,41.48401,2.12745
-1.0,-1.0,20.2,74.0,-1.0,2.6,86.0,-1.0,-1.0,VU,2012-10-20 10:00:00,421,41.63286,1.91718
1.6,150.0,19.4,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-10-20 10:00:00,528,41.68129,2.02647
-1.0,-1.0,15.6,94.0,-1.0,3.0,181.0,-1.0,-1.0,VX,2012-10-20 10:00:00,1030,41.74761,2.30291
