vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,22.3,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-10-20 10:00:00,240,41.25095,1.29863
-1.0,-1.0,21.3,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-10-20 10:00:00,83,42.38443,3.00736
-1.0,-1.0,22.9,63.0,-1.0,3.0,118.0,-1.0,-1.0,V1,2012-10-20 10:00:00,238,41.78487,0.82939
-1.0,-1.0,19.9,85.0,-1.0,1.4,82.0,-1.0,-1.0,V3,2012-10-20 10:00:00,509,41.95224,2.23271
-1.0,-1.0,18.5,81.0,936.3,-1.0,-1.0,0.4,249.0,V4,2012-10-20 10:00:00,684,42.11477,2.21483
-1.0,-1.0,17.5,86.0,-1.0,2.4,83.0,2.7,80.0,V5,2012-10-20 10:00:00,774,42.03947,2.11993
-1.0,-1.0,22.7,64.0,-1.0,2.7,84.0,-1.0,-1.0,V8,2012-10-20 10:00:00,223,41.67279,0.87741
-1.0,-1.0,21.3,65.0,-1.0,4.6,93.0,-1.0,-1.0,WA,2012-10-20 10:00:00,443,41.87694,1.1541
-1.0,-1.0,21.8,70.0,-1.0,5.8,98.0,-1.0,-1.0,WB,2012-10-20 10:00:00,267,41.76036,0.67022
-1.0,-1.0,22.1,66.0,-1.0,3.9,94.0,-1.0,-1.0,WC,2012-10-20 10:00:00,261,41.63642,0.92446
-1.0,-1.0,15.8,100.0,-1.0,1.0,318.0,-1.0,-1.0,WD,2012-10-20 10:00:00,382,41.08671,0.31884
-1.0,-1.0,21.7,82.0,-1.0,1.9,90.0,-1.0,-1.0,WE,2012-10-20 10:00:00,126,41.5444,2.30014
-1.0,-1.0,22.1,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-10-20 10:00:00,108,41.95425,2.77578
-1.0,-1.0,22.0,64.0,-1.0,4.3,88.0,-1.0,-1.0,WG,2012-10-20 10:00:00,301,41.80104,0.64804
-1.0,-1.0,21.9,69.0,-1.0,4.4,131.0,-1.0,-1.0,WI,2012-10-20 10:00:00,350,41.35741,0.4809
-1.0,-1.0,23.0,71.0,-1.0,5.0,108.0,-1.0,-1.0,WJ,2012-10-20 10:00:00,141,41.1223,0.72182
-1.0,-1.0,22.4,63.0,-1.0,2.5,66.0,-1.0,-1.0,WK,2012-10-20 10:00:00,268,41.81949,0.57768
-1.0,-1.0,22.4,64.0,-1.0,6.9,102.0,-1.0,-1.0,WL,2012-10-20 10:00:00,413,41.57236,1.0882
3.7,135.0,15.0,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-10-20 10:00:00,1167,42.10736,1.8267
-1.0,-1.0,16.0,99.0,-1.0,-1.0,-1.0,4.8,118.0,WN,2012-10-20 10:00:00,916,41.59539,1.83751
-1.0,-1.0,22.5,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-10-20 10:00:00,185,41.27151,1.46717
-1.0,-1.0,20.9,89.0,-1.0,2.3,107.0,-1.0,-1.0,WP,2012-10-20 10:00:00,325,41.48518,1.69337
12.0,122.0,12.7,89.0,840.4,-1.0,-1.0,-1.0,-1.0,WQ,2012-10-20 10:00:00,1572,42.0513,0.72952
-1.0,-1.0,22.3,75.0,-1.0,1.9,130.0,-1.0,-1.0,WR,2012-10-20 10:00:00,300,41.2163,0.79748
2.9,110.0,15.6,96.0,906.2,-1.0,-1.0,-1.0,-1.0,WS,2012-10-20 10:00:00,953,41.84008,2.41877
3.2,83.0,22.9,91.0,1013.3,-1.0,-1.0,-1.0,-1.0,WT,2012-10-20 10:00:00,2,41.64707,2.75658
-1.0,-1.0,21.8,89.0,1007.8,-1.0,-1.0,7.2,56.0,WU,2012-10-20 10:00:00,42,41.45215,2.24757
1.6,11.0,17.0,87.0,925.4,-1.0,-1.0,-1.0,-1.0,WV,2012-10-20 10:00:00,788,42.23414,1.87485
-1.0,-1.0,23.0,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-10-20 10:00:00,278,41.79423,1.9368
-1.0,-1.0,19.8,69.0,-1.0,4.8,90.0,-1.0,-1.0,WX,2012-10-20 10:00:00,668,41.9178,0.88175
-1.0,-1.0,22.7,79.0,-1.0,1.4,76.0,-1.0,-1.0,WY,2012-10-20 10:00:00,164,41.43386,1.79429
3.9,87.0,23.6,80.0,1009.0,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 10:00:00,17,41.20187,1.63346
-1.0,-1.0,20.8,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-10-20 10:00:00,2,42.24726,3.09021
-1.0,-1.0,20.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-10-20 10:00:00,7,42.18259,3.05783
-1.0,-1.0,20.8,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-10-20 10:00:00,4,42.15006,3.06494
-1.0,-1.0,22.7,71.0,-1.0,5.1,91.0,-1.0,-1.0,W4,2012-10-20 10:00:00,240,41.36619,1.72857
-1.0,-1.0,22.0,66.0,-1.0,2.0,96.0,-1.0,-1.0,W5,2012-10-20 10:00:00,490,42.07683,1.31489
-1.0,-1.0,21.8,80.0,-1.0,1.9,100.0,-1.0,-1.0,W6,2012-10-20 10:00:00,158,41.13738,1.0187
-1.0,-1.0,21.2,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-10-20 10:00:00,438,41.44237,1.15998
-1.0,-1.0,17.4,98.0,-1.0,0.5,339.0,-1.0,-1.0,W9,2012-10-20 10:00:00,461,42.14557,2.45451
6.7,106.0,16.8,94.0,923.5,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 10:00:00,785,41.60257,1.4007
-1.0,-1.0,18.5,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-10-20 10:00:00,584,41.4779,1.53529
4.5,117.0,22.6,82.0,995.4,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 10:00:00,147,41.47892,1.97546
5.4,108.0,19.3,70.0,932.7,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 10:00:00,687,41.32,0.8857
5.4,75.0,23.4,82.0,1009.7,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 10:00:00,5,41.10393,1.201
6.3,88.0,21.3,86.0,982.4,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 10:00:00,258,41.56568,2.06952
5.2,94.0,22.9,74.0,998.7,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 10:00:00,123,41.56734,2.22619
-1.0,-1.0,20.8,70.0,935.6,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 10:00:00,679,42.40533,1.12993
-1.0,-1.0,23.0,61.0,981.8,4.7,103.0,-1.0,-1.0,XI,2012-10-20 10:00:00,247,41.61817,0.87182
2.0,110.0,22.8,77.0,1004.9,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 10:00:00,72,41.98223,2.80686
9.8,118.0,11.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 10:00:00,1668,41.77362,2.43774
5.5,75.0,22.5,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 10:00:00,8,41.34045,2.08022
-1.0,-1.0,22.8,64.0,-1.0,4.3,110.0,-1.0,-1.0,XM,2012-10-20 10:00:00,235,41.59522,0.73507
-1.0,-1.0,22.0,82.0,-1.0,0.5,196.0,-1.0,-1.0,XN,2012-10-20 10:00:00,89,41.46379,0.42765
-1.0,-1.0,20.6,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 10:00:00,499,41.93497,2.23987
-1.0,-1.0,19.0,93.0,-1.0,2.6,108.0,-1.0,-1.0,XP,2012-10-20 10:00:00,349,41.06581,0.43006
5.1,86.0,18.7,77.0,934.1,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 10:00:00,691,41.98766,1.51165
7.3,97.0,20.7,84.0,969.1,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 10:00:00,359,41.15374,0.81953
-1.0,-1.0,22.3,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 10:00:00,7,41.38943,2.18847
11.9,95.0,20.9,73.0,967.0,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 10:00:00,370,41.74281,0.5358
4.6,74.0,22.3,89.0,1008.0,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 10:00:00,33,41.3839,2.16775
8.3,46.0,13.9,95.0,891.6,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 10:00:00,1055,40.79705,0.31822
-1.0,-1.0,22.5,64.0,-1.0,3.8,95.0,-1.0,-1.0,X6,2012-10-20 10:00:00,366,41.92173,1.02901
-1.0,-1.0,24.0,60.0,-1.0,4.9,97.0,-1.0,-1.0,X7,2012-10-20 10:00:00,215,41.51909,0.55314
5.3,81.0,21.4,87.0,1002.7,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 10:00:00,79,41.37919,2.1054
3.1,103.0,22.8,75.0,992.6,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 10:00:00,176,41.61265,2.16836
6.2,173.0,6.2,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 10:00:00,2451,42.51939,1.36597
8.8,70.0,6.8,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 10:00:00,2410,42.42117,2.24565
-1.0,-1.0,6.6,98.0,-1.0,-1.0,-1.0,5.9,118.0,Z1,2012-10-20 10:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.0,98.0,-1.0,-1.0,-1.0,2.4,316.0,Z2,2012-10-20 10:00:00,2535,42.46602,0.88405
-1.0,-1.0,7.6,97.0,-1.0,-1.0,-1.0,3.0,112.0,Z3,2012-10-20 10:00:00,2230,42.46605,1.7785
-1.0,-1.0,6.3,100.0,-1.0,-1.0,-1.0,3.4,137.0,Z5,2012-10-20 10:00:00,2400,42.70029,1.27201
-1.0,-1.0,8.2,87.0,-1.0,-1.0,-1.0,1.6,26.0,Z6,2012-10-20 10:00:00,2228,42.77011,0.73198
3.4,255.0,5.3,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 10:00:00,2519,42.53412,1.05476
-1.0,-1.0,7.1,100.0,-1.0,-1.0,-1.0,13.1,120.0,Z8,2012-10-20 10:00:00,2316,42.18254,1.52407
7.9,111.0,8.1,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 10:00:00,2143,42.29265,1.71498
1.0,202.0,19.0,79.0,941.4,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 10:30:00,626,42.07398,2.20862
1.3,9.0,15.8,88.0,916.5,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 10:30:00,849,42.37083,1.43277
3.8,98.0,20.8,86.0,975.4,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 10:30:00,316,41.53109,1.80813
2.8,199.0,12.5,100.0,859.6,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 10:30:00,1405,42.37717,2.41456
1.5,31.0,15.0,94.0,917.5,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 10:30:00,852,42.25839,2.36429
2.9,12.0,19.1,77.0,947.9,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 10:30:00,566.5,42.21624,1.33132
2.7,110.0,22.4,75.0,971.8,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 10:30:00,349,41.67399,1.76796
8.6,118.0,23.2,55.0,933.6,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 10:30:00,690,42.13924,1.03893
2.6,245.0,20.6,69.0,944.0,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 10:30:00,594,41.99546,1.02569
3.7,69.0,17.8,84.0,915.4,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 10:30:00,873,42.08032,1.9624
1.6,169.0,18.8,77.0,918.1,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 10:30:00,823,42.39811,0.74362
0.7,332.0,11.5,94.0,898.5,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 10:30:00,1002,42.69856,0.79397
0.7,261.0,20.3,73.0,952.2,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 10:30:00,513.3,42.23939,0.96434
4.4,109.0,20.8,73.0,959.4,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 10:30:00,446,41.39241,1.09894
1.8,79.0,18.5,84.0,921.1,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 10:30:00,816,41.87813,2.17873
7.2,72.0,22.5,72.0,979.5,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 10:30:00,264,41.6566,0.95172
8.3,100.0,21.5,75.0,961.6,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 10:30:00,427,41.66695,1.16234
8.1,104.0,21.1,72.0,947.3,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 10:30:00,554,41.67555,1.29609
3.7,76.0,20.2,99.0,981.7,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 10:30:00,240,40.71825,0.39988
7.3,106.0,20.6,100.0,988.4,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 10:30:00,179,40.87287,0.71581
1.7,42.0,18.3,95.0,964.6,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 10:30:00,421.5,42.19144,2.48263
5.8,59.0,22.8,88.0,1007.4,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 10:30:00,44.5,41.51175,2.38674
2.7,124.0,22.2,89.0,1010.3,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 10:30:00,28.6,41.97751,3.03543
2.1,356.0,9.3,97.0,803.2,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 10:30:00,1971.4,42.39848,2.15517
7.0,81.0,21.2,82.0,964.4,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 10:30:00,415,41.43292,1.62386
2.4,120.0,20.0,99.0,993.1,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 10:30:00,176,42.11653,2.78969
10.4,50.0,23.3,87.0,1010.4,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 10:30:00,2,41.14677,1.41846
5.9,82.0,22.8,93.0,1008.6,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 10:30:00,0.5,40.70719,0.83449
2.7,119.0,21.7,88.0,995.6,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 10:30:00,150,41.96095,2.63108
3.5,78.0,20.6,90.0,1011.9,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 10:30:00,14,41.80857,3.03241
4.1,90.0,15.8,79.0,891.0,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 10:30:00,1097,42.38605,1.8664
5.1,108.0,21.7,70.0,978.1,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 10:30:00,287,41.30728,1.36259
-1.0,-1.0,21.7,68.0,963.0,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 10:30:00,404,41.28521,0.75383
-1.0,-1.0,21.3,81.0,972.4,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 10:30:00,343,41.59252,1.915
3.4,114.0,20.7,93.0,982.4,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 10:30:00,252,41.38197,1.93564
4.4,94.0,20.9,90.0,1010.8,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 10:30:00,24,42.27065,3.18165
6.7,73.0,19.4,94.0,964.9,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 10:30:00,411.2,41.41843,2.12388
6.4,160.0,18.3,99.0,991.2,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 10:30:00,196,42.43515,3.16622
3.6,113.0,23.6,67.0,1002.9,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 10:30:00,53,41.18499,0.59376
5.5,96.0,19.4,76.0,950.0,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 10:30:00,515,40.95134,0.30565
5.5,108.0,24.4,75.0,1004.2,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 10:30:00,59,41.21553,1.52121
5.3,98.0,21.6,79.0,973.4,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 10:30:00,333,41.58642,1.65306
1.9,134.0,24.0,65.0,987.4,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 10:30:00,210,41.70637,1.87276
7.0,92.0,22.6,79.0,997.0,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 10:30:00,112,41.1713,1.16774
9.9,191.0,6.9,99.0,775.0,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 10:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.9,89.0,1007.5,-1.0,-1.0,6.8,55.0,WU,2012-10-20 10:30:00,42,41.45215,2.24757
3.0,107.0,23.9,78.0,1009.2,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 10:30:00,17,41.20187,1.63346
7.8,105.0,17.3,91.0,923.1,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 10:30:00,785,41.60257,1.4007
5.7,108.0,23.1,80.0,995.1,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 10:30:00,147,41.47892,1.97546
4.4,118.0,19.5,69.0,932.5,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 10:30:00,687,41.32,0.8857
6.2,81.0,23.7,82.0,1009.6,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 10:30:00,5,41.10393,1.201
6.1,89.0,21.5,86.0,982.3,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 10:30:00,258,41.56568,2.06952
4.5,89.0,23.0,74.0,998.6,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 10:30:00,123,41.56734,2.22619
-1.0,-1.0,21.3,60.0,935.2,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 10:30:00,679,42.40533,1.12993
3.3,123.0,23.0,75.0,1004.9,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 10:30:00,72,41.98223,2.80686
10.3,120.0,11.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 10:30:00,1668,41.77362,2.43774
6.0,72.0,23.0,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 10:30:00,8,41.34045,2.08022
-1.0,-1.0,21.6,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 10:30:00,499,41.93497,2.23987
-1.0,-1.0,19.1,94.0,-1.0,2.2,94.0,-1.0,-1.0,XP,2012-10-20 10:30:00,349,41.06581,0.43006
5.0,89.0,18.9,77.0,933.8,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 10:30:00,691,41.98766,1.51165
5.3,83.0,22.2,83.0,1002.3,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 10:30:00,79,41.37919,2.1054
7.7,168.0,6.2,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 10:30:00,2451,42.51939,1.36597
7.8,71.0,7.1,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 10:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.9,96.0,-1.0,-1.0,-1.0,4.9,121.0,Z1,2012-10-20 10:30:00,2266,42.64691,0.98486
-1.0,-1.0,5.2,98.0,-1.0,-1.0,-1.0,3.2,271.0,Z2,2012-10-20 10:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.8,97.0,-1.0,-1.0,-1.0,2.8,115.0,Z3,2012-10-20 10:30:00,2230,42.46605,1.7785
-1.0,-1.0,6.4,100.0,-1.0,-1.0,-1.0,3.3,143.0,Z5,2012-10-20 10:30:00,2400,42.70029,1.27201
-1.0,-1.0,8.5,84.0,-1.0,-1.0,-1.0,1.8,44.0,Z6,2012-10-20 10:30:00,2228,42.77011,0.73198
4.0,256.0,5.5,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 10:30:00,2519,42.53412,1.05476
-1.0,-1.0,7.6,100.0,-1.0,-1.0,-1.0,13.9,117.0,Z8,2012-10-20 10:30:00,2316,42.18254,1.52407
6.1,104.0,8.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 10:30:00,2143,42.29265,1.71498
0.6,229.0,19.5,78.0,941.3,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 11:00:00,626,42.07398,2.20862
1.0,220.0,16.2,89.0,916.2,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 11:00:00,849,42.37083,1.43277
3.8,101.0,21.2,84.0,975.2,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 11:00:00,316,41.53109,1.80813
3.9,197.0,12.7,100.0,859.6,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 11:00:00,1405,42.37717,2.41456
1.3,51.0,15.3,94.0,917.4,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 11:00:00,852,42.25839,2.36429
2.3,14.0,18.8,79.0,947.8,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 11:00:00,566.5,42.21624,1.33132
3.1,109.0,22.5,75.0,971.4,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 11:00:00,349,41.67399,1.76796
8.9,112.0,22.1,59.0,933.5,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 11:00:00,690,42.13924,1.03893
2.9,335.0,20.9,68.0,943.6,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 11:00:00,594,41.99546,1.02569
3.9,73.0,17.8,86.0,915.2,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 11:00:00,873,42.08032,1.9624
1.9,175.0,19.3,66.0,917.9,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 11:00:00,823,42.39811,0.74362
1.2,10.0,12.0,93.0,898.1,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 11:00:00,1002,42.69856,0.79397
0.9,294.0,21.2,67.0,952.0,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 11:00:00,513.3,42.23939,0.96434
4.4,113.0,20.8,74.0,959.2,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 11:00:00,446,41.39241,1.09894
3.7,93.0,18.6,81.0,920.8,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 11:00:00,816,41.87813,2.17873
6.7,93.0,23.4,65.0,979.3,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 11:00:00,264,41.6566,0.95172
7.5,110.0,21.8,72.0,961.5,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 11:00:00,427,41.66695,1.16234
10.4,121.0,21.1,71.0,947.0,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 11:00:00,554,41.67555,1.29609
3.4,83.0,20.3,99.0,981.6,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 11:00:00,240,40.71825,0.39988
6.9,106.0,20.6,100.0,988.4,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 11:00:00,179,40.87287,0.71581
1.6,29.0,18.6,97.0,964.4,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 11:00:00,421.5,42.19144,2.48263
6.0,63.0,22.7,88.0,1007.0,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 11:00:00,44.5,41.51175,2.38674
2.5,119.0,22.5,88.0,1010.2,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 11:00:00,28.6,41.97751,3.03543
2.6,322.0,9.6,97.0,803.0,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 11:00:00,1971.4,42.39848,2.15517
6.5,82.0,20.8,84.0,964.2,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 11:00:00,415,41.43292,1.62386
2.6,119.0,20.2,99.0,993.0,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 11:00:00,176,42.11653,2.78969
9.9,45.0,23.2,87.0,1009.8,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 11:00:00,2,41.14677,1.41846
5.7,98.0,22.5,93.0,1008.6,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 11:00:00,0.5,40.70719,0.83449
3.5,114.0,21.7,87.0,995.4,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 11:00:00,150,41.96095,2.63108
2.9,78.0,20.4,90.0,1011.7,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 11:00:00,14,41.80857,3.03241
3.2,84.0,16.6,75.0,890.5,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 11:00:00,1097,42.38605,1.8664
4.5,108.0,22.0,69.0,977.6,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 11:00:00,287,41.30728,1.36259
-1.0,-1.0,21.2,71.0,962.9,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 11:00:00,404,41.28521,0.75383
-1.0,-1.0,21.9,79.0,972.0,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 11:00:00,343,41.59252,1.915
4.1,127.0,20.9,90.0,982.2,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 11:00:00,252,41.38197,1.93564
4.1,109.0,20.8,91.0,1010.6,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 11:00:00,24,42.27065,3.18165
6.4,75.0,19.5,94.0,964.8,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 11:00:00,411.2,41.41843,2.12388
6.1,175.0,18.2,99.0,990.9,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 11:00:00,196,42.43515,3.16622
3.3,110.0,23.5,68.0,1002.8,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 11:00:00,53,41.18499,0.59376
6.6,84.0,18.8,84.0,949.2,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 11:00:00,515,40.95134,0.30565
5.9,97.0,24.1,76.0,1003.7,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 11:00:00,59,41.21553,1.52121
5.4,106.0,22.4,75.0,973.1,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 11:00:00,333,41.58642,1.65306
1.7,126.0,24.6,61.0,986.9,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 11:00:00,210,41.70637,1.87276
-1.0,-1.0,21.8,92.0,-1.0,4.4,83.0,-1.0,-1.0,UA,2012-10-20 11:00:00,93,40.9091,0.76943
