vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,21.5,57.0,933.6,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 13:00:00,679,42.40533,1.12993
-1.0,-1.0,21.8,69.0,980.0,5.1,122.0,-1.0,-1.0,XI,2012-10-20 13:00:00,247,41.61817,0.87182
3.2,102.0,23.3,72.0,1003.5,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 13:00:00,72,41.98223,2.80686
9.6,96.0,11.5,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 13:00:00,1668,41.77362,2.43774
5.9,75.0,22.4,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 13:00:00,8,41.34045,2.08022
-1.0,-1.0,20.8,78.0,-1.0,4.9,119.0,-1.0,-1.0,XM,2012-10-20 13:00:00,235,41.59522,0.73507
-1.0,-1.0,21.7,80.0,-1.0,1.6,145.0,-1.0,-1.0,XN,2012-10-20 13:00:00,89,41.46379,0.42765
-1.0,-1.0,20.7,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 13:00:00,499,41.93497,2.23987
-1.0,-1.0,19.0,91.0,-1.0,3.0,123.0,-1.0,-1.0,XP,2012-10-20 13:00:00,349,41.06581,0.43006
6.0,97.0,19.8,75.0,932.2,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 13:00:00,691,41.98766,1.51165
6.5,102.0,19.3,90.0,967.4,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 13:00:00,359,41.15374,0.81953
-1.0,-1.0,22.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 13:00:00,7,41.38943,2.18847
9.4,102.0,20.7,74.0,965.3,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 13:00:00,370,41.74281,0.5358
4.2,71.0,22.1,89.0,1006.2,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 13:00:00,33,41.3839,2.16775
5.5,267.0,13.2,95.0,889.7,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 13:00:00,1055,40.79705,0.31822
-1.0,-1.0,22.3,65.0,-1.0,3.8,120.0,-1.0,-1.0,X6,2012-10-20 13:00:00,366,41.92173,1.02901
-1.0,-1.0,21.4,75.0,-1.0,4.6,113.0,-1.0,-1.0,X7,2012-10-20 13:00:00,215,41.51909,0.55314
5.9,79.0,21.5,83.0,1000.7,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 13:00:00,79,41.37919,2.1054
2.9,96.0,22.4,71.0,991.0,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 13:00:00,176,41.61265,2.16836
8.5,169.0,6.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 13:00:00,2451,42.51939,1.36597
8.8,81.0,7.4,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 13:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.5,96.0,-1.0,-1.0,-1.0,5.5,115.0,Z1,2012-10-20 13:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.7,98.0,-1.0,-1.0,-1.0,5.2,13.0,Z2,2012-10-20 13:00:00,2535,42.46602,0.88405
-1.0,-1.0,7.7,97.0,-1.0,-1.0,-1.0,3.0,116.0,Z3,2012-10-20 13:00:00,2230,42.46605,1.7785
-1.0,-1.0,6.9,100.0,-1.0,-1.0,-1.0,4.8,128.0,Z5,2012-10-20 13:00:00,2400,42.70029,1.27201
-1.0,-1.0,9.4,79.0,-1.0,-1.0,-1.0,2.8,64.0,Z6,2012-10-20 13:00:00,2228,42.77011,0.73198
4.5,254.0,6.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 13:00:00,2519,42.53412,1.05476
-1.0,-1.0,7.8,100.0,-1.0,-1.0,-1.0,13.7,121.0,Z8,2012-10-20 13:00:00,2316,42.18254,1.52407
9.7,111.0,8.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 13:00:00,2143,42.29265,1.71498
1.5,110.0,20.3,69.0,940.1,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 13:30:00,626,42.07398,2.20862
1.0,248.0,18.7,72.0,914.4,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 13:30:00,849,42.37083,1.43277
3.8,96.0,20.5,86.0,973.6,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 13:30:00,316,41.53109,1.80813
4.7,194.0,12.6,100.0,858.7,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 13:30:00,1405,42.37717,2.41456
1.8,36.0,15.5,95.0,916.5,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 13:30:00,852,42.25839,2.36429
2.2,14.0,20.0,76.0,945.6,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 13:30:00,566.5,42.21624,1.33132
3.2,108.0,21.7,74.0,970.0,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 13:30:00,349,41.67399,1.76796
6.7,114.0,21.2,62.0,931.5,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 13:30:00,690,42.13924,1.03893
3.3,166.0,20.5,70.0,941.7,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 13:30:00,594,41.99546,1.02569
3.0,73.0,18.1,82.0,914.1,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 13:30:00,873,42.08032,1.9624
2.0,158.0,19.6,66.0,915.9,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 13:30:00,823,42.39811,0.74362
0.9,3.0,12.2,91.0,896.2,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 13:30:00,1002,42.69856,0.79397
1.8,178.0,23.2,53.0,949.9,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 13:30:00,513.3,42.23939,0.96434
4.6,115.0,18.5,89.0,957.8,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 13:30:00,446,41.39241,1.09894
3.5,62.0,18.1,86.0,919.7,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 13:30:00,816,41.87813,2.17873
7.7,99.0,22.2,74.0,977.6,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 13:30:00,264,41.6566,0.95172
8.8,112.0,20.8,82.0,960.0,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 13:30:00,427,41.66695,1.16234
7.1,113.0,19.7,78.0,945.8,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 13:30:00,554,41.67555,1.29609
1.2,229.0,19.3,98.0,979.7,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 13:30:00,240,40.71825,0.39988
6.1,117.0,20.3,100.0,986.8,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 13:30:00,179,40.87287,0.71581
1.8,20.0,19.5,95.0,963.4,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 13:30:00,421.5,42.19144,2.48263
5.3,54.0,22.0,89.0,1005.6,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 13:30:00,44.5,41.51175,2.38674
2.8,57.0,21.1,93.0,1009.1,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 13:30:00,28.6,41.97751,3.03543
2.7,288.0,9.6,97.0,802.1,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 13:30:00,1971.4,42.39848,2.15517
5.6,77.0,19.6,88.0,963.0,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 13:30:00,415,41.43292,1.62386
3.0,86.0,20.6,95.0,991.9,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 13:30:00,176,42.11653,2.78969
8.3,43.0,22.3,93.0,1008.8,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 13:30:00,2,41.14677,1.41846
5.7,93.0,22.6,93.0,1007.4,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 13:30:00,0.5,40.70719,0.83449
2.9,125.0,22.6,80.0,994.2,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 13:30:00,150,41.96095,2.63108
2.8,84.0,20.3,91.0,1010.4,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 13:30:00,14,41.80857,3.03241
5.3,97.0,16.9,71.0,889.4,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 13:30:00,1097,42.38605,1.8664
3.4,92.0,19.5,86.0,976.6,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 13:30:00,287,41.30728,1.36259
-1.0,-1.0,19.4,80.0,961.1,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 13:30:00,404,41.28521,0.75383
-1.0,-1.0,20.9,80.0,970.6,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 13:30:00,343,41.59252,1.915
2.6,111.0,20.5,91.0,980.9,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 13:30:00,252,41.38197,1.93564
3.2,98.0,20.3,93.0,1009.7,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 13:30:00,24,42.27065,3.18165
7.8,74.0,19.0,94.0,963.2,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 13:30:00,411.2,41.41843,2.12388
6.8,171.0,18.2,99.0,990.0,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 13:30:00,196,42.43515,3.16622
3.2,117.0,20.9,82.0,1001.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 13:30:00,53,41.18499,0.59376
3.9,1.0,14.7,97.0,948.6,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 13:30:00,515,40.95134,0.30565
3.6,88.0,22.2,85.0,1002.6,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 13:30:00,59,41.21553,1.52121
5.0,103.0,21.0,78.0,971.7,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 13:30:00,333,41.58642,1.65306
1.5,92.0,23.4,64.0,985.6,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 13:30:00,210,41.70637,1.87276
5.7,78.0,20.9,99.0,995.4,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 13:30:00,112,41.1713,1.16774
11.8,189.0,8.7,91.0,772.9,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 13:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.9,88.0,1005.7,-1.0,-1.0,6.9,55.0,WU,2012-10-20 13:30:00,42,41.45215,2.24757
2.9,83.0,22.6,84.0,1007.4,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 13:30:00,17,41.20187,1.63346
6.6,100.0,16.7,94.0,921.7,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 13:30:00,785,41.60257,1.4007
5.7,99.0,22.0,81.0,993.6,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 13:30:00,147,41.47892,1.97546
4.8,119.0,17.5,79.0,930.7,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 13:30:00,687,41.32,0.8857
5.2,73.0,21.9,93.0,1007.9,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 13:30:00,5,41.10393,1.201
6.6,81.0,21.2,83.0,980.4,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 13:30:00,258,41.56568,2.06952
5.1,85.0,22.4,72.0,996.8,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 13:30:00,123,41.56734,2.22619
-1.0,-1.0,21.7,54.0,933.0,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 13:30:00,679,42.40533,1.12993
3.0,101.0,22.9,74.0,1003.6,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 13:30:00,72,41.98223,2.80686
10.4,92.0,11.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 13:30:00,1668,41.77362,2.43774
5.7,75.0,22.3,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 13:30:00,8,41.34045,2.08022
-1.0,-1.0,20.7,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 13:30:00,499,41.93497,2.23987
-1.0,-1.0,18.5,94.0,-1.0,2.3,120.0,-1.0,-1.0,XP,2012-10-20 13:30:00,349,41.06581,0.43006
7.0,100.0,20.2,73.0,931.9,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 13:30:00,691,41.98766,1.51165
5.8,80.0,21.2,85.0,1000.6,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 13:30:00,79,41.37919,2.1054
9.8,173.0,6.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 13:30:00,2451,42.51939,1.36597
11.4,82.0,7.1,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 13:30:00,2410,42.42117,2.24565
-1.0,-1.0,7.8,93.0,-1.0,-1.0,-1.0,5.9,105.0,Z1,2012-10-20 13:30:00,2266,42.64691,0.98486
-1.0,-1.0,5.9,97.0,-1.0,-1.0,-1.0,3.1,311.0,Z2,2012-10-20 13:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.7,97.0,-1.0,-1.0,-1.0,3.3,112.0,Z3,2012-10-20 13:30:00,2230,42.46605,1.7785
-1.0,-1.0,7.0,100.0,-1.0,-1.0,-1.0,5.4,130.0,Z5,2012-10-20 13:30:00,2400,42.70029,1.27201
-1.0,-1.0,9.5,79.0,-1.0,-1.0,-1.0,3.2,67.0,Z6,2012-10-20 13:30:00,2228,42.77011,0.73198
4.9,261.0,6.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 13:30:00,2519,42.53412,1.05476
-1.0,-1.0,7.7,100.0,-1.0,-1.0,-1.0,16.4,120.0,Z8,2012-10-20 13:30:00,2316,42.18254,1.52407
11.6,110.0,8.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 13:30:00,2143,42.29265,1.71498
2.0,65.0,20.1,70.0,939.9,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 14:00:00,626,42.07398,2.20862
1.2,0.0,18.6,70.0,914.1,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 14:00:00,849,42.37083,1.43277
4.5,96.0,20.4,85.0,973.6,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 14:00:00,316,41.53109,1.80813
4.0,186.0,12.6,100.0,858.6,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 14:00:00,1405,42.37717,2.41456
1.6,52.0,15.4,95.0,916.5,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 14:00:00,852,42.25839,2.36429
1.5,7.0,20.4,76.0,945.3,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 14:00:00,566.5,42.21624,1.33132
3.5,117.0,21.5,74.0,969.9,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 14:00:00,349,41.67399,1.76796
8.2,113.0,20.9,62.0,931.3,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 14:00:00,690,42.13924,1.03893
4.2,172.0,20.3,70.0,941.7,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 14:00:00,594,41.99546,1.02569
4.0,71.0,17.6,83.0,913.9,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 14:00:00,873,42.08032,1.9624
2.0,160.0,19.1,66.0,915.8,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 14:00:00,823,42.39811,0.74362
1.3,48.0,12.2,92.0,895.9,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 14:00:00,1002,42.69856,0.79397
2.2,135.0,23.2,51.0,949.7,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 14:00:00,513.3,42.23939,0.96434
3.4,105.0,18.4,89.0,957.7,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 14:00:00,446,41.39241,1.09894
4.0,62.0,17.8,87.0,919.4,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 14:00:00,816,41.87813,2.17873
7.3,105.0,21.2,83.0,978.0,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 14:00:00,264,41.6566,0.95172
7.9,109.0,20.1,88.0,960.1,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 14:00:00,427,41.66695,1.16234
6.3,111.0,19.5,80.0,945.7,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 14:00:00,554,41.67555,1.29609
3.0,202.0,18.4,99.0,979.6,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 14:00:00,240,40.71825,0.39988
5.3,109.0,20.4,100.0,986.7,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 14:00:00,179,40.87287,0.71581
2.0,20.0,19.3,95.0,963.4,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 14:00:00,421.5,42.19144,2.48263
5.5,56.0,21.9,89.0,1005.6,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 14:00:00,44.5,41.51175,2.38674
1.9,56.0,20.8,94.0,1009.2,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 14:00:00,28.6,41.97751,3.03543
3.3,296.0,9.4,97.0,802.0,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 14:00:00,1971.4,42.39848,2.15517
5.5,75.0,19.2,91.0,962.9,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 14:00:00,415,41.43292,1.62386
3.5,89.0,20.4,96.0,991.9,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 14:00:00,176,42.11653,2.78969
8.1,42.0,22.1,93.0,1008.5,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 14:00:00,2,41.14677,1.41846
5.8,96.0,22.5,93.0,1007.1,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 14:00:00,0.5,40.70719,0.83449
2.3,117.0,22.4,82.0,994.2,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 14:00:00,150,41.96095,2.63108
2.8,74.0,20.1,91.0,1010.4,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 14:00:00,14,41.80857,3.03241
4.9,108.0,17.0,70.0,889.2,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 14:00:00,1097,42.38605,1.8664
3.7,86.0,19.2,86.0,976.5,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 14:00:00,287,41.30728,1.36259
-1.0,-1.0,18.7,86.0,961.4,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 14:00:00,404,41.28521,0.75383
-1.0,-1.0,20.8,80.0,970.5,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 14:00:00,343,41.59252,1.915
2.6,126.0,20.3,92.0,981.0,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 14:00:00,252,41.38197,1.93564
4.0,102.0,20.3,93.0,1009.6,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 14:00:00,24,42.27065,3.18165
7.6,71.0,18.9,94.0,963.2,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 14:00:00,411.2,41.41843,2.12388
6.7,175.0,18.2,99.0,990.0,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 14:00:00,196,42.43515,3.16622
2.4,119.0,21.0,80.0,1001.1,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 14:00:00,53,41.18499,0.59376
3.6,315.0,13.4,98.0,948.7,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 14:00:00,515,40.95134,0.30565
3.3,82.0,22.1,85.0,1002.4,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 14:00:00,59,41.21553,1.52121
4.7,98.0,20.7,80.0,971.6,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 14:00:00,333,41.58642,1.65306
2.0,148.0,23.0,65.0,985.5,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 14:00:00,210,41.70637,1.87276
-1.0,-1.0,21.5,94.0,-1.0,4.6,82.0,-1.0,-1.0,UA,2012-10-20 14:00:00,93,40.9091,0.76943
-1.0,-1.0,19.8,87.0,-1.0,3.0,110.0,-1.0,-1.0,UB,2012-10-20 14:00:00,15,42.05398,3.06195
-1.0,-1.0,20.3,89.0,-1.0,0.9,59.0,-1.0,-1.0,UC,2012-10-20 14:00:00,60,41.97726,2.99705
-1.0,-1.0,20.6,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-10-20 14:00:00,12,42.02895,3.06227
-1.0,-1.0,20.3,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-10-20 14:00:00,4,42.02306,3.15719
-1.0,-1.0,17.5,100.0,-1.0,2.6,74.0,-1.0,-1.0,UF,2012-10-20 14:00:00,573,41.28832,1.90775
-1.0,-1.0,22.3,90.0,-1.0,2.3,60.0,-1.0,-1.0,UG,2012-10-20 14:00:00,3,41.29928,2.03787
-1.0,-1.0,17.9,92.0,-1.0,1.0,65.0,1.6,73.0,UH,2012-10-20 14:00:00,545,41.34171,1.48769
-1.0,-1.0,13.0,99.0,-1.0,0.2,71.0,-1.0,-1.0,UI,2012-10-20 14:00:00,1386,42.26477,1.76218
-1.0,-1.0,16.7,90.0,-1.0,4.5,87.0,6.8,95.0,UJ,2012-10-20 14:00:00,709,41.52879,1.3683
-1.0,-1.0,21.6,79.0,-1.0,1.3,306.0,-1.0,-1.0,UK,2012-10-20 14:00:00,161,41.27861,1.80479
-1.0,-1.0,20.2,84.0,-1.0,3.6,99.0,-1.0,-1.0,UL,2012-10-20 14:00:00,228,41.52911,0.75303
-1.0,-1.0,18.4,80.0,-1.0,3.6,127.0,-1.0,-1.0,UM,2012-10-20 14:00:00,505,41.35991,0.66789
-1.0,-1.0,20.7,94.0,-1.0,1.2,92.0,-1.0,-1.0,UN,2012-10-20 14:00:00,171,41.87449,2.92694
-1.0,-1.0,22.1,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-10-20 14:00:00,97,41.91461,2.82069
2.0,73.0,21.8,86.0,1001.2,-1.0,-1.0,-1.0,-1.0,UP,2012-10-20 14:00:00,81,41.51773,2.37702
-1.0,-1.0,19.0,85.0,-1.0,1.9,71.0,-1.0,-1.0,UQ,2012-10-20 14:00:00,460,41.61991,2.44532
-1.0,-1.0,20.3,96.0,-1.0,1.6,172.0,-1.0,-1.0,US,2012-10-20 14:00:00,24,40.55786,0.52329
6.8,104.0,22.0,90.0,1006.4,-1.0,-1.0,-1.0,-1.0,UU,2012-10-20 14:00:00,3,40.70776,0.6321
-1.0,-1.0,21.5,87.0,1007.0,5.2,115.0,-1.0,-1.0,UW,2012-10-20 14:00:00,0,40.62725,0.65922
-1.0,-1.0,18.2,100.0,-1.0,0.7,239.0,-1.0,-1.0,UX,2012-10-20 14:00:00,210,40.62652,0.37112
-1.0,-1.0,18.8,82.0,-1.0,2.2,101.0,3.7,114.0,UY,2012-10-20 14:00:00,576,41.87912,0.76103
-1.0,-1.0,20.2,95.0,-1.0,1.1,111.0,-1.0,-1.0,U1,2012-10-20 14:00:00,31,42.30648,2.95481
1.8,127.0,20.1,97.0,1012.3,-1.0,-1.0,-1.0,-1.0,U2,2012-10-20 14:00:00,4,42.17716,3.0968
-1.0,-1.0,20.4,78.0,-1.0,1.6,82.0,-1.0,-1.0,U3,2012-10-20 14:00:00,257,41.37491,1.63032
2.7,73.0,21.0,68.0,-1.0,1.8,80.0,-1.0,-1.0,U4,2012-10-20 14:00:00,507,41.83094,1.84699
-1.0,-1.0,14.8,94.0,-1.0,2.2,58.0,-1.0,-1.0,U5,2012-10-20 14:00:00,969,41.31349,0.99611
-1.0,-1.0,21.5,94.0,-1.0,4.2,77.0,-1.0,-1.0,U6,2012-10-20 14:00:00,29,41.08017,1.06661
-1.0,-1.0,22.4,80.0,-1.0,2.2,129.0,-1.0,-1.0,U7,2012-10-20 14:00:00,52,40.85936,0.50525
-1.0,-1.0,21.5,91.0,-1.0,2.1,79.0,-1.0,-1.0,U9,2012-10-20 14:00:00,62,40.76947,0.61635
-1.0,-1.0,19.5,89.0,-1.0,1.0,119.0,-1.0,-1.0,VA,2012-10-20 14:00:00,257,41.19645,0.51161
4.5,110.0,23.4,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-10-20 14:00:00,32,41.06289,0.63517
-1.0,-1.0,16.1,91.0,-1.0,3.8,245.0,-1.0,-1.0,VC,2012-10-20 14:00:00,69,41.24415,0.43266
-1.0,-1.0,20.5,72.0,-1.0,1.9,109.0,-1.0,-1.0,VD,2012-10-20 14:00:00,429,41.68939,1.20381
-1.0,-1.0,20.6,88.0,-1.0,0.7,187.0,-1.0,-1.0,VE,2012-10-20 14:00:00,97,41.48692,0.46058
-1.0,-1.0,21.4,77.0,-1.0,1.7,64.0,-1.0,-1.0,VF,2012-10-20 14:00:00,122,41.56482,0.54999
-1.0,-1.0,19.8,84.0,-1.0,0.8,136.0,-1.0,-1.0,VH,2012-10-20 14:00:00,259,41.65814,0.39301
-1.0,-1.0,21.0,76.0,-1.0,2.5,83.0,-1.0,-1.0,VJ,2012-10-20 14:00:00,161,41.59957,0.6478
6.0,110.0,20.1,82.0,974.8,-1.0,-1.0,-1.0,-1.0,VK,2012-10-20 14:00:00,286,41.68328,0.4487
-1.0,-1.0,20.4,79.0,-1.0,3.4,112.0,-1.0,-1.0,VM,2012-10-20 14:00:00,222,41.7145,0.62839
-1.0,-1.0,21.7,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-10-20 14:00:00,117,41.88244,2.74262
-1.0,-1.0,19.7,66.0,-1.0,3.2,87.0,-1.0,-1.0,VO,2012-10-20 14:00:00,785,42.08745,1.42792
-1.0,-1.0,19.2,76.0,-1.0,3.0,105.0,5.2,106.0,VP,2012-10-20 14:00:00,659,41.80483,1.53853
5.3,81.0,20.7,99.0,995.4,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 14:00:00,112,41.1713,1.16774
-1.0,-1.0,22.2,72.0,-1.0,1.4,128.0,-1.0,-1.0,VR,2012-10-20 14:00:00,291,41.68994,1.04401
13.5,186.0,8.7,89.0,772.4,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 14:00:00,2247,42.63835,0.77889
-1.0,-1.0,22.1,76.0,-1.0,2.2,105.0,-1.0,-1.0,VT,2012-10-20 14:00:00,84,41.48401,2.12745
-1.0,-1.0,19.8,71.0,-1.0,3.2,75.0,-1.0,-1.0,VU,2012-10-20 14:00:00,421,41.63286,1.91718
1.3,147.0,19.0,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-10-20 14:00:00,528,41.68129,2.02647
