vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,15.8,82.0,-1.0,3.1,100.0,-1.0,-1.0,VX,2012-10-20 14:00:00,1030,41.74761,2.30291
-1.0,-1.0,19.6,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-10-20 14:00:00,240,41.25095,1.29863
-1.0,-1.0,20.6,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-10-20 14:00:00,83,42.38443,3.00736
-1.0,-1.0,21.7,72.0,-1.0,5.4,136.0,-1.0,-1.0,V1,2012-10-20 14:00:00,238,41.78487,0.82939
-1.0,-1.0,20.0,82.0,-1.0,3.0,59.0,-1.0,-1.0,V3,2012-10-20 14:00:00,509,41.95224,2.23271
-1.0,-1.0,19.6,73.0,934.9,-1.0,-1.0,0.8,122.0,V4,2012-10-20 14:00:00,684,42.11477,2.21483
-1.0,-1.0,18.4,80.0,-1.0,3.7,87.0,4.2,83.0,V5,2012-10-20 14:00:00,774,42.03947,2.11993
-1.0,-1.0,21.6,72.0,-1.0,2.7,92.0,-1.0,-1.0,V8,2012-10-20 14:00:00,223,41.67279,0.87741
-1.0,-1.0,21.9,63.0,-1.0,4.6,105.0,-1.0,-1.0,WA,2012-10-20 14:00:00,443,41.87694,1.1541
-1.0,-1.0,20.7,78.0,-1.0,5.4,117.0,-1.0,-1.0,WB,2012-10-20 14:00:00,267,41.76036,0.67022
-1.0,-1.0,20.7,77.0,-1.0,3.8,97.0,-1.0,-1.0,WC,2012-10-20 14:00:00,261,41.63642,0.92446
-1.0,-1.0,14.0,100.0,-1.0,1.7,316.0,-1.0,-1.0,WD,2012-10-20 14:00:00,382,41.08671,0.31884
-1.0,-1.0,21.4,79.0,-1.0,2.4,87.0,-1.0,-1.0,WE,2012-10-20 14:00:00,126,41.5444,2.30014
-1.0,-1.0,22.1,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-10-20 14:00:00,108,41.95425,2.77578
-1.0,-1.0,20.1,80.0,-1.0,2.5,104.0,-1.0,-1.0,WG,2012-10-20 14:00:00,301,41.80104,0.64804
-1.0,-1.0,18.0,92.0,-1.0,1.7,140.0,-1.0,-1.0,WI,2012-10-20 14:00:00,350,41.35741,0.4809
-1.0,-1.0,20.5,83.0,-1.0,3.6,131.0,-1.0,-1.0,WJ,2012-10-20 14:00:00,141,41.1223,0.72182
-1.0,-1.0,19.8,84.0,-1.0,1.3,82.0,-1.0,-1.0,WK,2012-10-20 14:00:00,268,41.81949,0.57768
-1.0,-1.0,19.5,87.0,-1.0,3.8,93.0,-1.0,-1.0,WL,2012-10-20 14:00:00,413,41.57236,1.0882
4.3,126.0,15.6,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-10-20 14:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.5,98.0,-1.0,-1.0,-1.0,5.1,107.0,WN,2012-10-20 14:00:00,916,41.59539,1.83751
-1.0,-1.0,20.6,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-10-20 14:00:00,185,41.27151,1.46717
-1.0,-1.0,19.7,91.0,-1.0,2.8,98.0,-1.0,-1.0,WP,2012-10-20 14:00:00,325,41.48518,1.69337
12.2,155.0,11.8,98.0,838.3,-1.0,-1.0,-1.0,-1.0,WQ,2012-10-20 14:00:00,1572,42.0513,0.72952
-1.0,-1.0,19.2,91.0,-1.0,2.2,122.0,-1.0,-1.0,WR,2012-10-20 14:00:00,300,41.2163,0.79748
3.4,108.0,15.4,96.0,904.8,-1.0,-1.0,-1.0,-1.0,WS,2012-10-20 14:00:00,953,41.84008,2.41877
4.2,62.0,21.8,95.0,1011.5,-1.0,-1.0,-1.0,-1.0,WT,2012-10-20 14:00:00,2,41.64707,2.75658
-1.0,-1.0,21.9,88.0,1005.6,-1.0,-1.0,7.5,56.0,WU,2012-10-20 14:00:00,42,41.45215,2.24757
2.2,89.0,18.4,79.0,923.4,-1.0,-1.0,-1.0,-1.0,WV,2012-10-20 14:00:00,788,42.23414,1.87485
-1.0,-1.0,22.7,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-10-20 14:00:00,278,41.79423,1.9368
-1.0,-1.0,19.1,73.0,-1.0,5.3,111.0,-1.0,-1.0,WX,2012-10-20 14:00:00,668,41.9178,0.88175
-1.0,-1.0,21.6,79.0,-1.0,2.0,90.0,-1.0,-1.0,WY,2012-10-20 14:00:00,164,41.43386,1.79429
3.4,84.0,22.5,85.0,1007.3,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 14:00:00,17,41.20187,1.63346
-1.0,-1.0,20.1,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-10-20 14:00:00,2,42.24726,3.09021
-1.0,-1.0,20.1,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-10-20 14:00:00,7,42.18259,3.05783
-1.0,-1.0,20.5,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-10-20 14:00:00,4,42.15006,3.06494
-1.0,-1.0,20.9,76.0,-1.0,4.0,87.0,-1.0,-1.0,W4,2012-10-20 14:00:00,240,41.36619,1.72857
-1.0,-1.0,22.3,65.0,-1.0,1.8,108.0,-1.0,-1.0,W5,2012-10-20 14:00:00,490,42.07683,1.31489
-1.0,-1.0,20.4,91.0,-1.0,1.7,90.0,-1.0,-1.0,W6,2012-10-20 14:00:00,158,41.13738,1.0187
-1.0,-1.0,19.0,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-10-20 14:00:00,438,41.44237,1.15998
-1.0,-1.0,19.0,94.0,-1.0,0.4,339.0,-1.0,-1.0,W9,2012-10-20 14:00:00,461,42.14557,2.45451
7.2,101.0,16.4,94.0,921.5,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 14:00:00,785,41.60257,1.4007
-1.0,-1.0,17.5,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-10-20 14:00:00,584,41.4779,1.53529
4.8,106.0,21.8,80.0,993.6,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 14:00:00,147,41.47892,1.97546
5.9,113.0,17.9,76.0,930.4,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 14:00:00,687,41.32,0.8857
4.7,74.0,21.8,93.0,1008.0,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 14:00:00,5,41.10393,1.201
6.9,83.0,21.1,82.0,980.4,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 14:00:00,258,41.56568,2.06952
4.5,82.0,22.3,72.0,996.8,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 14:00:00,123,41.56734,2.22619
-1.0,-1.0,21.5,56.0,932.9,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 14:00:00,679,42.40533,1.12993
-1.0,-1.0,21.4,74.0,980.0,4.0,97.0,-1.0,-1.0,XI,2012-10-20 14:00:00,247,41.61817,0.87182
2.4,90.0,22.6,76.0,1003.6,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 14:00:00,72,41.98223,2.80686
11.3,93.0,11.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 14:00:00,1668,41.77362,2.43774
5.7,77.0,22.1,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 14:00:00,8,41.34045,2.08022
-1.0,-1.0,19.9,84.0,-1.0,3.5,104.0,-1.0,-1.0,XM,2012-10-20 14:00:00,235,41.59522,0.73507
-1.0,-1.0,19.8,92.0,-1.0,0.7,142.0,-1.0,-1.0,XN,2012-10-20 14:00:00,89,41.46379,0.42765
-1.0,-1.0,20.5,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 14:00:00,499,41.93497,2.23987
-1.0,-1.0,18.4,96.0,-1.0,1.8,137.0,-1.0,-1.0,XP,2012-10-20 14:00:00,349,41.06581,0.43006
6.5,92.0,20.2,75.0,931.7,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 14:00:00,691,41.98766,1.51165
8.2,105.0,19.0,93.0,967.0,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 14:00:00,359,41.15374,0.81953
-1.0,-1.0,21.9,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 14:00:00,7,41.38943,2.18847
9.7,105.0,19.3,84.0,965.2,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 14:00:00,370,41.74281,0.5358
4.2,74.0,22.0,90.0,1006.2,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 14:00:00,33,41.3839,2.16775
2.9,276.0,13.3,95.0,890.1,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 14:00:00,1055,40.79705,0.31822
-1.0,-1.0,22.2,63.0,-1.0,5.1,123.0,-1.0,-1.0,X6,2012-10-20 14:00:00,366,41.92173,1.02901
-1.0,-1.0,20.8,78.0,-1.0,3.9,101.0,-1.0,-1.0,X7,2012-10-20 14:00:00,215,41.51909,0.55314
5.1,82.0,21.2,86.0,1000.6,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 14:00:00,79,41.37919,2.1054
2.3,74.0,21.5,75.0,990.8,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 14:00:00,176,41.61265,2.16836
10.2,176.0,6.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 14:00:00,2451,42.51939,1.36597
6.8,110.0,7.2,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 14:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.8,95.0,-1.0,-1.0,-1.0,7.1,119.0,Z1,2012-10-20 14:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.8,98.0,-1.0,-1.0,-1.0,3.4,325.0,Z2,2012-10-20 14:00:00,2535,42.46602,0.88405
-1.0,-1.0,7.6,97.0,-1.0,-1.0,-1.0,4.9,107.0,Z3,2012-10-20 14:00:00,2230,42.46605,1.7785
-1.0,-1.0,7.2,99.0,-1.0,-1.0,-1.0,5.4,127.0,Z5,2012-10-20 14:00:00,2400,42.70029,1.27201
-1.0,-1.0,9.7,77.0,-1.0,-1.0,-1.0,1.9,41.0,Z6,2012-10-20 14:00:00,2228,42.77011,0.73198
5.0,261.0,6.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 14:00:00,2519,42.53412,1.05476
-1.0,-1.0,7.7,100.0,-1.0,-1.0,-1.0,17.6,119.0,Z8,2012-10-20 14:00:00,2316,42.18254,1.52407
12.0,112.0,8.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 14:00:00,2143,42.29265,1.71498
1.0,77.0,19.9,71.0,939.8,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 14:30:00,626,42.07398,2.20862
1.1,57.0,18.7,71.0,914.2,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 14:30:00,849,42.37083,1.43277
4.2,101.0,20.2,85.0,973.7,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 14:30:00,316,41.53109,1.80813
5.1,189.0,12.6,100.0,858.5,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 14:30:00,1405,42.37717,2.41456
1.5,45.0,15.4,95.0,916.3,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 14:30:00,852,42.25839,2.36429
2.2,312.0,20.8,72.0,945.2,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 14:30:00,566.5,42.21624,1.33132
3.6,115.0,21.3,74.0,970.0,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 14:30:00,349,41.67399,1.76796
7.6,118.0,20.8,63.0,931.4,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 14:30:00,690,42.13924,1.03893
3.8,168.0,20.5,67.0,942.0,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 14:30:00,594,41.99546,1.02569
4.8,68.0,17.4,84.0,913.6,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 14:30:00,873,42.08032,1.9624
1.5,159.0,18.0,76.0,915.8,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 14:30:00,823,42.39811,0.74362
1.0,77.0,12.0,92.0,895.9,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 14:30:00,1002,42.69856,0.79397
0.8,175.0,22.9,54.0,949.7,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 14:30:00,513.3,42.23939,0.96434
3.3,99.0,18.2,88.0,957.6,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 14:30:00,446,41.39241,1.09894
4.3,66.0,17.5,87.0,919.3,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 14:30:00,816,41.87813,2.17873
6.4,84.0,20.7,87.0,977.8,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 14:30:00,264,41.6566,0.95172
7.9,106.0,19.7,92.0,960.1,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 14:30:00,427,41.66695,1.16234
6.2,108.0,18.6,85.0,945.9,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 14:30:00,554,41.67555,1.29609
2.3,178.0,17.9,100.0,979.6,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 14:30:00,240,40.71825,0.39988
5.7,114.0,20.4,100.0,986.5,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 14:30:00,179,40.87287,0.71581
1.9,26.0,19.0,96.0,963.2,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 14:30:00,421.5,42.19144,2.48263
6.0,59.0,22.0,89.0,1005.5,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 14:30:00,44.5,41.51175,2.38674
1.7,79.0,20.8,94.0,1008.9,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 14:30:00,28.6,41.97751,3.03543
3.3,304.0,9.4,97.0,801.8,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 14:30:00,1971.4,42.39848,2.15517
4.8,78.0,19.2,90.0,962.8,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 14:30:00,415,41.43292,1.62386
3.3,86.0,20.0,97.0,991.8,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 14:30:00,176,42.11653,2.78969
10.3,45.0,22.2,92.0,1008.4,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 14:30:00,2,41.14677,1.41846
6.3,104.0,22.5,92.0,1006.9,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 14:30:00,0.5,40.70719,0.83449
2.7,117.0,21.9,83.0,994.0,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 14:30:00,150,41.96095,2.63108
3.4,76.0,19.9,92.0,1010.3,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 14:30:00,14,41.80857,3.03241
4.2,86.0,16.8,70.0,889.0,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 14:30:00,1097,42.38605,1.8664
4.3,79.0,19.2,85.0,976.2,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 14:30:00,287,41.30728,1.36259
-1.0,-1.0,18.7,86.0,961.0,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 14:30:00,404,41.28521,0.75383
-1.0,-1.0,20.4,81.0,970.6,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 14:30:00,343,41.59252,1.915
2.4,113.0,20.2,92.0,980.9,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 14:30:00,252,41.38197,1.93564
4.9,98.0,20.3,93.0,1009.5,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 14:30:00,24,42.27065,3.18165
7.8,74.0,18.9,94.0,963.3,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 14:30:00,411.2,41.41843,2.12388
6.1,180.0,18.1,99.0,989.9,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 14:30:00,196,42.43515,3.16622
2.5,102.0,20.8,81.0,1001.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 14:30:00,53,41.18499,0.59376
3.3,303.0,13.3,98.0,948.5,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 14:30:00,515,40.95134,0.30565
4.6,82.0,22.1,84.0,1002.3,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 14:30:00,59,41.21553,1.52121
4.7,104.0,20.3,82.0,971.7,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 14:30:00,333,41.58642,1.65306
2.1,144.0,22.7,66.0,985.4,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 14:30:00,210,41.70637,1.87276
4.8,72.0,20.4,100.0,995.1,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 14:30:00,112,41.1713,1.16774
17.7,193.0,8.1,95.0,771.7,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 14:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.8,88.0,1005.7,-1.0,-1.0,6.2,61.0,WU,2012-10-20 14:30:00,42,41.45215,2.24757
3.6,81.0,22.4,85.0,1007.1,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 14:30:00,17,41.20187,1.63346
6.6,103.0,16.2,95.0,921.7,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 14:30:00,785,41.60257,1.4007
4.1,118.0,21.7,81.0,993.6,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 14:30:00,147,41.47892,1.97546
5.7,118.0,17.6,79.0,930.3,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 14:30:00,687,41.32,0.8857
5.0,69.0,21.4,94.0,1007.5,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 14:30:00,5,41.10393,1.201
6.4,82.0,20.8,84.0,980.5,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 14:30:00,258,41.56568,2.06952
5.6,90.0,22.2,72.0,996.6,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 14:30:00,123,41.56734,2.22619
-1.0,-1.0,20.6,62.0,933.0,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 14:30:00,679,42.40533,1.12993
2.0,47.0,21.9,80.0,1003.4,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 14:30:00,72,41.98223,2.80686
12.7,96.0,11.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 14:30:00,1668,41.77362,2.43774
5.5,77.0,21.9,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 14:30:00,8,41.34045,2.08022
-1.0,-1.0,19.9,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 14:30:00,499,41.93497,2.23987
-1.0,-1.0,16.3,95.0,-1.0,2.1,325.0,-1.0,-1.0,XP,2012-10-20 14:30:00,349,41.06581,0.43006
5.4,92.0,19.2,79.0,931.7,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 14:30:00,691,41.98766,1.51165
5.9,77.0,21.0,87.0,1000.7,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 14:30:00,79,41.37919,2.1054
11.9,179.0,6.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 14:30:00,2451,42.51939,1.36597
7.5,96.0,7.1,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 14:30:00,2410,42.42117,2.24565
-1.0,-1.0,7.8,95.0,-1.0,-1.0,-1.0,7.1,128.0,Z1,2012-10-20 14:30:00,2266,42.64691,0.98486
-1.0,-1.0,5.8,98.0,-1.0,-1.0,-1.0,4.9,358.0,Z2,2012-10-20 14:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.6,97.0,-1.0,-1.0,-1.0,4.2,114.0,Z3,2012-10-20 14:30:00,2230,42.46605,1.7785
-1.0,-1.0,7.2,97.0,-1.0,-1.0,-1.0,5.6,131.0,Z5,2012-10-20 14:30:00,2400,42.70029,1.27201
-1.0,-1.0,9.1,81.0,-1.0,-1.0,-1.0,3.3,68.0,Z6,2012-10-20 14:30:00,2228,42.77011,0.73198
5.7,257.0,6.1,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 14:30:00,2519,42.53412,1.05476
-1.0,-1.0,7.5,100.0,-1.0,-1.0,-1.0,16.9,122.0,Z8,2012-10-20 14:30:00,2316,42.18254,1.52407
11.5,111.0,8.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 14:30:00,2143,42.29265,1.71498
1.0,123.0,19.6,72.0,939.8,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 15:00:00,626,42.07398,2.20862
0.6,326.0,18.4,72.0,914.1,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 15:00:00,849,42.37083,1.43277
4.2,99.0,19.9,87.0,973.7,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 15:00:00,316,41.53109,1.80813
4.4,178.0,12.6,100.0,858.4,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 15:00:00,1405,42.37717,2.41456
1.6,43.0,15.3,95.0,916.3,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 15:00:00,852,42.25839,2.36429
1.8,9.0,21.4,63.0,945.3,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 15:00:00,566.5,42.21624,1.33132
3.7,121.0,20.5,80.0,970.1,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 15:00:00,349,41.67399,1.76796
8.2,117.0,20.3,65.0,931.6,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 15:00:00,690,42.13924,1.03893
4.8,168.0,20.5,64.0,941.9,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 15:00:00,594,41.99546,1.02569
4.1,70.0,17.2,85.0,913.7,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 15:00:00,873,42.08032,1.9624
1.9,153.0,18.6,69.0,915.8,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 15:00:00,823,42.39811,0.74362
1.1,27.0,11.9,93.0,896.0,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 15:00:00,1002,42.69856,0.79397
2.5,168.0,22.4,55.0,949.8,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 15:00:00,513.3,42.23939,0.96434
4.3,101.0,18.1,87.0,957.2,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 15:00:00,446,41.39241,1.09894
4.9,67.0,17.3,87.0,919.3,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 15:00:00,816,41.87813,2.17873
7.9,83.0,21.0,83.0,977.4,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 15:00:00,264,41.6566,0.95172
8.2,105.0,19.6,92.0,959.8,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 15:00:00,427,41.66695,1.16234
6.0,98.0,18.1,87.0,945.9,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 15:00:00,554,41.67555,1.29609
1.2,186.0,18.0,100.0,979.6,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 15:00:00,240,40.71825,0.39988
6.5,128.0,20.5,100.0,986.1,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 15:00:00,179,40.87287,0.71581
1.4,28.0,18.9,97.0,963.2,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 15:00:00,421.5,42.19144,2.48263
6.1,63.0,21.7,91.0,1005.7,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 15:00:00,44.5,41.51175,2.38674
1.6,87.0,20.8,93.0,1008.9,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 15:00:00,28.6,41.97751,3.03543
3.5,297.0,9.3,97.0,801.8,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 15:00:00,1971.4,42.39848,2.15517
4.7,83.0,18.7,93.0,962.8,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 15:00:00,415,41.43292,1.62386
3.0,98.0,19.8,98.0,991.7,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 15:00:00,176,42.11653,2.78969
10.8,48.0,21.9,94.0,1008.2,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 15:00:00,2,41.14677,1.41846
6.4,150.0,21.6,92.0,1006.9,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 15:00:00,0.5,40.70719,0.83449
1.4,102.0,21.6,85.0,994.0,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 15:00:00,150,41.96095,2.63108
3.1,76.0,19.8,92.0,1010.4,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 15:00:00,14,41.80857,3.03241
4.6,111.0,16.6,69.0,888.9,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 15:00:00,1097,42.38605,1.8664
4.6,82.0,18.8,86.0,976.1,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 15:00:00,287,41.30728,1.36259
-1.0,-1.0,18.3,90.0,960.8,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 15:00:00,404,41.28521,0.75383
-1.0,-1.0,20.1,83.0,970.6,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 15:00:00,343,41.59252,1.915
2.4,111.0,20.1,93.0,980.7,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 15:00:00,252,41.38197,1.93564
5.1,101.0,20.1,94.0,1009.2,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 15:00:00,24,42.27065,3.18165
7.3,75.0,18.9,94.0,963.3,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 15:00:00,411.2,41.41843,2.12388
4.5,175.0,18.0,99.0,989.9,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 15:00:00,196,42.43515,3.16622
2.2,100.0,20.4,84.0,1000.9,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 15:00:00,53,41.18499,0.59376
2.5,212.0,13.6,99.0,948.4,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 15:00:00,515,40.95134,0.30565
3.9,90.0,21.2,92.0,1002.2,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 15:00:00,59,41.21553,1.52121
5.2,93.0,19.6,87.0,971.6,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 15:00:00,333,41.58642,1.65306
2.2,139.0,22.3,68.0,985.5,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 15:00:00,210,41.70637,1.87276
-1.0,-1.0,20.9,96.0,-1.0,4.1,106.0,-1.0,-1.0,UA,2012-10-20 15:00:00,93,40.9091,0.76943
