vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,16.1,92.0,933.4,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 17:00:00,679,42.40533,1.12993
-1.0,-1.0,19.9,79.0,980.2,2.9,135.0,-1.0,-1.0,XI,2012-10-20 17:00:00,247,41.61817,0.87182
1.6,24.0,20.8,89.0,1003.2,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 17:00:00,72,41.98223,2.80686
10.3,144.0,11.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 17:00:00,1668,41.77362,2.43774
4.3,93.0,22.0,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 17:00:00,8,41.34045,2.08022
-1.0,-1.0,18.5,91.0,-1.0,1.5,145.0,-1.0,-1.0,XM,2012-10-20 17:00:00,235,41.59522,0.73507
-1.0,-1.0,16.6,97.0,-1.0,1.5,227.0,-1.0,-1.0,XN,2012-10-20 17:00:00,89,41.46379,0.42765
-1.0,-1.0,18.9,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 17:00:00,499,41.93497,2.23987
-1.0,-1.0,13.9,98.0,-1.0,1.6,257.0,-1.0,-1.0,XP,2012-10-20 17:00:00,349,41.06581,0.43006
4.8,92.0,16.5,92.0,931.7,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 17:00:00,691,41.98766,1.51165
3.3,137.0,18.4,90.0,968.4,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 17:00:00,359,41.15374,0.81953
-1.0,-1.0,22.0,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 17:00:00,7,41.38943,2.18847
9.7,104.0,17.4,92.0,965.4,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 17:00:00,370,41.74281,0.5358
3.3,86.0,22.4,90.0,1006.4,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 17:00:00,33,41.3839,2.16775
2.5,190.0,12.7,95.0,891.2,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 17:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.1,89.0,-1.0,2.3,81.0,-1.0,-1.0,X6,2012-10-20 17:00:00,366,41.92173,1.02901
-1.0,-1.0,17.9,95.0,-1.0,1.9,161.0,-1.0,-1.0,X7,2012-10-20 17:00:00,215,41.51909,0.55314
4.2,89.0,21.1,90.0,1000.9,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 17:00:00,79,41.37919,2.1054
2.4,107.0,21.0,81.0,991.0,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 17:00:00,176,41.61265,2.16836
10.5,173.0,6.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 17:00:00,2451,42.51939,1.36597
6.3,136.0,7.1,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 17:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.4,98.0,-1.0,-1.0,-1.0,7.0,121.0,Z1,2012-10-20 17:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.7,98.0,-1.0,-1.0,-1.0,3.3,321.0,Z2,2012-10-20 17:00:00,2535,42.46602,0.88405
-1.0,-1.0,7.5,97.0,-1.0,-1.0,-1.0,4.2,111.0,Z3,2012-10-20 17:00:00,2230,42.46605,1.7785
-1.0,-1.0,6.7,100.0,-1.0,-1.0,-1.0,3.7,133.0,Z5,2012-10-20 17:00:00,2400,42.70029,1.27201
-1.0,-1.0,8.3,92.0,-1.0,-1.0,-1.0,1.6,34.0,Z6,2012-10-20 17:00:00,2228,42.77011,0.73198
4.3,248.0,5.9,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 17:00:00,2519,42.53412,1.05476
-1.0,-1.0,7.2,100.0,-1.0,-1.0,-1.0,18.9,121.0,Z8,2012-10-20 17:00:00,2316,42.18254,1.52407
13.2,113.0,8.1,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 17:00:00,2143,42.29265,1.71498
0.7,205.0,17.3,87.0,940.1,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 17:30:00,626,42.07398,2.20862
1.9,286.0,15.5,84.0,914.4,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 17:30:00,849,42.37083,1.43277
3.7,100.0,19.3,98.0,974.0,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 17:30:00,316,41.53109,1.80813
5.5,193.0,12.4,100.0,858.4,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 17:30:00,1405,42.37717,2.41456
1.3,40.0,14.8,96.0,916.3,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 17:30:00,852,42.25839,2.36429
2.3,158.0,19.4,70.0,946.0,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 17:30:00,566.5,42.21624,1.33132
2.6,118.0,19.2,95.0,970.4,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 17:30:00,349,41.67399,1.76796
7.8,102.0,17.3,82.0,932.4,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 17:30:00,690,42.13924,1.03893
2.8,190.0,16.7,94.0,942.3,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 17:30:00,594,41.99546,1.02569
4.1,65.0,15.7,94.0,914.0,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 17:30:00,873,42.08032,1.9624
1.4,163.0,15.1,93.0,916.9,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 17:30:00,823,42.39811,0.74362
0.4,138.0,11.5,94.0,897.0,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 17:30:00,1002,42.69856,0.79397
1.0,160.0,17.9,83.0,950.8,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 17:30:00,513.3,42.23939,0.96434
4.0,137.0,18.2,78.0,958.5,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 17:30:00,446,41.39241,1.09894
2.0,106.0,16.7,91.0,919.8,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 17:30:00,816,41.87813,2.17873
5.7,110.0,19.8,88.0,978.2,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 17:30:00,264,41.6566,0.95172
7.5,152.0,18.1,99.0,960.6,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 17:30:00,427,41.66695,1.16234
6.5,152.0,18.2,88.0,946.6,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 17:30:00,554,41.67555,1.29609
2.9,155.0,18.3,100.0,981.2,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 17:30:00,240,40.71825,0.39988
4.0,208.0,18.3,100.0,988.3,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 17:30:00,179,40.87287,0.71581
0.7,19.0,18.0,98.0,963.3,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 17:30:00,421.5,42.19144,2.48263
3.2,68.0,21.3,94.0,1006.0,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 17:30:00,44.5,41.51175,2.38674
0.7,100.0,20.7,95.0,1008.6,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 17:30:00,28.6,41.97751,3.03543
3.4,308.0,9.1,97.0,801.8,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 17:30:00,1971.4,42.39848,2.15517
5.0,171.0,19.3,96.0,963.2,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 17:30:00,415,41.43292,1.62386
0.6,50.0,19.6,99.0,991.6,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 17:30:00,176,42.11653,2.78969
5.2,138.0,21.9,84.0,1009.8,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 17:30:00,2,41.14677,1.41846
3.9,193.0,20.6,89.0,1009.0,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 17:30:00,0.5,40.70719,0.83449
0.2,234.0,20.1,95.0,994.3,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 17:30:00,150,41.96095,2.63108
2.0,64.0,20.5,93.0,1010.0,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 17:30:00,14,41.80857,3.03241
3.1,34.0,15.3,76.0,889.0,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 17:30:00,1097,42.38605,1.8664
3.5,138.0,18.2,87.0,977.4,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 17:30:00,287,41.30728,1.36259
-1.0,-1.0,18.0,88.0,962.4,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 17:30:00,404,41.28521,0.75383
-1.0,-1.0,19.8,90.0,970.8,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 17:30:00,343,41.59252,1.915
5.4,137.0,20.7,92.0,981.0,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 17:30:00,252,41.38197,1.93564
2.5,110.0,20.7,94.0,1008.9,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 17:30:00,24,42.27065,3.18165
5.1,97.0,19.3,94.0,963.7,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 17:30:00,411.2,41.41843,2.12388
7.0,167.0,18.4,99.0,989.4,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 17:30:00,196,42.43515,3.16622
2.0,202.0,15.9,97.0,1003.5,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 17:30:00,53,41.18499,0.59376
1.9,223.0,12.1,99.0,950.4,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 17:30:00,515,40.95134,0.30565
0.8,178.0,20.3,90.0,1003.4,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 17:30:00,59,41.21553,1.52121
4.5,103.0,19.8,93.0,971.9,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 17:30:00,333,41.58642,1.65306
3.0,166.0,21.5,77.0,985.8,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 17:30:00,210,41.70637,1.87276
1.7,169.0,19.6,92.0,996.5,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 17:30:00,112,41.1713,1.16774
6.7,183.0,7.4,100.0,773.3,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 17:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.5,91.0,1006.0,-1.0,-1.0,4.9,57.0,WU,2012-10-20 17:30:00,42,41.45215,2.24757
1.7,168.0,21.4,86.0,1008.3,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 17:30:00,17,41.20187,1.63346
6.7,142.0,16.5,93.0,922.0,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 17:30:00,785,41.60257,1.4007
4.3,125.0,21.4,88.0,993.8,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 17:30:00,147,41.47892,1.97546
6.6,153.0,16.2,84.0,931.3,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 17:30:00,687,41.32,0.8857
2.5,159.0,21.2,85.0,1009.1,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 17:30:00,5,41.10393,1.201
4.7,103.0,20.6,90.0,980.9,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 17:30:00,258,41.56568,2.06952
3.4,109.0,21.9,78.0,997.2,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 17:30:00,123,41.56734,2.22619
-1.0,-1.0,15.4,97.0,933.8,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 17:30:00,679,42.40533,1.12993
1.2,3.0,20.5,94.0,1003.4,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 17:30:00,72,41.98223,2.80686
9.5,148.0,11.6,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 17:30:00,1668,41.77362,2.43774
3.5,101.0,22.0,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 17:30:00,8,41.34045,2.08022
-1.0,-1.0,18.1,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 17:30:00,499,41.93497,2.23987
-1.0,-1.0,13.9,97.0,-1.0,1.3,273.0,-1.0,-1.0,XP,2012-10-20 17:30:00,349,41.06581,0.43006
4.0,121.0,16.1,97.0,932.5,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 17:30:00,691,41.98766,1.51165
4.3,86.0,21.2,91.0,1001.1,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 17:30:00,79,41.37919,2.1054
9.8,169.0,6.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 17:30:00,2451,42.51939,1.36597
5.6,171.0,7.0,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 17:30:00,2410,42.42117,2.24565
-1.0,-1.0,7.3,98.0,-1.0,-1.0,-1.0,7.2,127.0,Z1,2012-10-20 17:30:00,2266,42.64691,0.98486
-1.0,-1.0,5.7,98.0,-1.0,-1.0,-1.0,6.5,309.0,Z2,2012-10-20 17:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.5,97.0,-1.0,-1.0,-1.0,4.4,105.0,Z3,2012-10-20 17:30:00,2230,42.46605,1.7785
-1.0,-1.0,6.7,100.0,-1.0,-1.0,-1.0,4.0,110.0,Z5,2012-10-20 17:30:00,2400,42.70029,1.27201
-1.0,-1.0,8.0,95.0,-1.0,-1.0,-1.0,1.9,34.0,Z6,2012-10-20 17:30:00,2228,42.77011,0.73198
3.9,310.0,5.9,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 17:30:00,2519,42.53412,1.05476
-1.0,-1.0,7.4,100.0,-1.0,-1.0,-1.0,17.4,123.0,Z8,2012-10-20 17:30:00,2316,42.18254,1.52407
13.5,111.0,8.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 17:30:00,2143,42.29265,1.71498
1.4,222.0,16.9,90.0,940.3,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 18:00:00,626,42.07398,2.20862
1.7,298.0,15.2,87.0,914.9,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 18:00:00,849,42.37083,1.43277
3.0,107.0,19.4,97.0,974.5,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 18:00:00,316,41.53109,1.80813
5.1,186.0,12.5,100.0,858.3,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 18:00:00,1405,42.37717,2.41456
1.3,51.0,14.9,96.0,916.5,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 18:00:00,852,42.25839,2.36429
1.7,75.0,17.6,84.0,946.8,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 18:00:00,566.5,42.21624,1.33132
2.6,108.0,19.4,93.0,970.7,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 18:00:00,349,41.67399,1.76796
12.5,111.0,17.4,82.0,932.1,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 18:00:00,690,42.13924,1.03893
4.0,199.0,16.4,97.0,943.1,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 18:00:00,594,41.99546,1.02569
3.3,72.0,15.7,94.0,914.3,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 18:00:00,873,42.08032,1.9624
1.6,171.0,15.9,85.0,917.0,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 18:00:00,823,42.39811,0.74362
0.4,58.0,11.5,94.0,897.2,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 18:00:00,1002,42.69856,0.79397
3.5,145.0,19.4,71.0,950.9,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 18:00:00,513.3,42.23939,0.96434
4.0,119.0,17.9,81.0,958.8,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 18:00:00,446,41.39241,1.09894
1.5,88.0,16.6,92.0,920.1,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 18:00:00,816,41.87813,2.17873
5.4,121.0,19.3,85.0,978.9,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 18:00:00,264,41.6566,0.95172
7.1,146.0,18.0,96.0,961.0,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 18:00:00,427,41.66695,1.16234
5.0,164.0,17.3,87.0,947.1,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 18:00:00,554,41.67555,1.29609
2.5,171.0,18.0,99.0,981.6,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 18:00:00,240,40.71825,0.39988
3.3,203.0,18.1,100.0,988.7,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 18:00:00,179,40.87287,0.71581
0.8,21.0,18.0,98.0,963.4,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 18:00:00,421.5,42.19144,2.48263
2.7,66.0,21.2,95.0,1006.2,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 18:00:00,44.5,41.51175,2.38674
0.8,101.0,20.7,96.0,1008.7,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 18:00:00,28.6,41.97751,3.03543
3.1,305.0,9.2,97.0,801.7,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 18:00:00,1971.4,42.39848,2.15517
3.3,201.0,18.4,95.0,963.8,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 18:00:00,415,41.43292,1.62386
0.2,54.0,19.6,99.0,991.8,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 18:00:00,176,42.11653,2.78969
5.2,152.0,21.8,85.0,1010.1,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 18:00:00,2,41.14677,1.41846
3.6,194.0,20.6,89.0,1009.4,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 18:00:00,0.5,40.70719,0.83449
0.0,280.0,19.7,96.0,994.3,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 18:00:00,150,41.96095,2.63108
1.3,46.0,20.6,93.0,1010.2,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 18:00:00,14,41.80857,3.03241
3.5,108.0,15.4,77.0,889.0,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 18:00:00,1097,42.38605,1.8664
2.9,125.0,18.0,89.0,977.7,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 18:00:00,287,41.30728,1.36259
-1.0,-1.0,15.5,94.0,963.1,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 18:00:00,404,41.28521,0.75383
-1.0,-1.0,19.7,92.0,971.2,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 18:00:00,343,41.59252,1.915
4.3,158.0,20.7,90.0,981.5,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 18:00:00,252,41.38197,1.93564
3.8,110.0,20.8,94.0,1009.0,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 18:00:00,24,42.27065,3.18165
4.7,167.0,19.4,94.0,964.1,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 18:00:00,411.2,41.41843,2.12388
6.5,163.0,18.5,99.0,989.3,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 18:00:00,196,42.43515,3.16622
1.2,3.0,16.0,96.0,1004.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 18:00:00,53,41.18499,0.59376
1.8,199.0,12.2,99.0,950.9,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 18:00:00,515,40.95134,0.30565
0.8,140.0,19.9,92.0,1003.7,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 18:00:00,59,41.21553,1.52121
3.1,126.0,19.6,94.0,972.5,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 18:00:00,333,41.58642,1.65306
2.1,166.0,21.2,79.0,986.2,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 18:00:00,210,41.70637,1.87276
-1.0,-1.0,19.3,95.0,-1.0,1.2,162.0,-1.0,-1.0,UA,2012-10-20 18:00:00,93,40.9091,0.76943
-1.0,-1.0,19.8,90.0,-1.0,1.3,131.0,-1.0,-1.0,UB,2012-10-20 18:00:00,15,42.05398,3.06195
-1.0,-1.0,20.1,91.0,-1.0,0.4,352.0,-1.0,-1.0,UC,2012-10-20 18:00:00,60,41.97726,2.99705
-1.0,-1.0,20.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-10-20 18:00:00,12,42.02895,3.06227
-1.0,-1.0,20.6,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-10-20 18:00:00,4,42.02306,3.15719
-1.0,-1.0,17.0,100.0,-1.0,2.3,159.0,-1.0,-1.0,UF,2012-10-20 18:00:00,573,41.28832,1.90775
-1.0,-1.0,22.0,93.0,-1.0,0.5,137.0,-1.0,-1.0,UG,2012-10-20 18:00:00,3,41.29928,2.03787
-1.0,-1.0,17.0,94.0,-1.0,0.9,157.0,1.9,153.0,UH,2012-10-20 18:00:00,545,41.34171,1.48769
-1.0,-1.0,12.4,99.0,-1.0,0.5,42.0,-1.0,-1.0,UI,2012-10-20 18:00:00,1386,42.26477,1.76218
-1.0,-1.0,15.7,88.0,-1.0,1.2,135.0,3.0,138.0,UJ,2012-10-20 18:00:00,709,41.52879,1.3683
-1.0,-1.0,19.7,91.0,-1.0,0.7,84.0,-1.0,-1.0,UK,2012-10-20 18:00:00,161,41.27861,1.80479
-1.0,-1.0,17.5,94.0,-1.0,0.7,245.0,-1.0,-1.0,UL,2012-10-20 18:00:00,228,41.52911,0.75303
-1.0,-1.0,12.9,97.0,-1.0,1.8,182.0,-1.0,-1.0,UM,2012-10-20 18:00:00,505,41.35991,0.66789
-1.0,-1.0,20.6,92.0,-1.0,0.5,110.0,-1.0,-1.0,UN,2012-10-20 18:00:00,171,41.87449,2.92694
-1.0,-1.0,20.5,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-10-20 18:00:00,97,41.91461,2.82069
1.3,91.0,21.2,92.0,1001.7,-1.0,-1.0,-1.0,-1.0,UP,2012-10-20 18:00:00,81,41.51773,2.37702
-1.0,-1.0,19.0,89.0,-1.0,1.0,101.0,-1.0,-1.0,UQ,2012-10-20 18:00:00,460,41.61991,2.44532
-1.0,-1.0,18.9,98.0,-1.0,0.4,253.0,-1.0,-1.0,US,2012-10-20 18:00:00,24,40.55786,0.52329
3.8,183.0,19.4,93.0,1009.2,-1.0,-1.0,-1.0,-1.0,UU,2012-10-20 18:00:00,3,40.70776,0.6321
-1.0,-1.0,20.1,85.0,1009.7,3.6,197.0,-1.0,-1.0,UW,2012-10-20 18:00:00,0,40.62725,0.65922
-1.0,-1.0,17.5,100.0,-1.0,0.4,156.0,-1.0,-1.0,UX,2012-10-20 18:00:00,210,40.62652,0.37112
-1.0,-1.0,16.9,93.0,-1.0,2.4,102.0,4.2,112.0,UY,2012-10-20 18:00:00,576,41.87912,0.76103
-1.0,-1.0,19.8,97.0,-1.0,0.6,164.0,-1.0,-1.0,U1,2012-10-20 18:00:00,31,42.30648,2.95481
3.8,136.0,20.4,99.0,1011.9,-1.0,-1.0,-1.0,-1.0,U2,2012-10-20 18:00:00,4,42.17716,3.0968
-1.0,-1.0,18.5,92.0,-1.0,0.3,45.0,-1.0,-1.0,U3,2012-10-20 18:00:00,257,41.37491,1.63032
2.2,59.0,18.1,89.0,-1.0,1.4,67.0,-1.0,-1.0,U4,2012-10-20 18:00:00,507,41.83094,1.84699
-1.0,-1.0,13.7,95.0,-1.0,1.2,81.0,-1.0,-1.0,U5,2012-10-20 18:00:00,969,41.31349,0.99611
-1.0,-1.0,20.8,84.0,-1.0,1.8,171.0,-1.0,-1.0,U6,2012-10-20 18:00:00,29,41.08017,1.06661
-1.0,-1.0,18.7,95.0,-1.0,0.4,43.0,-1.0,-1.0,U7,2012-10-20 18:00:00,52,40.85936,0.50525
-1.0,-1.0,18.9,93.0,-1.0,0.5,168.0,-1.0,-1.0,U9,2012-10-20 18:00:00,62,40.76947,0.61635
-1.0,-1.0,14.2,95.0,-1.0,0.9,177.0,-1.0,-1.0,VA,2012-10-20 18:00:00,257,41.19645,0.51161
2.2,281.0,16.6,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-10-20 18:00:00,32,41.06289,0.63517
-1.0,-1.0,15.1,91.0,-1.0,1.9,267.0,-1.0,-1.0,VC,2012-10-20 18:00:00,69,41.24415,0.43266
-1.0,-1.0,18.0,78.0,-1.0,2.0,135.0,-1.0,-1.0,VD,2012-10-20 18:00:00,429,41.68939,1.20381
-1.0,-1.0,15.3,95.0,-1.0,1.1,191.0,-1.0,-1.0,VE,2012-10-20 18:00:00,97,41.48692,0.46058
-1.0,-1.0,16.0,94.0,-1.0,0.6,237.0,-1.0,-1.0,VF,2012-10-20 18:00:00,122,41.56482,0.54999
-1.0,-1.0,15.8,96.0,-1.0,2.5,177.0,-1.0,-1.0,VH,2012-10-20 18:00:00,259,41.65814,0.39301
-1.0,-1.0,17.3,91.0,-1.0,1.4,225.0,-1.0,-1.0,VJ,2012-10-20 18:00:00,161,41.59957,0.6478
4.0,160.0,16.4,96.0,976.4,-1.0,-1.0,-1.0,-1.0,VK,2012-10-20 18:00:00,286,41.68328,0.4487
-1.0,-1.0,18.2,89.0,-1.0,1.0,162.0,-1.0,-1.0,VM,2012-10-20 18:00:00,222,41.7145,0.62839
-1.0,-1.0,20.3,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-10-20 18:00:00,117,41.88244,2.74262
-1.0,-1.0,16.0,90.0,-1.0,1.8,102.0,-1.0,-1.0,VO,2012-10-20 18:00:00,785,42.08745,1.42792
-1.0,-1.0,17.3,90.0,-1.0,1.9,107.0,3.0,108.0,VP,2012-10-20 18:00:00,659,41.80483,1.53853
1.8,178.0,19.6,95.0,996.8,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 18:00:00,112,41.1713,1.16774
-1.0,-1.0,19.2,79.0,-1.0,2.2,153.0,-1.0,-1.0,VR,2012-10-20 18:00:00,291,41.68994,1.04401
12.8,194.0,7.3,100.0,772.7,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 18:00:00,2247,42.63835,0.77889
-1.0,-1.0,21.7,85.0,-1.0,1.1,123.0,-1.0,-1.0,VT,2012-10-20 18:00:00,84,41.48401,2.12745
-1.0,-1.0,18.3,84.0,-1.0,2.3,117.0,-1.0,-1.0,VU,2012-10-20 18:00:00,421,41.63286,1.91718
