vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
1.6,73.0,18.3,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-10-20 18:00:00,528,41.68129,2.02647
-1.0,-1.0,15.0,99.0,-1.0,3.3,167.0,-1.0,-1.0,VX,2012-10-20 18:00:00,1030,41.74761,2.30291
-1.0,-1.0,17.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-10-20 18:00:00,240,41.25095,1.29863
-1.0,-1.0,20.6,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-10-20 18:00:00,83,42.38443,3.00736
-1.0,-1.0,18.8,87.0,-1.0,2.3,125.0,-1.0,-1.0,V1,2012-10-20 18:00:00,238,41.78487,0.82939
-1.0,-1.0,17.3,98.0,-1.0,0.8,328.0,-1.0,-1.0,V3,2012-10-20 18:00:00,509,41.95224,2.23271
-1.0,-1.0,16.2,92.0,935.4,-1.0,-1.0,0.5,312.0,V4,2012-10-20 18:00:00,684,42.11477,2.21483
-1.0,-1.0,16.3,94.0,-1.0,2.2,74.0,2.6,73.0,V5,2012-10-20 18:00:00,774,42.03947,2.11993
-1.0,-1.0,18.3,86.0,-1.0,1.1,97.0,-1.0,-1.0,V8,2012-10-20 18:00:00,223,41.67279,0.87741
-1.0,-1.0,18.1,87.0,-1.0,1.7,124.0,-1.0,-1.0,WA,2012-10-20 18:00:00,443,41.87694,1.1541
-1.0,-1.0,18.5,91.0,-1.0,3.3,95.0,-1.0,-1.0,WB,2012-10-20 18:00:00,267,41.76036,0.67022
-1.0,-1.0,18.8,79.0,-1.0,2.8,130.0,-1.0,-1.0,WC,2012-10-20 18:00:00,261,41.63642,0.92446
-1.0,-1.0,13.1,100.0,-1.0,0.8,198.0,-1.0,-1.0,WD,2012-10-20 18:00:00,382,41.08671,0.31884
-1.0,-1.0,20.9,85.0,-1.0,0.4,95.0,-1.0,-1.0,WE,2012-10-20 18:00:00,126,41.5444,2.30014
-1.0,-1.0,20.1,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-10-20 18:00:00,108,41.95425,2.77578
-1.0,-1.0,18.6,87.0,-1.0,3.5,77.0,-1.0,-1.0,WG,2012-10-20 18:00:00,301,41.80104,0.64804
-1.0,-1.0,13.1,95.0,-1.0,3.0,217.0,-1.0,-1.0,WI,2012-10-20 18:00:00,350,41.35741,0.4809
-1.0,-1.0,16.5,100.0,-1.0,1.3,288.0,-1.0,-1.0,WJ,2012-10-20 18:00:00,141,41.1223,0.72182
-1.0,-1.0,18.7,87.0,-1.0,1.9,57.0,-1.0,-1.0,WK,2012-10-20 18:00:00,268,41.81949,0.57768
-1.0,-1.0,17.8,86.0,-1.0,2.4,123.0,-1.0,-1.0,WL,2012-10-20 18:00:00,413,41.57236,1.0882
5.6,180.0,13.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-10-20 18:00:00,1167,42.10736,1.8267
-1.0,-1.0,16.2,100.0,-1.0,-1.0,-1.0,6.0,155.0,WN,2012-10-20 18:00:00,916,41.59539,1.83751
-1.0,-1.0,19.1,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-10-20 18:00:00,185,41.27151,1.46717
-1.0,-1.0,19.3,97.0,-1.0,2.4,170.0,-1.0,-1.0,WP,2012-10-20 18:00:00,325,41.48518,1.69337
19.4,175.0,11.1,99.0,836.9,-1.0,-1.0,-1.0,-1.0,WQ,2012-10-20 18:00:00,1572,42.0513,0.72952
-1.0,-1.0,18.5,90.0,-1.0,0.8,161.0,-1.0,-1.0,WR,2012-10-20 18:00:00,300,41.2163,0.79748
2.3,97.0,15.4,96.0,905.1,-1.0,-1.0,-1.0,-1.0,WS,2012-10-20 18:00:00,953,41.84008,2.41877
1.9,63.0,21.6,97.0,1011.6,-1.0,-1.0,-1.0,-1.0,WT,2012-10-20 18:00:00,2,41.64707,2.75658
-1.0,-1.0,21.4,92.0,1006.3,-1.0,-1.0,4.7,53.0,WU,2012-10-20 18:00:00,42,41.45215,2.24757
2.0,142.0,16.3,91.0,923.9,-1.0,-1.0,-1.0,-1.0,WV,2012-10-20 18:00:00,788,42.23414,1.87485
-1.0,-1.0,19.5,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-10-20 18:00:00,278,41.79423,1.9368
-1.0,-1.0,16.2,94.0,-1.0,3.6,111.0,-1.0,-1.0,WX,2012-10-20 18:00:00,668,41.9178,0.88175
-1.0,-1.0,21.0,85.0,-1.0,1.1,197.0,-1.0,-1.0,WY,2012-10-20 18:00:00,164,41.43386,1.79429
1.7,163.0,21.4,84.0,1008.7,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 18:00:00,17,41.20187,1.63346
-1.0,-1.0,20.2,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-10-20 18:00:00,2,42.24726,3.09021
-1.0,-1.0,20.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-10-20 18:00:00,7,42.18259,3.05783
-1.0,-1.0,20.6,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-10-20 18:00:00,4,42.15006,3.06494
-1.0,-1.0,19.5,89.0,-1.0,1.2,182.0,-1.0,-1.0,W4,2012-10-20 18:00:00,240,41.36619,1.72857
-1.0,-1.0,18.2,89.0,-1.0,0.8,70.0,-1.0,-1.0,W5,2012-10-20 18:00:00,490,42.07683,1.31489
-1.0,-1.0,18.7,92.0,-1.0,0.5,159.0,-1.0,-1.0,W6,2012-10-20 18:00:00,158,41.13738,1.0187
-1.0,-1.0,17.7,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-10-20 18:00:00,438,41.44237,1.15998
-1.0,-1.0,17.8,97.0,-1.0,0.4,75.0,-1.0,-1.0,W9,2012-10-20 18:00:00,461,42.14557,2.45451
4.5,150.0,15.9,91.0,922.6,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 18:00:00,785,41.60257,1.4007
-1.0,-1.0,16.9,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-10-20 18:00:00,584,41.4779,1.53529
3.6,135.0,21.4,87.0,994.3,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 18:00:00,147,41.47892,1.97546
5.3,147.0,16.3,84.0,931.8,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 18:00:00,687,41.32,0.8857
2.5,167.0,21.3,82.0,1009.4,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 18:00:00,5,41.10393,1.201
3.5,92.0,20.4,92.0,981.2,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 18:00:00,258,41.56568,2.06952
3.1,101.0,21.7,81.0,997.5,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 18:00:00,123,41.56734,2.22619
-1.0,-1.0,15.1,98.0,934.4,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 18:00:00,679,42.40533,1.12993
-1.0,-1.0,19.3,77.0,981.4,1.8,123.0,-1.0,-1.0,XI,2012-10-20 18:00:00,247,41.61817,0.87182
0.7,333.0,20.5,95.0,1003.5,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 18:00:00,72,41.98223,2.80686
9.0,157.0,11.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 18:00:00,1668,41.77362,2.43774
2.7,109.0,21.8,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 18:00:00,8,41.34045,2.08022
-1.0,-1.0,17.7,92.0,-1.0,0.7,204.0,-1.0,-1.0,XM,2012-10-20 18:00:00,235,41.59522,0.73507
-1.0,-1.0,15.0,96.0,-1.0,2.0,206.0,-1.0,-1.0,XN,2012-10-20 18:00:00,89,41.46379,0.42765
-1.0,-1.0,17.6,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 18:00:00,499,41.93497,2.23987
-1.0,-1.0,13.7,96.0,-1.0,1.1,255.0,-1.0,-1.0,XP,2012-10-20 18:00:00,349,41.06581,0.43006
5.0,91.0,16.2,96.0,933.0,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 18:00:00,691,41.98766,1.51165
1.8,170.0,18.0,92.0,969.4,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 18:00:00,359,41.15374,0.81953
-1.0,-1.0,21.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 18:00:00,7,41.38943,2.18847
6.6,122.0,17.4,94.0,966.8,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 18:00:00,370,41.74281,0.5358
3.0,79.0,22.2,92.0,1006.8,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 18:00:00,33,41.3839,2.16775
2.3,207.0,12.4,95.0,892.1,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 18:00:00,1055,40.79705,0.31822
-1.0,-1.0,17.6,94.0,-1.0,1.3,68.0,-1.0,-1.0,X6,2012-10-20 18:00:00,366,41.92173,1.02901
-1.0,-1.0,14.7,96.0,-1.0,3.5,209.0,-1.0,-1.0,X7,2012-10-20 18:00:00,215,41.51909,0.55314
2.7,119.0,21.2,91.0,1001.5,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 18:00:00,79,41.37919,2.1054
1.0,83.0,20.6,85.0,991.5,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 18:00:00,176,41.61265,2.16836
8.5,168.0,6.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 18:00:00,2451,42.51939,1.36597
7.3,91.0,7.0,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 18:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.3,98.0,-1.0,-1.0,-1.0,7.0,136.0,Z1,2012-10-20 18:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.6,98.0,-1.0,-1.0,-1.0,7.0,28.0,Z2,2012-10-20 18:00:00,2535,42.46602,0.88405
-1.0,-1.0,7.5,97.0,-1.0,-1.0,-1.0,2.7,118.0,Z3,2012-10-20 18:00:00,2230,42.46605,1.7785
-1.0,-1.0,6.7,100.0,-1.0,-1.0,-1.0,5.0,125.0,Z5,2012-10-20 18:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.7,97.0,-1.0,-1.0,-1.0,1.6,36.0,Z6,2012-10-20 18:00:00,2228,42.77011,0.73198
5.5,255.0,6.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 18:00:00,2519,42.53412,1.05476
-1.0,-1.0,7.5,100.0,-1.0,-1.0,-1.0,16.1,130.0,Z8,2012-10-20 18:00:00,2316,42.18254,1.52407
13.5,107.0,8.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 18:00:00,2143,42.29265,1.71498
1.3,220.0,16.7,92.0,940.7,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 18:30:00,626,42.07398,2.20862
2.7,319.0,15.1,88.0,915.4,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 18:30:00,849,42.37083,1.43277
1.4,113.0,19.3,97.0,974.6,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 18:30:00,316,41.53109,1.80813
4.9,180.0,12.5,100.0,858.5,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 18:30:00,1405,42.37717,2.41456
0.9,15.0,14.9,96.0,916.7,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 18:30:00,852,42.25839,2.36429
2.9,188.0,19.5,71.0,947.0,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 18:30:00,566.5,42.21624,1.33132
1.4,95.0,19.2,94.0,971.0,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 18:30:00,349,41.67399,1.76796
9.3,123.0,17.7,82.0,933.2,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 18:30:00,690,42.13924,1.03893
1.8,161.0,16.6,97.0,943.7,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 18:30:00,594,41.99546,1.02569
1.7,67.0,15.6,97.0,914.9,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 18:30:00,873,42.08032,1.9624
2.0,157.0,15.4,88.0,917.3,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 18:30:00,823,42.39811,0.74362
0.3,44.0,11.4,94.0,897.2,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 18:30:00,1002,42.69856,0.79397
3.8,167.0,19.7,71.0,951.4,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 18:30:00,513.3,42.23939,0.96434
4.2,125.0,18.0,81.0,959.3,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 18:30:00,446,41.39241,1.09894
1.5,130.0,16.7,93.0,920.4,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 18:30:00,816,41.87813,2.17873
5.9,115.0,19.0,88.0,979.5,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 18:30:00,264,41.6566,0.95172
6.1,131.0,18.1,94.0,961.6,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 18:30:00,427,41.66695,1.16234
4.3,151.0,17.1,87.0,947.6,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 18:30:00,554,41.67555,1.29609
1.8,173.0,17.8,99.0,982.2,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 18:30:00,240,40.71825,0.39988
3.3,201.0,18.1,100.0,989.2,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 18:30:00,179,40.87287,0.71581
1.4,17.0,18.0,98.0,963.6,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 18:30:00,421.5,42.19144,2.48263
2.4,54.0,21.2,95.0,1006.1,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 18:30:00,44.5,41.51175,2.38674
1.5,84.0,20.9,96.0,1008.8,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 18:30:00,28.6,41.97751,3.03543
4.7,328.0,9.1,97.0,801.9,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 18:30:00,1971.4,42.39848,2.15517
1.4,208.0,18.1,95.0,964.0,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 18:30:00,415,41.43292,1.62386
1.0,40.0,19.5,99.0,991.8,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 18:30:00,176,42.11653,2.78969
4.5,147.0,21.7,84.0,1010.3,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 18:30:00,2,41.14677,1.41846
3.0,197.0,20.7,89.0,1009.7,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 18:30:00,0.5,40.70719,0.83449
0.4,309.0,19.5,97.0,994.4,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 18:30:00,150,41.96095,2.63108
1.5,85.0,20.4,93.0,1010.2,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 18:30:00,14,41.80857,3.03241
6.5,162.0,15.4,76.0,889.1,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 18:30:00,1097,42.38605,1.8664
2.3,130.0,18.0,90.0,978.0,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 18:30:00,287,41.30728,1.36259
-1.0,-1.0,14.1,97.0,963.9,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 18:30:00,404,41.28521,0.75383
-1.0,-1.0,19.6,93.0,971.5,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 18:30:00,343,41.59252,1.915
1.9,167.0,20.2,90.0,981.6,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 18:30:00,252,41.38197,1.93564
4.4,106.0,20.8,94.0,1009.2,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 18:30:00,24,42.27065,3.18165
3.9,159.0,19.3,94.0,964.2,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 18:30:00,411.2,41.41843,2.12388
7.4,163.0,18.7,99.0,989.4,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 18:30:00,196,42.43515,3.16622
1.6,9.0,15.7,96.0,1004.8,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 18:30:00,53,41.18499,0.59376
1.1,182.0,12.4,99.0,951.1,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 18:30:00,515,40.95134,0.30565
0.9,215.0,20.3,91.0,1003.8,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 18:30:00,59,41.21553,1.52121
2.4,142.0,19.6,94.0,972.8,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 18:30:00,333,41.58642,1.65306
2.1,167.0,21.2,78.0,986.5,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 18:30:00,210,41.70637,1.87276
1.2,177.0,19.4,94.0,997.1,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 18:30:00,112,41.1713,1.16774
13.3,191.0,7.0,100.0,772.7,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 18:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.4,92.0,1006.3,-1.0,-1.0,3.9,46.0,WU,2012-10-20 18:30:00,42,41.45215,2.24757
1.3,153.0,21.4,85.0,1008.7,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 18:30:00,17,41.20187,1.63346
4.4,131.0,15.5,91.0,923.2,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 18:30:00,785,41.60257,1.4007
3.6,147.0,21.7,85.0,994.3,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 18:30:00,147,41.47892,1.97546
4.6,149.0,16.3,84.0,932.3,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 18:30:00,687,41.32,0.8857
2.3,172.0,21.1,82.0,1009.7,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 18:30:00,5,41.10393,1.201
2.3,120.0,20.2,94.0,981.4,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 18:30:00,258,41.56568,2.06952
1.6,90.0,21.6,81.0,997.6,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 18:30:00,123,41.56734,2.22619
-1.0,-1.0,15.1,99.0,934.5,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 18:30:00,679,42.40533,1.12993
0.9,359.0,20.4,95.0,1003.6,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 18:30:00,72,41.98223,2.80686
9.2,181.0,11.8,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 18:30:00,1668,41.77362,2.43774
2.2,119.0,22.0,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 18:30:00,8,41.34045,2.08022
-1.0,-1.0,17.6,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 18:30:00,499,41.93497,2.23987
-1.0,-1.0,13.7,96.0,-1.0,0.6,234.0,-1.0,-1.0,XP,2012-10-20 18:30:00,349,41.06581,0.43006
3.7,79.0,16.4,95.0,933.4,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 18:30:00,691,41.98766,1.51165
2.0,106.0,21.3,90.0,1001.5,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 18:30:00,79,41.37919,2.1054
11.2,170.0,6.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 18:30:00,2451,42.51939,1.36597
9.2,98.0,6.6,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 18:30:00,2410,42.42117,2.24565
-1.0,-1.0,7.4,98.0,-1.0,-1.0,-1.0,5.4,160.0,Z1,2012-10-20 18:30:00,2266,42.64691,0.98486
-1.0,-1.0,5.5,98.0,-1.0,-1.0,-1.0,5.8,5.0,Z2,2012-10-20 18:30:00,2535,42.46602,0.88405
-1.0,-1.0,7.6,97.0,-1.0,-1.0,-1.0,4.2,111.0,Z3,2012-10-20 18:30:00,2230,42.46605,1.7785
-1.0,-1.0,6.7,100.0,-1.0,-1.0,-1.0,6.1,132.0,Z5,2012-10-20 18:30:00,2400,42.70029,1.27201
-1.0,-1.0,7.5,98.0,-1.0,-1.0,-1.0,2.1,37.0,Z6,2012-10-20 18:30:00,2228,42.77011,0.73198
5.7,252.0,5.7,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 18:30:00,2519,42.53412,1.05476
-1.0,-1.0,7.2,100.0,-1.0,-1.0,-1.0,14.5,132.0,Z8,2012-10-20 18:30:00,2316,42.18254,1.52407
7.2,92.0,8.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 18:30:00,2143,42.29265,1.71498
0.7,241.0,16.6,94.0,940.7,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 19:00:00,626,42.07398,2.20862
2.1,286.0,15.2,87.0,915.7,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 19:00:00,849,42.37083,1.43277
0.8,212.0,19.1,98.0,974.8,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 19:00:00,316,41.53109,1.80813
5.1,191.0,12.3,100.0,858.5,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 19:00:00,1405,42.37717,2.41456
0.5,161.0,14.9,96.0,916.8,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 19:00:00,852,42.25839,2.36429
1.8,233.0,18.7,76.0,947.4,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 19:00:00,566.5,42.21624,1.33132
1.2,7.0,18.9,96.0,971.1,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 19:00:00,349,41.67399,1.76796
7.0,121.0,17.6,83.0,933.9,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 19:00:00,690,42.13924,1.03893
1.6,201.0,16.8,96.0,944.1,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 19:00:00,594,41.99546,1.02569
1.8,60.0,15.4,98.0,914.9,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 19:00:00,873,42.08032,1.9624
1.6,140.0,15.5,88.0,917.6,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 19:00:00,823,42.39811,0.74362
0.6,30.0,11.3,94.0,897.0,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 19:00:00,1002,42.69856,0.79397
2.8,189.0,18.9,77.0,952.2,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 19:00:00,513.3,42.23939,0.96434
2.3,89.0,17.4,87.0,959.7,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 19:00:00,446,41.39241,1.09894
0.9,110.0,16.6,94.0,920.4,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 19:00:00,816,41.87813,2.17873
4.7,109.0,18.8,88.0,979.9,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 19:00:00,264,41.6566,0.95172
4.8,118.0,17.9,97.0,961.9,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 19:00:00,427,41.66695,1.16234
4.1,125.0,17.3,85.0,947.8,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 19:00:00,554,41.67555,1.29609
1.8,172.0,17.9,99.0,982.2,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 19:00:00,240,40.71825,0.39988
2.9,212.0,18.0,100.0,989.2,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 19:00:00,179,40.87287,0.71581
1.4,24.0,18.0,98.0,963.7,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 19:00:00,421.5,42.19144,2.48263
1.8,52.0,21.3,94.0,1006.1,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 19:00:00,44.5,41.51175,2.38674
1.5,69.0,21.1,96.0,1008.8,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 19:00:00,28.6,41.97751,3.03543
2.9,304.0,9.0,97.0,802.3,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 19:00:00,1971.4,42.39848,2.15517
0.6,288.0,17.8,95.0,964.2,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 19:00:00,415,41.43292,1.62386
0.7,356.0,19.4,99.0,991.7,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 19:00:00,176,42.11653,2.78969
3.3,152.0,21.6,86.0,1010.4,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 19:00:00,2,41.14677,1.41846
2.1,194.0,20.5,89.0,1009.6,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 19:00:00,0.5,40.70719,0.83449
0.6,245.0,19.5,97.0,994.3,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 19:00:00,150,41.96095,2.63108
1.5,109.0,20.6,93.0,1010.3,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 19:00:00,14,41.80857,3.03241
6.8,202.0,15.8,71.0,889.7,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 19:00:00,1097,42.38605,1.8664
1.9,126.0,18.0,91.0,978.2,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 19:00:00,287,41.30728,1.36259
-1.0,-1.0,13.8,97.0,964.4,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 19:00:00,404,41.28521,0.75383
-1.0,-1.0,19.5,93.0,971.6,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 19:00:00,343,41.59252,1.915
0.8,231.0,19.9,88.0,981.8,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 19:00:00,252,41.38197,1.93564
2.9,147.0,20.6,94.0,1009.2,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 19:00:00,24,42.27065,3.18165
2.0,149.0,19.0,94.0,964.2,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 19:00:00,411.2,41.41843,2.12388
7.5,161.0,18.8,99.0,989.4,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 19:00:00,196,42.43515,3.16622
1.4,12.0,15.6,95.0,1005.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 19:00:00,53,41.18499,0.59376
0.9,194.0,12.2,99.0,951.2,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 19:00:00,515,40.95134,0.30565
0.8,259.0,20.2,92.0,1004.0,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 19:00:00,59,41.21553,1.52121
2.3,159.0,19.3,92.0,973.1,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 19:00:00,333,41.58642,1.65306
1.2,129.0,21.1,77.0,986.7,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 19:00:00,210,41.70637,1.87276
