vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,14.4,93.0,983.3,0.7,299.0,-1.0,-1.0,XI,2012-10-20 21:00:00,247,41.61817,0.87182
0.2,310.0,20.0,98.0,1003.9,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 21:00:00,72,41.98223,2.80686
7.8,199.0,10.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 21:00:00,1668,41.77362,2.43774
2.0,90.0,21.2,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 21:00:00,8,41.34045,2.08022
-1.0,-1.0,13.9,94.0,-1.0,0.5,275.0,-1.0,-1.0,XM,2012-10-20 21:00:00,235,41.59522,0.73507
-1.0,-1.0,14.9,94.0,-1.0,0.7,233.0,-1.0,-1.0,XN,2012-10-20 21:00:00,89,41.46379,0.42765
-1.0,-1.0,17.2,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 21:00:00,499,41.93497,2.23987
-1.0,-1.0,13.7,94.0,-1.0,0.3,315.0,-1.0,-1.0,XP,2012-10-20 21:00:00,349,41.06581,0.43006
1.3,69.0,16.9,89.0,933.8,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 21:00:00,691,41.98766,1.51165
0.8,251.0,15.2,100.0,970.7,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 21:00:00,359,41.15374,0.81953
-1.0,-1.0,21.5,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 21:00:00,7,41.38943,2.18847
1.4,289.0,13.8,96.0,968.9,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 21:00:00,370,41.74281,0.5358
2.5,82.0,21.6,94.0,1007.9,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 21:00:00,33,41.3839,2.16775
2.6,31.0,11.7,94.0,892.9,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 21:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.2,88.0,-1.0,1.6,28.0,-1.0,-1.0,X6,2012-10-20 21:00:00,366,41.92173,1.02901
-1.0,-1.0,14.2,95.0,-1.0,1.1,247.0,-1.0,-1.0,X7,2012-10-20 21:00:00,215,41.51909,0.55314
1.6,101.0,20.6,92.0,1002.3,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 21:00:00,79,41.37919,2.1054
0.8,15.0,19.2,92.0,992.3,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 21:00:00,176,41.61265,2.16836
5.1,280.0,5.1,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 21:00:00,2451,42.51939,1.36597
8.7,200.0,5.9,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 21:00:00,2410,42.42117,2.24565
-1.0,-1.0,6.8,91.0,-1.0,-1.0,-1.0,4.1,73.0,Z1,2012-10-20 21:00:00,2266,42.64691,0.98486
-1.0,-1.0,4.4,98.0,-1.0,-1.0,-1.0,3.2,4.0,Z2,2012-10-20 21:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.6,97.0,-1.0,-1.0,-1.0,1.3,196.0,Z3,2012-10-20 21:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.5,100.0,-1.0,-1.0,-1.0,5.7,233.0,Z5,2012-10-20 21:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.6,79.0,-1.0,-1.0,-1.0,3.6,103.0,Z6,2012-10-20 21:00:00,2228,42.77011,0.73198
5.3,245.0,4.7,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 21:00:00,2519,42.53412,1.05476
-1.0,-1.0,5.7,100.0,-1.0,-1.0,-1.0,6.9,131.0,Z8,2012-10-20 21:00:00,2316,42.18254,1.52407
1.6,24.0,6.7,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 21:00:00,2143,42.29265,1.71498
0.9,284.0,16.3,95.0,941.2,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 21:30:00,626,42.07398,2.20862
1.3,38.0,14.5,89.0,916.2,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 21:30:00,849,42.37083,1.43277
1.1,25.0,17.8,99.0,975.4,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 21:30:00,316,41.53109,1.80813
2.6,218.0,11.9,100.0,858.8,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 21:30:00,1405,42.37717,2.41456
0.8,226.0,14.1,96.0,916.8,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 21:30:00,852,42.25839,2.36429
1.0,0.0,16.5,90.0,947.9,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 21:30:00,566.5,42.21624,1.33132
1.0,345.0,17.9,100.0,971.8,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 21:30:00,349,41.67399,1.76796
4.9,109.0,17.5,76.0,934.3,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 21:30:00,690,42.13924,1.03893
2.2,341.0,17.8,84.0,944.2,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 21:30:00,594,41.99546,1.02569
2.9,57.0,15.1,99.0,915.2,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 21:30:00,873,42.08032,1.9624
0.2,39.0,14.1,97.0,918.7,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 21:30:00,823,42.39811,0.74362
1.8,192.0,11.0,95.0,896.7,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 21:30:00,1002,42.69856,0.79397
1.5,7.0,17.2,85.0,952.8,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 21:30:00,513.3,42.23939,0.96434
0.7,58.0,16.6,93.0,960.0,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 21:30:00,446,41.39241,1.09894
0.9,78.0,15.8,98.0,921.1,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 21:30:00,816,41.87813,2.17873
1.7,260.0,14.4,100.0,980.9,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 21:30:00,264,41.6566,0.95172
3.9,97.0,17.8,97.0,962.2,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 21:30:00,427,41.66695,1.16234
3.4,96.0,17.4,83.0,947.9,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 21:30:00,554,41.67555,1.29609
1.6,358.0,16.3,99.0,983.0,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 21:30:00,240,40.71825,0.39988
6.3,333.0,15.2,94.0,990.0,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 21:30:00,179,40.87287,0.71581
0.3,200.0,17.5,98.0,964.0,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 21:30:00,421.5,42.19144,2.48263
2.2,57.0,20.8,95.0,1007.2,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 21:30:00,44.5,41.51175,2.38674
1.2,276.0,20.6,98.0,1009.3,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 21:30:00,28.6,41.97751,3.03543
2.2,245.0,8.3,97.0,802.9,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 21:30:00,1971.4,42.39848,2.15517
3.0,45.0,17.3,95.0,964.3,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 21:30:00,415,41.43292,1.62386
0.4,217.0,19.5,99.0,992.2,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 21:30:00,176,42.11653,2.78969
2.2,37.0,20.2,93.0,1011.3,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 21:30:00,2,41.14677,1.41846
1.6,2.0,18.9,93.0,1010.6,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 21:30:00,0.5,40.70719,0.83449
0.2,269.0,19.4,96.0,995.1,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 21:30:00,150,41.96095,2.63108
1.3,113.0,20.5,94.0,1011.1,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 21:30:00,14,41.80857,3.03241
2.1,227.0,14.3,76.0,890.4,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 21:30:00,1097,42.38605,1.8664
0.9,77.0,17.6,87.0,978.7,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 21:30:00,287,41.30728,1.36259
-1.0,-1.0,13.8,99.0,964.8,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 21:30:00,404,41.28521,0.75383
-1.0,-1.0,18.5,95.0,972.4,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 21:30:00,343,41.59252,1.915
0.6,287.0,18.0,97.0,982.6,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 21:30:00,252,41.38197,1.93564
3.5,123.0,20.5,95.0,1009.6,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 21:30:00,24,42.27065,3.18165
3.4,87.0,19.0,94.0,965.2,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 21:30:00,411.2,41.41843,2.12388
6.8,171.0,18.8,99.0,989.6,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 21:30:00,196,42.43515,3.16622
0.4,4.0,15.9,94.0,1005.8,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 21:30:00,53,41.18499,0.59376
0.8,357.0,12.3,99.0,952.2,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 21:30:00,515,40.95134,0.30565
1.6,35.0,19.4,95.0,1004.9,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 21:30:00,59,41.21553,1.52121
1.1,54.0,17.1,100.0,973.4,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 21:30:00,333,41.58642,1.65306
1.0,86.0,18.1,92.0,987.5,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 21:30:00,210,41.70637,1.87276
1.9,58.0,18.3,100.0,997.9,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 21:30:00,112,41.1713,1.16774
18.1,194.0,6.0,100.0,771.8,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 21:30:00,2247,42.63835,0.77889
-1.0,-1.0,21.3,93.0,1007.4,-1.0,-1.0,3.1,52.0,WU,2012-10-20 21:30:00,42,41.45215,2.24757
0.3,78.0,19.8,94.0,1009.8,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 21:30:00,17,41.20187,1.63346
3.4,85.0,14.8,96.0,923.6,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 21:30:00,785,41.60257,1.4007
2.0,95.0,20.0,95.0,995.4,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 21:30:00,147,41.47892,1.97546
1.9,80.0,15.2,85.0,933.4,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 21:30:00,687,41.32,0.8857
1.4,33.0,19.6,92.0,1010.6,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 21:30:00,5,41.10393,1.201
2.7,63.0,19.3,95.0,982.3,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 21:30:00,258,41.56568,2.06952
2.4,69.0,20.5,85.0,998.6,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 21:30:00,123,41.56734,2.22619
-1.0,-1.0,14.6,98.0,935.6,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 21:30:00,679,42.40533,1.12993
0.2,297.0,19.9,98.0,1004.2,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 21:30:00,72,41.98223,2.80686
6.7,173.0,10.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 21:30:00,1668,41.77362,2.43774
2.8,90.0,21.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 21:30:00,8,41.34045,2.08022
-1.0,-1.0,17.1,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 21:30:00,499,41.93497,2.23987
-1.0,-1.0,13.6,94.0,-1.0,0.5,289.0,-1.0,-1.0,XP,2012-10-20 21:30:00,349,41.06581,0.43006
1.1,141.0,16.4,92.0,934.0,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 21:30:00,691,41.98766,1.51165
3.2,92.0,20.6,93.0,1002.6,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 21:30:00,79,41.37919,2.1054
5.8,208.0,4.8,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 21:30:00,2451,42.51939,1.36597
7.5,203.0,5.9,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 21:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.6,91.0,-1.0,-1.0,-1.0,4.3,79.0,Z1,2012-10-20 21:30:00,2266,42.64691,0.98486
-1.0,-1.0,4.1,98.0,-1.0,-1.0,-1.0,3.1,2.0,Z2,2012-10-20 21:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.2,97.0,-1.0,-1.0,-1.0,2.1,228.0,Z3,2012-10-20 21:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.4,100.0,-1.0,-1.0,-1.0,8.2,257.0,Z5,2012-10-20 21:30:00,2400,42.70029,1.27201
-1.0,-1.0,7.7,79.0,-1.0,-1.0,-1.0,3.9,94.0,Z6,2012-10-20 21:30:00,2228,42.77011,0.73198
4.9,227.0,4.3,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 21:30:00,2519,42.53412,1.05476
-1.0,-1.0,5.2,100.0,-1.0,-1.0,-1.0,7.0,136.0,Z8,2012-10-20 21:30:00,2316,42.18254,1.52407
1.7,60.0,6.7,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 21:30:00,2143,42.29265,1.71498
0.7,268.0,16.1,95.0,941.3,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 22:00:00,626,42.07398,2.20862
1.3,82.0,14.4,89.0,916.5,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 22:00:00,849,42.37083,1.43277
1.1,73.0,18.4,99.0,975.5,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 22:00:00,316,41.53109,1.80813
2.7,209.0,11.9,100.0,859.0,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 22:00:00,1405,42.37717,2.41456
0.9,230.0,14.1,96.0,917.0,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 22:00:00,852,42.25839,2.36429
1.5,3.0,16.1,92.0,948.1,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 22:00:00,566.5,42.21624,1.33132
0.4,304.0,17.7,100.0,971.9,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 22:00:00,349,41.67399,1.76796
4.7,102.0,17.8,73.0,934.1,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 22:00:00,690,42.13924,1.03893
2.8,338.0,17.9,83.0,943.9,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 22:00:00,594,41.99546,1.02569
1.0,44.0,14.9,99.0,915.3,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 22:00:00,873,42.08032,1.9624
0.4,17.0,13.7,98.0,918.6,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 22:00:00,823,42.39811,0.74362
1.0,218.0,11.4,94.0,896.6,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 22:00:00,1002,42.69856,0.79397
2.2,12.0,17.0,86.0,952.7,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 22:00:00,513.3,42.23939,0.96434
1.6,60.0,16.5,93.0,960.2,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 22:00:00,446,41.39241,1.09894
1.2,86.0,15.7,99.0,921.0,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 22:00:00,816,41.87813,2.17873
2.3,235.0,14.3,100.0,980.8,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 22:00:00,264,41.6566,0.95172
2.2,74.0,17.7,97.0,962.3,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 22:00:00,427,41.66695,1.16234
3.9,99.0,17.4,85.0,948.1,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 22:00:00,554,41.67555,1.29609
1.6,358.0,16.3,98.0,982.9,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 22:00:00,240,40.71825,0.39988
6.2,334.0,15.0,95.0,989.9,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 22:00:00,179,40.87287,0.71581
0.7,243.0,17.5,98.0,964.0,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 22:00:00,421.5,42.19144,2.48263
1.3,28.0,20.6,96.0,1006.9,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 22:00:00,44.5,41.51175,2.38674
0.2,357.0,20.4,98.0,1009.0,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 22:00:00,28.6,41.97751,3.03543
2.1,236.0,7.9,97.0,802.9,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 22:00:00,1971.4,42.39848,2.15517
1.8,21.0,17.3,95.0,964.5,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 22:00:00,415,41.43292,1.62386
0.9,283.0,19.5,99.0,991.9,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 22:00:00,176,42.11653,2.78969
3.9,65.0,20.4,95.0,1011.3,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 22:00:00,2,41.14677,1.41846
0.6,16.0,18.8,94.0,1010.5,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 22:00:00,0.5,40.70719,0.83449
0.5,290.0,19.1,97.0,994.8,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 22:00:00,150,41.96095,2.63108
1.0,213.0,20.4,94.0,1010.7,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 22:00:00,14,41.80857,3.03241
0.8,65.0,13.7,80.0,890.8,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 22:00:00,1097,42.38605,1.8664
2.0,103.0,17.7,89.0,978.9,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 22:00:00,287,41.30728,1.36259
-1.0,-1.0,13.6,99.0,964.9,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 22:00:00,404,41.28521,0.75383
-1.0,-1.0,18.6,96.0,972.4,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 22:00:00,343,41.59252,1.915
1.1,284.0,18.0,98.0,982.5,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 22:00:00,252,41.38197,1.93564
5.3,107.0,20.4,96.0,1009.2,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 22:00:00,24,42.27065,3.18165
4.1,74.0,18.9,94.0,964.9,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 22:00:00,411.2,41.41843,2.12388
7.9,162.0,18.8,99.0,989.3,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 22:00:00,196,42.43515,3.16622
0.9,12.0,15.8,94.0,1005.9,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 22:00:00,53,41.18499,0.59376
0.7,343.0,12.3,99.0,952.2,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 22:00:00,515,40.95134,0.30565
1.8,20.0,19.3,96.0,1004.9,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 22:00:00,59,41.21553,1.52121
1.1,88.0,17.4,100.0,973.7,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 22:00:00,333,41.58642,1.65306
0.6,31.0,18.1,93.0,987.6,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 22:00:00,210,41.70637,1.87276
-1.0,-1.0,16.0,93.0,-1.0,1.3,291.0,-1.0,-1.0,UA,2012-10-20 22:00:00,93,40.9091,0.76943
-1.0,-1.0,19.7,92.0,-1.0,0.3,196.0,-1.0,-1.0,UB,2012-10-20 22:00:00,15,42.05398,3.06195
-1.0,-1.0,19.5,93.0,-1.0,0.2,283.0,-1.0,-1.0,UC,2012-10-20 22:00:00,60,41.97726,2.99705
-1.0,-1.0,20.5,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-10-20 22:00:00,12,42.02895,3.06227
-1.0,-1.0,20.7,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-10-20 22:00:00,4,42.02306,3.15719
-1.0,-1.0,16.3,100.0,-1.0,1.6,74.0,-1.0,-1.0,UF,2012-10-20 22:00:00,573,41.28832,1.90775
-1.0,-1.0,21.1,96.0,-1.0,0.7,95.0,-1.0,-1.0,UG,2012-10-20 22:00:00,3,41.29928,2.03787
-1.0,-1.0,16.6,94.0,-1.0,0.6,43.0,0.6,57.0,UH,2012-10-20 22:00:00,545,41.34171,1.48769
-1.0,-1.0,12.0,99.0,-1.0,0.1,70.0,-1.0,-1.0,UI,2012-10-20 22:00:00,1386,42.26477,1.76218
-1.0,-1.0,15.4,92.0,-1.0,1.5,81.0,2.2,87.0,UJ,2012-10-20 22:00:00,709,41.52879,1.3683
-1.0,-1.0,18.2,92.0,-1.0,0.4,355.0,-1.0,-1.0,UK,2012-10-20 22:00:00,161,41.27861,1.80479
-1.0,-1.0,14.1,96.0,-1.0,0.4,278.0,-1.0,-1.0,UL,2012-10-20 22:00:00,228,41.52911,0.75303
-1.0,-1.0,12.5,98.0,-1.0,0.4,283.0,-1.0,-1.0,UM,2012-10-20 22:00:00,505,41.35991,0.66789
-1.0,-1.0,19.8,99.0,-1.0,0.3,350.0,-1.0,-1.0,UN,2012-10-20 22:00:00,171,41.87449,2.92694
-1.0,-1.0,19.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-10-20 22:00:00,97,41.91461,2.82069
0.6,34.0,20.5,93.0,1002.2,-1.0,-1.0,-1.0,-1.0,UP,2012-10-20 22:00:00,81,41.51773,2.37702
-1.0,-1.0,17.3,87.0,-1.0,0.7,43.0,-1.0,-1.0,UQ,2012-10-20 22:00:00,460,41.61991,2.44532
-1.0,-1.0,18.5,98.0,-1.0,1.7,39.0,-1.0,-1.0,US,2012-10-20 22:00:00,24,40.55786,0.52329
1.0,274.0,17.1,97.0,1010.0,-1.0,-1.0,-1.0,-1.0,UU,2012-10-20 22:00:00,3,40.70776,0.6321
-1.0,-1.0,17.1,93.0,1010.4,2.1,351.0,-1.0,-1.0,UW,2012-10-20 22:00:00,0,40.62725,0.65922
-1.0,-1.0,15.7,100.0,-1.0,0.6,64.0,-1.0,-1.0,UX,2012-10-20 22:00:00,210,40.62652,0.37112
-1.0,-1.0,17.1,87.0,-1.0,1.3,87.0,3.1,94.0,UY,2012-10-20 22:00:00,576,41.87912,0.76103
-1.0,-1.0,19.7,98.0,-1.0,0.6,88.0,-1.0,-1.0,U1,2012-10-20 22:00:00,31,42.30648,2.95481
5.2,138.0,20.3,100.0,1011.6,-1.0,-1.0,-1.0,-1.0,U2,2012-10-20 22:00:00,4,42.17716,3.0968
-1.0,-1.0,17.5,94.0,-1.0,0.6,1.0,-1.0,-1.0,U3,2012-10-20 22:00:00,257,41.37491,1.63032
1.9,22.0,17.1,93.0,-1.0,0.8,44.0,-1.0,-1.0,U4,2012-10-20 22:00:00,507,41.83094,1.84699
-1.0,-1.0,13.4,94.0,-1.0,0.8,61.0,-1.0,-1.0,U5,2012-10-20 22:00:00,969,41.31349,0.99611
-1.0,-1.0,19.0,94.0,-1.0,2.1,58.0,-1.0,-1.0,U6,2012-10-20 22:00:00,29,41.08017,1.06661
-1.0,-1.0,16.0,89.0,-1.0,1.9,8.0,-1.0,-1.0,U7,2012-10-20 22:00:00,52,40.85936,0.50525
-1.0,-1.0,17.3,93.0,-1.0,1.1,11.0,-1.0,-1.0,U9,2012-10-20 22:00:00,62,40.76947,0.61635
-1.0,-1.0,14.2,96.0,-1.0,0.6,66.0,-1.0,-1.0,VA,2012-10-20 22:00:00,257,41.19645,0.51161
0.7,61.0,16.3,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-10-20 22:00:00,32,41.06289,0.63517
-1.0,-1.0,15.5,87.0,-1.0,1.3,245.0,-1.0,-1.0,VC,2012-10-20 22:00:00,69,41.24415,0.43266
-1.0,-1.0,17.6,81.0,-1.0,1.1,102.0,-1.0,-1.0,VD,2012-10-20 22:00:00,429,41.68939,1.20381
-1.0,-1.0,15.1,94.0,-1.0,0.1,196.0,-1.0,-1.0,VE,2012-10-20 22:00:00,97,41.48692,0.46058
-1.0,-1.0,14.8,97.0,-1.0,0.0,230.0,-1.0,-1.0,VF,2012-10-20 22:00:00,122,41.56482,0.54999
-1.0,-1.0,13.8,97.0,-1.0,0.8,231.0,-1.0,-1.0,VH,2012-10-20 22:00:00,259,41.65814,0.39301
-1.0,-1.0,14.4,92.0,-1.0,0.6,210.0,-1.0,-1.0,VJ,2012-10-20 22:00:00,161,41.59957,0.6478
1.4,244.0,13.9,97.0,978.4,-1.0,-1.0,-1.0,-1.0,VK,2012-10-20 22:00:00,286,41.68328,0.4487
-1.0,-1.0,14.3,91.0,-1.0,0.7,209.0,-1.0,-1.0,VM,2012-10-20 22:00:00,222,41.7145,0.62839
-1.0,-1.0,19.6,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-10-20 22:00:00,117,41.88244,2.74262
-1.0,-1.0,16.0,82.0,-1.0,1.3,63.0,-1.0,-1.0,VO,2012-10-20 22:00:00,785,42.08745,1.42792
-1.0,-1.0,16.0,97.0,-1.0,1.8,86.0,3.2,87.0,VP,2012-10-20 22:00:00,659,41.80483,1.53853
2.2,54.0,18.5,100.0,998.0,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 22:00:00,112,41.1713,1.16774
-1.0,-1.0,14.7,94.0,-1.0,0.2,229.0,-1.0,-1.0,VR,2012-10-20 22:00:00,291,41.68994,1.04401
18.0,194.0,6.0,100.0,771.9,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 22:00:00,2247,42.63835,0.77889
-1.0,-1.0,20.0,92.0,-1.0,0.4,102.0,-1.0,-1.0,VT,2012-10-20 22:00:00,84,41.48401,2.12745
-1.0,-1.0,16.5,87.0,-1.0,0.7,54.0,-1.0,-1.0,VU,2012-10-20 22:00:00,421,41.63286,1.91718
0.2,341.0,17.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-10-20 22:00:00,528,41.68129,2.02647
-1.0,-1.0,14.1,85.0,-1.0,2.1,134.0,-1.0,-1.0,VX,2012-10-20 22:00:00,1030,41.74761,2.30291
