vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,17.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-10-20 22:00:00,240,41.25095,1.29863
-1.0,-1.0,20.0,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-10-20 22:00:00,83,42.38443,3.00736
-1.0,-1.0,14.8,93.0,-1.0,0.7,190.0,-1.0,-1.0,V1,2012-10-20 22:00:00,238,41.78487,0.82939
-1.0,-1.0,16.4,100.0,-1.0,0.3,303.0,-1.0,-1.0,V3,2012-10-20 22:00:00,509,41.95224,2.23271
-1.0,-1.0,15.4,94.0,935.8,-1.0,-1.0,0.4,322.0,V4,2012-10-20 22:00:00,684,42.11477,2.21483
-1.0,-1.0,15.8,95.0,-1.0,1.2,98.0,1.5,84.0,V5,2012-10-20 22:00:00,774,42.03947,2.11993
-1.0,-1.0,14.3,91.0,-1.0,0.3,226.0,-1.0,-1.0,V8,2012-10-20 22:00:00,223,41.67279,0.87741
-1.0,-1.0,17.5,89.0,-1.0,1.3,71.0,-1.0,-1.0,WA,2012-10-20 22:00:00,443,41.87694,1.1541
-1.0,-1.0,14.4,98.0,-1.0,0.9,209.0,-1.0,-1.0,WB,2012-10-20 22:00:00,267,41.76036,0.67022
-1.0,-1.0,13.7,92.0,-1.0,1.2,248.0,-1.0,-1.0,WC,2012-10-20 22:00:00,261,41.63642,0.92446
-1.0,-1.0,12.9,100.0,-1.0,0.5,355.0,-1.0,-1.0,WD,2012-10-20 22:00:00,382,41.08671,0.31884
-1.0,-1.0,19.1,91.0,-1.0,0.0,30.0,-1.0,-1.0,WE,2012-10-20 22:00:00,126,41.5444,2.30014
-1.0,-1.0,19.5,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-10-20 22:00:00,108,41.95425,2.77578
-1.0,-1.0,15.2,93.0,-1.0,0.6,241.0,-1.0,-1.0,WG,2012-10-20 22:00:00,301,41.80104,0.64804
-1.0,-1.0,13.0,94.0,-1.0,0.9,270.0,-1.0,-1.0,WI,2012-10-20 22:00:00,350,41.35741,0.4809
-1.0,-1.0,15.2,100.0,-1.0,0.3,277.0,-1.0,-1.0,WJ,2012-10-20 22:00:00,141,41.1223,0.72182
-1.0,-1.0,15.1,92.0,-1.0,0.3,225.0,-1.0,-1.0,WK,2012-10-20 22:00:00,268,41.81949,0.57768
-1.0,-1.0,14.4,96.0,-1.0,0.7,242.0,-1.0,-1.0,WL,2012-10-20 22:00:00,413,41.57236,1.0882
2.1,48.0,13.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-10-20 22:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.5,100.0,-1.0,-1.0,-1.0,2.9,109.0,WN,2012-10-20 22:00:00,916,41.59539,1.83751
-1.0,-1.0,18.6,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-10-20 22:00:00,185,41.27151,1.46717
-1.0,-1.0,17.5,100.0,-1.0,0.5,348.0,-1.0,-1.0,WP,2012-10-20 22:00:00,325,41.48518,1.69337
8.4,136.0,9.7,99.0,840.3,-1.0,-1.0,-1.0,-1.0,WQ,2012-10-20 22:00:00,1572,42.0513,0.72952
-1.0,-1.0,14.7,98.0,-1.0,0.2,281.0,-1.0,-1.0,WR,2012-10-20 22:00:00,300,41.2163,0.79748
0.7,157.0,14.6,96.0,905.5,-1.0,-1.0,-1.0,-1.0,WS,2012-10-20 22:00:00,953,41.84008,2.41877
2.7,338.0,20.4,99.0,1011.8,-1.0,-1.0,-1.0,-1.0,WT,2012-10-20 22:00:00,2,41.64707,2.75658
-1.0,-1.0,20.9,94.0,1007.2,-1.0,-1.0,3.2,49.0,WU,2012-10-20 22:00:00,42,41.45215,2.24757
0.7,277.0,15.1,97.0,925.3,-1.0,-1.0,-1.0,-1.0,WV,2012-10-20 22:00:00,788,42.23414,1.87485
-1.0,-1.0,17.9,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-10-20 22:00:00,278,41.79423,1.9368
-1.0,-1.0,16.5,90.0,-1.0,2.8,95.0,-1.0,-1.0,WX,2012-10-20 22:00:00,668,41.9178,0.88175
-1.0,-1.0,18.2,96.0,-1.0,0.3,312.0,-1.0,-1.0,WY,2012-10-20 22:00:00,164,41.43386,1.79429
0.5,29.0,19.7,95.0,1009.8,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 22:00:00,17,41.20187,1.63346
-1.0,-1.0,20.0,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-10-20 22:00:00,2,42.24726,3.09021
-1.0,-1.0,20.4,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-10-20 22:00:00,7,42.18259,3.05783
-1.0,-1.0,20.9,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-10-20 22:00:00,4,42.15006,3.06494
-1.0,-1.0,17.9,92.0,-1.0,0.7,21.0,-1.0,-1.0,W4,2012-10-20 22:00:00,240,41.36619,1.72857
-1.0,-1.0,16.5,99.0,-1.0,0.3,20.0,-1.0,-1.0,W5,2012-10-20 22:00:00,490,42.07683,1.31489
-1.0,-1.0,18.3,93.0,-1.0,0.7,81.0,-1.0,-1.0,W6,2012-10-20 22:00:00,158,41.13738,1.0187
-1.0,-1.0,17.2,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-10-20 22:00:00,438,41.44237,1.15998
-1.0,-1.0,17.1,98.0,-1.0,0.6,283.0,-1.0,-1.0,W9,2012-10-20 22:00:00,461,42.14557,2.45451
3.9,97.0,14.8,96.0,923.9,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 22:00:00,785,41.60257,1.4007
-1.0,-1.0,15.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-10-20 22:00:00,584,41.4779,1.53529
2.5,64.0,19.8,95.0,995.2,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 22:00:00,147,41.47892,1.97546
1.9,101.0,15.2,85.0,933.4,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 22:00:00,687,41.32,0.8857
2.2,71.0,20.0,92.0,1010.5,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 22:00:00,5,41.10393,1.201
2.9,63.0,19.0,98.0,982.3,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 22:00:00,258,41.56568,2.06952
1.7,57.0,20.2,87.0,998.5,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 22:00:00,123,41.56734,2.22619
-1.0,-1.0,14.4,99.0,935.6,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 22:00:00,679,42.40533,1.12993
-1.0,-1.0,14.3,92.0,983.2,0.9,254.0,-1.0,-1.0,XI,2012-10-20 22:00:00,247,41.61817,0.87182
0.8,303.0,19.8,99.0,1003.9,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 22:00:00,72,41.98223,2.80686
6.9,160.0,9.6,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 22:00:00,1668,41.77362,2.43774
2.8,92.0,21.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 22:00:00,8,41.34045,2.08022
-1.0,-1.0,13.9,94.0,-1.0,0.8,233.0,-1.0,-1.0,XM,2012-10-20 22:00:00,235,41.59522,0.73507
-1.0,-1.0,14.9,95.0,-1.0,0.1,238.0,-1.0,-1.0,XN,2012-10-20 22:00:00,89,41.46379,0.42765
-1.0,-1.0,16.8,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 22:00:00,499,41.93497,2.23987
-1.0,-1.0,13.5,94.0,-1.0,0.4,274.0,-1.0,-1.0,XP,2012-10-20 22:00:00,349,41.06581,0.43006
0.6,39.0,16.2,94.0,933.8,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 22:00:00,691,41.98766,1.51165
1.2,248.0,14.6,100.0,970.5,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 22:00:00,359,41.15374,0.81953
-1.0,-1.0,21.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 22:00:00,7,41.38943,2.18847
1.7,251.0,13.6,96.0,968.7,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 22:00:00,370,41.74281,0.5358
2.8,74.0,21.4,96.0,1007.5,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 22:00:00,33,41.3839,2.16775
3.1,40.0,11.7,94.0,892.5,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 22:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.3,87.0,-1.0,1.5,35.0,-1.0,-1.0,X6,2012-10-20 22:00:00,366,41.92173,1.02901
-1.0,-1.0,14.0,95.0,-1.0,1.0,265.0,-1.0,-1.0,X7,2012-10-20 22:00:00,215,41.51909,0.55314
2.5,82.0,20.4,95.0,1002.3,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 22:00:00,79,41.37919,2.1054
1.4,55.0,19.3,94.0,992.1,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 22:00:00,176,41.61265,2.16836
6.4,230.0,4.6,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 22:00:00,2451,42.51939,1.36597
4.8,158.0,5.7,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 22:00:00,2410,42.42117,2.24565
-1.0,-1.0,6.9,86.0,-1.0,-1.0,-1.0,4.5,79.0,Z1,2012-10-20 22:00:00,2266,42.64691,0.98486
-1.0,-1.0,3.9,98.0,-1.0,-1.0,-1.0,2.2,352.0,Z2,2012-10-20 22:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.0,97.0,-1.0,-1.0,-1.0,1.4,190.0,Z3,2012-10-20 22:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.1,100.0,-1.0,-1.0,-1.0,7.3,257.0,Z5,2012-10-20 22:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.8,76.0,-1.0,-1.0,-1.0,4.2,106.0,Z6,2012-10-20 22:00:00,2228,42.77011,0.73198
4.0,209.0,4.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 22:00:00,2519,42.53412,1.05476
-1.0,-1.0,5.2,100.0,-1.0,-1.0,-1.0,7.5,133.0,Z8,2012-10-20 22:00:00,2316,42.18254,1.52407
2.9,116.0,6.7,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 22:00:00,2143,42.29265,1.71498
0.8,251.0,15.9,95.0,940.7,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 22:30:00,626,42.07398,2.20862
2.1,19.0,14.5,88.0,916.4,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 22:30:00,849,42.37083,1.43277
1.1,67.0,18.4,99.0,975.1,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 22:30:00,316,41.53109,1.80813
3.5,219.0,11.4,100.0,858.6,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 22:30:00,1405,42.37717,2.41456
1.2,241.0,14.0,96.0,916.6,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 22:30:00,852,42.25839,2.36429
2.1,347.0,16.1,92.0,948.0,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 22:30:00,566.5,42.21624,1.33132
0.6,313.0,17.6,100.0,971.6,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 22:30:00,349,41.67399,1.76796
3.0,113.0,17.3,76.0,934.0,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 22:30:00,690,42.13924,1.03893
1.7,346.0,17.8,83.0,944.0,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 22:30:00,594,41.99546,1.02569
0.6,27.0,14.4,99.0,915.0,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 22:30:00,873,42.08032,1.9624
0.3,39.0,13.2,98.0,918.4,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 22:30:00,823,42.39811,0.74362
0.9,176.0,11.3,94.0,896.7,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 22:30:00,1002,42.69856,0.79397
2.6,14.0,16.9,85.0,952.5,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 22:30:00,513.3,42.23939,0.96434
1.9,67.0,16.4,93.0,959.9,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 22:30:00,446,41.39241,1.09894
1.0,77.0,15.6,99.0,920.7,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 22:30:00,816,41.87813,2.17873
2.3,222.0,14.3,100.0,980.9,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 22:30:00,264,41.6566,0.95172
5.1,113.0,18.1,95.0,962.1,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 22:30:00,427,41.66695,1.16234
3.8,96.0,17.4,87.0,948.0,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 22:30:00,554,41.67555,1.29609
2.5,13.0,16.0,97.0,982.4,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 22:30:00,240,40.71825,0.39988
4.0,2.0,14.7,97.0,989.6,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 22:30:00,179,40.87287,0.71581
0.9,197.0,17.3,98.0,963.4,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 22:30:00,421.5,42.19144,2.48263
0.8,59.0,20.4,96.0,1006.5,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 22:30:00,44.5,41.51175,2.38674
0.1,28.0,20.3,99.0,1008.7,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 22:30:00,28.6,41.97751,3.03543
2.1,292.0,7.9,96.0,802.7,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 22:30:00,1971.4,42.39848,2.15517
1.8,23.0,17.4,94.0,964.2,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 22:30:00,415,41.43292,1.62386
1.5,277.0,19.3,99.0,991.4,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 22:30:00,176,42.11653,2.78969
5.6,85.0,20.7,94.0,1010.9,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 22:30:00,2,41.14677,1.41846
2.0,73.0,19.3,95.0,1009.9,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 22:30:00,0.5,40.70719,0.83449
0.7,286.0,19.1,97.0,994.1,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 22:30:00,150,41.96095,2.63108
0.7,64.0,20.4,95.0,1010.1,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 22:30:00,14,41.80857,3.03241
2.4,12.0,13.0,83.0,890.8,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 22:30:00,1097,42.38605,1.8664
1.9,91.0,17.4,91.0,978.5,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 22:30:00,287,41.30728,1.36259
-1.0,-1.0,13.5,99.0,964.6,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 22:30:00,404,41.28521,0.75383
-1.0,-1.0,18.8,92.0,971.9,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 22:30:00,343,41.59252,1.915
1.6,143.0,18.8,97.0,982.2,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 22:30:00,252,41.38197,1.93564
5.2,112.0,20.5,96.0,1008.8,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 22:30:00,24,42.27065,3.18165
3.8,75.0,18.6,94.0,964.5,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 22:30:00,411.2,41.41843,2.12388
9.7,164.0,18.6,99.0,988.8,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 22:30:00,196,42.43515,3.16622
1.6,19.0,15.4,94.0,1005.6,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 22:30:00,53,41.18499,0.59376
1.4,341.0,12.2,99.0,951.7,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 22:30:00,515,40.95134,0.30565
1.2,20.0,19.1,97.0,1004.6,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 22:30:00,59,41.21553,1.52121
0.9,28.0,17.6,100.0,973.3,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 22:30:00,333,41.58642,1.65306
1.1,3.0,18.1,94.0,987.1,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 22:30:00,210,41.70637,1.87276
2.7,70.0,18.7,100.0,997.7,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 22:30:00,112,41.1713,1.16774
16.9,197.0,5.9,100.0,772.2,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 22:30:00,2247,42.63835,0.77889
-1.0,-1.0,20.8,95.0,1006.6,-1.0,-1.0,2.6,42.0,WU,2012-10-20 22:30:00,42,41.45215,2.24757
0.8,33.0,19.5,95.0,1009.5,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 22:30:00,17,41.20187,1.63346
3.4,92.0,14.9,96.0,923.6,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 22:30:00,785,41.60257,1.4007
2.1,80.0,19.8,96.0,994.9,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 22:30:00,147,41.47892,1.97546
2.2,85.0,15.3,84.0,933.1,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 22:30:00,687,41.32,0.8857
2.2,83.0,20.1,95.0,1010.3,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 22:30:00,5,41.10393,1.201
3.2,52.0,18.9,99.0,981.7,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 22:30:00,258,41.56568,2.06952
2.6,30.0,19.9,89.0,997.9,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 22:30:00,123,41.56734,2.22619
-1.0,-1.0,14.3,99.0,935.7,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 22:30:00,679,42.40533,1.12993
0.7,56.0,19.5,100.0,1003.4,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 22:30:00,72,41.98223,2.80686
7.5,174.0,8.9,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 22:30:00,1668,41.77362,2.43774
2.6,96.0,21.3,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 22:30:00,8,41.34045,2.08022
-1.0,-1.0,16.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 22:30:00,499,41.93497,2.23987
-1.0,-1.0,13.4,95.0,-1.0,0.7,285.0,-1.0,-1.0,XP,2012-10-20 22:30:00,349,41.06581,0.43006
1.2,97.0,16.0,95.0,933.9,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 22:30:00,691,41.98766,1.51165
2.3,87.0,20.2,95.0,1002.0,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 22:30:00,79,41.37919,2.1054
8.5,180.0,4.2,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 22:30:00,2451,42.51939,1.36597
5.6,196.0,5.5,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 22:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.0,94.0,-1.0,-1.0,-1.0,5.8,94.0,Z1,2012-10-20 22:30:00,2266,42.64691,0.98486
-1.0,-1.0,3.4,98.0,-1.0,-1.0,-1.0,3.8,25.0,Z2,2012-10-20 22:30:00,2535,42.46602,0.88405
-1.0,-1.0,5.7,97.0,-1.0,-1.0,-1.0,2.3,222.0,Z3,2012-10-20 22:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.0,100.0,-1.0,-1.0,-1.0,5.4,238.0,Z5,2012-10-20 22:30:00,2400,42.70029,1.27201
-1.0,-1.0,7.7,76.0,-1.0,-1.0,-1.0,4.8,101.0,Z6,2012-10-20 22:30:00,2228,42.77011,0.73198
4.0,258.0,4.1,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 22:30:00,2519,42.53412,1.05476
-1.0,-1.0,5.5,100.0,-1.0,-1.0,-1.0,8.5,129.0,Z8,2012-10-20 22:30:00,2316,42.18254,1.52407
1.7,56.0,6.3,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 22:30:00,2143,42.29265,1.71498
0.7,192.0,16.0,95.0,940.4,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 23:00:00,626,42.07398,2.20862
0.5,208.0,14.0,91.0,916.3,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 23:00:00,849,42.37083,1.43277
1.6,102.0,18.4,100.0,975.1,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 23:00:00,316,41.53109,1.80813
3.1,232.0,10.7,98.0,858.1,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 23:00:00,1405,42.37717,2.41456
0.9,230.0,13.8,96.0,916.0,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 23:00:00,852,42.25839,2.36429
2.3,17.0,15.9,93.0,948.1,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 23:00:00,566.5,42.21624,1.33132
0.1,288.0,17.5,100.0,971.4,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 23:00:00,349,41.67399,1.76796
6.2,93.0,17.4,74.0,934.0,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 23:00:00,690,42.13924,1.03893
2.9,337.0,17.5,84.0,943.8,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 23:00:00,594,41.99546,1.02569
0.9,0.0,13.8,99.0,914.6,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 23:00:00,873,42.08032,1.9624
0.5,350.0,13.1,99.0,918.3,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 23:00:00,823,42.39811,0.74362
1.0,164.0,11.4,94.0,897.0,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 23:00:00,1002,42.69856,0.79397
1.9,6.0,16.7,85.0,952.6,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 23:00:00,513.3,42.23939,0.96434
2.2,79.0,16.4,93.0,959.7,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 23:00:00,446,41.39241,1.09894
1.2,78.0,15.5,99.0,920.2,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 23:00:00,816,41.87813,2.17873
2.1,243.0,14.2,100.0,980.8,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 23:00:00,264,41.6566,0.95172
4.2,115.0,18.1,97.0,962.1,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 23:00:00,427,41.66695,1.16234
4.2,89.0,17.2,90.0,947.8,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 23:00:00,554,41.67555,1.29609
2.8,6.0,15.5,99.0,982.3,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 23:00:00,240,40.71825,0.39988
4.1,351.0,14.6,98.0,989.5,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 23:00:00,179,40.87287,0.71581
0.8,139.0,17.3,98.0,962.9,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 23:00:00,421.5,42.19144,2.48263
1.2,73.0,20.3,97.0,1006.6,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 23:00:00,44.5,41.51175,2.38674
1.2,36.0,20.0,99.0,1008.4,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 23:00:00,28.6,41.97751,3.03543
2.1,298.0,8.0,96.0,802.4,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 23:00:00,1971.4,42.39848,2.15517
2.1,62.0,17.8,95.0,964.1,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 23:00:00,415,41.43292,1.62386
1.0,23.0,19.1,99.0,991.0,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 23:00:00,176,42.11653,2.78969
6.2,88.0,20.6,94.0,1010.8,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 23:00:00,2,41.14677,1.41846
5.5,116.0,20.0,90.0,1009.7,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 23:00:00,0.5,40.70719,0.83449
0.5,269.0,18.9,98.0,993.9,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 23:00:00,150,41.96095,2.63108
1.2,84.0,20.2,95.0,1010.0,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 23:00:00,14,41.80857,3.03241
2.0,123.0,12.5,88.0,890.5,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 23:00:00,1097,42.38605,1.8664
1.5,79.0,17.2,91.0,978.4,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 23:00:00,287,41.30728,1.36259
-1.0,-1.0,13.5,99.0,964.3,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 23:00:00,404,41.28521,0.75383
-1.0,-1.0,18.2,95.0,971.9,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 23:00:00,343,41.59252,1.915
1.9,164.0,18.7,97.0,982.2,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 23:00:00,252,41.38197,1.93564
4.8,113.0,20.5,96.0,1008.8,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 23:00:00,24,42.27065,3.18165
2.5,87.0,18.4,94.0,964.6,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 23:00:00,411.2,41.41843,2.12388
9.3,156.0,18.7,100.0,988.7,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 23:00:00,196,42.43515,3.16622
1.8,1.0,14.8,96.0,1005.2,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 23:00:00,53,41.18499,0.59376
1.1,339.0,12.0,99.0,951.5,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 23:00:00,515,40.95134,0.30565
1.9,39.0,19.0,97.0,1004.5,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 23:00:00,59,41.21553,1.52121
2.3,70.0,17.8,100.0,973.2,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 23:00:00,333,41.58642,1.65306
0.3,347.0,17.9,94.0,987.0,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 23:00:00,210,41.70637,1.87276
-1.0,-1.0,15.9,96.0,-1.0,1.2,280.0,-1.0,-1.0,UA,2012-10-20 23:00:00,93,40.9091,0.76943
-1.0,-1.0,19.6,93.0,-1.0,0.2,123.0,-1.0,-1.0,UB,2012-10-20 23:00:00,15,42.05398,3.06195
-1.0,-1.0,19.3,93.0,-1.0,0.4,27.0,-1.0,-1.0,UC,2012-10-20 23:00:00,60,41.97726,2.99705
