vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,10.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 02:00:00,36,41.73894,2.69436
-1.0,-1.0,10.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 02:30:00,36,41.73894,2.69436
-1.0,-1.0,10.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 03:00:00,36,41.73894,2.69436
-1.0,-1.0,9.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 03:30:00,36,41.73894,2.69436
-1.0,-1.0,9.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 04:00:00,36,41.73894,2.69436
-1.0,-1.0,8.8,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 04:30:00,36,41.73894,2.69436
-1.0,-1.0,8.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 05:00:00,36,41.73894,2.69436
-1.0,-1.0,8.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 05:30:00,36,41.73894,2.69436
-1.0,-1.0,8.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 06:00:00,36,41.73894,2.69436
-1.0,-1.0,-1.3,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 06:00:00,2535,42.46602,0.88405
-1.0,-1.0,-1.2,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 06:30:00,2535,42.46602,0.88405
-1.0,-1.0,-1.1,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 07:00:00,2535,42.46602,0.88405
-1.0,-1.0,8.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 07:30:00,36,41.73894,2.69436
-1.0,-1.0,-1.3,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 07:30:00,2535,42.46602,0.88405
-1.0,-1.0,9.4,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 08:00:00,36,41.73894,2.69436
-1.0,-1.0,-1.4,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 08:00:00,2535,42.46602,0.88405
-1.0,-1.0,11.1,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 08:30:00,36,41.73894,2.69436
-1.0,-1.0,-1.7,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 08:30:00,2535,42.46602,0.88405
-1.0,-1.0,12.1,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 09:00:00,36,41.73894,2.69436
-1.0,-1.0,-1.5,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 09:00:00,2535,42.46602,0.88405
-1.0,-1.0,13.9,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 09:30:00,36,41.73894,2.69436
-1.0,-1.0,-1.1,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z2,2022-11-24 09:30:00,2535,42.46602,0.88405
-1.0,-1.0,15.9,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 10:00:00,36,41.73894,2.69436
-1.0,-1.0,16.7,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 10:30:00,36,41.73894,2.69436
-1.0,-1.0,16.6,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 11:00:00,36,41.73894,2.69436
-1.0,-1.0,16.4,52.0,-1.0,1.2,80.0,-1.0,-1.0,WD,2022-11-24 11:30:00,382,41.08671,0.31884
-1.0,-1.0,17.0,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 11:30:00,36,41.73894,2.69436
-1.0,-1.0,17.3,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2022-11-24 12:00:00,36,41.73894,2.69436
-1.0,-1.0,17.0,52.0,-1.0,2.0,116.0,-1.0,-1.0,WD,2022-11-24 12:00:00,382,41.08671,0.31884
1.4,356.0,6.9,98.0,951.7,-1.0,-1.0,-1.0,-1.0,CJ,2022-11-24 23:30:00,566.5,42.21624,1.33132
-1.0,-1.0,10.5,100.0,-1.0,0.1,253.0,-1.0,-1.0,UX,2022-11-24 23:30:00,210,40.62652,0.37112
1.2,307.0,9.8,86.0,927.1,-1.0,-1.0,-1.0,-1.0,XA,2022-11-24 23:30:00,785,41.60257,1.4007
4.0,330.0,-0.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZD,2022-11-24 23:30:00,2478,42.32211,1.89716
1.6,206.0,11.1,81.0,986.3,-1.0,-1.0,-1.0,-1.0,C6,2022-11-24 23:30:00,264,41.6566,0.95172
1.3,65.0,12.5,66.0,967.3,-1.0,-1.0,-1.0,-1.0,C7,2022-11-24 23:30:00,427,41.66695,1.16234
0.6,14.0,11.4,76.0,952.5,-1.0,-1.0,-1.0,-1.0,C8,2022-11-24 23:30:00,554,41.67555,1.29609
1.6,342.0,12.4,93.0,988.4,-1.0,-1.0,-1.0,-1.0,C9,2022-11-24 23:30:00,240,40.71825,0.39988
1.5,279.0,7.9,80.0,943.7,-1.0,-1.0,-1.0,-1.0,CC,2022-11-24 23:30:00,626,42.07398,2.20862
0.2,56.0,5.3,98.0,920.2,-1.0,-1.0,-1.0,-1.0,CD,2022-11-24 23:30:00,849,42.37083,1.43277
1.0,269.0,12.7,77.0,979.1,-1.0,-1.0,-1.0,-1.0,CE,2022-11-24 23:30:00,316,41.53109,1.80813
4.7,2.0,7.0,62.0,858.7,-1.0,-1.0,-1.0,-1.0,CG,2022-11-24 23:30:00,1405,42.37717,2.41456
2.2,257.0,9.3,72.0,918.0,-1.0,-1.0,-1.0,-1.0,CI,2022-11-24 23:30:00,852,42.25839,2.36429
0.3,206.0,11.5,81.0,976.0,-1.0,-1.0,-1.0,-1.0,CL,2022-11-24 23:30:00,349,41.67399,1.76796
0.5,187.0,7.0,97.0,938.1,-1.0,-1.0,-1.0,-1.0,CP,2022-11-24 23:30:00,690,42.13924,1.03893
0.7,353.0,11.8,72.0,948.0,-1.0,-1.0,-1.0,-1.0,CQ,2022-11-24 23:30:00,594,41.99546,1.02569
1.2,300.0,7.0,83.0,916.2,-1.0,-1.0,-1.0,-1.0,CR,2022-11-24 23:30:00,873,42.08032,1.9624
0.7,346.0,4.0,98.0,923.7,-1.0,-1.0,-1.0,-1.0,CT,2022-11-24 23:30:00,823,42.39811,0.74362
1.3,248.0,10.8,79.0,964.8,-1.0,-1.0,-1.0,-1.0,CW,2022-11-24 23:30:00,446,41.39241,1.09894
1.9,231.0,10.7,71.0,922.6,-1.0,-1.0,-1.0,-1.0,CY,2022-11-24 23:30:00,816,41.87813,2.17873
0.5,23.0,10.2,92.0,970.2,-1.0,-1.0,-1.0,-1.0,D1,2022-11-24 23:30:00,404,41.28521,0.75383
-1.0,-1.0,11.8,79.0,976.3,-1.0,-1.0,-1.0,-1.0,D2,2022-11-24 23:30:00,343,41.59252,1.915
0.6,326.0,14.2,77.0,986.5,-1.0,-1.0,-1.0,-1.0,D3,2022-11-24 23:30:00,252,41.38197,1.93564
0.2,53.0,10.2,96.0,1013.2,-1.0,-1.0,-1.0,-1.0,D4,2022-11-24 23:30:00,24,42.27065,3.18165
3.6,278.0,13.8,82.0,968.5,-1.0,-1.0,-1.0,-1.0,D5,2022-11-24 23:30:00,411.2,41.41843,2.12388
5.4,351.0,12.7,82.0,992.5,-1.0,-1.0,-1.0,-1.0,D6,2022-11-24 23:30:00,196,42.43515,3.16622
1.0,345.0,12.3,85.0,1011.6,-1.0,-1.0,-1.0,-1.0,D7,2022-11-24 23:30:00,53,41.18499,0.59376
2.1,238.0,11.1,87.0,956.5,-1.0,-1.0,-1.0,-1.0,D8,2022-11-24 23:30:00,515,40.95134,0.30565
0.6,311.0,11.3,82.0,1010.1,-1.0,-1.0,-1.0,-1.0,D9,2022-11-24 23:30:00,59,41.21553,1.52121
2.7,317.0,13.2,84.0,995.4,-1.0,-1.0,-1.0,-1.0,DB,2022-11-24 23:30:00,179,40.87287,0.71581
1.3,34.0,12.1,83.0,1012.4,-1.0,-1.0,-1.0,-1.0,DF,2022-11-24 23:30:00,28.6,41.97751,3.03543
1.6,349.0,4.1,70.0,801.9,-1.0,-1.0,-1.0,-1.0,DG,2022-11-24 23:30:00,1971.4,42.39848,2.15517
0.6,287.0,11.9,80.0,968.2,-1.0,-1.0,-1.0,-1.0,DI,2022-11-24 23:30:00,415,41.43292,1.62386
2.0,29.0,11.7,76.0,994.7,-1.0,-1.0,-1.0,-1.0,DJ,2022-11-24 23:30:00,176,42.11653,2.78969
1.4,311.0,13.4,74.0,1016.4,-1.0,-1.0,-1.0,-1.0,DK,2022-11-24 23:30:00,2,41.14677,1.41846
0.2,78.0,13.4,94.0,1016.6,-1.0,-1.0,-1.0,-1.0,DL,2022-11-24 23:30:00,0.5,40.70719,0.83449
0.7,233.0,10.2,89.0,997.6,-1.0,-1.0,-1.0,-1.0,DN,2022-11-24 23:30:00,150,41.96095,2.63108
1.7,218.0,13.6,87.0,1014.1,-1.0,-1.0,-1.0,-1.0,DO,2022-11-24 23:30:00,14,41.80857,3.03241
0.7,133.0,5.1,96.0,893.1,-1.0,-1.0,-1.0,-1.0,DP,2022-11-24 23:30:00,1097,42.38605,1.8664
0.8,357.0,12.3,78.0,983.1,-1.0,-1.0,-1.0,-1.0,DQ,2022-11-24 23:30:00,287,41.30728,1.36259
0.2,45.0,11.3,78.0,977.7,-1.0,-1.0,-1.0,-1.0,H1,2022-11-24 23:30:00,333,41.58642,1.65306
1.9,28.0,9.0,93.0,997.4,-1.0,-1.0,-1.0,-1.0,J5,2022-11-24 23:30:00,158,42.34215,2.83423
-1.0,-1.0,9.4,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,MQ,2022-11-24 23:30:00,402,41.92047,1.69584
1.3,28.0,10.1,89.0,958.4,-1.0,-1.0,-1.0,-1.0,MR,2022-11-24 23:30:00,500,41.25079,0.9106
-1.0,-1.0,4.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,MS,2022-11-24 23:30:00,938,42.25978,1.97747
-1.0,-1.0,4.4,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,MV,2022-11-24 23:30:00,845,42.13598,1.67295
-1.0,-1.0,10.0,91.0,-1.0,0.3,106.0,-1.0,-1.0,U1,2022-11-24 23:30:00,31,42.30648,2.95481
0.6,222.0,8.8,95.0,1015.4,-1.0,-1.0,-1.0,-1.0,U2,2022-11-24 23:30:00,4,42.17716,3.0968
-1.0,-1.0,12.5,76.0,-1.0,0.8,333.0,-1.0,-1.0,U3,2022-11-24 23:30:00,257,41.37491,1.63032
0.8,185.0,11.7,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,U4,2022-11-24 23:30:00,507,41.83094,1.84699
-1.0,-1.0,13.1,84.0,-1.0,0.1,282.0,-1.0,-1.0,U6,2022-11-24 23:30:00,29,41.08017,1.06661
-1.0,-1.0,13.8,87.0,-1.0,1.1,313.0,-1.0,-1.0,U7,2022-11-24 23:30:00,52,40.85936,0.50525
-1.0,-1.0,13.7,87.0,-1.0,0.4,253.0,-1.0,-1.0,U9,2022-11-24 23:30:00,62,40.76947,0.61635
-1.0,-1.0,14.2,83.0,-1.0,0.5,291.0,-1.0,-1.0,UA,2022-11-24 23:30:00,93,40.9091,0.76943
-1.0,-1.0,10.0,90.0,-1.0,0.1,344.0,-1.0,-1.0,UB,2022-11-24 23:30:00,15,42.05398,3.06195
-1.0,-1.0,10.4,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2022-11-24 23:30:00,4,42.02306,3.15719
-1.0,-1.0,12.4,93.0,-1.0,1.2,275.0,-1.0,-1.0,UF,2022-11-24 23:30:00,573,41.28832,1.90775
-1.0,-1.0,14.6,74.0,-1.0,0.2,26.0,-1.0,-1.0,UG,2022-11-24 23:30:00,3,41.29928,2.03787
-1.0,-1.0,12.1,84.0,-1.0,-1.0,-1.0,1.8,289.0,UH,2022-11-24 23:30:00,545,41.34171,1.48769
-1.0,-1.0,4.9,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,UI,2022-11-24 23:30:00,1386,42.26477,1.76218
-1.0,-1.0,10.4,86.0,-1.0,-1.0,-1.0,0.8,280.0,UJ,2022-11-24 23:30:00,709,41.52879,1.3683
-1.0,-1.0,14.4,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,UK,2022-11-24 23:30:00,161,41.27861,1.80479
-1.0,-1.0,8.7,89.0,-1.0,0.3,53.0,-1.0,-1.0,UM,2022-11-24 23:30:00,505,41.35991,0.66789
-1.0,-1.0,12.3,85.0,-1.0,0.3,47.0,-1.0,-1.0,UN,2022-11-24 23:30:00,171,41.87449,2.92694
-1.0,-1.0,14.1,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2022-11-24 23:30:00,97,41.91461,2.82069
1.6,308.0,15.4,69.0,1006.8,-1.0,-1.0,-1.0,-1.0,UP,2022-11-24 23:30:00,81,41.51773,2.37702
-1.0,-1.0,12.8,78.0,-1.0,0.7,226.0,-1.0,-1.0,UQ,2022-11-24 23:30:00,460,41.61991,2.44532
-1.0,-1.0,12.7,95.0,-1.0,0.3,310.0,-1.0,-1.0,US,2022-11-24 23:30:00,24,40.55786,0.52329
1.6,234.0,12.3,100.0,1016.4,-1.0,-1.0,-1.0,-1.0,UU,2022-11-24 23:30:00,3,40.70776,0.6321
-1.0,-1.0,13.1,91.0,1016.6,1.4,340.0,-1.0,-1.0,UW,2022-11-24 23:30:00,0,40.62725,0.65922
-1.0,-1.0,9.8,86.0,-1.0,-1.0,-1.0,0.6,60.0,UY,2022-11-24 23:30:00,576,41.87912,0.76103
-1.0,-1.0,11.9,76.0,-1.0,0.1,245.0,-1.0,-1.0,V1,2022-11-24 23:30:00,238,41.78487,0.82939
-1.0,-1.0,7.4,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,V4,2022-11-24 23:30:00,684,42.11477,2.21483
-1.0,-1.0,8.3,88.0,-1.0,-1.0,-1.0,0.6,294.0,V5,2022-11-24 23:30:00,774,42.03947,2.11993
