vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,11.2,80.0,-1.0,0.9,212.0,-1.0,-1.0,V8,2022-11-24 23:30:00,223,41.67279,0.87741
-1.0,-1.0,11.9,82.0,-1.0,1.6,289.0,-1.0,-1.0,VA,2022-11-24 23:30:00,257,41.19645,0.51161
2.9,334.0,12.5,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2022-11-24 23:30:00,32,41.06289,0.63517
-1.0,-1.0,12.9,80.0,-1.0,1.7,232.0,-1.0,-1.0,VC,2022-11-24 23:30:00,69,41.24415,0.43266
-1.0,-1.0,12.3,72.0,-1.0,0.3,135.0,-1.0,-1.0,VD,2022-11-24 23:30:00,429,41.68939,1.20381
-1.0,-1.0,9.6,90.0,-1.0,1.5,271.0,-1.0,-1.0,VH,2022-11-24 23:30:00,259,41.65814,0.39301
1.6,250.0,9.6,96.0,984.4,-1.0,-1.0,-1.0,-1.0,VK,2022-11-24 23:30:00,286,41.68328,0.4487
-1.0,-1.0,11.5,83.0,-1.0,0.6,295.0,-1.0,-1.0,VM,2022-11-24 23:30:00,222,41.7145,0.62839
-1.0,-1.0,12.8,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2022-11-24 23:30:00,117,41.88244,2.74262
-1.0,-1.0,7.8,85.0,-1.0,0.1,325.0,-1.0,-1.0,VO,2022-11-24 23:30:00,785,42.08745,1.42792
-1.0,-1.0,9.7,89.0,-1.0,-1.0,-1.0,0.1,233.0,VP,2022-11-24 23:30:00,659,41.80483,1.53853
2.2,352.0,12.7,87.0,1003.4,-1.0,-1.0,-1.0,-1.0,VQ,2022-11-24 23:30:00,112,41.1713,1.16774
4.6,32.0,0.5,100.0,775.9,-1.0,-1.0,-1.0,-1.0,VS,2022-11-24 23:30:00,2247,42.63835,0.77889
-1.0,-1.0,12.4,79.0,-1.0,0.4,50.0,-1.0,-1.0,VU,2022-11-24 23:30:00,421,41.63286,1.91718
1.3,39.0,12.8,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2022-11-24 23:30:00,528,41.68129,2.02647
-1.0,-1.0,9.1,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VX,2022-11-24 23:30:00,1030,41.74761,2.30291
-1.0,-1.0,11.6,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2022-11-24 23:30:00,240,41.25095,1.29863
-1.0,-1.0,11.6,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2022-11-24 23:30:00,83,42.38443,3.00736
-1.0,-1.0,10.1,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2022-11-24 23:30:00,2,42.24726,3.09021
-1.0,-1.0,12.9,71.0,-1.0,0.7,353.0,-1.0,-1.0,W4,2022-11-24 23:30:00,240,41.36619,1.72857
-1.0,-1.0,10.3,77.0,-1.0,1.0,61.0,-1.0,-1.0,W5,2022-11-24 23:30:00,490,42.07683,1.31489
-1.0,-1.0,10.2,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2022-11-24 23:30:00,438,41.44237,1.15998
-1.0,-1.0,12.9,62.0,-1.0,1.7,161.0,-1.0,-1.0,W9,2022-11-24 23:30:00,461,42.14557,2.45451
-1.0,-1.0,10.9,76.0,-1.0,0.3,256.0,-1.0,-1.0,WA,2022-11-24 23:30:00,443,41.87694,1.1541
-1.0,-1.0,11.3,80.0,-1.0,0.6,264.0,-1.0,-1.0,WB,2022-11-24 23:30:00,267,41.76036,0.67022
-1.0,-1.0,10.9,82.0,-1.0,1.1,189.0,-1.0,-1.0,WC,2022-11-24 23:30:00,261,41.63642,0.92446
-1.0,-1.0,10.0,90.0,-1.0,0.8,340.0,-1.0,-1.0,WD,2022-11-24 23:30:00,382,41.08671,0.31884
-1.0,-1.0,12.7,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,WE,2022-11-24 23:30:00,126,41.5444,2.30014
-1.0,-1.0,12.2,75.0,-1.0,2.5,340.0,-1.0,-1.0,WG,2022-11-24 23:30:00,301,41.80104,0.64804
-1.0,-1.0,9.6,99.0,-1.0,1.1,277.0,-1.0,-1.0,WI,2022-11-24 23:30:00,350,41.35741,0.4809
-1.0,-1.0,11.1,92.0,-1.0,0.3,36.0,-1.0,-1.0,WJ,2022-11-24 23:30:00,141,41.1223,0.72182
-1.0,-1.0,11.3,82.0,-1.0,0.7,302.0,-1.0,-1.0,WK,2022-11-24 23:30:00,268,41.81949,0.57768
-1.0,-1.0,11.2,89.0,-1.0,0.1,186.0,-1.0,-1.0,WL,2022-11-24 23:30:00,413,41.57236,1.0882
1.4,200.0,7.4,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2022-11-24 23:30:00,1167,42.10736,1.8267
-1.0,-1.0,10.5,89.0,-1.0,-1.0,-1.0,1.0,272.0,WN,2022-11-24 23:30:00,916,41.59539,1.83751
-1.0,-1.0,11.5,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2022-11-24 23:30:00,185,41.27151,1.46717
-1.0,-1.0,12.7,74.0,-1.0,0.7,310.0,-1.0,-1.0,WP,2022-11-24 23:30:00,325,41.48518,1.69337
7.4,311.0,4.8,100.0,842.6,-1.0,-1.0,-1.0,-1.0,WQ,2022-11-24 23:30:00,1572,42.0513,0.72952
-1.0,-1.0,11.2,90.0,-1.0,0.2,320.0,-1.0,-1.0,WR,2022-11-24 23:30:00,300,41.2163,0.79748
3.4,263.0,9.8,87.0,906.7,-1.0,-1.0,-1.0,-1.0,WS,2022-11-24 23:30:00,953,41.84008,2.41877
2.3,230.0,16.6,68.0,1015.9,-1.0,-1.0,-1.0,-1.0,WT,2022-11-24 23:30:00,2,41.64707,2.75658
-1.0,-1.0,16.5,60.0,1012.0,-1.0,-1.0,1.8,301.0,WU,2022-11-24 23:30:00,42,41.45215,2.24757
0.7,251.0,4.3,96.0,926.2,-1.0,-1.0,-1.0,-1.0,WV,2022-11-24 23:30:00,788,42.23414,1.87485
-1.0,-1.0,10.7,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2022-11-24 23:30:00,278,41.79423,1.9368
-1.0,-1.0,8.6,91.0,-1.0,1.3,275.0,-1.0,-1.0,WX,2022-11-24 23:30:00,668,41.9178,0.88175
1.4,344.0,13.2,74.0,1014.5,-1.0,-1.0,-1.0,-1.0,WZ,2022-11-24 23:30:00,17,41.20187,1.63346
0.5,102.0,10.7,90.0,975.3,-1.0,-1.0,-1.0,-1.0,X1,2022-11-24 23:30:00,359,41.15374,0.81953
-1.0,-1.0,14.9,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2022-11-24 23:30:00,7,41.38943,2.18847
1.7,298.0,10.4,84.0,974.3,-1.0,-1.0,-1.0,-1.0,X3,2022-11-24 23:30:00,370,41.74281,0.5358
0.0,101.0,16.5,65.0,1012.7,-1.0,-1.0,-1.0,-1.0,X4,2022-11-24 23:30:00,33,41.3839,2.16775
5.1,286.0,10.3,92.0,897.7,-1.0,-1.0,-1.0,-1.0,X5,2022-11-24 23:30:00,1055,40.79705,0.31822
-1.0,-1.0,11.2,73.0,-1.0,0.3,350.0,-1.0,-1.0,X6,2022-11-24 23:30:00,366,41.92173,1.02901
-1.0,-1.0,10.3,97.0,-1.0,1.7,247.0,-1.0,-1.0,X7,2022-11-24 23:30:00,215,41.51909,0.55314
0.1,202.0,15.2,78.0,1007.0,-1.0,-1.0,-1.0,-1.0,X8,2022-11-24 23:30:00,79,41.37919,2.1054
0.4,148.0,13.1,76.0,995.7,-1.0,-1.0,-1.0,-1.0,X9,2022-11-24 23:30:00,176,41.61265,2.16836
-1.0,-1.0,11.1,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2022-11-24 23:30:00,584,41.4779,1.53529
0.7,330.0,13.7,71.0,999.7,-1.0,-1.0,-1.0,-1.0,XC,2022-11-24 23:30:00,147,41.47892,1.97546
1.9,323.0,10.9,83.0,937.7,-1.0,-1.0,-1.0,-1.0,XD,2022-11-24 23:30:00,687,41.32,0.8857
1.1,335.0,13.5,78.0,1015.8,-1.0,-1.0,-1.0,-1.0,XE,2022-11-24 23:30:00,5,41.10393,1.201
0.6,344.0,13.2,82.0,986.1,-1.0,-1.0,-1.0,-1.0,XF,2022-11-24 23:30:00,258,41.56568,2.06952
0.3,352.0,13.8,72.0,1003.0,-1.0,-1.0,-1.0,-1.0,XG,2022-11-24 23:30:00,123,41.56734,2.22619
-1.0,-1.0,5.3,99.0,940.0,-1.0,-1.0,-1.0,-1.0,XH,2022-11-24 23:30:00,679,42.40533,1.12993
-1.0,-1.0,11.4,77.0,988.5,0.5,240.0,-1.0,-1.0,XI,2022-11-24 23:30:00,247,41.61817,0.87182
1.4,199.0,13.0,75.0,1007.2,-1.0,-1.0,-1.0,-1.0,XJ,2022-11-24 23:30:00,72,41.98223,2.80686
13.2,249.0,5.3,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2022-11-24 23:30:00,1668,41.77362,2.43774
1.0,325.0,13.8,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2022-11-24 23:30:00,8,41.34045,2.08022
-1.0,-1.0,10.8,84.0,-1.0,0.9,262.0,-1.0,-1.0,XM,2022-11-24 23:30:00,235,41.59522,0.73507
-1.0,-1.0,9.1,91.0,-1.0,0.2,201.0,-1.0,-1.0,XN,2022-11-24 23:30:00,89,41.46379,0.42765
0.2,109.0,10.1,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2022-11-24 23:30:00,499,41.93497,2.23987
-1.0,-1.0,10.8,87.0,-1.0,1.3,286.0,-1.0,-1.0,XP,2022-11-24 23:30:00,349,41.06581,0.43006
0.3,150.0,8.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2022-11-24 23:30:00,473,42.16252,0.88814
-1.0,-1.0,7.3,99.0,-1.0,0.3,331.0,-1.0,-1.0,XR,2022-11-24 23:30:00,928,41.31481,0.98161
1.7,287.0,11.2,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2022-11-24 23:30:00,162,41.86489,2.66446
1.2,10.0,9.8,79.0,936.6,-1.0,-1.0,-1.0,-1.0,XT,2022-11-24 23:30:00,691,41.98766,1.51165
0.3,27.0,12.4,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2022-11-24 23:30:00,148,41.28801,1.72195
0.6,289.0,13.3,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2022-11-24 23:30:00,158,41.48311,2.07956
-1.0,-1.0,11.0,84.0,-1.0,0.0,159.0,-1.0,-1.0,XX,2022-11-24 23:30:00,291,41.68835,1.04476
-1.0,-1.0,9.6,91.0,-1.0,0.2,306.0,-1.0,-1.0,XY,2022-11-24 23:30:00,122,41.56509,0.55027
-1.0,-1.0,10.2,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XZ,2022-11-24 23:30:00,7,42.18139,3.06202
-1.0,-1.0,5.3,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y4,2022-11-24 23:30:00,1162,42.17426,1.42775
0.5,266.0,9.6,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y5,2022-11-24 23:30:00,152,42.22793,2.86295
1.2,257.0,12.2,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y6,2022-11-24 23:30:00,317,41.04343,0.74032
0.8,308.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y7,2022-11-24 23:30:00,3,41.31725,2.16537
0.9,82.0,9.7,74.0,964.6,-1.0,-1.0,-1.0,-1.0,YB,2022-11-24 23:30:00,433,42.18813,2.47097
0.7,0.0,7.6,99.0,958.9,-1.0,-1.0,-1.0,-1.0,YC,2022-11-24 23:30:00,508,42.24388,0.96802
0.5,184.0,10.2,87.0,983.2,-1.0,-1.0,-1.0,-1.0,YD,2022-11-24 23:30:00,283,41.51135,0.85617
0.8,59.0,11.2,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,YE,2022-11-24 23:30:00,513,41.79409,1.305756
2.5,282.0,14.7,78.0,1011.8,-1.0,-1.0,-1.0,-1.0,YF,2022-11-24 23:30:00,42,41.02001,0.93474
-1.0,-1.0,4.7,97.0,909.1,-1.0,-1.0,0.9,34.0,YG,2022-11-24 23:30:00,954,42.51881,1.24244
0.7,344.0,9.8,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,YH,2022-11-24 23:30:00,747,41.71734,1.42403
1.3,251.0,10.2,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,YJ,2022-11-24 23:30:00,170,41.58462,0.64172
1.5,220.0,13.0,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,YK,2022-11-24 23:30:00,313,41.55361,1.99005
1.9,331.0,13.8,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,YL,2022-11-24 23:30:00,170,41.1227,0.96951
-1.0,-1.0,13.8,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,YM,2022-11-24 23:30:00,,,
-1.0,-1.0,5.7,91.0,900.9,-1.0,-1.0,1.7,126.0,YN,2022-11-24 23:30:00,,,
-1.0,-1.0,12.5,75.0,-1.0,0.5,208.0,-1.0,-1.0,YO,2022-11-24 23:30:00,,,
1.9,353.0,15.6,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,YP,2022-11-24 23:30:00,,,
0.6,292.0,15.0,73.0,1015.6,-1.0,-1.0,-1.0,-1.0,YQ,2022-11-24 23:30:00,,,
-1.0,-1.0,-0.1,100.0,-1.0,-1.0,-1.0,2.1,245.0,Z1,2022-11-24 23:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.3,78.0,-1.0,-1.0,-1.0,1.3,320.0,Z3,2022-11-24 23:30:00,2230,42.46605,1.7785
-1.0,-1.0,-0.5,100.0,-1.0,-1.0,-1.0,3.8,2.0,Z5,2022-11-24 23:30:00,2400,42.70029,1.27201
-1.0,-1.0,0.3,98.0,-1.0,-1.0,-1.0,0.3,67.0,Z6,2022-11-24 23:30:00,2228,42.77011,0.73198
1.2,186.0,0.3,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2022-11-24 23:30:00,2519,42.53412,1.05476
-1.0,-1.0,1.4,99.0,-1.0,-1.0,-1.0,6.8,282.0,Z8,2022-11-24 23:30:00,2316,42.18254,1.52407
3.3,236.0,1.6,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2022-11-24 23:30:00,2143,42.29265,1.71498
2.6,13.0,0.4,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2022-11-24 23:30:00,2451,42.51939,1.36597
2.9,333.0,2.6,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2022-11-24 23:30:00,2410,42.42117,2.24565
